Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FAWL_1,0.043,0.096,0.152,0.208,0.267,0.326,0.391,0.466,0.547,0.634,0.729,0.837,0.949,1.069,1.195,1.328,1.467,1.613,1.765,2.095,2.268,2.441,2.623,2.811,3.010,3.210,3.416,3.634,3.854,4.080,4.314
FECK_6,0.107,0.243,0.383,0.525,0.672,0.821,0.985,1.175,1.378,1.597,1.838,2.110,2.393,2.696,3.012,3.346,3.697,4.065,4.449,5.281,5.717,6.152,6.611,7.086,7.587,8.090,8.611,9.159,9.713,10.285,10.873
FERRA2,0.015,0.035,0.055,0.075,0.096,0.117,0.140,0.168,0.196,0.228,0.262,0.301,0.341,0.384,0.429,0.477,0.527,0.580,0.634,0.753,0.815,0.877,0.943,1.010,1.082,1.153,1.228,1.306,1.385,1.466,1.550
FERRB1;FERRB_M,0.082,0.185,0.292,0.401,0.512,0.626,0.751,0.896,1.050,1.217,1.401,1.608,1.824,2.055,2.296,2.551,2.818,3.099,3.392,4.026,4.358,4.690,5.039,5.402,5.783,6.167,6.564,6.982,7.404,7.840,8.289
FETT_P;KINT_P,0.020,0.046,0.072,0.099,0.127,0.155,0.186,0.222,0.260,0.301,0.347,0.398,0.452,0.509,0.569,0.632,0.698,0.767,0.840,0.997,1.079,1.161,1.248,1.338,1.432,1.527,1.625,1.729,1.833,1.941,2.052
FIDD_P,0.007,0.017,0.026,0.036,0.046,0.056,0.067,0.080,0.094,0.108,0.125,0.143,0.163,0.183,0.205,0.227,0.251,0.276,0.302,0.359,0.388,0.418,0.449,0.481,0.515,0.550,0.585,0.622,0.660,0.699,0.739
FIDF_1,0.052,0.118,0.186,0.255,0.326,0.399,0.478,0.571,0.670,0.776,0.893,1.025,1.163,1.310,1.464,1.626,1.797,1.975,2.162,2.567,2.778,2.990,3.213,3.444,3.687,3.932,4.185,4.451,4.720,4.998,5.284
FLEE_1;BRLE_1,0.182,0.414,0.651,0.894,1.143,1.398,1.675,2.000,2.345,2.717,3.128,3.590,4.072,4.587,5.126,5.694,6.291,6.917,7.571,8.987,9.728,10.470,11.249,12.059,12.910,13.767,14.653,15.585,16.529,17.502,18.503
FOUR_1,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.009,0.010,0.012,0.014,0.016,0.018,0.020,0.023,0.025,0.028,0.031,0.034,0.040,0.043,0.046,0.050,0.053,0.057,0.061,0.065,0.069,0.073,0.078,0.082
FROD_1,0.055,0.125,0.197,0.271,0.347,0.424,0.508,0.606,0.711,0.824,0.949,1.089,1.235,1.391,1.554,1.727,1.908,2.097,2.296,2.725,2.950,3.174,3.411,3.656,3.915,4.174,4.443,4.726,5.012,5.307,5.610
FWIL_P,0.002,0.005,0.008,0.011,0.014,0.017,0.021,0.025,0.029,0.033,0.038,0.044,0.050,0.056,0.063,0.070,0.077,0.085,0.093,0.110,0.119,0.129,0.138,0.148,0.158,0.169,0.180,0.191,0.203,0.215,0.227
GALA,0.010,0.024,0.037,0.051,0.065,0.080,0.096,0.114,0.134,0.155,0.179,0.205,0.233,0.262,0.293,0.326,0.360,0.396,0.433,0.514,0.557,0.599,0.644,0.690,0.739,0.788,0.838,0.892,0.946,1.001,1.059
GIFF,0.003,0.006,0.010,0.013,0.017,0.021,0.025,0.030,0.035,0.041,0.047,0.054,0.061,0.069,0.077,0.085,0.094,0.104,0.114,0.135,0.146,0.157,0.169,0.181,0.194,0.207,0.220,0.234,0.248,0.263,0.278
GLLU,0.006,0.014,0.022,0.030,0.038,0.046,0.056,0.066,0.078,0.090,0.104,0.119,0.135,0.152,0.170,0.189,0.209,0.229,0.251,0.298,0.323,0.347,0.373,0.400,0.428,0.457,0.486,0.517,0.548,0.580,0.614
GLNI,0.003,0.008,0.012,0.016,0.021,0.026,0.031,0.037,0.043,0.050,0.057,0.066,0.074,0.084,0.094,0.104,0.115,0.126,0.138,0.164,0.178,0.191,0.205,0.220,0.236,0.251,0.267,0.284,0.302,0.319,0.338
GLRO,0.004,0.010,0.016,0.022,0.028,0.034,0.041,0.049,0.057,0.067,0.077,0.088,0.100,0.112,0.126,0.140,0.154,0.170,0.186,0.220,0.238,0.257,0.276,0.296,0.316,0.338,0.359,0.382,0.405,0.429,0.454
GORG,0.001,0.002,0.003,0.004,0.006,0.007,0.008,0.010,0.011,0.013,0.015,0.017,0.020,0.022,0.025,0.027,0.030,0.033,0.036,0.043,0.047,0.050,0.054,0.058,0.062,0.066,0.071,0.075,0.080,0.084,0.089
GOVA,0.003,0.008,0.012,0.017,0.021,0.026,0.031,0.037,0.044,0.051,0.058,0.067,0.076,0.086,0.096,0.106,0.117,0.129,0.141,0.168,0.182,0.195,0.210,0.225,0.241,0.257,0.274,0.291,0.309,0.327,0.345
GREN_1,0.154,0.350,0.551,0.756,0.967,1.182,1.417,1.691,1.983,2.298,2.646,3.036,3.443,3.879,4.335,4.815,5.320,5.849,6.403,7.600,8.227,8.854,9.513,10.197,10.918,11.643,12.392,13.180,13.978,14.800,15.647
GRIW_1,0.040,0.091,0.142,0.196,0.250,0.306,0.367,0.437,0.513,0.595,0.684,0.785,0.891,1.004,1.121,1.246,1.376,1.513,1.656,1.966,2.128,2.290,2.461,2.638,2.824,3.012,3.206,3.410,3.616,3.829,4.048
GRMO,0.008,0.016,0.026,0.036,0.046,0.058,0.068,0.082,0.096,0.112,0.128,0.148,0.166,0.188,0.210,0.234,0.258,0.284,0.310,0.368,0.398,0.430,0.462,0.494,0.530,0.564,0.600,0.638,0.678,0.718,0.758
GRUB_P,0.002,0.003,0.005,0.008,0.010,0.012,0.014,0.017,0.020,0.023,0.026,0.030,0.034,0.039,0.043,0.048,0.053,0.058,0.064,0.076,0.082,0.088,0.095,0.101,0.109,0.116,0.123,0.131,0.139,0.147,0.156
HACK_1;HACK_6,0.014,0.033,0.051,0.070,0.090,0.110,0.132,0.157,0.185,0.214,0.246,0.283,0.321,0.361,0.404,0.448,0.495,0.545,0.596,0.708,0.766,0.824,0.886,0.949,1.016,1.084,1.154,1.227,1.301,1.378,1.457
HAGR,0.002,0.004,0.007,0.009,0.012,0.014,0.017,0.020,0.024,0.028,0.032,0.037,0.042,0.047,0.052,0.058,0.064,0.071,0.077,0.092,0.100,0.107,0.115,0.123,0.132,0.141,0.150,0.159,0.169,0.179,0.189
HAMHC1,0.047,0.107,0.168,0.230,0.295,0.360,0.432,0.515,0.604,0.700,0.806,0.925,1.049,1.182,1.321,1.467,1.621,1.782,1.951,2.316,2.507,2.698,2.899,3.107,3.327,3.548,3.776,4.016,4.259,4.510,4.768
HARK_1;HUTT_1;RRIG,0.100,0.227,0.357,0.490,0.626,0.765,0.917,1.094,1.283,1.486,1.712,1.964,2.228,2.509,2.804,3.115,3.442,3.783,4.142,4.916,5.321,5.727,6.154,6.596,7.062,7.531,8.015,8.525,9.042,9.574,10.121
HARM_6,0.016,0.036,0.056,0.077,0.098,0.120,0.144,0.172,0.201,0.233,0.268,0.308,0.349,0.394,0.440,0.489,0.540,0.594,0.650,0.771,0.835,0.899,0.966,1.035,1.108,1.182,1.258,1.338,1.419,1.502,1.588
HAWI,0.005,0.010,0.016,0.022,0.029,0.035,0.042,0.050,0.059,0.068,0.078,0.090,0.102,0.115,0.128,0.142,0.157,0.173,0.189,0.224,0.243,0.261,0.281,0.301,0.322,0.344,0.366,0.389,0.413,0.437,0.462
HAWP_6,0.037,0.084,0.132,0.181,0.231,0.282,0.338,0.404,0.474,0.549,0.632,0.725,0.823,0.927,1.036,1.150,1.271,1.397,1.530,1.816,1.965,2.115,2.273,2.436,2.608,2.781,2.960,3.148,3.339,3.536,3.738
HELE,0.003,0.006,0.009,0.013,0.016,0.020,0.024,0.028,0.033,0.038,0.044,0.050,0.057,0.064,0.072,0.080,0.088,0.097,0.106,0.126,0.137,0.147,0.158,0.169,0.181,0.193,0.206,0.219,0.232,0.246,0.260
HEYS_1;HEYS1;ORMO,0.019,0.042,0.066,0.091,0.116,0.142,0.170,0.203,0.238,0.276,0.318,0.365,0.413,0.466,0.520,0.578,0.639,0.702,0.769,0.912,0.988,1.063,1.142,1.224,1.311,1.398,1.488,1.582,1.678,1.777,1.878
HURS_1,0.017,0.038,0.061,0.083,0.106,0.130,0.156,0.186,0.218,0.253,0.291,0.334,0.378,0.426,0.476,0.529,0.585,0.643,0.704,0.835,0.904,0.973,1.045,1.121,1.200,1.279,1.362,1.448,1.536,1.626,1.719
INDQ1,0.181,0.411,0.647,0.889,1.136,1.389,1.665,1.987,2.330,2.700,3.109,3.568,4.046,4.558,5.094,5.658,6.252,6.873,7.524,8.931,9.667,10.404,11.179,11.983,12.829,13.681,14.561,15.487,16.425,17.392,18.387
INKE,0.006,0.014,0.021,0.029,0.038,0.046,0.055,0.066,0.077,0.089,0.103,0.118,0.134,0.151,0.169,0.187,0.207,0.228,0.249,0.296,0.320,0.345,0.370,0.397,0.425,0.453,0.482,0.513,0.544,0.576,0.609
INNE_P,0.008,0.019,0.030,0.041,0.052,0.064,0.076,0.091,0.107,0.124,0.142,0.164,0.185,0.209,0.233,0.259,0.287,0.315,0.345,0.409,0.443,0.477,0.512,0.549,0.588,0.627,0.667,0.710,0.753,0.797,0.843
IROA1,0.120,0.273,0.430,0.590,0.755,0.923,1.106,1.320,1.547,1.794,2.065,2.370,2.688,3.028,3.383,3.758,4.152,4.565,4.998,5.932,6.421,6.910,7.425,7.959,8.521,9.087,9.672,10.287,10.910,11.552,12.213
IRONB1,0.033,0.074,0.117,0.161,0.205,0.251,0.301,0.359,0.421,0.488,0.562,0.645,0.731,0.824,0.921,1.023,1.130,1.242,1.360,1.614,1.747,1.880,2.020,2.165,2.318,2.472,2.631,2.799,2.968,3.143,3.323
IVER_1;IVER_6,0.037,0.084,0.132,0.181,0.231,0.283,0.340,0.406,0.475,0.551,0.635,0.728,0.826,0.931,1.039,1.155,1.276,1.403,1.536,1.823,1.974,2.123,2.282,2.446,2.619,2.792,2.973,3.161,3.352,3.549,3.753
JOHN,0.004,0.010,0.015,0.021,0.026,0.032,0.039,0.046,0.054,0.063,0.072,0.083,0.094,0.106,0.118,0.131,0.145,0.160,0.175,0.207,0.225,0.242,0.260,0.278,0.298,0.318,0.338,0.360,0.382,0.404,0.427
JORD_3,0.006,0.013,0.020,0.027,0.035,0.042,0.051,0.061,0.071,0.083,0.095,0.109,0.124,0.139,0.156,0.173,0.191,0.210,0.230,0.273,0.295,0.318,0.342,0.366,0.392,0.418,0.445,0.473,0.502,0.531,0.562
KAIM,0.018,0.040,0.063,0.087,0.111,0.136,0.163,0.194,0.227,0.264,0.303,0.348,0.395,0.445,0.497,0.552,0.610,0.671,0.734,0.872,0.944,1.016,1.091,1.170,1.252,1.335,1.421,1.512,1.603,1.698,1.795
KEAD_1,0.102,0.231,0.364,0.500,0.639,0.782,0.937,1.118,1.311,1.520,1.749,2.008,2.277,2.565,2.867,3.184,3.518,3.868,4.234,5.026,5.440,5.855,6.291,6.743,7.220,7.699,8.194,8.716,9.243,9.787,10.347
KEAR_1;KEAR_3,0.077,0.176,0.276,0.379,0.485,0.593,0.711,0.848,0.994,1.153,1.327,1.523,1.727,1.945,2.174,2.415,2.668,2.934,3.211,3.812,4.126,4.440,4.771,5.114,5.476,5.839,6.215,6.610,7.010,7.423,7.847
KEMS_1,0.019,0.043,0.068,0.094,0.120,0.146,0.175,0.209,0.245,0.284,0.327,0.376,0.426,0.480,0.537,0.596,0.658,0.724,0.793,0.941,1.018,1.096,1.178,1.262,1.351,1.441,1.534,1.631,1.730,1.832,1.937
KIBY_1,0.026,0.058,0.091,0.126,0.161,0.196,0.235,0.281,0.329,0.382,0.439,0.504,0.572,0.644,0.720,0.800,0.884,0.971,1.063,1.262,1.366,1.470,1.580,1.693,1.813,1.933,2.058,2.189,2.321,2.458,2.598
KIER,0.005,0.010,0.016,0.022,0.028,0.035,0.042,0.050,0.058,0.067,0.078,0.089,0.101,0.114,0.127,0.141,0.156,0.171,0.188,0.223,0.241,0.259,0.279,0.299,0.320,0.341,0.363,0.386,0.410,0.434,0.458
KIIN_P,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.010,0.011,0.013,0.015,0.017,0.019,0.022,0.024,0.026,0.029,0.032,0.038,0.041,0.044,0.047,0.051,0.054,0.058,0.062,0.066,0.070,0.074,0.078
KILB,0.004,0.008,0.012,0.018,0.022,0.028,0.034,0.040,0.046,0.054,0.062,0.072,0.080,0.092,0.102,0.114,0.124,0.138,0.150,0.178,0.194,0.208,0.224,0.240,0.256,0.274,0.290,0.310,0.328,0.348,0.368
KILS,0.005,0.012,0.018,0.025,0.032,0.039,0.047,0.056,0.066,0.077,0.088,0.101,0.115,0.129,0.144,0.160,0.177,0.195,0.213,0.253,0.274,0.295,0.317,0.339,0.363,0.388,0.413,0.439,0.465,0.493,0.521
KILT,0.005,0.012,0.020,0.027,0.034,0.042,0.050,0.060,0.070,0.082,0.094,0.108,0.122,0.138,0.154,0.171,0.189,0.208,0.228,0.270,0.292,0.315,0.338,0.362,0.388,0.414,0.440,0.468,0.497,0.526,0.556
KILW,0.005,0.011,0.017,0.024,0.031,0.038,0.045,0.054,0.063,0.073,0.084,0.096,0.109,0.123,0.138,0.153,0.169,0.186,0.203,0.241,0.261,0.281,0.302,0.324,0.347,0.370,0.394,0.419,0.444,0.470,0.497
KINL_P,0.000,0.000,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.010,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.021
KINO_1,0.022,0.049,0.077,0.106,0.135,0.165,0.198,0.236,0.277,0.321,0.370,0.424,0.481,0.542,0.605,0.673,0.743,0.817,0.894,1.062,1.149,1.237,1.329,1.424,1.525,1.626,1.731,1.841,1.952,2.067,2.186
KIRKB1,0.022,0.049,0.078,0.107,0.136,0.167,0.200,0.238,0.279,0.324,0.373,0.428,0.485,0.547,0.611,0.678,0.750,0.824,0.902,1.071,1.159,1.248,1.340,1.437,1.538,1.640,1.746,1.857,1.970,2.085,2.205
KITW_1,0.029,0.065,0.102,0.140,0.180,0.220,0.263,0.314,0.368,0.427,0.492,0.564,0.640,0.721,0.805,0.895,0.988,1.087,1.190,1.412,1.528,1.645,1.767,1.895,2.028,2.163,2.302,2.449,2.597,2.750,2.907
KNAR,0.022,0.049,0.077,0.106,0.136,0.166,0.199,0.237,0.278,0.322,0.371,0.426,0.483,0.544,0.608,0.675,0.746,0.820,0.898,1.065,1.153,1.241,1.334,1.430,1.531,1.632,1.737,1.848,1.960,2.075,2.194
LACK_6,0.027,0.062,0.097,0.133,0.170,0.208,0.249,0.298,0.349,0.404,0.465,0.534,0.606,0.683,0.763,0.847,0.936,1.029,1.127,1.337,1.448,1.558,1.674,1.794,1.921,2.049,2.180,2.319,2.459,2.604,2.753
LAIR_P,0.001,0.002,0.004,0.005,0.007,0.008,0.010,0.012,0.014,0.016,0.018,0.021,0.024,0.027,0.030,0.034,0.037,0.041,0.045,0.053,0.057,0.062,0.066,0.071,0.076,0.081,0.086,0.092,0.097,0.103,0.109
LALE1SG003,0.010,0.022,0.035,0.048,0.062,0.075,0.090,0.108,0.127,0.147,0.169,0.194,0.220,0.248,0.277,0.307,0.340,0.373,0.409,0.485,0.525,0.565,0.607,0.651,0.697,0.743,0.791,0.841,0.892,0.945,0.999
LAND1,0.069,0.157,0.246,0.338,0.433,0.529,0.634,0.757,0.887,1.028,1.184,1.359,1.541,1.736,1.940,2.155,2.381,2.618,2.865,3.401,3.682,3.962,4.257,4.563,4.886,5.210,5.545,5.898,6.255,6.623,7.002
LEGA_1,0.078,0.176,0.277,0.380,0.486,0.594,0.712,0.850,0.997,1.155,1.330,1.527,1.731,1.950,2.179,2.421,2.675,2.941,3.219,3.821,4.136,4.451,4.783,5.127,5.489,5.854,6.230,6.626,7.028,7.441,7.867
LEVE,0.006,0.014,0.021,0.029,0.038,0.046,0.055,0.066,0.077,0.089,0.103,0.118,0.134,0.150,0.168,0.187,0.206,0.227,0.248,0.295,0.319,0.343,0.369,0.396,0.424,0.452,0.481,0.511,0.542,0.574,0.607
LING,0.008,0.019,0.030,0.041,0.052,0.064,0.077,0.092,0.107,0.124,0.143,0.164,0.186,0.210,0.235,0.261,0.288,0.317,0.347,0.412,0.446,0.480,0.515,0.552,0.591,0.631,0.671,0.714,0.757,0.802,0.847
LINM,0.014,0.031,0.049,0.067,0.086,0.105,0.126,0.150,0.176,0.204,0.235,0.270,0.306,0.345,0.385,0.428,0.473,0.520,0.569,0.676,0.731,0.787,0.846,0.907,0.971,1.035,1.102,1.172,1.243,1.316,1.391
LISD_1,0.044,0.099,0.156,0.214,0.274,0.335,0.401,0.479,0.561,0.650,0.749,0.859,0.975,1.098,1.227,1.363,1.506,1.656,1.812,2.151,2.329,2.506,2.693,2.886,3.090,3.295,3.507,3.730,3.956,4.189,4.429
LITT_C,0.012,0.028,0.043,0.060,0.076,0.093,0.112,0.134,0.157,0.181,0.209,0.240,0.272,0.306,0.342,0.380,0.420,0.462,0.506,0.600,0.650,0.699,0.751,0.805,0.862,0.919,0.978,1.041,1.104,1.169,1.235
LITT_J,0.000,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.011,0.012,0.013,0.014,0.016,0.019,0.020,0.022,0.023,0.025,0.027,0.028,0.030,0.032,0.034,0.036,0.038
LODR_6,0.004,0.009,0.014,0.019,0.024,0.029,0.035,0.042,0.049,0.057,0.065,0.075,0.085,0.096,0.107,0.119,0.131,0.144,0.158,0.187,0.203,0.218,0.234,0.251,0.269,0.287,0.305,0.325,0.344,0.365,0.386
LOUD_H,0.007,0.016,0.025,0.034,0.043,0.053,0.063,0.075,0.088,0.102,0.118,0.135,0.153,0.173,0.193,0.214,0.237,0.260,0.285,0.338,0.366,0.394,0.424,0.454,0.486,0.518,0.552,0.587,0.622,0.659,0.697
LOVE_1,0.118,0.268,0.421,0.579,0.740,0.905,1.084,1.294,1.517,1.759,2.024,2.323,2.635,2.968,3.317,3.685,4.071,4.476,4.900,5.816,6.295,6.775,7.280,7.803,8.354,8.909,9.482,10.085,10.696,11.325,11.973
LUNA_P,0.009,0.020,0.032,0.044,0.056,0.069,0.082,0.098,0.115,0.133,0.154,0.176,0.200,0.225,0.252,0.280,0.309,0.340,0.372,0.441,0.478,0.514,0.552,0.592,0.634,0.676,0.720,0.765,0.812,0.859,0.909
LYND_P,0.003,0.006,0.009,0.012,0.016,0.019,0.023,0.027,0.032,0.037,0.043,0.049,0.056,0.063,0.070,0.078,0.086,0.095,0.104,0.123,0.134,0.144,0.154,0.166,0.177,0.189,0.201,0.214,0.227,0.240,0.254
MACC_3,0.011,0.026,0.040,0.055,0.071,0.087,0.104,0.124,0.145,0.169,0.194,0.223,0.252,0.284,0.318,0.353,0.390,0.429,0.469,0.557,0.603,0.649,0.698,0.748,0.801,0.854,0.909,0.966,1.025,1.085,1.147
MACD_P,0.009,0.021,0.032,0.044,0.057,0.069,0.083,0.099,0.116,0.135,0.155,0.178,0.202,0.228,0.255,0.283,0.312,0.343,0.376,0.446,0.483,0.520,0.559,0.599,0.641,0.684,0.728,0.774,0.821,0.869,0.919
MAGA_6,0.003,0.006,0.009,0.013,0.016,0.020,0.023,0.028,0.033,0.038,0.044,0.050,0.057,0.064,0.072,0.080,0.088,0.097,0.106,0.126,0.136,0.147,0.157,0.169,0.181,0.193,0.205,0.218,0.231,0.245,0.259
MANN_1,0.153,0.346,0.545,0.749,0.957,1.170,1.403,1.674,1.963,2.275,2.619,3.006,3.409,3.840,4.291,4.767,5.267,5.791,6.339,7.524,8.144,8.765,9.418,10.095,10.808,11.526,12.267,13.047,13.837,14.652,15.490
MAYB,0.003,0.007,0.012,0.016,0.020,0.025,0.030,0.036,0.042,0.049,0.056,0.064,0.073,0.082,0.092,0.102,0.113,0.124,0.135,0.161,0.174,0.187,0.201,0.216,0.231,0.246,0.262,0.279,0.296,0.313,0.331
MELK_1,0.114,0.258,0.406,0.557,0.712,0.871,1.044,1.246,1.461,1.693,1.949,2.237,2.537,2.858,3.193,3.547,3.919,4.309,4.717,5.599,6.060,6.522,7.008,7.512,8.043,8.577,9.129,9.709,10.297,10.903,11.527
MILC_P,0.007,0.017,0.026,0.036,0.046,0.056,0.067,0.080,0.094,0.109,0.126,0.144,0.164,0.184,0.206,0.229,0.253,0.278,0.304,0.361,0.391,0.421,0.452,0.484,0.519,0.553,0.589,0.626,0.664,0.703,0.743
MILH_1,0.009,0.020,0.031,0.043,0.054,0.067,0.080,0.095,0.112,0.129,0.149,0.171,0.194,0.218,0.244,0.271,0.299,0.329,0.360,0.428,0.463,0.498,0.535,0.574,0.614,0.655,0.697,0.742,0.786,0.833,0.880
MITY_1,0.049,0.111,0.174,0.239,0.306,0.374,0.448,0.534,0.627,0.726,0.836,0.960,1.088,1.226,1.370,1.522,1.682,1.849,2.024,2.402,2.600,2.798,3.007,3.223,3.451,3.680,3.917,4.166,4.418,4.678,4.946
NAIR_P,0.007,0.016,0.025,0.034,0.044,0.053,0.064,0.076,0.089,0.103,0.119,0.137,0.155,0.175,0.195,0.217,0.240,0.263,0.288,0.342,0.370,0.399,0.428,0.459,0.492,0.524,0.558,0.593,0.629,0.666,0.705
NEAR,0.003,0.006,0.009,0.013,0.016,0.020,0.024,0.029,0.034,0.039,0.045,0.051,0.058,0.066,0.074,0.082,0.090,0.099,0.109,0.129,0.140,0.150,0.161,0.173,0.185,0.197,0.210,0.223,0.237,0.251,0.265
NECE_1,0.050,0.112,0.177,0.243,0.311,0.380,0.455,0.544,0.637,0.739,0.850,0.976,1.107,1.247,1.393,1.548,1.710,1.880,2.058,2.443,2.644,2.846,3.058,3.278,3.509,3.742,3.983,4.236,4.493,4.757,5.029
NEEP_3,0.010,0.023,0.036,0.050,0.064,0.078,0.093,0.111,0.131,0.151,0.174,0.200,0.227,0.255,0.285,0.317,0.350,0.385,0.421,0.500,0.542,0.583,0.626,0.671,0.719,0.766,0.816,0.868,0.920,0.974,1.030
NEWX_6,0.013,0.030,0.048,0.066,0.084,0.103,0.123,0.147,0.172,0.199,0.230,0.263,0.299,0.337,0.376,0.418,0.462,0.507,0.555,0.659,0.714,0.768,0.825,0.885,0.947,1.010,1.075,1.143,1.213,1.284,1.357
NFLE,0.072,0.163,0.256,0.352,0.450,0.550,0.659,0.786,0.922,1.069,1.230,1.412,1.601,1.804,2.016,2.239,2.474,2.720,2.978,3.535,3.826,4.118,4.424,4.743,5.078,5.415,5.763,6.130,6.501,6.883,7.277
NHYD_6,0.014,0.032,0.051,0.070,0.089,0.109,0.131,0.156,0.183,0.212,0.245,0.281,0.318,0.359,0.401,0.445,0.492,0.541,0.592,0.703,0.761,0.819,0.880,0.943,1.009,1.076,1.146,1.219,1.292,1.368,1.447
NINF_1,0.109,0.246,0.388,0.532,0.680,0.832,0.997,1.190,1.395,1.617,1.862,2.137,2.423,2.730,3.051,3.389,3.744,4.117,4.506,5.349,5.790,6.231,6.695,7.177,7.684,8.194,8.721,9.276,9.838,10.416,11.012
NORL_3,0.004,0.008,0.013,0.018,0.023,0.028,0.033,0.040,0.047,0.054,0.062,0.072,0.081,0.092,0.102,0.114,0.126,0.138,0.151,0.179,0.194,0.209,0.224,0.241,0.258,0.275,0.292,0.311,0.330,0.349,0.369
NORM_1;SALL1,0.191,0.434,0.683,0.937,1.199,1.465,1.757,2.096,2.458,2.849,3.280,3.764,4.269,4.809,5.374,5.970,6.596,7.252,7.938,9.422,10.200,10.977,11.795,12.643,13.536,14.434,15.363,16.340,17.330,18.349,19.399
NORT_1,0.116,0.263,0.413,0.568,0.726,0.887,1.064,1.269,1.488,1.725,1.986,2.279,2.585,2.912,3.254,3.615,3.994,4.391,4.807,5.706,6.176,6.647,7.142,7.655,8.196,8.740,9.303,9.894,10.493,11.111,11.747
NURS_1,0.055,0.125,0.196,0.269,0.344,0.421,0.505,0.602,0.706,0.819,0.942,1.082,1.227,1.382,1.544,1.715,1.895,2.084,2.281,2.707,2.931,3.154,3.389,3.633,3.889,4.147,4.414,4.695,4.979,5.272,5.574
OCKH_1,0.012,0.027,0.043,0.059,0.076,0.093,0.111,0.133,0.155,0.180,0.207,0.238,0.270,0.304,0.340,0.377,0.417,0.459,0.502,0.596,0.645,0.694,0.746,0.799,0.856,0.913,0.971,1.033,1.096,1.160,1.227
OFFE_3,0.007,0.016,0.025,0.034,0.044,0.053,0.064,0.076,0.090,0.104,0.120,0.137,0.156,0.175,0.196,0.218,0.241,0.264,0.290,0.344,0.372,0.400,0.430,0.461,0.494,0.526,0.560,0.596,0.632,0.669,0.708
OLDB_1,0.017,0.039,0.061,0.083,0.106,0.130,0.156,0.186,0.218,0.253,0.291,0.334,0.379,0.427,0.477,0.530,0.586,0.644,0.705,0.837,0.906,0.975,1.047,1.123,1.202,1.282,1.364,1.451,1.539,1.629,1.723
OSBA_1,0.074,0.167,0.263,0.362,0.462,0.565,0.677,0.808,0.948,1.099,1.265,1.452,1.646,1.855,2.073,2.302,2.544,2.797,3.061,3.634,3.933,4.233,4.548,4.875,5.220,5.566,5.925,6.301,6.683,7.076,7.481
PADIB1,0.038,0.085,0.134,0.185,0.236,0.289,0.346,0.413,0.484,0.561,0.646,0.741,0.841,0.947,1.058,1.175,1.299,1.428,1.563,1.855,2.008,2.161,2.322,2.489,2.665,2.842,3.025,3.217,3.412,3.613,3.819
PAIS,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.008,0.009,0.010,0.012,0.014,0.015,0.017,0.019,0.022,0.024,0.026,0.029,0.034,0.037,0.040,0.043,0.046,0.049,0.052,0.055,0.059,0.063,0.066,0.070
PART,0.000,0.001,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.014,0.015,0.017,0.018,0.022,0.024,0.026,0.027,0.029,0.031,0.034,0.036,0.038,0.040,0.043,0.045
PEHS_P;STRI_P,0.016,0.037,0.058,0.080,0.102,0.125,0.150,0.179,0.209,0.243,0.279,0.321,0.364,0.410,0.458,0.508,0.562,0.618,0.676,0.803,0.869,0.935,1.005,1.077,1.153,1.229,1.308,1.392,1.476,1.563,1.652
PELH_1,0.059,0.133,0.209,0.287,0.367,0.449,0.538,0.643,0.753,0.873,1.005,1.154,1.308,1.474,1.647,1.830,2.022,2.223,2.433,2.888,3.126,3.364,3.615,3.875,4.149,4.424,4.709,5.008,5.311,5.624,5.946
PEMB_1,0.040,0.090,0.142,0.195,0.249,0.305,0.365,0.436,0.511,0.593,0.682,0.783,0.888,1.000,1.118,1.242,1.372,1.508,1.651,1.960,2.121,2.283,2.453,2.629,2.815,3.002,3.195,3.398,3.604,3.816,4.034
PENE_1,0.050,0.114,0.180,0.247,0.316,0.387,0.463,0.553,0.648,0.752,0.865,0.993,1.126,1.269,1.418,1.575,1.740,1.913,2.094,2.485,2.690,2.895,3.111,3.335,3.570,3.807,4.052,4.310,4.571,4.840,5.117
PENN_1,0.008,0.019,0.030,0.041,0.052,0.064,0.076,0.091,0.107,0.124,0.143,0.164,0.186,0.209,0.234,0.260,0.287,0.316,0.345,0.410,0.444,0.478,0.513,0.550,0.589,0.628,0.668,0.711,0.754,0.798,0.844
PENT_1,0.031,0.070,0.110,0.151,0.193,0.235,0.282,0.337,0.395,0.458,0.527,0.605,0.686,0.772,0.863,0.959,1.059,1.165,1.275,1.513,1.638,1.763,1.894,2.031,2.174,2.318,2.468,2.625,2.784,2.947,3.116
