Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHTE_1,160.706,153.978,145.144,139.782,137.508,125.943,123.952,120.679,116.328,114.843,113.780,113.153,113.202,113.220,113.606,114.343,116.057,118.521,120.946,123.593,126.336,129.830,133.977,138.426,142.788,147.414,151.695,155.741,159.388,162.812,165.540
CITR_1,267.402,256.206,241.507,232.585,228.801,209.559,206.245,200.799,193.560,191.088,189.319,188.277,188.358,188.389,189.030,190.256,193.109,197.209,201.243,205.648,210.212,216.027,222.926,230.329,237.587,245.284,252.407,259.140,265.208,270.905,275.444
CLAY_P,11.592,11.219,11.025,10.901,10.760,10.622,10.481,10.340,10.215,10.092,10.017,9.974,9.980,9.983,10.014,10.068,10.194,10.373,10.550,10.743,10.942,11.196,11.496,11.818,12.134,12.470,12.780,13.074,13.339,13.589,13.789
CLYM,22.403,21.683,21.307,21.068,20.795,20.528,20.256,19.984,19.743,19.504,19.359,19.277,19.289,19.294,19.353,19.459,19.702,20.048,20.389,20.762,21.147,21.637,22.218,22.841,23.452,24.099,24.700,25.268,25.780,26.262,26.648
COAT,18.479,17.886,17.576,17.378,17.153,16.933,16.708,16.484,16.285,16.088,15.969,15.901,15.910,15.915,15.964,16.051,16.252,16.537,16.818,17.126,17.444,17.848,18.327,18.841,19.345,19.879,20.374,20.843,21.265,21.663,21.981
COCK,15.561,15.061,14.800,14.634,14.445,14.259,14.070,13.881,13.713,13.548,13.447,13.390,13.398,13.402,13.443,13.516,13.685,13.926,14.162,14.422,14.689,15.030,15.433,15.865,16.290,16.740,17.157,17.552,17.907,18.242,18.510
CONQA1;SASA,79.320,75.999,71.638,68.992,67.869,62.162,61.179,59.564,57.416,56.683,56.158,55.849,55.873,55.882,56.072,56.436,57.282,58.498,59.695,61.001,62.355,64.080,66.127,68.323,70.475,72.759,74.872,76.869,78.669,80.359,81.705
COUA_P,7.054,6.827,6.709,6.633,6.548,6.464,6.378,6.292,6.216,6.141,6.096,6.070,6.073,6.075,6.093,6.127,6.203,6.312,6.420,6.537,6.658,6.813,6.996,7.192,7.384,7.588,7.777,7.956,8.117,8.269,8.391
COVE_1,137.224,131.479,123.936,119.357,117.415,107.540,105.840,103.045,99.330,98.062,97.154,96.619,96.660,96.677,97.006,97.635,99.099,101.203,103.273,105.534,107.876,110.860,114.400,118.199,121.924,125.874,129.529,132.984,136.098,139.022,141.351
COWL_1;ECLA_H,166.690,159.711,150.548,144.986,142.627,130.632,128.566,125.172,120.659,119.118,118.016,117.366,117.416,117.436,117.835,118.600,120.378,122.934,125.449,128.195,131.040,134.664,138.965,143.580,148.104,152.902,157.342,161.539,165.322,168.874,171.703
COYL,12.053,11.666,11.464,11.335,11.188,11.045,10.898,10.752,10.622,10.494,10.416,10.372,10.378,10.381,10.412,10.469,10.600,10.786,10.970,11.171,11.378,11.641,11.954,12.289,12.618,12.966,13.289,13.595,13.870,14.130,14.338
CRAI_P,5.635,5.453,5.359,5.299,5.230,5.163,5.094,5.026,4.965,4.905,4.869,4.848,4.851,4.853,4.867,4.894,4.955,5.042,5.128,5.222,5.319,5.442,5.588,5.745,5.898,6.061,6.212,6.355,6.484,6.605,6.702
CREB_1,147.537,141.360,133.250,128.327,126.240,115.623,113.794,110.790,106.796,105.432,104.456,103.880,103.925,103.942,104.296,104.973,106.547,108.809,111.035,113.465,115.983,119.191,122.998,127.083,131.087,135.334,139.264,142.979,146.327,149.470,151.975
CROO,10.438,10.102,9.927,9.815,9.688,9.564,9.437,9.311,9.198,9.087,9.020,8.981,8.986,8.989,9.016,9.066,9.179,9.341,9.499,9.673,9.852,10.081,10.351,10.642,10.926,11.228,11.507,11.772,12.011,12.236,12.415
CUMB,14.149,13.694,13.457,13.306,13.134,12.965,12.793,12.621,12.469,12.318,12.227,12.175,12.182,12.186,12.223,12.290,12.443,12.662,12.877,13.113,13.356,13.665,14.032,14.425,14.811,15.220,15.600,15.959,16.282,16.586,16.830
CUPA,16.936,16.392,16.108,15.926,15.721,15.519,15.313,15.107,14.925,14.745,14.635,14.573,14.582,14.586,14.630,14.710,14.894,15.156,15.413,15.696,15.987,16.357,16.796,17.267,17.729,18.218,18.672,19.102,19.489,19.853,20.145
CURR,2.756,2.667,2.621,2.592,2.558,2.525,2.492,2.458,2.429,2.399,2.381,2.371,2.373,2.373,2.381,2.394,2.424,2.466,2.508,2.554,2.601,2.662,2.733,2.810,2.885,2.965,3.038,3.108,3.171,3.231,3.278
DALM3,10.363,10.030,9.856,9.746,9.620,9.496,9.370,9.245,9.133,9.022,8.955,8.917,8.923,8.925,8.952,9.001,9.114,9.274,9.432,9.604,9.783,10.009,10.278,10.566,10.848,11.148,11.426,11.689,11.925,12.148,12.327
DEVM,9.713,9.401,9.238,9.134,9.016,8.900,8.782,8.664,8.559,8.456,8.393,8.358,8.363,8.365,8.390,8.436,8.542,8.692,8.840,9.001,9.168,9.381,9.633,9.903,10.168,10.448,10.709,10.955,11.177,11.386,11.553
DEVO,13.451,13.018,12.793,12.649,12.485,12.325,12.161,11.998,11.853,11.710,11.623,11.574,11.581,11.584,11.619,11.683,11.829,12.037,12.241,12.465,12.697,12.991,13.340,13.713,14.080,14.469,14.830,15.171,15.478,15.768,16.000
DEWP,22.423,21.702,21.326,21.087,20.814,20.547,20.274,20.002,19.760,19.522,19.377,19.295,19.306,19.312,19.370,19.476,19.720,20.066,20.407,20.781,21.167,21.657,22.238,22.861,23.473,24.121,24.722,25.291,25.803,26.286,26.672
DOUN_P,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018
DRAK_1,57.728,55.311,52.138,50.212,49.395,45.241,44.525,43.350,41.787,41.253,40.871,40.646,40.664,40.671,40.809,41.074,41.690,42.575,43.446,44.397,45.382,46.637,48.127,49.725,51.292,52.953,54.491,55.945,57.255,58.485,59.465
DRAX_1,32.430,31.072,29.289,28.207,27.748,25.415,25.013,24.352,23.474,23.175,22.960,22.834,22.843,22.847,22.925,23.074,23.420,23.917,24.406,24.940,25.494,26.199,27.036,27.934,28.814,29.747,30.611,31.428,32.163,32.854,33.405
DRCR,5.945,5.754,5.654,5.590,5.518,5.447,5.375,5.303,5.239,5.175,5.137,5.115,5.118,5.120,5.135,5.163,5.228,5.320,5.410,5.509,5.612,5.742,5.896,6.061,6.223,6.395,6.554,6.705,6.841,6.969,7.071
DRUM,13.644,13.206,12.977,12.831,12.665,12.503,12.336,12.171,12.024,11.879,11.791,11.741,11.748,11.751,11.787,11.851,11.999,12.210,12.418,12.645,12.880,13.178,13.532,13.911,14.283,14.678,15.043,15.389,15.701,15.995,16.230
DUBE_P,0.010,0.010,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.010,0.010,0.010,0.010,0.011,0.011,0.011,0.011,0.012,0.012
