Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELGI_P,15.534,14.961,14.774,14.705,14.620,14.625,14.623,14.601,14.587,14.564,14.524,14.506,14.568,14.629,14.715,14.808,15.024,15.189,15.331,15.348,15.194,15.317,15.402,15.398,15.412,15.381,15.398,15.441,15.485,15.513,15.489
ELLA_1,102.693,98.910,97.671,97.217,96.655,96.684,96.674,96.525,96.437,96.287,96.018,95.902,96.308,96.711,97.281,97.898,99.327,100.417,101.357,101.467,100.447,101.262,101.821,101.794,101.887,101.686,101.800,102.085,102.370,102.556,102.396
ELST_1,127.687,122.982,121.442,120.878,120.179,120.215,120.203,120.018,119.908,119.721,119.387,119.243,119.747,120.249,120.957,121.724,123.501,124.857,126.025,126.162,124.894,125.907,126.602,126.569,126.684,126.434,126.576,126.930,127.285,127.516,127.318
ENDE_1,163.844,157.807,155.831,155.107,154.210,154.256,154.241,154.003,153.863,153.622,153.194,153.009,153.656,154.300,155.209,156.193,158.473,160.213,161.712,161.887,160.260,161.560,162.452,162.410,162.557,162.237,162.418,162.873,163.328,163.625,163.370
ERSK,6.029,5.807,5.734,5.708,5.675,5.676,5.676,5.667,5.662,5.653,5.637,5.630,5.654,5.678,5.711,5.748,5.832,5.896,5.951,5.957,5.897,5.945,5.978,5.976,5.982,5.970,5.977,5.993,6.010,6.021,6.012
EXET1,103.118,99.318,98.074,97.619,97.054,97.084,97.074,96.924,96.836,96.685,96.415,96.299,96.706,97.111,97.683,98.303,99.738,100.832,101.776,101.886,100.862,101.680,102.242,102.215,102.308,102.106,102.220,102.507,102.793,102.980,102.820
FASN_P,1.256,1.209,1.194,1.189,1.182,1.182,1.182,1.180,1.179,1.177,1.174,1.173,1.178,1.183,1.190,1.197,1.215,1.228,1.239,1.241,1.228,1.238,1.245,1.245,1.246,1.243,1.245,1.248,1.252,1.254,1.252
FAUG_P,1.904,1.833,1.810,1.802,1.792,1.792,1.792,1.789,1.788,1.785,1.780,1.778,1.785,1.793,1.803,1.815,1.841,1.861,1.879,1.881,1.862,1.877,1.887,1.887,1.889,1.885,1.887,1.892,1.898,1.901,1.898
FAWL_1,100.500,96.797,95.585,95.141,94.591,94.619,94.609,94.464,94.377,94.230,93.968,93.854,94.251,94.646,95.203,95.807,97.206,98.272,99.192,99.300,98.301,99.099,99.646,99.620,99.711,99.514,99.625,99.904,100.184,100.366,100.209
FECK_6,107.086,103.141,101.849,101.376,100.790,100.820,100.810,100.655,100.563,100.406,100.126,100.005,100.428,100.849,101.443,102.086,103.576,104.713,105.693,105.808,104.744,105.594,106.177,106.149,106.246,106.036,106.155,106.452,106.749,106.943,106.777
FERRA2,25.319,24.386,24.081,23.969,23.830,23.837,23.835,23.798,23.777,23.740,23.673,23.645,23.745,23.844,23.985,24.137,24.489,24.758,24.990,25.017,24.765,24.966,25.104,25.097,25.120,25.071,25.099,25.169,25.239,25.285,25.246
FERRB1;FERRB_M,86.994,83.789,82.739,82.355,81.879,81.903,81.895,81.769,81.694,81.567,81.339,81.241,81.584,81.926,82.409,82.932,84.142,85.066,85.862,85.955,85.091,85.781,86.255,86.232,86.311,86.140,86.237,86.478,86.720,86.878,86.742
FETT_P;KINT_P,22.002,21.191,20.926,20.828,20.708,20.714,20.712,20.680,20.661,20.629,20.572,20.547,20.634,20.720,20.842,20.974,21.280,21.514,21.715,21.739,21.520,21.695,21.815,21.809,21.829,21.786,21.810,21.871,21.932,21.972,21.938
FIDD_P,5.483,5.281,5.215,5.191,5.161,5.162,5.162,5.154,5.149,5.141,5.127,5.121,5.142,5.164,5.194,5.227,5.304,5.362,5.412,5.418,5.363,5.407,5.437,5.435,5.440,5.429,5.436,5.451,5.466,5.476,5.467
FIDF_1,88.637,85.371,84.302,83.910,83.425,83.450,83.441,83.313,83.237,83.107,82.876,82.775,83.125,83.474,83.965,84.498,85.731,86.672,87.483,87.578,86.698,87.401,87.884,87.861,87.941,87.767,87.865,88.111,88.358,88.518,88.380
FINN,11.991,11.549,11.405,11.352,11.286,11.289,11.288,11.271,11.261,11.243,11.212,11.198,11.246,11.293,11.359,11.431,11.598,11.725,11.835,11.848,11.729,11.824,11.889,11.886,11.897,11.874,11.887,11.920,11.953,11.975,11.956
FLEE_1;BRLE_1,428.737,412.941,407.769,405.875,403.528,403.649,403.608,402.987,402.620,401.991,400.870,400.385,402.078,403.763,406.142,408.718,414.684,419.236,423.159,423.617,419.359,422.762,425.096,424.984,425.371,424.532,425.008,426.197,427.388,428.165,427.498
FOUR_1,13.013,12.533,12.376,12.319,12.248,12.251,12.250,12.231,12.220,12.201,12.167,12.152,12.204,12.255,12.327,12.405,12.586,12.724,12.843,12.857,12.728,12.831,12.902,12.899,12.910,12.885,12.899,12.936,12.972,12.995,12.975
FRAS_P,6.140,5.914,5.840,5.813,5.779,5.781,5.780,5.771,5.766,5.757,5.741,5.734,5.758,5.782,5.816,5.853,5.939,6.004,6.060,6.067,6.006,6.054,6.088,6.086,6.092,6.080,6.087,6.104,6.121,6.132,6.122
FROD_1,78.825,75.921,74.970,74.622,74.191,74.213,74.205,74.091,74.023,73.908,73.702,73.613,73.924,74.234,74.671,75.145,76.242,77.078,77.800,77.884,77.101,77.727,78.156,78.135,78.206,78.052,78.140,78.358,78.577,78.720,78.598
FWIL_P,14.657,14.117,13.940,13.875,13.795,13.799,13.798,13.777,13.764,13.743,13.704,13.688,13.746,13.803,13.885,13.973,14.177,14.332,14.466,14.482,14.336,14.453,14.533,14.529,14.542,14.513,14.530,14.570,14.611,14.638,14.615
GALA,12.731,12.261,12.108,12.052,11.982,11.986,11.984,11.966,11.955,11.936,11.903,11.889,11.939,11.989,12.060,12.136,12.313,12.448,12.565,12.578,12.452,12.553,12.622,12.619,12.631,12.606,12.620,12.655,12.690,12.714,12.694
GIFF,13.836,13.327,13.160,13.098,13.023,13.027,13.025,13.005,12.993,12.973,12.937,12.921,12.976,13.030,13.107,13.190,13.383,13.530,13.656,13.671,13.534,13.643,13.719,13.715,13.728,13.701,13.716,13.754,13.793,13.818,13.796
GLLU,1.817,1.750,1.728,1.720,1.710,1.711,1.711,1.708,1.707,1.704,1.699,1.697,1.704,1.711,1.721,1.732,1.758,1.777,1.794,1.796,1.777,1.792,1.802,1.801,1.803,1.799,1.801,1.806,1.812,1.815,1.812
GLNI,5.766,5.554,5.484,5.459,5.427,5.429,5.428,5.420,5.415,5.407,5.392,5.385,5.408,5.431,5.463,5.497,5.577,5.639,5.691,5.698,5.640,5.686,5.717,5.716,5.721,5.710,5.716,5.732,5.748,5.759,5.750
GLRO,9.719,9.361,9.244,9.201,9.148,9.150,9.149,9.135,9.127,9.113,9.087,9.076,9.115,9.153,9.207,9.265,9.401,9.504,9.593,9.603,9.507,9.584,9.637,9.634,9.643,9.624,9.635,9.662,9.689,9.706,9.691
GORG,8.450,8.138,8.037,7.999,7.953,7.955,7.955,7.942,7.935,7.923,7.901,7.891,7.924,7.958,8.005,8.055,8.173,8.263,8.340,8.349,8.265,8.332,8.378,8.376,8.383,8.367,8.376,8.400,8.423,8.439,8.425
GOVA,11.906,11.467,11.324,11.271,11.206,11.209,11.208,11.191,11.181,11.163,11.132,11.119,11.166,11.212,11.279,11.350,11.516,11.642,11.751,11.764,11.646,11.740,11.805,11.802,11.813,11.789,11.802,11.835,11.869,11.890,11.872
GREN_1,238.439,229.654,226.777,225.724,224.419,224.486,224.463,224.118,223.913,223.564,222.941,222.671,223.612,224.550,225.873,227.305,230.623,233.154,235.336,235.591,233.223,235.116,236.413,236.352,236.567,236.100,236.364,237.026,237.688,238.120,237.749
GRIW_1,74.900,72.140,71.237,70.906,70.496,70.517,70.510,70.401,70.337,70.227,70.032,69.947,70.243,70.537,70.953,71.403,72.445,73.240,73.925,74.006,73.262,73.856,74.264,74.244,74.312,74.165,74.248,74.456,74.664,74.800,74.684
GRMO,16.722,16.106,15.904,15.830,15.739,15.743,15.742,15.718,15.704,15.679,15.635,15.617,15.682,15.748,15.841,15.941,16.174,16.352,16.504,16.522,16.357,16.489,16.580,16.576,16.591,16.558,16.577,16.623,16.669,16.700,16.674
GRUB_P,0.822,0.791,0.782,0.778,0.773,0.774,0.774,0.772,0.772,0.770,0.768,0.767,0.771,0.774,0.778,0.783,0.795,0.804,0.811,0.812,0.804,0.810,0.815,0.815,0.815,0.814,0.815,0.817,0.819,0.821,0.819
HACK_1;HACK_6,105.888,101.986,100.709,100.241,99.661,99.691,99.681,99.528,99.437,99.282,99.005,98.885,99.304,99.720,100.307,100.943,102.417,103.541,104.510,104.623,103.571,104.412,104.988,104.961,105.056,104.849,104.966,105.260,105.554,105.746,105.582
HAGR,10.464,10.079,9.952,9.906,9.849,9.852,9.851,9.836,9.827,9.811,9.784,9.772,9.813,9.855,9.913,9.975,10.121,10.232,10.328,10.339,10.235,10.318,10.375,10.372,10.382,10.361,10.373,10.402,10.431,10.450,10.434
HAMHC1,124.184,119.609,118.111,117.562,116.882,116.917,116.905,116.725,116.619,116.437,116.113,115.972,116.462,116.951,117.640,118.385,120.114,121.432,122.568,122.701,121.468,122.453,123.129,123.097,123.209,122.966,123.104,123.448,123.793,124.018,123.825
HARK_1;HUTT_1;RRIG,212.029,204.216,201.658,200.722,199.562,199.622,199.601,199.294,199.112,198.802,198.248,198.007,198.844,199.677,200.854,202.128,205.079,207.330,209.270,209.496,207.390,209.073,210.226,210.173,210.364,209.949,210.184,210.772,211.361,211.746,211.415
HARM_6,24.153,23.263,22.971,22.865,22.733,22.739,22.737,22.702,22.681,22.646,22.583,22.555,22.651,22.746,22.880,23.025,23.361,23.617,23.838,23.864,23.624,23.816,23.948,23.941,23.963,23.916,23.943,24.010,24.077,24.120,24.083
HAWI,7.172,6.907,6.821,6.789,6.750,6.752,6.751,6.741,6.735,6.724,6.705,6.697,6.726,6.754,6.794,6.837,6.936,7.013,7.078,7.086,7.015,7.072,7.111,7.109,7.115,7.101,7.109,7.129,7.149,7.162,7.151
HAWP_6,25.134,24.208,23.904,23.793,23.656,23.663,23.660,23.624,23.603,23.566,23.500,23.472,23.571,23.670,23.809,23.960,24.310,24.577,24.807,24.833,24.584,24.783,24.920,24.914,24.936,24.887,24.915,24.985,25.055,25.100,25.061
HELE,5.588,5.382,5.315,5.290,5.259,5.261,5.261,5.252,5.248,5.239,5.225,5.219,5.241,5.263,5.294,5.327,5.405,5.464,5.515,5.521,5.466,5.510,5.541,5.539,5.544,5.533,5.539,5.555,5.570,5.581,5.572
HEYS_1;HEYS1;ORMO,37.002,35.639,35.192,35.029,34.827,34.837,34.833,34.780,34.748,34.694,34.597,34.555,34.701,34.847,35.052,35.274,35.789,36.182,36.520,36.560,36.193,36.486,36.687,36.678,36.712,36.639,36.680,36.782,36.885,36.953,36.895
HUER,1.095,1.055,1.041,1.037,1.031,1.031,1.031,1.029,1.028,1.027,1.024,1.022,1.027,1.031,1.037,1.044,1.059,1.071,1.081,1.082,1.071,1.080,1.086,1.085,1.086,1.084,1.085,1.088,1.091,1.093,1.092
HURS_1,87.152,83.941,82.889,82.504,82.027,82.052,82.043,81.917,81.842,81.715,81.487,81.388,81.732,82.075,82.559,83.082,84.295,85.220,86.018,86.111,85.245,85.937,86.411,86.389,86.467,86.297,86.393,86.635,86.877,87.035,86.900
IMPK_1,3.891,3.748,3.701,3.683,3.662,3.663,3.663,3.657,3.654,3.648,3.638,3.634,3.649,3.664,3.686,3.709,3.763,3.805,3.840,3.844,3.806,3.837,3.858,3.857,3.860,3.853,3.857,3.868,3.879,3.886,3.880
INDQ1,126.371,121.714,120.190,119.632,118.940,118.976,118.964,118.780,118.672,118.487,118.157,118.014,118.513,119.009,119.711,120.470,122.228,123.570,124.726,124.861,123.606,124.609,125.297,125.264,125.378,125.131,125.271,125.622,125.973,126.202,126.005
INKE,11.649,11.219,11.079,11.027,10.964,10.967,10.966,10.949,10.939,10.922,10.891,10.878,10.924,10.970,11.035,11.105,11.267,11.390,11.497,11.509,11.394,11.486,11.550,11.547,11.557,11.534,11.547,11.580,11.612,11.633,11.615
INNE_P,17.792,17.136,16.922,16.843,16.746,16.751,16.749,16.723,16.708,16.682,16.635,16.615,16.686,16.755,16.854,16.961,17.209,17.398,17.560,17.579,17.403,17.544,17.641,17.636,17.652,17.617,17.637,17.686,17.736,17.768,17.740
IROA1,206.276,198.676,196.188,195.276,194.147,194.206,194.186,193.887,193.710,193.407,192.869,192.635,193.450,194.261,195.405,196.644,199.515,201.704,203.592,203.813,201.764,203.401,204.524,204.471,204.656,204.253,204.481,205.054,205.627,206.001,205.680
IRONB1,55.659,53.608,52.937,52.691,52.386,52.402,52.397,52.316,52.268,52.187,52.041,51.978,52.198,52.417,52.726,53.060,53.835,54.426,54.935,54.994,54.442,54.883,55.186,55.172,55.222,55.113,55.175,55.329,55.484,55.585,55.498
IVER_1;IVER_6,153.578,147.919,146.067,145.388,144.547,144.591,144.576,144.354,144.222,143.996,143.595,143.422,144.028,144.632,145.484,146.406,148.544,150.174,151.580,151.744,150.218,151.437,152.273,152.234,152.371,152.071,152.242,152.668,153.094,153.373,153.134
JOHN,12.354,11.899,11.750,11.696,11.628,11.631,11.630,11.612,11.602,11.584,11.551,11.537,11.586,11.635,11.703,11.777,11.949,12.081,12.194,12.207,12.084,12.182,12.249,12.246,12.257,12.233,12.247,12.281,12.315,12.338,12.319
JORD_3,11.623,11.194,11.054,11.003,10.939,10.942,10.941,10.924,10.915,10.897,10.867,10.854,10.900,10.946,11.010,11.080,11.242,11.365,11.471,11.484,11.368,11.461,11.524,11.521,11.531,11.509,11.521,11.554,11.586,11.607,11.589
KAIM,26.618,25.637,25.316,25.198,25.053,25.060,25.057,25.019,24.996,24.957,24.888,24.857,24.963,25.067,25.215,25.375,25.745,26.028,26.271,26.300,26.035,26.247,26.392,26.385,26.409,26.357,26.386,26.460,26.534,26.582,26.541
KEAD_1,87.970,84.729,83.668,83.279,82.798,82.823,82.814,82.687,82.611,82.482,82.252,82.153,82.500,82.846,83.334,83.863,85.087,86.021,86.826,86.920,86.046,86.744,87.223,87.200,87.280,87.107,87.205,87.449,87.693,87.853,87.716
KEAR_1;KEAR_3,195.153,187.963,185.608,184.746,183.678,183.734,183.715,183.432,183.265,182.978,182.469,182.248,183.019,183.786,184.868,186.040,188.756,190.827,192.614,192.822,190.884,192.433,193.495,193.445,193.621,193.239,193.455,193.997,194.539,194.892,194.589
KEMS_1,96.294,92.746,91.585,91.159,90.632,90.659,90.650,90.510,90.428,90.287,90.035,89.926,90.306,90.685,91.219,91.798,93.138,94.160,95.041,95.144,94.188,94.952,95.476,95.451,95.538,95.350,95.456,95.723,95.991,96.166,96.016
KIBY_1,75.312,72.537,71.629,71.296,70.884,70.905,70.898,70.788,70.724,70.614,70.417,70.332,70.629,70.925,71.343,71.795,72.843,73.643,74.332,74.412,73.665,74.262,74.672,74.653,74.721,74.573,74.657,74.866,75.075,75.211,75.094
KIER,14.947,14.397,14.216,14.150,14.068,14.073,14.071,14.050,14.037,14.015,13.976,13.959,14.018,14.077,14.160,14.249,14.457,14.616,14.753,14.769,14.620,14.739,14.820,14.816,14.830,14.801,14.817,14.859,14.900,14.927,14.904
KIIN_P,2.551,2.457,2.426,2.415,2.401,2.402,2.401,2.398,2.396,2.392,2.385,2.382,2.392,2.402,2.417,2.432,2.467,2.494,2.518,2.521,2.495,2.515,2.529,2.529,2.531,2.526,2.529,2.536,2.543,2.548,2.544
KILB,7.437,7.163,7.073,7.041,7.000,7.002,7.001,6.990,6.984,6.973,6.954,6.945,6.975,7.004,7.045,7.090,7.193,7.272,7.340,7.348,7.275,7.334,7.373,7.372,7.378,7.365,7.372,7.393,7.413,7.427,7.416
KILS,11.725,11.293,11.152,11.100,11.036,11.039,11.038,11.021,11.011,10.994,10.963,10.950,10.996,11.042,11.107,11.178,11.341,11.465,11.573,11.585,11.469,11.562,11.626,11.623,11.633,11.610,11.623,11.656,11.688,11.710,11.691
KILT,22.057,21.245,20.979,20.881,20.761,20.767,20.765,20.733,20.714,20.681,20.624,20.599,20.686,20.773,20.895,21.027,21.334,21.569,21.770,21.794,21.575,21.750,21.870,21.864,21.884,21.841,21.866,21.927,21.988,22.028,21.994
KILW,10.281,9.902,9.778,9.733,9.676,9.679,9.678,9.663,9.655,9.639,9.613,9.601,9.642,9.682,9.739,9.801,9.944,10.053,10.147,10.158,10.056,10.138,10.194,10.191,10.200,10.180,10.191,10.220,10.249,10.267,10.251
KINL_P,3.616,3.483,3.439,3.423,3.403,3.405,3.404,3.399,3.396,3.391,3.381,3.377,3.391,3.405,3.426,3.447,3.498,3.536,3.569,3.573,3.537,3.566,3.585,3.584,3.588,3.581,3.585,3.595,3.605,3.611,3.606
KINO_1,65.332,62.925,62.137,61.848,61.491,61.509,61.503,61.408,61.352,61.256,61.086,61.012,61.270,61.526,61.889,62.281,63.190,63.884,64.482,64.552,63.903,64.421,64.777,64.760,64.819,64.691,64.763,64.945,65.126,65.245,65.143
KIRKB1,75.025,72.260,71.355,71.024,70.613,70.634,70.627,70.518,70.454,70.344,70.148,70.063,70.359,70.654,71.071,71.521,72.565,73.362,74.048,74.129,73.384,73.979,74.387,74.368,74.436,74.289,74.372,74.580,74.789,74.924,74.808
KITW_1,88.850,85.576,84.505,84.112,83.626,83.651,83.642,83.514,83.437,83.307,83.075,82.975,83.325,83.675,84.168,84.701,85.938,86.881,87.694,87.789,86.907,87.612,88.095,88.072,88.152,87.979,88.077,88.324,88.570,88.731,88.593
KNAR,61.456,59.191,58.450,58.179,57.842,57.860,57.854,57.765,57.712,57.622,57.461,57.392,57.634,57.876,58.217,58.586,59.441,60.094,60.656,60.722,60.111,60.599,60.934,60.918,60.973,60.853,60.921,61.092,61.262,61.374,61.278
LACK_6,72.885,70.200,69.321,68.999,68.600,68.620,68.613,68.508,68.445,68.338,68.148,68.065,68.353,68.640,69.044,69.482,70.496,71.270,71.937,72.015,71.291,71.869,72.266,72.247,72.313,72.170,72.251,72.453,72.656,72.788,72.675
LAIR_P,0.574,0.553,0.546,0.543,0.540,0.540,0.540,0.540,0.539,0.538,0.537,0.536,0.538,0.541,0.544,0.547,0.555,0.561,0.567,0.567,0.561,0.566,0.569,0.569,0.570,0.568,0.569,0.571,0.572,0.573,0.572
LALE1SG003,78.995,76.084,75.131,74.782,74.350,74.372,74.365,74.250,74.182,74.066,73.860,73.771,74.083,74.393,74.832,75.306,76.405,77.244,77.967,78.051,77.267,77.894,78.324,78.303,78.374,78.220,78.307,78.527,78.746,78.889,78.766
LAND1,71.351,68.722,67.861,67.546,67.155,67.176,67.169,67.065,67.004,66.900,66.713,66.632,66.914,67.195,67.591,68.019,69.012,69.769,70.422,70.499,69.790,70.356,70.745,70.726,70.791,70.651,70.730,70.928,71.126,71.256,71.145
LEGA_1,107.059,103.115,101.823,101.350,100.764,100.795,100.784,100.629,100.537,100.380,100.101,99.980,100.402,100.823,101.417,102.060,103.550,104.687,105.666,105.781,104.718,105.567,106.150,106.122,106.219,106.009,106.128,106.425,106.722,106.916,106.750
LEVE,11.523,11.098,10.959,10.908,10.845,10.848,10.847,10.831,10.821,10.804,10.774,10.761,10.806,10.852,10.916,10.985,11.145,11.267,11.373,11.385,11.271,11.362,11.425,11.422,11.432,11.410,11.423,11.454,11.487,11.507,11.489
LING,18.870,18.174,17.947,17.863,17.760,17.766,17.764,17.736,17.720,17.693,17.643,17.622,17.696,17.771,17.875,17.989,18.251,18.452,18.624,18.644,18.457,18.607,18.709,18.705,18.722,18.685,18.706,18.758,18.810,18.845,18.815
LINM,15.601,15.026,14.838,14.769,14.684,14.688,14.687,14.664,14.651,14.628,14.587,14.569,14.631,14.692,14.779,14.873,15.090,15.255,15.398,15.415,15.260,15.384,15.469,15.465,15.479,15.448,15.465,15.509,15.552,15.580,15.556
LISD_1,108.966,104.952,103.637,103.156,102.559,102.590,102.580,102.422,102.328,102.168,101.884,101.761,102.191,102.619,103.224,103.878,105.395,106.551,107.548,107.665,106.583,107.448,108.041,108.013,108.111,107.898,108.018,108.321,108.623,108.821,108.651
LITT_C,54.174,52.178,51.524,51.285,50.988,51.004,50.999,50.920,50.874,50.794,50.653,50.591,50.805,51.018,51.319,51.644,52.398,52.973,53.469,53.527,52.989,53.419,53.714,53.700,53.748,53.642,53.702,53.853,54.003,54.101,54.017
LITT_J,0.823,0.793,0.783,0.779,0.774,0.775,0.775,0.773,0.773,0.772,0.769,0.768,0.772,0.775,0.780,0.784,0.796,0.805,0.812,0.813,0.805,0.811,0.816,0.816,0.816,0.815,0.816,0.818,0.820,0.822,0.820
LODR_6,124.634,120.042,88.903,88.491,87.980,88.006,87.997,87.861,87.781,87.644,87.400,87.294,87.663,88.031,88.549,89.111,90.412,91.404,92.259,92.359,91.431,92.173,92.681,92.657,92.741,92.558,92.662,92.921,93.181,93.351,93.206
LOUD_H,14.494,13.960,13.785,13.721,13.641,13.645,13.644,13.623,13.611,13.589,13.552,13.535,13.592,13.649,13.730,13.817,14.019,14.172,14.305,14.321,14.177,14.292,14.370,14.367,14.380,14.351,14.367,14.408,14.448,14.474,14.452
LOVE_1,195.028,187.842,185.489,184.628,183.560,183.615,183.597,183.314,183.147,182.861,182.352,182.131,182.901,183.668,184.750,185.921,188.635,190.705,192.490,192.699,190.762,192.310,193.371,193.321,193.496,193.115,193.331,193.872,194.414,194.767,194.464
LUNA_P,10.545,10.157,10.029,9.983,9.925,9.928,9.927,9.912,9.903,9.887,9.860,9.848,9.889,9.931,9.989,10.053,10.200,10.311,10.408,10.419,10.315,10.398,10.456,10.453,10.462,10.442,10.453,10.483,10.512,10.531,10.515
LYND_P,6.920,6.665,6.581,6.551,6.513,6.515,6.514,6.504,6.498,6.488,6.470,6.462,6.489,6.517,6.555,6.597,6.693,6.766,6.830,6.837,6.768,6.823,6.861,6.859,6.865,6.852,6.860,6.879,6.898,6.910,6.900
MACC_3,42.837,41.258,40.742,40.552,40.318,40.330,40.326,40.264,40.227,40.164,40.052,40.004,40.173,40.341,40.579,40.836,41.433,41.887,42.279,42.325,41.900,42.240,42.473,42.462,42.500,42.416,42.464,42.583,42.702,42.779,42.713
MACD_P,6.401,6.165,6.088,6.060,6.025,6.026,6.026,6.016,6.011,6.002,5.985,5.978,6.003,6.028,6.064,6.102,6.191,6.259,6.318,6.324,6.261,6.312,6.347,6.345,6.351,6.338,6.345,6.363,6.381,6.392,6.382
MAGA_6,13.240,12.752,12.592,12.534,12.461,12.465,12.464,12.445,12.433,12.414,12.379,12.364,12.417,12.469,12.542,12.622,12.806,12.947,13.068,13.082,12.950,13.055,13.128,13.124,13.136,13.110,13.125,13.162,13.198,13.222,13.202
MANN_1,207.463,199.819,197.316,196.400,195.264,195.323,195.303,195.002,194.824,194.520,193.978,193.744,194.562,195.378,196.529,197.775,200.662,202.865,204.763,204.985,202.925,204.571,205.700,205.647,205.834,205.428,205.658,206.233,206.810,207.186,206.863
MAYB,6.523,6.283,6.204,6.175,6.140,6.142,6.141,6.131,6.126,6.116,6.099,6.092,6.118,6.143,6.180,6.219,6.309,6.379,6.438,6.445,6.381,6.432,6.468,6.466,6.472,6.459,6.467,6.485,6.503,6.515,6.504
MELK_1,147.977,142.524,140.739,140.086,139.276,139.318,139.303,139.089,138.962,138.745,138.359,138.191,138.775,139.357,140.178,141.067,143.126,144.697,146.051,146.209,144.740,145.914,146.720,146.681,146.815,146.525,146.689,147.100,147.511,147.779,147.549
MILC_P,15.968,15.380,15.187,15.117,15.029,15.034,15.032,15.009,14.996,14.972,14.930,14.912,14.975,15.038,15.127,15.223,15.445,15.614,15.761,15.778,15.619,15.746,15.833,15.829,15.843,15.812,15.829,15.874,15.918,15.947,15.922
MILH_1,55.849,53.791,53.118,52.871,52.565,52.581,52.576,52.495,52.447,52.365,52.219,52.156,52.376,52.596,52.906,53.241,54.018,54.611,55.122,55.182,54.627,55.071,55.375,55.360,55.410,55.301,55.363,55.518,55.673,55.774,55.688
MITY_1,90.638,87.298,86.205,85.805,85.308,85.334,85.325,85.194,85.116,84.983,84.747,84.644,85.002,85.358,85.861,86.406,87.667,88.629,89.458,89.555,88.655,89.375,89.868,89.845,89.926,89.749,89.849,90.101,90.353,90.517,90.376
MYBS_P,0.773,0.745,0.735,0.732,0.728,0.728,0.728,0.727,0.726,0.725,0.723,0.722,0.725,0.728,0.732,0.737,0.748,0.756,0.763,0.764,0.756,0.762,0.767,0.766,0.767,0.766,0.766,0.769,0.771,0.772,0.771
NAIR_P,10.754,10.358,10.228,10.181,10.122,10.125,10.124,10.108,10.099,10.083,10.055,10.043,10.085,10.128,10.187,10.252,10.402,10.516,10.614,10.626,10.519,10.604,10.663,10.660,10.670,10.649,10.660,10.690,10.720,10.740,10.723
NEAR,21.939,21.131,20.866,20.769,20.649,20.655,20.653,20.621,20.602,20.570,20.513,20.488,20.575,20.661,20.783,20.914,21.220,21.453,21.653,21.677,21.459,21.633,21.753,21.747,21.767,21.724,21.748,21.809,21.870,21.910,21.875
NECE_1,121.978,117.484,116.012,115.473,114.806,114.840,114.829,114.652,114.547,114.368,114.050,113.912,114.393,114.873,115.550,116.282,117.980,119.275,120.391,120.521,119.310,120.278,120.942,120.910,121.020,120.782,120.917,121.255,121.594,121.815,121.625
NEEP_3,24.462,23.560,23.265,23.157,23.023,23.030,23.028,22.992,22.972,22.936,22.872,22.844,22.941,23.037,23.173,23.319,23.660,23.920,24.143,24.170,23.927,24.121,24.254,24.248,24.270,24.222,24.249,24.317,24.385,24.429,24.391
NETS,5.263,5.069,5.005,4.982,4.953,4.955,4.954,4.946,4.942,4.934,4.921,4.915,4.935,4.956,4.985,5.017,5.090,5.146,5.194,5.200,5.147,5.189,5.218,5.216,5.221,5.211,5.217,5.231,5.246,5.256,5.247
NEWX_6,146.806,141.397,139.626,138.978,138.174,138.216,138.202,137.989,137.863,137.648,137.264,137.098,137.678,138.255,139.069,139.951,141.994,143.553,144.896,145.053,143.595,144.760,145.559,145.521,145.654,145.366,145.529,145.936,146.344,146.610,146.382
NFLE,137.628,132.557,130.896,130.288,129.535,129.574,129.561,129.361,129.243,129.042,128.682,128.526,129.070,129.611,130.374,131.201,133.116,134.577,135.837,135.984,134.617,135.709,136.458,136.423,136.547,136.278,136.430,136.812,137.194,137.444,137.230
NHYD_6,49.999,48.156,47.553,47.332,47.059,47.073,47.068,46.995,46.953,46.879,46.749,46.692,46.890,47.086,47.364,47.664,48.360,48.890,49.348,49.401,48.905,49.302,49.574,49.561,49.606,49.508,49.563,49.702,49.841,49.932,49.854
NINF_1,121.467,116.991,115.526,114.989,114.325,114.359,114.347,114.171,114.067,113.889,113.572,113.434,113.914,114.391,115.065,115.795,117.485,118.775,119.886,120.016,118.810,119.774,120.435,120.403,120.513,120.275,120.410,120.747,121.084,121.304,121.115
NORL_3,20.630,19.870,19.621,19.530,19.417,19.423,19.421,19.391,19.374,19.343,19.289,19.266,19.347,19.429,19.543,19.667,19.954,20.173,20.362,20.384,20.179,20.343,20.455,20.450,20.468,20.428,20.451,20.508,20.565,20.603,20.571
NORM_1;SALL1,215.497,207.557,204.957,204.005,202.826,202.887,202.866,202.553,202.369,202.052,201.490,201.246,202.097,202.944,204.140,205.434,208.433,210.720,212.692,212.923,210.783,212.494,213.666,213.611,213.805,213.383,213.622,214.220,214.819,215.209,214.873
NORT_1,156.198,150.443,148.559,147.869,147.014,147.058,147.043,146.816,146.683,146.454,146.046,145.869,146.485,147.100,147.966,148.904,151.078,152.736,154.165,154.333,152.781,154.021,154.871,154.831,154.972,154.666,154.839,155.272,155.707,155.989,155.746
