Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FRAS_P,,,,0.050,0.110,0.170,0.240,0.310,0.390,0.490,0.560,0.710,0.870,1.030,1.230,1.400,1.500,1.580,1.690,1.860,2.040,2.230,2.420,2.620,2.800,2.990,3.190,3.390,3.590,3.800,4.020
FROD_1,19.880,20.160,20.980,21.370,21.800,22.260,22.720,23.180,23.760,24.450,25.420,26.500,27.650,28.660,29.930,30.690,30.790,30.740,30.840,31.480,32.120,32.760,33.390,34.020,34.490,34.950,35.420,35.870,36.330,36.780,37.230
FWIL_P,,,,0.920,1.940,3.070,4.270,5.540,7.030,8.770,10.010,12.630,15.550,18.470,22.010,24.910,26.740,28.300,30.170,33.240,36.420,39.740,43.180,46.740,50.030,53.410,56.890,60.470,64.140,67.910,71.780
GALA,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
GIFF,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
GLLU,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
GLNI,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
GLRO,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
GREN_1,235.180,238.470,248.200,262.650,278.530,295.850,313.070,330.200,351.740,377.650,413.540,453.850,496.880,534.550,581.830,610.290,614.090,612.000,615.740,639.790,663.680,687.390,710.940,734.320,751.810,769.180,786.410,803.510,820.480,837.320,854.030
GRIW_1,28.820,29.230,30.420,33.910,37.740,41.920,46.080,50.210,55.410,61.660,70.320,80.050,90.440,99.530,110.940,117.810,118.730,118.230,119.130,124.930,130.700,136.420,142.110,147.750,151.970,156.160,160.320,164.450,168.540,172.610,176.640
GRMO,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
GRUB_P,,,,0.640,1.350,2.130,2.960,3.850,4.880,6.090,6.960,8.770,10.800,12.830,15.290,17.300,18.570,19.650,20.960,23.080,25.300,27.600,29.990,32.460,34.740,37.090,39.510,42.000,44.550,47.170,49.850
HACK_1;HACK_6,,,,0.580,1.220,1.920,2.620,3.300,4.160,5.200,6.660,8.280,10.000,11.520,13.420,14.560,14.720,14.640,14.780,15.760,16.720,17.660,18.620,19.560,20.260,20.960,21.660,22.340,23.020,23.700,24.380
HAMHC1,30.450,30.870,32.130,33.460,34.920,36.510,38.100,39.670,41.650,44.030,47.330,51.040,55.000,58.460,62.810,65.420,65.770,65.580,65.930,68.140,70.330,72.510,74.680,76.830,78.440,80.030,81.620,83.190,84.750,86.300,87.840
HARK_1;HUTT_1;RRIG,103.110,104.550,108.820,115.220,122.250,129.900,137.520,145.110,154.640,166.100,181.980,199.820,218.850,235.530,256.450,269.040,270.730,269.800,271.460,282.100,292.660,303.160,313.580,323.930,331.670,339.350,346.980,354.540,362.050,369.500,376.900
HARM_6,,,,0.440,0.920,1.440,1.960,2.470,3.120,3.910,4.990,6.210,7.500,8.640,10.070,10.920,11.040,10.980,11.090,11.810,12.540,13.250,13.960,14.670,15.190,15.720,16.240,16.750,17.270,17.770,18.280
HAWI,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
HAWP_6,6.560,6.650,6.930,7.360,7.840,8.360,8.880,9.400,10.050,10.830,11.910,13.130,14.430,15.560,16.990,17.850,17.960,17.900,18.010,18.740,19.460,20.180,20.890,21.590,22.120,22.640,23.160,23.680,24.190,24.700,25.200
HEYS_1;HEYS1;ORMO,78.620,79.720,82.970,86.450,90.290,94.470,98.630,102.760,107.960,114.210,122.870,132.610,142.990,152.080,163.490,170.370,171.280,170.770,171.680,177.490,183.250,188.970,194.650,200.300,204.520,208.710,212.870,217.000,221.090,225.160,229.190
HUER,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
HURS_1,,,,0.330,0.700,1.100,1.490,1.890,2.380,2.980,3.800,4.730,5.720,6.580,7.670,8.320,8.410,8.360,8.450,9.000,9.550,10.100,10.640,11.170,11.580,11.980,12.370,12.770,13.160,13.540,13.930
IMPK_1,10.350,10.500,10.930,17.900,25.570,33.930,42.240,50.510,60.910,73.410,90.740,110.200,130.970,149.150,171.980,185.720,187.550,186.540,188.350,199.960,211.490,222.930,234.300,245.590,254.030,262.410,270.730,278.990,287.180,295.310,303.370
INDQ1,330.040,334.660,348.310,354.730,361.790,369.480,377.120,384.730,394.300,405.800,421.740,439.640,458.750,475.480,496.480,509.120,510.810,509.880,511.540,522.220,532.830,543.360,553.820,564.200,571.970,579.680,587.330,594.930,602.460,609.940,617.360
INKE,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
INNE_P,4.000,4.570,5.290,5.450,5.630,5.830,6.040,6.260,6.520,6.830,7.040,7.500,8.010,8.520,9.140,9.650,9.970,10.240,10.570,11.110,11.660,12.240,12.840,13.470,14.040,14.630,15.240,15.870,16.510,17.170,17.850
IROA1,98.600,99.980,104.060,112.200,121.140,130.890,140.590,150.240,162.370,176.960,197.170,219.880,244.110,265.320,291.950,307.980,310.120,308.940,311.050,324.590,338.040,351.400,364.660,377.830,387.680,397.460,407.160,416.790,426.350,435.830,445.250
IRONB1,34.870,35.360,36.800,40.290,44.130,48.310,52.460,56.600,61.790,68.050,76.710,86.440,96.830,105.920,117.330,124.200,125.120,124.610,125.510,131.320,137.080,142.810,148.490,154.130,158.360,162.550,166.710,170.830,174.930,178.990,183.030
IVER_1;IVER_6,,,,0.520,1.080,1.700,2.320,2.940,3.700,4.620,5.920,7.360,8.900,10.240,11.940,12.940,13.080,13.000,13.140,14.000,14.860,15.700,16.540,17.380,18.000,18.620,19.240,19.860,20.460,21.060,21.660
JOHN,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
JORD_3,,,,0.470,0.980,1.530,2.090,2.640,3.330,4.170,5.320,6.620,8.000,9.220,10.740,11.650,11.780,11.710,11.830,12.600,13.370,14.130,14.890,15.640,16.210,16.770,17.320,17.870,18.420,18.960,19.500
KAIM,0.630,0.800,0.990,1.060,1.140,1.220,1.320,1.420,1.530,1.660,1.750,1.960,2.200,2.450,2.750,3.010,3.180,3.340,3.520,3.800,4.090,4.390,4.710,5.030,5.340,5.660,5.980,6.320,6.660,7.020,7.380
KEAD_1,50.630,51.340,53.430,54.980,56.690,58.540,60.390,62.230,64.540,67.320,71.170,75.490,80.110,84.150,89.220,92.280,92.680,92.460,92.860,95.440,98.000,100.550,103.070,105.580,107.460,109.320,111.170,113.000,114.820,116.630,118.420
KEAR_1;KEAR_3,12.070,12.240,12.740,13.320,13.960,14.660,15.350,16.040,16.900,17.940,19.390,21.010,22.740,24.260,26.160,27.300,27.460,27.370,27.520,28.490,29.450,30.400,31.350,32.290,33.000,33.700,34.390,35.080,35.760,36.440,37.110
KEMS_1,69.380,70.360,73.230,78.810,84.940,91.630,98.280,104.890,113.210,123.220,137.080,152.640,169.260,183.810,202.070,213.060,214.520,213.720,215.160,224.450,233.670,242.830,251.930,260.950,267.710,274.410,281.070,287.670,294.230,300.730,307.180
KIBY_1,1.590,1.610,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680,1.680
KIER,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
KIIN_P,,,,0.370,0.780,1.230,1.720,2.230,2.830,3.530,4.030,5.080,6.260,7.430,8.860,10.020,10.760,11.390,12.140,13.370,14.660,15.990,17.370,18.810,20.130,21.490,22.890,24.330,25.810,27.330,28.880
KILB,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
KILS,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
KILT,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
KILW,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
KINO_1,20.810,21.100,21.960,24.750,27.820,31.170,34.490,37.800,41.960,46.960,53.890,61.670,69.980,77.260,86.390,91.880,92.610,92.210,92.930,97.580,102.190,106.770,111.310,115.830,119.210,122.560,125.890,129.190,132.460,135.720,138.940
KIRKB1,,,,0.290,0.610,0.960,1.310,1.650,2.080,2.600,3.330,4.140,5.000,5.760,6.710,7.280,7.360,7.320,7.390,7.880,8.360,8.830,9.310,9.780,10.130,10.480,10.830,11.170,11.510,11.850,12.190
KITW_1,1.800,1.820,1.900,2.560,3.290,4.090,4.880,5.670,6.660,7.850,9.500,11.350,13.330,15.060,17.240,18.550,18.720,18.620,18.800,19.900,21.000,22.090,23.170,24.250,25.050,25.850,26.640,27.430,28.210,28.980,29.750
KNAR,52.260,52.990,55.150,55.730,56.370,57.070,57.760,58.450,59.310,60.360,61.800,63.420,65.150,66.670,68.570,69.720,69.870,69.780,69.930,70.900,71.860,72.820,73.760,74.700,75.410,76.110,76.800,77.490,78.170,78.850,79.520
LACK_6,5.260,5.330,5.550,7.300,9.210,11.300,13.380,15.450,18.050,21.170,25.500,30.370,35.560,40.110,45.810,49.250,49.710,49.450,49.910,52.810,55.690,58.550,61.400,64.220,66.330,68.420,70.500,72.570,74.610,76.650,78.660
LAIR_P,,,,0.360,0.760,1.200,1.670,2.170,2.750,3.440,3.920,4.950,6.090,7.240,8.630,9.760,10.480,11.090,11.820,13.020,14.270,15.570,16.920,18.320,19.600,20.930,22.290,23.690,25.130,26.610,28.130
LALE1SG003,5.090,5.160,5.370,5.630,5.910,6.220,6.530,6.840,7.220,7.690,8.330,9.050,9.820,10.490,11.340,11.840,11.910,11.880,11.940,12.370,12.800,13.220,13.640,14.060,14.370,14.690,14.990,15.300,15.600,15.900,16.200
LAND1,220.310,223.400,232.510,238.920,245.980,253.670,261.320,268.920,278.490,290.000,305.930,323.840,342.940,359.680,380.670,393.310,395.000,394.070,395.730,406.410,417.020,427.550,438.010,448.390,456.160,463.870,471.530,479.120,486.660,494.140,501.560
LEGA_1,63.760,64.660,67.290,69.620,72.180,74.960,77.730,80.490,83.960,88.120,93.900,100.390,107.310,113.370,120.980,125.560,126.170,125.830,126.430,130.300,134.150,137.960,141.750,145.520,148.330,151.120,153.900,156.650,159.380,162.090,164.780
LEVE,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
LING,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
LINM,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
LISD_1,4.190,4.250,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430,4.430
LITT_C,,,,0.330,0.700,1.100,1.490,1.890,2.380,2.980,3.800,4.730,5.720,6.580,7.670,8.320,8.410,8.360,8.450,9.000,9.550,10.100,10.640,11.170,11.580,11.980,12.370,12.770,13.160,13.540,13.930
LITT_J,,,,0.330,0.700,1.100,1.490,1.890,2.380,2.980,3.800,4.730,5.720,6.580,7.670,8.320,8.410,8.360,8.450,9.000,9.550,10.100,10.640,11.170,11.580,11.980,12.370,12.770,13.160,13.540,13.930
LODR_6,,,,0.210,0.440,0.700,0.950,1.200,1.520,1.890,2.420,3.010,3.640,4.190,4.880,5.300,5.350,5.320,5.380,5.730,6.080,6.420,6.770,7.110,7.370,7.620,7.870,8.120,8.370,8.620,8.860
LOUD_H,,,,0.260,0.540,0.850,1.160,1.470,1.850,2.310,2.960,3.680,4.450,5.120,5.970,6.470,6.540,6.500,6.570,7.000,7.430,7.850,8.270,8.690,9.000,9.310,9.620,9.930,10.230,10.530,10.830
LOVE_1,185.330,187.920,195.590,200.820,206.570,212.840,219.080,225.280,233.070,242.450,255.450,270.040,285.620,299.260,316.380,326.680,328.060,327.300,328.650,337.360,346.010,354.590,363.120,371.590,377.920,384.200,390.440,396.630,402.780,408.870,414.920
LUNA_P,,,,0.030,0.070,0.110,0.150,0.190,0.250,0.310,0.350,0.440,0.540,0.650,0.770,0.870,0.940,0.990,1.060,1.160,1.280,1.390,1.510,1.640,1.750,1.870,1.990,2.120,2.250,2.380,2.510
MACC_3,11.560,11.720,12.200,13.360,14.640,16.030,17.420,18.800,20.530,22.610,25.500,28.750,32.210,35.240,39.040,41.330,41.640,41.470,41.770,43.700,45.630,47.530,49.430,51.310,52.720,54.110,55.500,56.880,58.240,59.600,60.940
MACD_P,2.400,2.740,3.180,4.260,5.450,6.770,8.170,9.670,11.410,13.450,14.910,17.970,21.400,24.820,28.970,32.370,34.520,36.340,38.540,42.130,45.870,49.750,53.780,57.960,61.810,65.780,69.860,74.050,78.360,82.780,87.310
MAGA_6,26.630,27.000,28.110,29.270,30.550,31.940,33.320,34.700,36.440,38.520,41.410,44.650,48.110,51.140,54.950,57.240,57.540,57.370,57.680,59.610,61.530,63.440,65.330,67.220,68.620,70.020,71.410,72.780,74.150,75.500,76.850
MANN_1,290.330,294.390,306.400,314.930,324.300,334.520,344.680,354.780,367.490,382.780,403.950,427.740,453.120,475.350,503.240,520.040,522.280,521.040,523.250,537.440,551.530,565.520,579.420,593.210,603.530,613.770,623.940,634.030,644.040,653.980,663.830
MAYB,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
MELK_1,267.660,271.410,282.480,291.780,302.010,313.150,324.240,335.260,349.130,365.800,388.900,414.850,442.540,466.790,497.220,515.540,517.980,516.640,519.040,534.520,549.900,565.160,580.320,595.370,606.620,617.800,628.890,639.900,650.820,661.660,672.410
MILC_P,,,,0.430,0.900,1.430,1.990,2.580,3.270,4.080,4.660,5.880,7.240,8.590,10.240,11.590,12.450,13.170,14.040,15.470,16.950,18.490,20.090,21.750,23.280,24.850,26.470,28.140,29.850,31.600,33.400
MILH_1,10.500,10.650,11.080,11.340,11.630,11.940,12.240,12.550,12.940,13.400,14.040,14.760,15.530,16.200,17.050,17.560,17.630,17.590,17.660,18.090,18.510,18.940,19.360,19.780,20.090,20.400,20.710,21.010,21.320,21.620,21.920
MITY_1,495.390,502.330,522.820,532.120,542.350,553.490,564.580,575.600,589.460,606.140,629.240,655.190,682.880,707.130,737.560,755.880,758.320,756.970,759.380,774.860,790.230,805.500,820.660,835.700,846.960,858.140,869.230,880.230,891.160,901.990,912.750
MYBS_P,,,,0.880,1.840,2.910,4.050,5.260,6.680,8.330,9.520,12.000,14.780,17.550,20.920,23.670,25.410,26.890,28.670,31.580,34.610,37.760,41.030,44.420,47.540,50.760,54.060,57.460,60.950,64.540,68.210
NEAR,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
NECE_1,,,,1.330,2.790,4.380,5.970,7.540,9.520,11.900,15.200,18.910,22.870,26.330,30.680,33.290,33.640,33.450,33.790,36.010,38.200,40.380,42.550,44.700,46.310,47.900,49.490,51.060,52.620,54.170,55.700
NEEP_3,,,,0.470,0.980,1.530,2.090,2.640,3.330,4.170,5.320,6.620,8.000,9.220,10.740,11.650,11.780,11.710,11.830,12.600,13.370,14.130,14.890,15.640,16.210,16.770,17.320,17.870,18.420,18.960,19.500
NETS,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
NEWX_6,,,,0.780,1.630,2.560,3.480,4.400,5.550,6.940,8.870,11.030,13.340,15.360,17.900,19.420,19.630,19.510,19.710,21.000,22.280,23.560,24.820,26.070,27.010,27.940,28.870,29.780,30.690,31.600,32.490
NFLE,46.410,47.060,48.980,51.770,54.840,58.180,61.500,64.810,68.970,73.970,80.900,88.690,96.990,104.270,113.400,118.890,119.630,119.220,119.950,124.590,129.200,133.780,138.330,142.840,146.220,149.570,152.900,156.200,159.480,162.730,165.960
NHYD_6,,,,0.260,0.540,0.850,1.160,1.470,1.850,2.310,2.960,3.680,4.450,5.120,5.970,6.470,6.540,6.500,6.570,7.000,7.430,7.850,8.270,8.690,9.000,9.310,9.620,9.930,10.230,10.530,10.830
NINF_1,70.040,71.020,73.920,75.080,76.360,77.750,79.140,80.510,82.250,84.330,87.220,90.460,93.920,96.960,100.760,103.050,103.350,103.190,103.490,105.420,107.340,109.250,111.150,113.030,114.430,115.830,117.220,118.590,119.960,121.310,122.660
NORL_3,,,,0.470,0.980,1.530,2.090,2.640,3.330,4.170,5.320,6.620,8.000,9.220,10.740,11.650,11.780,11.710,11.830,12.600,13.370,14.130,14.890,15.640,16.210,16.770,17.320,17.870,18.420,18.960,19.500
NORM_1;SALL1,293.620,297.730,309.870,326.150,344.040,363.540,382.940,402.240,426.500,455.680,496.100,541.510,589.970,632.400,685.660,717.720,722.000,719.640,723.850,750.940,777.850,804.560,831.080,857.420,877.120,896.670,916.080,935.340,954.460,973.430,992.250
NORT_1,30.300,30.720,31.970,32.410,32.890,33.410,33.930,34.450,35.100,35.880,36.960,38.180,39.480,40.610,42.040,42.900,43.010,42.950,43.060,43.790,44.510,45.220,45.940,46.640,47.170,47.690,48.210,48.730,49.240,49.750,50.250
NURS_1,191.150,193.820,201.730,206.960,212.710,218.980,225.220,231.420,239.210,248.590,261.590,276.180,291.760,305.400,322.520,332.820,334.200,333.440,334.790,343.500,352.150,360.730,369.260,377.730,384.060,390.340,396.580,402.770,408.920,415.010,421.060
OCKH_1,,,,0.660,1.400,2.190,2.980,3.770,4.760,5.950,7.600,9.460,11.430,13.160,15.340,16.650,16.820,16.730,16.900,18.000,19.100,20.190,21.270,22.350,23.150,23.950,24.740,25.530,26.310,27.080,27.850
OFFE_3,,,,0.440,0.920,1.440,1.960,2.470,3.120,3.910,4.990,6.210,7.500,8.640,10.070,10.920,11.040,10.980,11.090,11.810,12.540,13.250,13.960,14.670,15.190,15.720,16.240,16.750,17.270,17.770,18.280
OLDB_1,,,,0.660,1.400,2.190,2.980,3.770,4.760,5.950,7.600,9.460,11.430,13.160,15.340,16.650,16.820,16.730,16.900,18.000,19.100,20.190,21.270,22.350,23.150,23.950,24.740,25.530,26.310,27.080,27.850
OSBA_1,,,,1.630,3.420,5.370,7.310,9.240,11.660,14.580,18.620,23.160,28.010,32.250,37.580,40.790,41.210,40.980,41.400,44.110,46.800,49.470,52.120,54.750,56.720,58.680,60.620,62.550,64.460,66.360,68.240
PADIB1,5.770,5.850,6.090,7.260,8.530,9.930,11.310,12.690,14.420,16.510,19.400,22.640,26.100,29.130,32.940,35.230,35.530,35.360,35.660,37.600,39.520,41.430,43.320,45.200,46.610,48.010,49.390,50.770,52.130,53.490,54.830
PEHS_P;STRI_P,1.600,1.830,2.120,2.890,3.750,4.700,5.710,6.790,8.040,9.510,10.560,12.760,15.230,17.690,20.680,23.120,24.670,25.980,27.560,30.140,32.830,35.630,38.530,41.530,44.300,47.150,50.090,53.100,56.200,59.380,62.640
PELH_1,136.940,138.860,144.520,146.850,149.400,152.190,154.960,157.720,161.180,165.350,171.120,177.610,184.530,190.600,198.200,202.780,203.400,203.060,203.660,207.530,211.370,215.190,218.980,222.740,225.560,228.350,231.120,233.870,236.600,239.310,242.000
PEMB_1,234.950,238.240,247.960,254.930,262.600,270.960,279.270,287.540,297.940,310.440,327.770,347.230,368.000,386.180,409.010,422.750,424.580,423.570,425.380,436.990,448.520,459.960,471.330,482.620,491.060,499.440,507.760,516.020,524.210,532.340,540.400
PENE_1,,,,1.160,2.440,3.830,5.220,6.600,8.330,10.420,13.300,16.550,20.010,23.040,26.840,29.130,29.440,29.270,29.570,31.510,33.430,35.340,37.230,39.110,40.520,41.910,43.300,44.680,46.040,47.400,48.740
PENN_1,5.250,5.330,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540,5.540
PENT_1,44.770,45.390,47.240,53.060,59.450,66.410,73.340,80.230,88.900,99.320,113.760,129.970,147.280,162.430,181.460,192.900,194.430,193.590,195.090,204.770,214.380,223.920,233.390,242.800,249.830,256.820,263.750,270.630,277.450,284.230,290.950
PENW_1;STAH_1;WABO,57.630,58.440,60.830,63.160,65.710,68.500,71.260,74.020,77.490,81.660,87.440,93.920,100.840,106.900,114.520,119.090,119.700,119.360,119.970,123.840,127.680,131.500,135.280,139.050,141.860,144.660,147.430,150.180,152.910,155.620,158.310
PERS_P,,,,0.410,0.870,1.370,1.900,2.470,3.140,3.910,4.470,5.630,6.940,8.240,9.820,11.110,11.930,12.620,13.460,14.830,16.250,17.730,19.260,20.850,22.320,23.830,25.380,26.980,28.610,30.300,32.020
PITS_3,,,,0.470,0.980,1.530,2.090,2.640,3.330,4.170,5.320,6.620,8.000,9.220,10.740,11.650,11.780,11.710,11.830,12.600,13.370,14.130,14.890,15.640,16.210,16.770,17.320,17.870,18.420,18.960,19.500
POOB,,,,0.070,0.150,0.230,0.330,0.420,0.540,0.670,0.760,0.970,1.210,1.460,1.760,2.010,2.190,2.350,2.530,2.810,3.100,3.400,3.710,4.040,4.350,4.670,4.990,5.330,5.670,6.030,6.390
POPP_3,10.520,10.670,11.100,11.680,12.320,13.020,13.710,14.400,15.270,16.310,17.750,19.370,21.100,22.620,24.520,25.670,25.820,25.740,25.890,26.850,27.810,28.770,29.720,30.660,31.360,32.060,32.750,33.440,34.120,34.800,35.470
PORA_P,,,,1.010,2.120,3.350,4.660,6.050,7.690,9.590,10.950,13.810,17.000,20.190,24.070,27.240,29.240,30.940,32.990,36.340,39.830,43.450,47.210,51.110,54.700,58.400,62.200,66.110,70.130,74.250,78.480
PORD,,,,0.600,1.270,2.010,2.800,3.650,4.630,5.770,6.490,8.340,10.420,12.550,15.120,17.320,18.850,20.190,21.760,24.140,26.630,29.230,31.940,34.760,37.400,40.120,42.920,45.810,48.780,51.840,54.980
PYLE_1,36.140,36.640,38.140,39.300,40.580,41.970,43.360,44.730,46.470,48.550,51.440,54.680,58.140,61.180,64.980,67.270,67.570,67.410,67.710,69.640,71.560,73.470,75.370,77.250,78.650,80.050,81.440,82.810,84.180,85.530,86.880
QUOI_P,,,,0.110,0.230,0.370,0.520,0.670,0.850,1.060,1.210,1.520,1.880,2.230,2.660,3.010,3.230,3.420,3.640,4.010,4.400,4.800,5.210,5.640,6.040,6.450,6.870,7.300,7.740,8.200,8.660
RAIN_1,4.670,4.740,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930
RANN_P,,,,0.490,1.030,1.630,2.270,2.950,3.740,4.660,5.330,6.720,8.270,9.820,11.710,13.250,14.220,15.050,16.050,17.680,19.370,21.130,22.960,24.860,26.610,28.400,30.260,32.160,34.110,36.120,38.170
RASS_1,34.980,35.470,36.910,43.890,51.560,59.920,68.230,76.500,86.890,99.400,116.730,136.190,156.960,175.140,197.970,211.700,213.540,212.530,214.330,225.940,237.470,248.920,260.290,271.570,280.020,288.400,296.720,304.970,313.160,321.290,329.360
RATS_1,73.950,74.990,78.050,80.370,82.930,85.720,88.490,91.240,94.710,98.880,104.650,111.140,118.060,124.120,131.730,136.310,136.920,136.590,137.190,141.060,144.900,148.720,152.510,156.270,159.080,161.880,164.650,167.400,170.130,172.840,175.530
RAYL_1,24.670,25.020,26.040,31.620,37.750,44.440,51.090,57.710,66.020,76.030,89.890,105.460,122.070,136.620,154.880,165.870,167.340,166.530,167.970,177.260,186.490,195.650,204.740,213.770,220.520,227.230,233.880,240.490,247.040,253.540,260.000
REBR_3,,,,0.290,0.610,0.960,1.310,1.650,2.080,2.600,3.330,4.140,5.000,5.760,6.710,7.280,7.360,7.320,7.390,7.880,8.360,8.830,9.310,9.780,10.130,10.480,10.830,11.170,11.510,11.850,12.190
REDH,8.300,10.470,13.050,13.660,14.320,15.060,15.850,16.700,17.680,18.830,19.550,21.390,23.470,25.600,28.170,30.380,31.900,33.250,34.810,37.200,39.690,42.290,45.000,47.810,50.450,53.170,55.970,58.860,61.840,64.890,68.030
REDM_P,,,,0.370,0.780,1.230,1.720,2.230,2.830,3.520,4.030,5.080,6.250,7.430,8.850,10.020,10.750,11.380,12.130,13.360,14.640,15.980,17.360,18.790,20.110,21.470,22.870,24.310,25.790,27.300,28.860
