Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ECCL,22.433,22.176,22.221,22.444,22.886,23.411,24.162,25.016,26.232,27.703,29.197,30.896,32.736,34.525,36.225,37.504,39.298,41.056,42.895,44.882,46.126,47.371,49.279,50.903,52.376,52.812,53.153,53.771,54.375,54.982,55.434
ECLA_1,359.560,353.867,348.920,349.252,355.939,358.680,368.113,380.464,396.192,416.190,436.177,456.725,477.532,495.787,510.807,521.756,532.324,545.287,559.757,577.867,589.959,604.428,622.044,636.923,651.213,657.388,656.756,663.763,670.523,677.306,681.709
EERH,72.224,71.212,71.060,71.504,72.623,73.949,75.925,78.210,81.599,85.752,89.974,94.853,100.230,105.549,110.699,114.572,120.093,125.518,131.160,137.162,140.883,144.644,150.479,155.428,159.935,161.238,162.246,164.134,165.988,167.860,169.259
EKIL,48.513,47.859,47.781,48.150,49.018,50.070,51.587,53.344,55.847,58.857,61.908,65.359,69.054,72.616,75.968,78.467,81.973,85.405,89.003,92.927,95.379,97.840,101.610,104.811,107.733,108.611,109.289,110.533,111.748,112.967,113.867
EKIS,17.527,17.312,17.450,17.799,18.344,18.905,19.788,20.710,22.121,23.963,25.858,28.095,30.779,33.605,36.555,38.789,42.081,45.369,48.697,52.021,53.936,55.768,58.890,61.560,63.877,64.181,64.517,65.305,66.084,66.873,67.568
ELDE,32.666,32.026,31.772,31.952,32.517,33.171,34.185,35.297,36.960,39.056,41.196,43.687,46.539,49.443,52.363,54.552,57.743,60.910,64.154,67.494,69.464,71.405,74.596,77.316,79.735,80.220,80.651,81.577,82.490,83.413,84.162
ELGI_P,46.447,45.676,45.360,45.418,45.887,46.524,47.236,48.199,49.589,51.228,52.888,54.722,56.662,58.491,60.131,61.406,63.144,64.783,66.549,68.563,70.002,71.681,73.798,75.566,77.287,78.208,79.210,80.145,81.052,81.959,82.532
ELLA_1,323.171,316.813,310.747,309.100,312.553,311.681,318.704,326.019,336.037,349.907,363.762,381.286,398.453,414.733,429.587,440.527,453.397,468.072,483.742,501.351,512.442,524.936,542.670,557.648,571.839,576.795,574.271,580.596,586.902,593.403,597.825
ELST_1,421.794,413.402,404.085,399.830,401.437,397.068,398.786,403.228,410.801,422.350,433.951,445.332,459.316,472.762,485.053,494.555,501.945,513.978,526.916,541.489,551.466,562.034,577.817,590.977,604.005,610.454,609.865,616.732,623.560,630.574,634.952
ENDE_1,478.141,469.924,462.233,459.734,464.159,461.195,467.871,477.685,491.581,511.111,530.444,550.603,573.856,595.613,615.005,629.035,644.094,662.671,682.776,705.882,720.733,737.712,761.504,781.533,800.891,808.548,807.463,816.448,825.463,834.828,840.895
ERSK,20.920,20.593,20.529,20.713,21.143,21.659,22.402,23.233,24.401,25.828,27.277,28.922,30.719,32.481,34.178,35.442,37.240,39.010,40.849,42.816,44.009,45.188,47.055,48.645,50.074,50.431,50.728,51.303,51.867,52.433,52.871
EXET1,314.198,308.535,303.892,303.803,308.953,309.916,314.002,321.939,332.414,346.828,361.293,372.753,389.111,404.548,418.523,429.016,435.273,448.292,462.283,478.245,488.744,499.110,515.241,528.815,541.822,547.202,546.166,552.340,558.442,564.678,568.777
FASN_P,3.847,3.756,3.679,3.626,3.597,3.569,3.539,3.517,3.513,3.513,3.512,3.526,3.546,3.576,3.602,3.627,3.669,3.706,3.747,3.789,3.828,3.889,3.962,4.019,4.085,4.143,4.183,4.231,4.281,4.334,4.360
FAUG_P,5.105,5.022,4.979,4.950,4.938,4.933,4.922,4.931,4.979,5.040,5.105,5.195,5.310,5.433,5.556,5.662,5.813,5.957,6.110,6.265,6.386,6.541,6.731,6.890,7.049,7.151,7.242,7.334,7.426,7.522,7.578
FAWL_1,304.966,298.620,291.955,288.995,290.321,286.969,288.396,291.156,295.669,303.132,310.613,319.335,329.195,338.931,348.073,355.233,363.065,372.537,382.632,393.717,401.394,411.926,424.303,434.614,444.795,449.898,449.880,455.175,460.471,465.935,469.336
FECK_6,340.764,336.565,333.291,333.937,339.837,341.135,347.972,359.016,374.586,395.085,415.689,436.022,459.831,482.239,502.646,517.671,532.314,551.902,572.779,596.355,610.996,627.869,650.788,670.241,688.289,693.746,690.545,698.116,705.590,713.231,718.683
FERRA2,92.278,90.124,87.901,87.140,87.887,87.613,89.121,90.950,93.504,96.999,100.486,104.524,108.631,112.460,115.871,118.345,120.801,124.051,127.554,131.571,134.078,136.590,140.633,144.042,147.316,148.495,147.879,149.413,150.939,152.509,153.561
FERRB1;FERRB_M,293.357,286.396,279.141,276.046,277.392,274.890,278.506,282.679,288.892,298.047,307.123,318.327,329.973,341.139,351.399,358.844,367.191,377.420,388.344,400.511,408.107,416.056,428.746,439.415,449.743,453.585,451.891,456.734,461.620,466.711,470.063
FETT_P;KINT_P,63.702,62.967,63.092,63.699,64.908,66.381,68.465,70.675,73.762,77.460,81.229,85.838,90.402,94.816,98.968,102.182,107.397,111.755,116.330,121.324,124.659,128.625,133.540,137.692,141.511,143.016,145.261,147.049,148.766,150.459,151.664
FIDD_P,14.848,14.719,14.799,14.954,15.231,15.561,16.028,16.525,17.233,18.085,18.953,20.023,21.092,22.131,23.117,23.885,25.125,26.165,27.256,28.443,29.241,30.194,31.370,32.363,33.278,33.650,34.187,34.617,35.030,35.440,35.727
FIDF_1,259.176,254.990,250.836,249.361,251.492,249.531,253.625,258.403,265.481,275.632,285.781,299.530,312.601,325.146,336.720,345.395,356.393,368.098,380.574,394.464,403.431,414.773,429.104,441.178,452.679,457.067,455.158,460.376,465.590,470.975,474.565
FINN,29.428,29.105,29.128,29.187,29.383,29.643,30.021,30.466,31.186,32.050,32.926,34.041,35.213,36.361,37.427,38.268,39.506,40.627,41.828,43.159,44.125,45.264,46.723,47.935,49.130,49.796,50.297,50.929,51.554,52.193,52.584
FLEE_1;BRLE_1,1342.619,1318.028,1296.089,1292.476,1310.643,1311.228,1334.086,1368.556,1414.676,1476.900,1538.873,1601.065,1672.023,1737.570,1795.355,1837.344,1880.120,1934.417,1993.253,2061.665,2105.430,2157.649,2226.509,2284.621,2340.206,2361.182,2355.884,2381.503,2406.897,2432.998,2450.322
FOUR_1,34.159,33.588,33.008,32.724,32.875,32.398,32.537,32.833,33.319,34.155,34.985,35.834,36.924,37.987,38.968,39.736,40.303,41.267,42.313,43.491,44.355,45.298,46.640,47.753,48.879,49.544,49.597,50.213,50.829,51.469,51.842
FRAS_P,17.506,17.374,17.552,17.930,18.555,19.332,20.339,21.401,22.715,24.220,25.739,27.458,29.059,30.488,31.703,32.618,33.998,35.131,36.365,37.846,38.861,40.010,41.390,42.562,43.644,44.105,44.752,45.273,45.763,46.235,46.564
FROD_1,244.459,240.764,238.172,239.443,245.199,248.154,256.430,265.884,277.891,293.482,309.199,327.646,345.862,362.850,378.161,389.575,401.324,415.960,431.611,449.474,460.765,473.679,490.899,505.512,519.045,523.382,520.184,525.941,531.571,537.276,541.332
FWIL_P,39.690,39.019,38.663,38.450,38.433,38.475,38.498,38.663,39.103,39.659,40.220,40.965,41.836,42.732,43.587,44.291,45.301,46.251,47.268,48.369,49.232,50.349,51.700,52.810,53.956,54.735,55.394,56.084,56.774,57.483,57.887
GALA,34.829,34.474,34.559,34.810,35.322,35.949,36.826,37.852,39.340,41.114,42.914,44.985,47.193,49.319,51.291,52.784,54.858,56.869,58.999,61.352,62.906,64.525,66.874,68.853,70.709,71.442,71.956,72.809,73.648,74.494,75.073
GIFF,55.468,54.518,54.233,54.722,55.937,57.363,59.494,61.899,65.330,69.543,73.828,78.679,84.017,89.286,94.420,98.230,103.689,109.084,114.659,120.549,124.035,127.415,132.930,137.635,141.817,142.652,143.408,145.015,146.578,148.146,149.422
GLLU,4.967,5.021,5.228,5.473,5.786,6.139,6.620,7.138,7.829,8.661,9.508,10.446,11.458,12.439,13.376,14.078,15.053,16.013,17.013,18.086,18.738,19.350,20.326,21.162,21.891,22.035,22.173,22.437,22.693,22.943,23.155
GLNI,19.563,19.222,19.073,19.103,19.313,19.557,19.989,20.463,21.225,22.186,23.169,24.391,25.729,27.095,28.467,29.512,31.144,32.651,34.204,35.802,36.785,37.851,39.425,40.764,41.974,42.308,42.693,43.201,43.699,44.201,44.584
GLRO,32.210,31.754,31.690,31.979,32.644,33.463,34.651,35.951,37.730,39.847,41.991,44.470,46.987,49.377,51.587,53.238,55.691,57.929,60.290,62.904,64.560,66.311,68.805,70.920,72.853,73.465,74.127,74.971,75.785,76.595,77.191
GORG,27.058,26.637,26.589,26.835,27.384,28.044,28.974,29.988,31.405,33.136,34.896,36.912,39.122,41.298,43.397,44.973,47.209,49.407,51.695,54.135,55.639,57.143,59.488,61.482,63.288,63.781,64.174,64.918,65.644,66.377,66.932
GOVA,33.296,32.835,32.783,32.920,33.296,33.748,34.416,35.174,36.348,37.803,39.286,41.063,43.067,45.087,47.066,48.581,50.752,52.878,55.091,57.424,58.922,60.497,62.858,64.849,66.698,67.357,67.823,68.643,69.457,70.285,70.868
GREN_1,739.735,725.787,712.116,707.262,713.288,708.634,716.760,730.597,750.573,778.751,806.682,833.482,866.409,897.201,924.608,944.486,962.449,988.337,1016.386,1048.700,1069.549,1091.711,1125.105,1153.172,1180.464,1191.649,1190.083,1203.133,1216.195,1229.730,1238.436
GRIW_1,242.942,237.401,231.425,228.690,229.491,226.898,228.644,231.014,234.781,240.763,246.722,254.321,262.037,269.502,276.356,281.585,287.063,293.978,301.397,309.689,315.297,322.302,331.439,339.055,346.608,350.266,349.610,353.544,357.482,361.548,364.084
GRMO,55.355,54.196,53.403,53.016,53.002,53.008,53.232,53.642,54.655,56.017,57.411,59.322,61.564,63.969,66.472,68.392,71.364,74.229,77.162,80.102,81.932,84.047,87.159,89.774,92.223,93.044,93.685,94.786,95.894,97.042,97.853
GRUB_P,2.234,2.209,2.209,2.217,2.243,2.276,2.312,2.365,2.440,2.528,2.616,2.713,2.812,2.903,2.983,3.045,3.125,3.200,3.283,3.383,3.453,3.538,3.641,3.728,3.812,3.862,3.913,3.959,4.005,4.050,4.078
HACK_1;HACK_6,309.083,303.579,297.852,295.085,296.198,291.980,292.362,294.955,300.000,308.487,317.004,324.685,336.455,348.457,360.207,369.221,376.368,388.526,401.299,414.837,423.664,431.166,445.702,457.867,469.676,474.598,473.260,478.840,484.517,490.461,494.305
HAGR,35.677,35.070,34.874,35.069,35.646,36.340,37.369,38.527,40.220,42.304,44.426,46.876,49.596,52.302,54.943,56.923,59.765,62.564,65.467,68.527,70.392,72.260,75.218,77.732,80.004,80.598,81.073,82.003,82.917,83.841,84.546
HAMHC1,401.071,393.528,385.244,381.478,383.288,379.346,381.974,387.319,395.812,408.140,420.412,433.031,447.248,460.458,472.030,480.743,488.812,499.757,511.721,525.723,535.347,547.254,562.324,574.901,587.396,593.702,593.781,600.403,606.961,613.681,617.826
HARK_1;HUTT_1;RRIG,584.209,574.169,564.294,560.231,564.027,557.768,560.622,567.376,577.889,594.713,611.492,627.199,648.492,669.294,688.587,703.561,712.927,731.746,751.972,774.551,790.420,806.653,831.434,852.063,872.559,883.369,882.895,893.563,904.248,915.304,922.016
HARM_6,85.694,83.800,81.986,81.581,82.629,82.729,84.536,86.596,89.402,93.225,97.072,101.969,106.720,111.263,115.477,118.596,122.191,126.401,130.857,135.788,138.815,142.510,147.416,151.570,155.450,156.619,155.565,157.231,158.887,160.586,161.795
HAWI,21.946,21.636,21.612,21.778,22.156,22.611,23.260,23.990,25.036,26.310,27.606,29.097,30.728,32.332,33.872,35.029,36.672,38.282,39.960,41.761,42.888,44.031,45.782,47.268,48.627,49.041,49.354,49.931,50.496,51.066,51.486
HAWP_6,101.397,99.060,96.922,96.772,98.555,99.539,102.511,105.886,110.279,115.955,121.670,128.695,135.387,141.652,147.349,151.497,156.183,161.711,167.582,174.199,178.154,182.861,189.193,194.582,199.534,200.763,199.138,201.169,203.163,205.192,206.706
HELE,19.921,19.560,19.414,19.503,19.811,20.186,20.778,21.421,22.358,23.509,24.681,26.083,27.566,29.032,30.456,31.529,33.178,34.693,36.266,37.930,38.955,40.049,41.657,43.022,44.259,44.595,44.993,45.510,46.016,46.521,46.908
HEYS_1;HEYS1;ORMO,112.865,111.465,110.821,111.915,115.082,116.897,120.698,125.621,132.008,140.331,148.746,158.085,168.100,177.653,186.533,193.146,199.406,208.052,217.182,227.312,233.527,240.141,249.789,258.003,265.495,267.471,265.266,268.221,271.133,274.103,276.312
HUER,3.782,3.753,3.805,3.937,4.153,4.424,4.766,5.130,5.565,6.059,6.558,7.080,7.588,8.029,8.398,8.661,8.999,9.321,9.675,10.111,10.388,10.643,11.023,11.349,11.641,11.727,11.798,11.924,12.037,12.148,12.231
HURS_1,286.696,280.441,273.399,269.778,270.007,266.021,266.309,268.061,271.676,277.834,283.993,290.185,298.215,306.165,313.638,319.422,324.218,331.819,339.929,348.821,354.902,361.360,371.345,379.642,387.947,392.145,391.843,396.283,400.744,405.369,408.221
IMPK_1,12.358,12.038,11.662,11.435,11.365,11.095,10.978,10.897,10.850,10.883,10.911,10.967,11.067,11.190,11.318,11.434,11.492,11.645,11.809,11.974,12.121,12.371,12.630,12.837,13.071,13.261,13.309,13.472,13.637,13.808,13.900
INDQ1,412.750,404.866,399.105,400.033,408.207,411.396,417.005,429.668,446.546,469.352,492.249,509.226,535.782,561.269,585.036,602.424,613.366,635.991,659.940,686.430,702.568,717.532,743.423,765.372,785.818,791.753,787.793,796.343,804.880,813.690,819.971
INKE,43.142,42.487,42.413,42.973,44.165,45.626,47.709,49.945,52.899,56.404,59.956,63.994,68.068,71.909,75.446,78.065,81.954,85.506,89.243,93.395,95.964,98.617,102.469,105.750,108.701,109.493,110.456,111.687,112.865,114.023,114.922
INNE_P,64.560,63.204,62.417,62.499,63.372,64.537,65.865,67.591,69.970,72.792,75.656,78.710,81.950,85.003,87.780,89.888,92.799,95.575,98.526,101.843,104.055,106.554,109.857,112.637,115.252,116.364,117.885,119.212,120.484,121.742,122.607
IROA1,640.416,630.070,621.132,620.288,629.617,630.346,642.186,660.138,684.519,717.037,749.477,784.122,821.667,856.436,887.277,909.677,935.389,964.794,996.521,1033.156,1056.284,1085.414,1121.889,1152.750,1181.940,1192.047,1188.634,1201.566,1214.382,1227.549,1236.505
IRONB1,182.495,180.377,178.009,177.261,178.897,177.858,179.506,183.197,189.175,197.317,205.551,213.753,223.179,232.094,240.207,246.440,251.736,259.537,267.882,277.337,283.604,290.951,300.487,308.522,316.139,319.256,318.418,322.034,325.571,329.150,331.555
IVER_1;IVER_6,479.412,470.932,462.999,461.949,468.874,469.768,478.377,490.018,505.187,525.683,546.290,566.131,588.589,609.099,626.818,640.343,650.206,666.265,683.872,704.894,719.394,733.961,755.310,773.218,790.665,799.132,798.417,807.367,816.103,824.939,830.515
JOHN,41.386,40.773,40.634,40.876,41.527,42.292,43.458,44.809,46.827,49.311,51.837,54.754,57.986,61.197,64.328,66.678,70.044,73.357,76.795,80.425,82.643,84.865,88.367,91.343,94.035,94.742,95.309,96.409,97.490,98.580,99.413
JORD_3,44.696,44.260,43.966,44.520,45.968,47.098,48.859,50.883,53.517,56.837,60.278,63.988,67.683,71.173,74.389,77.010,78.782,81.844,85.078,88.724,91.193,94.070,97.506,100.417,103.053,104.061,103.355,104.566,105.695,106.779,107.585
KAIM,89.326,87.962,87.684,88.325,89.924,91.836,94.637,97.820,102.404,108.001,113.686,120.188,127.300,134.292,141.032,146.072,153.242,160.292,167.626,175.452,180.252,185.042,192.554,198.936,204.717,206.263,207.499,209.877,212.201,214.544,216.328
KEAD_1,275.625,270.538,265.596,264.030,266.532,265.078,268.515,273.770,281.466,292.389,303.307,315.021,328.454,341.327,353.197,362.001,369.920,381.514,393.874,407.666,416.449,425.656,439.742,451.604,462.937,467.173,465.222,470.408,475.591,480.950,484.527
KEAR_1;KEAR_3,653.214,637.686,621.319,614.062,616.519,610.207,617.327,625.411,637.850,656.721,675.464,702.351,727.617,752.166,775.069,791.922,815.080,838.814,864.007,891.654,908.980,932.297,961.638,986.301,1010.069,1018.816,1014.572,1025.618,1036.766,1048.374,1056.090
KEMS_1,313.363,306.093,298.186,294.527,295.438,291.991,293.432,295.934,300.028,306.810,313.585,320.927,329.364,337.519,344.943,350.777,356.062,363.490,371.514,380.575,387.054,395.462,405.821,414.404,423.087,428.000,428.342,433.242,438.118,443.124,446.135
KIBY_1,234.083,229.511,224.443,221.886,222.425,219.325,220.902,223.110,227.029,233.239,239.441,248.107,256.467,264.648,272.291,278.133,285.233,293.138,301.554,310.819,316.989,325.070,335.138,343.560,351.782,355.470,354.508,358.581,362.664,366.891,369.587
KIER,58.420,57.114,56.288,56.161,56.614,57.135,58.238,59.418,61.466,64.141,66.888,70.408,74.386,78.577,82.929,86.237,91.528,96.446,101.445,106.458,109.434,112.655,117.588,121.776,125.525,126.357,127.469,128.966,130.447,131.947,133.145
KIIN_P,6.451,6.397,6.399,6.410,6.448,6.496,6.697,6.751,6.870,7.018,7.187,7.771,8.035,8.331,8.646,8.961,10.059,10.508,10.965,11.420,11.822,12.726,13.241,13.667,14.057,14.356,15.387,15.644,15.879,16.092,16.234
KILB,27.958,27.319,26.886,26.745,26.855,26.986,27.357,27.745,28.500,29.501,30.532,31.980,33.534,35.194,36.931,38.272,40.565,42.568,44.604,46.633,47.873,49.369,51.418,53.153,54.724,55.154,55.835,56.504,57.167,57.834,58.347
KILS,35.801,35.259,35.144,35.273,35.666,36.110,36.837,37.670,39.043,40.798,42.597,44.773,47.319,49.959,52.648,54.694,57.688,60.653,63.692,66.798,68.699,70.646,73.726,76.335,78.701,79.343,79.839,80.804,81.762,82.740,83.481
KILT,61.147,60.482,60.611,61.057,61.972,63.079,64.645,66.456,69.100,72.288,75.524,79.272,83.328,87.274,91.006,93.834,97.793,101.654,105.713,110.134,113.005,115.980,120.369,124.077,127.522,128.789,129.697,131.241,132.758,134.293,135.366
KILW,34.349,33.997,34.310,35.103,36.401,37.917,40.001,42.214,45.160,48.725,52.352,56.399,60.786,65.055,69.148,72.195,76.481,80.704,85.090,89.798,92.633,95.351,99.698,103.411,106.696,107.390,108.017,109.263,110.467,111.666,112.641
KINL_P,9.201,9.045,8.962,8.887,8.841,8.800,8.750,8.724,8.748,8.781,8.816,8.894,8.994,9.105,9.210,9.305,9.444,9.570,9.711,9.864,10.006,10.211,10.441,10.624,10.832,11.015,11.134,11.276,11.420,11.571,11.649
KINO_1,217.296,214.076,211.973,213.442,218.990,222.296,229.657,238.938,250.913,266.246,281.704,298.655,316.334,332.820,347.725,358.705,371.412,385.808,401.145,418.559,429.271,442.833,459.456,473.611,486.570,490.073,487.356,492.609,497.749,502.957,506.811
KIRKB1,220.363,216.220,212.284,210.960,212.923,211.585,216.128,220.766,227.166,236.169,245.089,256.643,267.893,278.495,288.060,294.983,303.892,313.322,323.459,334.955,342.220,350.502,362.236,372.132,381.609,385.066,383.778,388.034,392.310,396.755,399.702
KITW_1,349.155,341.107,331.771,327.108,327.356,323.419,324.029,327.431,333.791,343.108,352.407,361.595,372.433,382.677,391.890,398.716,404.617,413.521,423.108,433.999,441.049,449.807,461.499,471.275,480.916,485.133,484.328,489.371,494.377,499.516,502.823
KNAR,185.344,182.074,179.018,178.326,180.489,180.007,182.637,186.470,191.766,199.217,206.693,214.580,223.466,231.885,239.521,245.299,249.899,257.196,265.036,273.953,279.874,286.317,295.484,303.186,310.603,313.797,312.839,316.410,319.945,323.567,325.917
LACK_6,256.666,249.800,242.259,238.678,239.054,236.293,237.932,240.079,243.338,248.559,253.692,260.420,266.755,272.643,277.728,281.482,285.819,290.766,296.212,302.613,307.017,312.864,320.212,326.299,332.556,335.970,335.857,339.434,343.013,346.712,348.916
LAIR_P,1.480,1.462,1.455,1.451,1.453,1.458,1.458,1.467,1.485,1.508,1.532,1.566,1.599,1.632,1.663,1.691,1.739,1.772,1.812,1.853,1.891,1.946,1.998,2.042,2.086,2.120,2.168,2.195,2.224,2.253,2.268
LALE1SG003,252.609,247.822,242.551,240.316,241.594,239.180,240.065,242.518,246.743,253.410,260.188,266.531,274.819,282.975,290.632,296.785,300.781,308.411,316.537,325.515,331.851,338.236,348.031,356.183,364.232,368.453,368.121,372.430,376.697,381.060,383.777
LAND1,251.243,245.490,240.051,238.844,241.896,242.104,244.250,249.202,255.979,265.503,275.094,282.441,293.353,303.787,313.395,320.645,324.522,333.617,343.317,354.189,361.236,368.260,379.389,388.744,397.731,401.367,400.393,404.765,409.087,413.504,416.437
LEGA_1,319.149,313.493,307.790,305.796,308.424,306.240,308.424,313.128,320.002,330.154,340.330,348.505,360.002,370.816,380.412,387.908,390.397,399.108,408.631,419.760,427.831,435.874,447.935,457.958,468.005,473.799,474.344,479.916,485.406,491.002,494.350
LEVE,37.971,37.330,37.088,37.208,37.696,38.298,39.255,40.303,41.872,43.798,45.760,48.135,50.655,53.159,55.589,57.431,60.253,62.850,65.550,68.407,70.203,72.146,74.959,77.340,79.517,80.194,80.922,81.867,82.792,83.724,84.411
LING,52.053,51.478,51.579,51.936,52.682,53.582,54.864,56.348,58.535,61.176,63.856,66.977,70.362,73.671,76.805,79.186,82.527,85.781,89.205,92.920,95.336,97.850,101.554,104.680,107.591,108.668,109.437,110.745,112.032,113.334,114.240
LINM,49.892,49.254,49.307,49.849,50.936,52.225,54.058,56.110,58.988,62.469,66.002,70.006,74.340,78.557,82.574,85.577,89.809,93.961,98.294,102.970,105.859,108.725,113.179,116.965,120.391,121.328,122.078,123.486,124.859,126.234,127.279
LISD_1,342.246,335.860,330.639,330.451,336.020,337.197,347.404,358.093,372.355,391.552,410.780,436.959,461.624,485.302,507.415,523.485,545.409,567.867,591.555,617.571,633.092,652.320,677.780,699.433,719.357,724.236,718.380,726.167,733.980,742.085,748.053
LITT_C,149.572,147.046,143.970,142.007,141.724,138.649,137.954,137.796,138.377,140.174,141.983,143.823,146.428,149.115,151.636,153.891,155.151,157.787,160.662,163.864,166.638,169.685,173.864,177.256,180.898,183.815,184.630,187.010,189.387,191.832,193.150
LITT_J,3.577,5.592,8.877,12.843,17.657,23.069,27.687,33.634,40.843,49.370,58.213,65.526,74.782,83.517,91.678,98.059,101.391,108.960,116.878,125.704,131.151,134.796,142.225,148.632,154.060,154.877,152.541,154.308,155.917,157.434,158.869
LODR_6,341.053,336.361,248.861,247.264,248.587,244.979,244.647,247.168,252.248,260.644,269.090,274.927,286.625,298.713,310.778,319.976,325.349,337.706,350.596,364.058,372.628,378.170,392.273,404.112,415.445,419.675,417.808,422.834,427.981,433.405,437.004
LOUD_H,50.482,49.742,49.104,49.350,50.501,51.125,51.990,53.374,55.249,57.795,60.448,62.601,65.562,68.472,71.263,73.563,74.514,77.229,80.076,83.173,85.286,86.989,90.029,92.590,94.966,95.950,95.467,96.598,97.684,98.762,99.517
LOVE_1,603.049,591.732,581.539,579.576,587.307,586.943,597.062,611.555,631.005,657.635,684.185,713.816,745.314,774.750,801.076,820.360,843.722,869.315,896.868,928.406,948.530,975.146,1007.232,1034.310,1060.116,1069.621,1067.053,1078.790,1090.461,1102.478,1110.526
LUNA_P,30.223,29.807,29.730,29.862,30.254,30.751,31.493,32.259,33.357,34.670,36.010,37.746,39.394,40.987,42.478,43.649,45.663,47.247,48.916,50.750,52.024,53.657,55.531,57.103,58.582,59.276,60.311,61.060,61.781,62.494,62.976
LYND_P,24.090,23.580,23.289,23.247,23.415,23.613,23.994,24.388,25.097,26.034,27.003,28.308,29.751,31.295,32.915,34.176,36.311,38.180,40.075,41.966,43.145,44.549,46.459,48.072,49.530,49.958,50.699,51.326,51.944,52.565,53.039
MACC_3,120.179,118.777,117.501,117.534,119.288,119.104,121.144,123.386,126.703,131.588,136.656,142.398,148.680,154.988,161.128,166.264,170.248,176.556,183.155,190.246,195.293,201.571,208.958,215.144,220.974,223.805,223.121,225.999,228.792,231.579,233.435
MACD_P,17.623,17.419,17.445,17.609,17.953,18.399,18.904,19.512,20.298,21.192,22.097,23.056,24.009,24.856,25.556,26.091,26.774,27.408,28.112,28.984,29.623,30.340,31.216,31.949,32.662,33.070,33.493,33.883,34.257,34.627,34.856
MAGA_6,46.266,45.095,43.813,43.252,43.428,43.063,43.461,44.015,44.770,45.874,46.959,48.296,49.484,50.521,51.335,51.932,52.459,53.155,53.962,55.008,55.772,56.992,58.201,59.199,60.247,60.907,61.023,61.666,62.303,62.950,63.323
MANN_1,627.187,616.806,608.668,608.852,619.240,621.020,631.822,649.847,674.016,706.638,739.228,770.297,808.365,844.161,876.564,900.213,922.967,953.949,987.142,1024.821,1048.459,1075.432,1112.887,1144.581,1174.458,1184.501,1180.438,1193.453,1206.403,1219.756,1228.907
MAYB,16.384,16.250,16.335,16.455,16.669,16.927,17.286,17.706,18.333,19.081,19.842,20.736,21.700,22.636,23.514,24.184,25.117,26.020,26.977,28.032,28.743,29.502,30.577,31.479,32.335,32.707,32.960,33.365,33.763,34.167,34.434
MELK_1,458.037,450.158,443.604,443.260,450.343,451.278,458.050,470.255,486.751,509.127,531.512,551.504,577.218,601.362,623.144,639.170,652.380,672.941,695.022,720.205,736.251,753.627,778.799,800.053,820.231,827.586,825.231,834.346,843.390,852.678,858.942
MILC_P,51.708,50.829,50.576,50.880,51.755,52.845,54.263,55.968,58.343,61.198,64.087,67.157,70.649,74.013,77.168,79.505,82.550,85.748,89.111,92.792,95.090,97.258,100.831,103.855,106.649,107.522,108.037,109.248,110.437,111.638,112.509
MILH_1,177.761,177.843,179.708,183.829,191.214,196.582,204.443,216.061,231.730,251.492,271.571,290.505,313.519,335.426,355.880,371.069,384.343,404.073,424.822,447.769,461.495,474.310,495.350,513.356,529.409,532.543,527.563,533.338,538.989,544.716,549.300
MITY_1,288.408,283.846,280.454,281.690,288.330,291.912,299.585,310.571,324.215,341.570,358.945,374.682,392.634,408.534,421.819,431.555,438.499,449.860,462.465,478.063,488.436,499.393,514.407,527.094,539.216,544.339,543.640,549.494,555.140,560.802,564.513
MYBS_P,2.204,2.227,2.314,2.439,2.614,2.820,3.036,3.286,3.584,3.923,4.270,4.656,4.995,5.295,5.547,5.753,6.091,6.331,6.588,6.899,7.130,7.460,7.743,7.980,8.194,8.303,8.627,8.742,8.842,8.931,8.997
NAIR_P,30.305,29.859,29.728,29.790,30.094,30.509,30.968,31.585,32.475,33.516,34.569,35.742,36.967,38.115,39.129,39.921,40.986,41.986,43.072,44.331,45.252,46.340,47.682,48.801,49.901,50.536,51.178,51.789,52.384,52.982,53.347
NEAR,75.713,74.535,74.308,74.959,76.496,78.335,80.991,83.965,88.162,93.267,98.452,104.340,110.750,117.023,123.046,127.539,133.914,140.185,146.707,153.690,157.949,162.157,168.803,174.455,179.551,180.847,181.908,183.978,185.997,188.024,189.590
NECE_1,380.111,374.525,371.013,372.656,380.717,383.850,393.742,408.295,427.848,453.503,479.161,504.785,535.261,564.097,590.608,609.624,630.185,655.940,683.270,713.781,731.905,752.703,782.044,807.040,829.998,835.423,830.228,839.102,847.977,857.175,863.974
NEEP_3,77.388,76.015,74.581,74.091,74.691,74.147,75.012,76.055,77.762,80.367,83.035,86.389,89.936,93.528,97.050,99.862,102.655,106.364,110.232,114.331,117.044,120.469,124.761,128.364,131.762,133.124,132.478,134.062,135.631,137.231,138.322
NETS,13.060,12.947,12.990,13.055,13.188,13.357,13.587,13.870,14.293,14.789,15.290,15.879,16.494,17.076,17.596,17.998,18.540,19.058,19.620,20.263,20.721,21.228,21.906,22.475,23.028,23.325,23.514,23.801,24.084,24.371,24.547
