Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NURS_1,0.000,0.770,1.601,2.486,3.431,4.438,4.714,5.147,5.785,6.611,7.637,8.254,9.230,10.382,11.722,13.217,12.994,14.425,15.827,17.168,18.395,19.688,20.953,22.006,22.878,23.569,23.492,24.015,24.447,24.791,25.074
OCKH_1,0.000,0.457,0.950,1.476,2.036,2.634,2.880,3.145,3.534,4.039,4.666,5.075,5.675,6.383,7.207,8.126,8.014,8.897,9.762,10.589,11.346,12.210,12.994,13.648,14.188,14.617,14.566,14.891,15.158,15.372,15.547
OFFE_3,0.000,0.133,0.276,0.428,0.591,0.764,0.787,0.859,0.965,1.103,1.274,1.387,1.551,1.745,1.970,2.221,2.129,2.363,2.593,2.812,3.013,3.237,3.445,3.619,3.762,3.876,3.807,3.892,3.962,4.018,4.064
OLDB_1,0.000,0.355,0.738,1.145,1.581,2.045,2.236,2.441,2.743,3.135,3.622,3.939,4.405,4.955,5.595,6.308,6.221,6.906,7.578,8.220,8.807,9.478,10.087,10.594,11.014,11.346,11.307,11.559,11.767,11.933,12.069
OSBA_1,0.000,0.488,1.014,1.575,2.174,2.812,2.836,3.096,3.480,3.977,4.594,4.956,5.542,6.234,7.038,7.936,7.558,8.391,9.206,9.987,10.700,11.437,12.172,12.784,13.290,13.692,13.455,13.754,14.001,14.199,14.361
PADIB1,0.000,0.498,1.035,1.607,2.217,2.868,2.872,3.136,3.524,4.028,4.652,5.038,5.634,6.337,7.155,8.067,7.729,8.580,9.414,10.212,10.941,11.734,12.488,13.116,13.636,14.048,13.821,14.128,14.382,14.585,14.751
PAIS,0.000,0.026,0.055,0.085,0.118,0.153,0.276,0.301,0.339,0.387,0.447,0.731,0.817,0.919,1.038,1.170,1.735,1.926,2.114,2.293,2.456,2.898,3.085,3.240,3.368,3.470,4.031,4.121,4.195,4.254,4.303
PART,0.000,0.055,0.114,0.177,0.244,0.316,0.596,0.651,0.731,0.836,0.965,1.613,1.803,2.028,2.290,2.582,3.884,4.312,4.731,5.132,5.498,6.504,6.922,7.270,7.558,7.786,9.079,9.282,9.449,9.582,9.691
PEHG_P,0.000,0.006,0.013,0.020,0.027,0.035,0.065,0.071,0.080,0.092,0.106,0.176,0.196,0.221,0.249,0.281,0.422,0.468,0.513,0.557,0.597,0.705,0.751,0.788,0.820,0.844,0.984,1.006,1.024,1.039,1.051
PEHS_P;STRI_P,0.000,0.047,0.096,0.150,0.207,0.269,0.498,0.544,0.612,0.699,0.807,1.341,1.499,1.686,1.903,2.147,3.217,3.572,3.919,4.251,4.554,5.383,5.729,6.017,6.256,6.444,7.513,7.681,7.819,7.929,8.019
PELH_1,0.000,0.713,1.482,2.301,3.176,4.108,4.406,4.810,5.406,6.179,7.137,7.725,8.639,9.717,10.971,12.370,12.140,13.477,14.787,16.040,17.186,18.398,19.581,20.565,21.380,22.025,21.947,22.436,22.839,23.161,23.425
PEMB_1,0.000,0.092,0.192,0.298,0.412,0.532,0.490,0.534,0.601,0.687,0.793,0.862,0.964,1.084,1.224,1.380,1.306,1.449,1.590,1.725,1.848,2.090,2.224,2.336,2.428,2.502,2.454,2.508,2.554,2.590,2.619
PENE_1,0.000,0.317,0.660,1.024,1.413,1.828,1.830,1.998,2.245,2.566,2.964,3.202,3.581,4.028,4.548,5.128,4.894,5.433,5.961,6.466,6.928,7.423,7.900,8.298,8.626,8.887,8.739,8.933,9.094,9.222,9.327
PENN_1,0.000,0.630,1.311,2.035,2.809,3.634,3.998,4.365,4.906,5.607,6.477,7.062,7.897,8.882,10.029,11.308,11.164,12.394,13.599,14.751,15.805,16.978,18.069,18.978,19.730,20.326,20.258,20.710,21.082,21.379,21.623
PENT_1,0.000,0.073,0.153,0.237,0.327,0.423,0.392,0.428,0.481,0.549,0.635,0.686,0.767,0.862,0.974,1.098,1.026,1.139,1.250,1.356,1.453,1.639,1.744,1.832,1.905,1.962,1.919,1.962,1.997,2.025,2.048
PENW_1;STAH_1;WABO,0.000,0.678,1.412,2.193,3.026,3.915,3.917,4.277,4.807,5.494,6.345,6.856,7.667,8.623,9.736,10.978,10.477,11.632,12.762,13.843,14.833,15.891,16.914,17.764,18.468,19.026,18.708,19.126,19.468,19.743,19.968
PERS_P,0.000,0.085,0.177,0.275,0.379,0.491,0.911,0.995,1.118,1.278,1.476,2.451,2.741,3.083,3.481,3.924,5.882,6.530,7.165,7.772,8.327,9.842,10.474,11.001,11.437,11.782,13.737,14.043,14.295,14.497,14.662
PITS_3,0.000,0.297,0.618,0.960,1.326,1.715,1.851,2.021,2.272,2.596,2.999,3.287,3.675,4.134,4.667,5.263,5.119,5.683,6.236,6.764,7.247,7.795,8.296,8.713,9.058,9.331,9.206,9.411,9.580,9.715,9.826
POOB,0.000,0.119,0.247,0.384,0.530,0.685,1.239,1.353,1.521,1.738,2.008,3.284,3.672,4.130,4.664,5.258,7.795,8.654,9.495,10.300,11.036,13.021,13.857,14.554,15.131,15.588,18.110,18.514,18.846,19.112,19.330
POPP_3,0.000,0.407,0.847,1.316,1.816,2.349,2.385,2.604,2.927,3.345,3.864,4.167,4.660,5.241,5.918,6.672,6.317,7.013,7.694,8.346,8.943,9.563,10.178,10.690,11.113,11.449,11.238,11.488,11.695,11.860,11.995
PORA_P,0.000,0.029,0.060,0.094,0.130,0.168,0.250,0.273,0.307,0.351,0.405,0.590,0.660,0.742,0.838,0.945,1.301,1.444,1.584,1.718,1.841,2.124,2.261,2.375,2.469,2.543,2.935,3.000,3.054,3.097,3.133
PORD,0.000,0.040,0.084,0.130,0.180,0.233,0.438,0.479,0.538,0.615,0.710,1.187,1.327,1.492,1.685,1.900,2.858,3.173,3.481,3.776,4.046,4.786,5.094,5.350,5.562,5.730,6.681,6.830,6.953,7.051,7.131
PYLE_1,0.000,0.089,0.185,0.287,0.396,0.512,0.480,0.525,0.590,0.674,0.778,0.841,0.940,1.058,1.194,1.346,1.253,1.391,1.527,1.656,1.774,2.001,2.130,2.237,2.325,2.396,2.337,2.389,2.432,2.467,2.495
QUOI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.009
RAIN_1,0.000,0.273,0.567,0.881,1.216,1.573,1.605,1.753,1.970,2.251,2.600,2.823,3.157,3.551,4.010,4.521,4.330,4.807,5.274,5.721,6.130,6.576,6.999,7.351,7.642,7.873,7.737,7.909,8.051,8.165,8.258
RANN_P,0.000,0.014,0.028,0.044,0.061,0.078,0.145,0.159,0.179,0.204,0.236,0.392,0.439,0.494,0.557,0.628,0.943,1.047,1.149,1.246,1.335,1.579,1.681,1.765,1.835,1.890,2.205,2.254,2.294,2.327,2.353
RASS_1,0.000,0.095,0.197,0.306,0.423,0.547,0.503,0.549,0.617,0.705,0.814,0.885,0.989,1.113,1.257,1.417,1.341,1.488,1.633,1.771,1.898,2.146,2.283,2.398,2.493,2.568,2.519,2.576,2.622,2.659,2.689
RATS_1,0.000,0.829,1.724,2.677,3.695,4.780,5.124,5.595,6.288,7.186,8.301,8.991,10.054,11.309,12.768,14.397,14.178,15.739,17.269,18.733,20.071,21.535,22.919,24.072,25.025,25.781,25.725,26.298,26.771,27.149,27.458
RAYL_1,0.000,0.784,1.630,2.531,3.493,4.519,4.737,5.172,5.813,6.643,7.673,8.283,9.263,10.419,11.764,13.264,13.057,14.495,15.904,17.252,18.484,19.781,21.053,22.111,22.987,23.681,23.616,24.142,24.576,24.922,25.206
REBR_3,0.000,0.316,0.656,1.019,1.407,1.820,1.674,1.828,2.055,2.348,2.712,2.540,2.840,3.194,3.607,4.067,3.488,3.872,4.248,4.608,4.937,4.604,4.900,5.146,5.350,5.511,5.338,5.457,5.555,5.634,5.698
REDH,0.000,0.045,0.093,0.145,0.200,0.259,0.488,0.532,0.598,0.684,0.790,1.319,1.475,1.659,1.874,2.113,3.178,3.528,3.870,4.199,4.498,5.321,5.663,5.948,6.183,6.370,7.428,7.594,7.730,7.839,7.929
REDM_P,0.000,0.072,0.151,0.234,0.323,0.417,0.775,0.846,0.951,1.086,1.255,2.084,2.330,2.621,2.960,3.337,5.002,5.553,6.093,6.609,7.081,8.369,8.907,9.355,9.725,10.019,11.681,11.941,12.156,12.327,12.468
ROCH_1,0.000,0.226,0.471,0.731,1.009,1.306,1.331,1.453,1.633,1.866,2.156,2.352,2.630,2.958,3.340,3.766,3.636,4.037,4.429,4.804,5.148,5.543,5.899,6.195,6.441,6.635,6.527,6.672,6.792,6.888,6.967
RUGEB1,0.000,0.664,1.380,2.144,2.958,3.827,4.045,4.416,4.963,5.672,6.552,7.064,7.899,8.885,10.032,11.311,11.007,12.220,13.408,14.544,15.583,16.638,17.707,18.598,19.334,19.918,19.814,20.255,20.619,20.910,21.148
RYEH_1,0.000,0.729,1.516,2.355,3.249,4.204,4.494,4.906,5.514,6.302,7.279,7.864,8.794,9.892,11.169,12.593,12.335,13.694,15.025,16.298,17.462,18.675,19.875,20.874,21.701,22.356,22.273,22.769,23.178,23.505,23.773
SACO,0.000,0.051,0.106,0.165,0.228,0.295,0.555,0.606,0.681,0.778,0.899,1.502,1.680,1.890,2.133,2.405,3.620,4.018,4.409,4.782,5.124,6.062,6.452,6.777,7.045,7.258,8.465,8.654,8.809,8.933,9.035
SALH_1,0.000,0.146,0.304,0.473,0.652,0.844,0.855,0.933,1.049,1.199,1.385,1.496,1.673,1.882,2.125,2.396,2.275,2.526,2.771,3.006,3.221,3.447,3.668,3.853,4.005,4.126,4.053,4.143,4.218,4.277,4.326
SALT_1,0.000,0.349,0.727,1.128,1.557,2.015,2.036,2.223,2.498,2.855,3.298,3.549,3.968,4.464,5.040,5.683,5.399,5.994,6.576,7.134,7.643,8.157,8.681,9.117,9.478,9.765,9.605,9.819,9.996,10.137,10.252
SANX,0.000,0.041,0.085,0.132,0.183,0.236,0.427,0.467,0.525,0.599,0.692,1.133,1.266,1.425,1.608,1.814,2.689,2.985,3.275,3.552,3.806,4.491,4.779,5.020,5.218,5.376,6.246,6.385,6.500,6.592,6.667
SBAR,0.000,0.620,1.289,2.002,2.763,3.575,3.833,4.185,4.703,5.375,6.209,6.725,7.520,8.458,9.550,10.768,10.604,11.772,12.916,14.011,15.012,16.107,17.142,18.004,18.718,19.283,19.241,19.670,20.024,20.306,20.537
SEAB1,0.000,0.739,1.537,2.387,3.293,4.261,4.562,4.981,5.598,6.398,7.390,7.996,8.941,10.057,11.355,12.803,12.565,13.949,15.305,16.602,17.788,19.025,20.248,21.266,22.108,22.776,22.696,23.202,23.619,23.952,24.225
SELL_1,0.000,0.732,1.521,2.363,3.261,4.218,4.511,4.925,5.536,6.326,7.308,7.891,8.824,9.926,11.207,12.636,12.358,13.720,15.053,16.329,17.495,18.694,19.895,20.895,21.723,22.379,22.292,22.789,23.198,23.525,23.793
SFEG_P,0.000,0.008,0.017,0.027,0.037,0.048,0.089,0.097,0.109,0.125,0.144,0.240,0.268,0.302,0.341,0.384,0.576,0.639,0.701,0.760,0.815,0.963,1.025,1.076,1.119,1.153,1.344,1.374,1.399,1.418,1.435
SFIL_P,0.000,0.043,0.090,0.140,0.194,0.251,0.465,0.508,0.571,0.652,0.754,1.255,1.403,1.579,1.782,2.010,3.016,3.348,3.674,3.985,4.270,5.050,5.374,5.644,5.868,6.045,7.050,7.207,7.337,7.440,7.525
SHEC_3,0.000,0.263,0.547,0.850,1.172,1.517,1.637,1.788,2.009,2.296,2.652,2.907,3.251,3.656,4.128,4.655,4.528,5.027,5.515,5.983,6.410,6.894,7.337,7.706,8.011,8.253,8.142,8.324,8.473,8.593,8.691
SHIN_P,0.000,0.003,0.005,0.009,0.012,0.015,0.024,0.027,0.030,0.034,0.039,0.061,0.068,0.077,0.087,0.098,0.140,0.155,0.170,0.185,0.198,0.232,0.246,0.259,0.269,0.277,0.322,0.329,0.335,0.339,0.343
SHRU,0.000,0.066,0.137,0.213,0.294,0.380,0.688,0.751,0.844,0.965,1.114,1.823,2.038,2.293,2.589,2.919,4.327,4.804,5.271,5.718,6.126,7.228,7.693,8.079,8.399,8.653,10.053,10.277,10.462,10.610,10.731
SHRW_1,0.000,0.721,1.499,2.328,3.213,4.157,4.393,4.796,5.391,6.161,7.116,7.672,8.579,9.650,10.896,12.285,11.956,13.273,14.563,15.797,16.925,18.071,19.232,20.199,20.999,21.634,21.520,21.999,22.395,22.711,22.970
SIGH,0.000,0.118,0.245,0.380,0.524,0.678,1.227,1.339,1.505,1.720,1.987,3.250,3.634,4.088,4.616,5.204,7.715,8.565,9.397,10.194,10.922,12.886,13.714,14.404,14.975,15.427,17.923,18.323,18.652,18.915,19.131
SJOW_1,0.000,0.863,1.795,2.787,3.846,4.975,4.117,4.494,5.051,5.773,6.668,5.762,6.443,7.247,8.183,9.226,7.265,8.065,8.849,9.599,10.285,8.609,9.162,9.623,10.004,10.306,9.728,9.944,10.123,10.266,10.383
SKLGB1,0.000,0.083,0.172,0.267,0.369,0.477,0.498,0.544,0.611,0.699,0.807,0.881,0.985,1.108,1.251,1.410,1.373,1.524,1.672,1.814,1.943,2.076,2.209,2.320,2.412,2.485,2.447,2.501,2.546,2.582,2.612
SLOY_P,0.000,0.005,0.010,0.015,0.021,0.027,0.041,0.044,0.050,0.057,0.066,0.096,0.107,0.121,0.136,0.154,0.212,0.235,0.258,0.280,0.299,0.346,0.368,0.386,0.402,0.414,0.477,0.488,0.497,0.504,0.509
SMAN_1,0.000,0.516,1.072,1.665,2.298,2.972,3.001,3.276,3.683,4.209,4.861,5.271,5.894,6.629,7.485,8.440,8.111,9.004,9.879,10.716,11.482,12.323,13.115,13.774,14.320,14.752,14.520,14.844,15.111,15.324,15.498
SPAV,0.000,0.033,0.069,0.106,0.147,0.190,0.344,0.375,0.422,0.482,0.557,0.910,1.018,1.145,1.293,1.458,2.161,2.399,2.632,2.855,3.059,3.609,3.841,4.034,4.194,4.321,5.020,5.132,5.224,5.298,5.358
SPEN_1,0.000,0.479,0.995,1.546,2.133,2.760,2.772,3.026,3.402,3.887,4.490,4.849,5.423,6.100,6.887,7.765,7.394,8.208,9.006,9.769,10.467,11.209,11.930,12.530,13.026,13.419,13.190,13.484,13.726,13.920,14.078
SSHI_3,0.000,0.191,0.398,0.618,0.853,1.104,1.136,1.240,1.394,1.593,1.840,2.003,2.240,2.519,2.845,3.207,3.074,3.412,3.744,4.061,4.352,4.675,4.976,5.226,5.433,5.597,5.498,5.621,5.722,5.803,5.869
STAL_1,0.000,0.954,1.984,3.081,4.251,5.500,6.122,6.684,7.513,8.586,9.917,10.962,12.258,13.788,15.568,17.553,17.317,19.224,21.092,22.880,24.515,26.548,28.254,29.674,30.850,31.782,31.525,32.228,32.807,33.269,33.649
STAY_1,0.000,0.758,1.575,2.446,3.376,4.367,4.624,5.048,5.674,6.484,7.490,7.986,8.930,10.045,11.341,12.787,12.328,13.686,15.016,16.288,17.452,18.477,19.664,20.653,21.471,22.119,21.999,22.489,22.893,23.216,23.481
STEN_1,0.000,0.442,0.918,1.426,1.968,2.546,2.561,2.796,3.143,3.592,4.149,4.478,5.008,5.633,6.360,7.171,6.821,7.573,8.309,9.013,9.657,10.341,11.006,11.559,12.017,12.380,12.164,12.435,12.658,12.837,12.983
STES_1,0.000,0.446,0.927,1.440,1.988,2.571,2.586,2.824,3.174,3.627,4.190,4.522,5.057,5.688,6.422,7.241,6.888,7.647,8.390,9.101,9.751,10.443,11.114,11.672,12.135,12.501,12.283,12.557,12.782,12.962,13.110
STHA,0.000,0.066,0.137,0.213,0.294,0.380,0.687,0.750,0.843,0.964,1.113,1.821,2.036,2.290,2.586,2.915,4.322,4.798,5.264,5.711,6.119,7.219,7.683,8.069,8.389,8.642,10.041,10.264,10.449,10.596,10.717
STIR,0.000,0.052,0.109,0.169,0.233,0.301,0.567,0.619,0.696,0.796,0.919,1.535,1.717,1.931,2.180,2.458,3.697,4.105,4.504,4.885,5.234,6.192,6.590,6.921,7.195,7.413,8.644,8.836,8.995,9.122,9.226
STLE,0.000,0.046,0.095,0.147,0.203,0.262,0.495,0.540,0.607,0.694,0.802,1.339,1.497,1.684,1.902,2.144,3.225,3.581,3.929,4.262,4.566,5.401,5.748,6.037,6.276,6.466,7.540,7.708,7.847,7.957,8.048
SUND_1,0.000,0.756,1.572,2.442,3.370,4.359,4.604,5.027,5.650,6.457,7.458,8.025,8.974,10.094,11.397,12.850,12.571,13.956,15.312,16.610,17.796,18.999,20.220,21.237,22.078,22.745,22.670,23.174,23.591,23.924,24.196
SWAN_1,0.000,0.109,0.228,0.353,0.488,0.631,0.580,0.633,0.712,0.813,0.939,1.021,1.142,1.284,1.450,1.635,1.547,1.717,1.884,2.044,2.190,2.475,2.635,2.767,2.877,2.964,2.907,2.972,3.025,3.068,3.103
TARL_P,0.000,0.035,0.073,0.113,0.155,0.201,0.373,0.407,0.458,0.523,0.605,1.004,1.123,1.263,1.426,1.608,2.410,2.675,2.935,3.184,3.411,4.032,4.291,4.507,4.685,4.827,5.627,5.753,5.856,5.939,6.006
TAUN1,0.000,0.702,1.459,2.266,3.127,4.045,4.383,4.786,5.379,6.147,7.101,7.692,8.601,9.675,10.924,12.317,12.066,13.395,14.696,15.942,17.081,18.271,19.445,20.423,21.232,21.873,21.786,22.271,22.672,22.991,23.253
TAYN_P,0.000,0.050,0.104,0.161,0.222,0.288,0.429,0.468,0.526,0.602,0.695,1.013,1.132,1.274,1.438,1.621,2.232,2.478,2.719,2.950,3.160,3.646,3.880,4.076,4.237,4.365,5.037,5.150,5.242,5.316,5.377
TELR,0.000,0.050,0.103,0.160,0.221,0.286,0.518,0.565,0.635,0.726,0.839,1.372,1.534,1.725,1.948,2.197,3.256,3.615,3.967,4.303,4.610,5.439,5.789,6.080,6.321,6.512,7.565,7.734,7.873,7.984,8.075
TEMP_3,0.000,0.325,0.676,1.051,1.450,1.875,2.025,2.210,2.484,2.839,3.280,3.595,4.020,4.521,5.105,5.756,5.599,6.216,6.820,7.398,7.926,8.525,9.073,9.529,9.907,10.206,10.069,10.293,10.478,10.626,10.747
THOM_6,0.000,0.521,1.084,1.683,2.323,3.005,3.030,3.309,3.719,4.250,4.909,5.296,5.922,6.661,7.521,8.480,8.077,8.966,9.838,10.672,11.434,12.222,13.007,13.661,14.202,14.631,14.377,14.698,14.962,15.173,15.346
THSO_P,0.000,0.086,0.179,0.277,0.383,0.495,0.794,0.867,0.974,1.114,1.286,1.990,2.225,2.503,2.826,3.186,4.566,5.069,5.562,6.033,6.464,7.553,8.039,8.443,8.777,9.042,10.494,10.728,10.920,11.074,11.201
THUR_6,0.000,0.768,1.597,2.480,3.423,4.428,4.780,5.219,5.866,6.704,7.743,8.487,9.491,10.675,12.053,13.590,13.220,14.676,16.102,17.467,18.715,20.129,21.422,22.499,23.390,24.097,23.773,24.302,24.739,25.088,25.374
TILBB_1,0.000,0.581,1.209,1.877,2.590,3.351,3.532,3.856,4.334,4.953,5.721,6.148,6.875,7.733,8.731,9.844,9.536,10.587,11.615,12.600,13.500,14.410,15.336,16.107,16.745,17.250,17.185,17.568,17.884,18.136,18.343
TONG;CAFA;EAST;GLLE;KEOO,0.000,0.022,0.046,0.072,0.099,0.129,0.233,0.254,0.286,0.326,0.377,0.617,0.690,0.776,0.876,0.988,1.464,1.626,1.784,1.935,2.073,2.446,2.603,2.734,2.842,2.928,3.402,3.478,3.540,3.590,3.631
TOTT_1,0.000,0.859,1.785,2.772,3.826,4.950,4.554,4.972,5.588,6.386,7.377,6.907,7.724,8.688,9.809,11.060,9.485,10.530,11.554,12.533,13.428,12.521,13.325,13.995,14.550,14.989,14.519,14.842,15.109,15.322,15.497
TRAW_1,0.000,0.090,0.188,0.291,0.402,0.520,0.486,0.530,0.596,0.681,0.786,0.850,0.950,1.069,1.207,1.361,1.271,1.411,1.548,1.679,1.799,2.033,2.163,2.272,2.362,2.434,2.378,2.431,2.474,2.509,2.538
TUMB_P,0.000,0.051,0.106,0.164,0.227,0.293,0.544,0.594,0.668,0.763,0.882,1.468,1.642,1.846,2.085,2.351,3.528,3.917,4.297,4.661,4.994,5.906,6.286,6.602,6.863,7.071,8.246,8.430,8.581,8.702,8.802
TYNE_1;TYNE_2,0.000,0.463,0.961,1.492,2.060,2.665,2.743,2.994,3.365,3.846,4.443,4.836,5.408,6.083,6.868,7.743,7.421,8.239,9.040,9.806,10.506,11.287,12.012,12.616,13.116,13.512,13.274,13.570,13.815,14.009,14.168
UPPB_1;UPPB_3,0.000,0.133,0.275,0.427,0.589,0.762,0.705,0.770,0.866,0.989,1.142,1.209,1.351,1.520,1.716,1.935,1.800,1.998,2.193,2.378,2.549,2.796,2.976,3.125,3.249,3.347,3.287,3.359,3.420,3.468,3.508
USKM_1;ALST_3,0.000,0.167,0.347,0.539,0.744,0.962,0.891,0.973,1.094,1.250,1.443,1.527,1.707,1.921,2.169,2.445,2.276,2.526,2.771,3.007,3.221,3.533,3.760,3.950,4.106,4.230,4.154,4.246,4.323,4.384,4.434
WALH_1,0.000,0.755,1.570,2.437,3.364,4.351,4.607,5.029,5.653,6.460,7.462,8.055,9.008,10.132,11.440,12.899,12.651,14.044,15.410,16.716,17.910,19.147,20.378,21.403,22.250,22.922,22.845,23.354,23.774,24.109,24.384
WALP_1,0.000,0.745,1.549,2.406,3.321,4.296,4.434,4.840,5.440,6.217,7.182,7.623,8.524,9.588,10.826,12.206,11.758,13.053,14.322,15.535,16.645,17.574,18.703,19.644,20.421,21.038,20.948,21.415,21.800,22.107,22.359
WALP_B,0.000,0.351,0.731,1.135,1.566,2.026,2.091,2.283,2.566,2.933,3.388,3.596,4.021,4.523,5.106,5.758,5.546,6.157,6.755,7.328,7.851,8.289,8.822,9.266,9.633,9.924,9.881,10.101,10.283,10.428,10.546
WARL_1,0.000,1.085,2.257,3.505,4.837,6.257,6.231,6.803,7.646,8.738,10.093,10.066,11.256,12.661,14.295,16.118,14.655,16.270,17.851,19.364,20.747,20.621,21.946,23.050,23.963,24.687,24.240,24.780,25.226,25.581,25.873
WASF_1;KIBY_G,0.000,0.834,1.735,2.695,3.719,4.811,4.911,5.362,6.027,6.888,7.956,8.639,9.659,10.866,12.268,13.833,13.247,14.707,16.136,17.503,18.753,20.120,21.413,22.490,23.380,24.086,23.671,24.198,24.634,24.981,25.265
WATFS_1,0.000,1.150,2.391,3.713,5.123,6.628,6.691,7.305,8.210,9.383,10.838,10.985,12.284,13.817,15.601,17.590,16.233,18.021,19.773,21.449,22.981,23.203,24.694,25.935,26.963,27.777,27.362,27.972,28.475,28.876,29.205
WBOL_6,0.000,0.563,1.170,1.817,2.508,3.244,3.340,3.646,4.098,4.683,5.410,5.888,6.585,7.407,8.363,9.429,9.036,10.032,11.007,11.940,12.792,13.744,14.627,15.362,15.971,16.453,16.164,16.524,16.821,17.058,17.253
WBUR_1,0.000,0.526,1.095,1.700,2.346,3.035,3.399,3.711,4.171,4.766,5.505,6.039,6.753,7.596,8.577,9.671,9.570,10.625,11.657,12.645,13.549,14.666,15.608,16.393,17.042,17.557,17.559,17.950,18.273,18.530,18.742
WFIE,0.000,0.051,0.107,0.166,0.229,0.296,0.558,0.609,0.684,0.782,0.903,1.509,1.688,1.898,2.144,2.417,3.635,4.036,4.428,4.803,5.147,6.088,6.479,6.805,7.074,7.288,8.499,8.688,8.844,8.969,9.071
WGEO,0.000,0.021,0.045,0.069,0.095,0.123,0.233,0.254,0.286,0.326,0.377,0.630,0.704,0.792,0.895,1.009,1.517,1.685,1.848,2.005,2.148,2.541,2.704,2.840,2.953,3.042,3.547,3.626,3.692,3.744,3.786
WHAM_1;ISLI_1,0.000,1.258,3.048,4.734,6.534,8.451,7.665,8.369,9.406,10.749,12.416,11.509,12.870,14.477,16.345,18.430,15.649,17.373,19.062,20.678,22.155,20.421,21.733,22.826,23.730,24.447,23.618,24.145,24.578,24.925,25.209
WHGA_1,0.000,0.332,0.691,1.072,1.480,1.914,1.951,2.130,2.394,2.736,3.160,3.448,3.856,4.337,4.897,5.521,5.331,5.918,6.493,7.044,7.547,8.126,8.648,9.083,9.442,9.728,9.569,9.782,9.958,10.098,10.214
WHHO,0.000,0.088,0.183,0.285,0.393,0.508,0.919,1.003,1.127,1.289,1.488,2.435,2.722,3.062,3.458,3.898,5.779,6.416,7.040,7.636,8.182,9.653,10.274,10.790,11.218,11.556,13.426,13.726,13.972,14.169,14.331
WIBA_3,0.000,0.256,0.532,0.827,1.141,1.476,1.593,1.740,1.955,2.234,2.581,2.829,3.163,3.558,4.017,4.530,4.406,4.892,5.367,5.822,6.238,6.709,7.140,7.499,7.796,8.032,7.924,8.100,8.246,8.362,8.457
WIEN_1,0.000,0.514,1.068,1.659,2.289,2.961,3.238,3.535,3.973,4.540,5.244,5.705,6.379,7.175,8.101,9.135,9.009,10.001,10.973,11.903,12.753,13.725,14.607,15.341,15.949,16.431,16.374,16.738,17.039,17.279,17.476
WILL_1,0.000,0.799,1.661,2.579,3.559,4.604,4.895,5.345,6.007,6.865,7.930,8.519,9.526,10.715,12.098,13.641,13.392,14.867,16.312,17.695,18.959,20.322,21.628,22.715,23.615,24.328,24.240,24.780,25.225,25.581,25.873
WIMBS1;WIMBN1,0.000,0.955,1.985,3.083,4.254,5.503,4.308,4.703,5.286,6.041,6.979,5.986,6.693,7.528,8.500,9.584,7.697,8.545,9.374,10.170,10.895,9.262,9.857,10.353,10.763,11.088,10.504,10.738,10.931,11.085,11.212
WIOW_P,0.000,0.049,0.101,0.157,0.217,0.281,0.521,0.569,0.639,0.731,0.844,1.402,1.567,1.763,1.991,2.245,3.364,3.735,4.098,4.445,4.763,5.629,5.991,6.292,6.541,6.739,7.857,8.032,8.176,8.291,8.386
WISD_6;WISD_1;ACTL_C,0.000,0.878,1.827,2.837,3.915,5.065,4.191,4.575,5.142,5.877,6.788,5.865,6.559,7.377,8.330,9.392,7.395,8.210,9.007,9.771,10.469,8.763,9.327,9.795,10.183,10.491,9.901,10.123,10.304,10.450,10.569
WISH;RAVE,0.000,0.109,0.226,0.351,0.485,0.626,1.133,1.237,1.390,1.589,1.835,3.003,3.358,3.777,4.265,4.808,7.128,7.913,8.682,9.418,10.091,11.906,12.671,13.308,13.835,14.253,16.560,16.929,17.233,17.476,17.675
WMEL_1,0.000,0.515,1.071,1.664,2.296,2.970,3.207,3.501,3.935,4.497,5.194,5.693,6.366,7.161,8.086,9.117,8.868,9.845,10.802,11.717,12.554,13.503,14.370,15.093,15.691,16.165,15.947,16.302,16.595,16.829,17.021
WOHI_P,0.000,0.078,0.162,0.252,0.347,0.449,0.834,0.911,1.024,1.170,1.351,2.244,2.509,2.823,3.187,3.594,5.386,5.979,6.561,7.117,7.625,9.012,9.591,10.073,10.472,10.789,12.578,12.858,13.090,13.274,13.425
WTHU31,0.000,0.171,0.356,0.553,0.763,0.987,0.908,0.991,1.114,1.273,1.471,1.377,1.540,1.732,1.956,2.205,1.891,2.099,2.304,2.499,2.677,2.496,2.657,2.790,2.901,2.989,2.895,2.959,3.012,3.055,3.090
WWEY_1,0.000,0.753,1.565,2.431,3.355,4.340,4.368,4.769,5.360,6.126,7.076,7.154,8.000,8.999,10.160,11.456,10.578,11.743,12.884,13.976,14.975,15.098,16.068,16.876,17.544,18.074,17.796,18.192,18.519,18.780,18.994
WYLF_1,0.000,0.077,0.161,0.250,0.345,0.446,0.406,0.444,0.499,0.570,0.658,0.704,0.787,0.885,1.000,1.127,1.034,1.148,1.259,1.366,1.464,1.642,1.748,1.836,1.909,1.966,1.918,1.961,1.996,2.024,2.047
