GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CUPA,,,,,-0.1,-0.3,-0.8,-1.5,-2.7,-4.6,-7.8,-12.3,-18.5,-26.4,-35.5,-46.2,-57.3,-68,-77.5,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6,-84.6
CURR,,,,,,-0.1,-0.2,-0.3,-0.5,-0.9,-1.6,-2.5,-3.7,-5.3,-7.1,-9.3,-11.5,-13.6,-15.5,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9,-16.9
DALM3,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-1,-1.5,-2.2,-2.9,-3.8,-4.7,-5.6,-6.3,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9,-6.9
DEVM,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-1,-1.5,-2.2,-3,-3.9,-4.8,-5.7,-6.5,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1,-7.1
DEVO,,,,,,-0.1,-0.2,-0.4,-0.8,-1.4,-2.3,-3.7,-5.6,-7.9,-10.7,-13.9,-17.2,-20.5,-23.3,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4
DEWP,,,,,,,,-0.1,-0.2,-0.3,-0.5,-0.8,-1.1,-1.6,-2.2,-2.9,-3.5,-4.2,-4.8,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
DOUN_P,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
DRAK_1,,,,,-0.2,-0.4,-1,-1.9,-3.5,-6,-10.1,-16,-24,-34.1,-46,-59.9,-74.3,-88.2,-100.5,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6,-109.6
DRAX_1,,,,,,-0.1,-0.2,-0.3,-0.6,-1.1,-1.8,-2.9,-4.4,-6.2,-8.4,-10.9,-13.5,-16,-18.3,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9,-19.9
DRCR,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.8,-1.1,-1.5,-2,-2.5,-3,-3.4,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
