GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHAR_P,,71.0,130.5,220.0,349.5,529.7,771.0,1084.7,1485.0,1985.8,2598.6,3384.0,4183.1,5097.3,6133.2,7259.9,8582.4,9977.5,11395.5,12789.6,14217.8,15539.4,16702.5,17713.5,18584.2,19271.7,19554.7,19832.9,20098.6,20368.5,20623.9
CHAS,,66.9,90.1,108.5,127.4,146.4,163.1,177.7,191.2,203.7,219.4,210.1,258.6,315.8,379.9,450.5,532.3,617.6,706.5,791.6,881.8,962.0,1034.3,1097.6,1150.2,1192.9,1212.4,1228.7,1245.8,1261.5,1276.7
CHIC_1,,432.5,721.5,1119.6,1681.0,2443.9,3445.6,4733.4,6363.2,8397.2,10878.5,14004.6,17306.9,21093.8,25374.4,30044.3,35515.2,41287.9,47155.4,52919.2,58834.0,64296.6,69107.9,73297.2,76899.3,79747.9,80918.2,82064.1,83163.3,84276.9,85341.0
CHSI_1,,2872.3,4347.2,6075.2,8377.7,11347.7,15096.8,19773.1,25581.6,32747.3,41461.1,51862.1,64087.9,78113.4,93967.2,111254.6,131516.9,152896.9,174621.9,195968.8,217868.9,238097.7,255918.9,271427.4,284769.0,295315.9,299649.7,303894.3,307964.6,312089.1,316032.0
CHTE_1,,4691.3,6914.1,9354.0,12515.6,16489.1,21395.3,27406.3,34787.4,43830.2,54805.2,67449.4,83347.5,101588.1,122206.5,144690.6,171040.4,198845.7,227099.3,254862.7,283342.5,309652.3,332827.9,352996.4,370348.0,384066.3,389700.9,395222.4,400514.0,405881.4,411007.3
CITR_1,,906.2,1342.7,1827.8,2460.0,3258.5,4249.5,5468.8,6970.0,8811.3,11047.2,13644.0,16860.2,20548.7,24719.8,29268.1,34598.3,40223.2,45937.1,51554.3,57314.9,62636.6,67323.8,71404.9,74915.2,77688.1,78828.3,79946.2,81016.2,82101.2,83139.9
CLAC_P,,6.6,9.2,12.8,16.8,22.3,28.2,36.8,45.9,58.2,72.7,88.0,110.2,133.6,160.1,189.6,225.0,261.0,299.2,334.2,371.5,407.3,437.5,463.2,485.8,504.0,512.7,519.7,527.0,532.4,539.9
CLAY_P,,61.9,112.1,188.4,297.9,451.5,654.9,920.4,1258.1,1681.6,2198.2,2861.7,3536.6,4310.8,5186.7,6140.1,7259.2,8437.8,9638.3,10816.1,12024.1,13140.5,14124.0,14980.4,15716.6,16298.7,16538.8,16772.7,16996.9,17225.3,17442.6
CLT03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLYM,,396.2,601.1,842.4,1164.2,1581.2,2107.7,2766.2,3583.1,4592.2,5821.1,7289.0,9008.3,10979.7,13206.8,15637.9,18484.7,21489.5,24542.8,27543.4,30621.4,33465.4,35970.6,38149.1,40024.7,41507.3,42116.0,42712.3,43285.1,43864.0,44419.9
COAT,,264.9,409.0,584.9,824.2,1136.4,1536.2,2038.2,2667.9,3445.1,4392.3,5543.1,6849.9,8349.8,10043.6,11892.9,14058.3,16343.3,18665.7,20947.0,23287.7,25450.1,27356.0,29012.4,30438.8,31566.3,32029.2,32482.9,32919.1,33360.3,33780.1
COCK,,326.0,495.4,695.4,963.1,1308.5,1746.3,2294.4,2975.1,3815.6,4837.9,6062.6,7492.0,9130.2,10984.0,13004.6,15373.1,17872.5,20412.1,22907.4,25467.6,27832.6,29915.3,31728.0,33288.4,34520.8,35026.6,35524.7,36000.0,36482.7,36942.8
CONQA1,,260.0,620.4,1243.8,2183.1,3522.2,5347.9,7753.3,10847.6,14741.0,19503.9,25746.5,31814.8,38777.3,46648.5,55228.7,65287.5,75900.4,86685.6,97283.3,108154.3,118197.4,127044.0,134742.3,141365.4,146600.3,148752.2,150859.3,152879.9,154927.8,156886.5
COUA_P,,89.1,147.0,226.9,337.9,488.3,686.5,940.1,1260.7,1660.4,2147.4,2760.9,3411.7,4157.4,5001.4,5921.3,7000.6,8138.6,9294.1,10429.6,11595.9,12673.9,13620.7,14446.9,15156.1,15718.4,15949.9,16174.5,16391.4,16611.9,16821.7
COVE_1,,3808.2,5644.9,7691.9,10361.9,13740.2,17933.3,23095.7,29452.9,37254.8,46728.3,57745.9,71358.0,86974.8,104627.8,123876.8,146435.0,170242.3,194432.1,218200.4,242585.7,265109.5,284950.6,302220.2,317074.4,328819.5,333644.1,338370.4,342901.5,347495.6,351885.8
COWL_1,,2594.9,4163.3,6211.3,9053.5,12854.1,17790.1,24081.2,32008.6,41865.5,53882.3,68807.9,85026.9,103634.9,124669.6,147604.3,174486.1,202850.6,231675.2,259997.3,289051.5,315891.0,339533.1,360109.0,377809.7,391804.1,397552.4,403186.1,408582.5,414058.8,419288.4
COYL,,260.8,398.0,561.3,780.0,1063.8,1423.5,1874.0,2434.6,3127.6,3969.9,4982.4,6157.8,7505.5,9028.0,10688.9,12636.0,14690.5,16777.0,18827.8,20931.7,22875.2,24588.5,26077.4,27361.0,28373.6,28789.3,29198.6,29588.6,29985.6,30364.7
CRAI_P,,127.1,216.9,341.3,520.0,763.2,1084.4,1497.7,2024.2,2679.1,3480.3,4494.1,5552.5,6767.6,8141.0,9638.8,11395.1,13246.5,15129.7,16979.4,18876.9,20629.8,22173.7,23515.5,24671.9,25585.5,25960.5,26330.0,26681.1,27039.2,27380.4
CREB_1,,2429.0,3735.1,5318.6,7456.7,10248.2,13805.8,18275.4,23858.3,30762.7,39168.3,49345.4,60977.4,74321.9,89406.9,105855.1,125132.6,145475.1,166147.8,186457.8,207295.5,226543.5,243498.2,258253.7,270948.4,280984.6,285106.1,289147.2,293017.8,296944.7,300695.6
CUMB,,208.8,325.3,469.5,666.3,924.1,1255.7,1674.2,2198.8,2848.5,3639.4,4604.8,5690.6,6936.1,8345.1,9880.3,11678.9,13577.1,15506.4,17401.4,19346.1,21143.6,22725.9,24101.7,25286.6,26223.5,26609.4,26985.9,27346.7,27712.7,28063.9
CUPA,,305.4,458.6,635.2,869.5,1170.0,1546.8,2014.9,2595.3,3308.9,4178.3,5206.7,6434.1,7841.1,9433.0,11168.6,13203.6,15349.9,17530.3,19673.6,21872.1,23902.7,25690.9,27249.7,28588.1,29647.4,30082.5,30508.1,30917.6,31330.4,31727.2
CURR,,94.1,163.6,263.4,407.4,603.4,864.9,1202.3,1631.6,2168.4,2823.5,3656.6,4518.1,5507.3,6626.2,7844.9,9272.6,10779.5,12312.9,13816.5,15361.5,16788.0,18044.8,19138.2,20077.9,20823.0,21127.3,21426.6,21714.2,22004.9,22282.9
DALL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALM3,,127.1,209.5,321.6,478.9,690.6,968.2,1324.9,1774.4,2336.4,3021.0,3879.4,4794.3,5844.4,7029.6,8322.9,9838.5,11437.2,13062.6,14660.5,16298.0,17811.4,19145.0,20306.1,21302.7,22092.2,22415.8,22733.9,23038.5,23347.4,23643.0
DEVM,,75.1,130.5,209.1,322.1,477.2,681.8,947.4,1283.6,1705.4,2218.8,2873.0,3549.8,4326.0,5203.9,6161.2,7284.4,8467.4,9670.8,10853.4,12067.1,13187.6,14172.9,15033.1,15770.8,16356.5,16596.5,16830.4,17057.0,17285.4,17502.9
DEVO,,228.6,361.2,529.7,762.1,1069.4,1467.0,1970.8,2604.2,3390.9,4349.7,5530.3,6833.7,8330.0,10020.1,11863.8,14024.7,16305.0,18620.7,20898.4,23232.9,25390.7,27290.2,28944.4,30366.5,31492.3,31953.0,32406.7,32840.5,33279.3,33701.3
