GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CASS_P,30.2,37.8,48.9,64.1,84.6,113.6,151.7,201.9,266.4,306.2,344.4,384.6,427.5,472.6,458.3,440.7,419.0,387.4,360.3,328.9,294.1,254.7,211.3,163.5,116.5,67.1,14.0,0.0,0.0,0.0
CATY,74.2,90.6,113.5,142.6,179.9,230.7,295.2,377.3,480.1,551.8,620.7,693.1,770.4,851.6,825.9,794.2,755.1,698.1,649.2,592.8,530.0,459.1,380.7,294.6,209.9,120.9,25.2,0.0,0.0,0.0
CEAN_P,7.7,9.7,12.5,16.4,21.6,29.0,38.8,51.6,68.1,78.3,88.0,98.3,109.3,120.8,117.1,112.6,107.1,99.0,92.1,84.1,75.2,65.1,54.0,41.8,29.8,17.1,3.6,0.0,0.0,0.0
CELL_1,1730.2,2141.9,2736.5,3525.5,4567.9,6023.7,7918.0,10381.7,13520.6,15539.6,17479.3,19516.8,21694.7,23981.5,23258.3,22363.3,21263.1,19657.7,18282.3,16693.2,14923.8,12927.5,10721.5,8295.4,5910.3,3403.7,710.1,0.0,0.0,0.0
CHAP,89.8,113.4,86.5,115.3,154.7,211.0,286.1,385.5,514.3,591.1,664.9,742.4,825.3,912.2,884.7,850.7,808.8,747.8,695.4,635.0,567.7,491.8,407.8,315.6,224.8,129.5,27.0,0.0,0.0,0.0
CHAR_P,69.2,83.0,100.8,121.9,146.8,179.0,217.0,262.7,316.7,364.0,409.5,457.2,508.2,561.8,544.8,523.9,498.1,460.5,428.3,391.0,349.6,302.8,251.2,194.3,138.4,79.7,16.6,0.0,0.0,0.0
CHAS,77.5,94.7,118.5,148.7,187.2,239.8,306.3,391.0,496.7,570.9,642.2,717.1,797.1,881.1,854.5,821.6,781.2,722.2,671.7,613.3,548.3,475.0,393.9,304.8,217.1,125.1,26.1,0.0,0.0,0.0
CHIC_1,310.8,378.6,472.1,590.0,739.3,941.8,1196.8,1519.8,1921.7,2208.6,2484.3,2773.9,3083.4,3408.5,3305.7,3178.5,3022.1,2793.9,2598.4,2372.6,2121.1,1837.4,1523.8,1179.0,840.0,483.8,100.9,0.0,0.0,0.0
CHSI_1,2019.8,2373.6,2789.1,3214.5,3638.6,4107.6,4540.1,4921.3,5206.2,5983.7,6730.6,7515.1,8353.8,9234.3,8955.8,8611.2,8187.6,7569.4,7039.8,6427.9,5746.6,4977.9,4128.4,3194.2,2275.8,1310.6,273.4,0.0,0.0,0.0
CHTE_1,1422.8,1740.8,2184.5,2752.9,3481.5,4479.1,5748.2,7369.4,9402.4,10806.4,12155.4,13572.2,15086.8,16677.1,16174.2,15551.8,14786.6,13670.2,12713.8,11608.7,10378.2,8990.0,7455.9,5768.8,4110.1,2367.0,493.8,0.0,0.0,0.0
