GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Beddington (_J),267933.0,269685.7,271687.4,273386.7,274796.8,276079.1,277396.3,278680.4,279907.8,281083.7,282288.0,283480.5,284644.9,285756.0,286832.7,287933.3,288987.3,290002.7,290954.1,291872.4,292826.5,293743.1,294573.3,295408.2,296246.6,297086.9,297932.2,298780.9,299632.2,300486.2,
Bolney,451999.8,454955.3,458333.0,461198.3,463577.8,465741.6,467963.8,470130.1,472198.7,474184.4,476214.9,478227.0,480189.9,482067.5,483882.0,485738.5,487518.2,489231.2,490835.1,492384.6,493992.6,495541.0,496940.7,498347.4,499762.3,501182.3,502607.7,504040.8,505476.3,506916.2,
Braintree,113404.8,114146.5,114993.6,115712.8,116309.9,116853.1,117410.9,117953.7,118473.8,118971.7,119481.0,119984.7,120477.8,120948.5,121404.0,121870.1,122317.1,122747.2,123149.4,123536.9,123941.6,124328.6,124681.4,125034.5,125388.5,125743.9,126101.9,126461.3,126821.8,127183.4,
Bramford,419136.8,421876.0,425009.4,427666.5,429872.2,431878.2,433940.5,435947.2,437867.1,439707.9,441591.1,443456.8,445277.0,447017.3,448700.1,450422.7,452072.6,453661.4,455147.1,456585.8,458075.5,459511.9,460809.2,462114.9,463425.4,464742.7,466066.0,467392.6,468725.3,470060.0,
Brimsdown,194979.9,196254.5,197712.2,198947.8,199974.7,200907.9,201866.4,202801.2,203693.1,204549.7,205424.9,206293.7,207140.2,207949.8,208733.1,209533.1,210301.3,211040.2,211733.0,212400.6,213094.2,213761.6,214365.4,214973.8,215583.4,216195.8,216811.0,217428.7,218048.3,218669.8,
Burwell Main,138687.0,139593.9,140629.3,141509.7,142239.3,142902.5,143585.6,144249.5,144884.3,145493.4,146115.7,146733.8,147337.1,147911.8,148468.5,149038.8,149584.3,150109.6,150602.7,151077.1,151572.1,152045.5,152474.8,152907.2,153341.1,153778.2,154214.5,154654.7,155094.2,155537.0,
Canterbury,108123.2,108829.5,109637.4,110323.7,110892.1,111410.0,111941.7,112459.2,112955.1,113430.0,113915.6,114396.9,114866.7,115314.9,115749.5,116193.6,116618.2,117030.0,117413.5,117784.1,118168.7,118538.2,118873.0,119210.4,119548.2,119888.3,120228.6,120572.3,120915.0,121258.8,
Chessington,128377.6,129216.3,130176.9,130989.7,131666.4,132279.7,132912.3,133526.1,134115.4,134678.4,135254.5,135827.2,136384.3,136917.4,137432.7,137960.2,138466.0,138952.4,139407.3,139848.7,140305.1,140744.8,141141.2,141542.2,141943.8,142345.8,142752.2,143158.2,143565.5,143974.0,
City Road,146926.1,147887.2,148984.8,149917.3,150689.8,151393.7,152115.3,152819.4,153492.4,154138.1,154798.4,155451.6,156090.0,156700.2,157290.6,157893.3,158472.1,159029.9,159549.7,160054.2,160577.3,161079.0,161534.2,161992.0,162451.8,162913.6,163377.2,163842.6,164309.4,164777.7,
Clacton,34388.2,34613.5,34869.6,35088.9,35269.5,35434.4,35602.8,35767.4,35925.3,36076.7,36230.4,36383.0,36534.0,36675.1,36814.6,36955.7,37090.2,37221.6,37342.7,37460.1,37583.2,37701.2,37808.1,37914.3,38023.0,38130.6,38238.7,38347.3,38456.1,38567.4,
Eaton Socon,104520.9,105204.0,105984.6,106647.0,107197.0,107698.4,108212.4,108713.3,109191.1,109649.9,110119.2,110585.2,111039.0,111472.2,111892.7,112322.4,112734.2,113130.5,113501.1,113858.4,114231.1,114589.2,114912.4,115238.5,115565.5,115894.3,116223.8,116554.5,116886.3,117219.1,
Elstree,290515.8,292414.5,294586.6,296427.5,297956.3,299347.0,300777.0,302168.0,303499.0,304773.9,306079.9,307373.8,308635.1,309840.6,311007.9,312200.4,313345.0,314446.4,315476.4,316473.1,317505.3,318500.7,319400.7,320305.3,321214.2,322126.1,323043.7,323963.0,324887.1,325812.1,
Hackney 132kV,60702.3,61099.2,61553.7,61938.4,62257.7,62548.7,62847.0,63136.8,63414.6,63681.2,63955.2,64224.9,64489.1,64739.7,64984.2,65233.0,65471.7,65703.4,65918.3,66125.9,66341.7,66549.8,66737.7,66928.0,67116.9,67308.3,67498.2,67690.9,67884.2,68078.1,
Hackney 66kV,82298.4,82835.8,83450.8,83973.0,84405.8,84800.1,85204.5,85599.2,85975.9,86336.6,86707.4,87073.3,87430.3,87772.2,88102.4,88440.7,88765.2,89076.9,89368.4,89651.8,89944.4,90226.3,90480.1,90737.6,90995.0,91252.2,91513.3,91773.4,92034.3,92295.9,
Hurst,160079.8,161125.9,162322.6,163337.0,164179.5,164946.3,165733.5,166499.4,167232.4,167936.4,168655.1,169367.6,170062.5,170727.4,171370.2,172028.4,172657.5,173266.2,173833.8,174382.4,174951.8,175500.4,175995.1,176494.9,176993.8,177497.5,178001.9,178510.4,179018.4,179527.9,
Islington,0.0,144094.6,145164.2,146072.3,146825.8,147510.5,148215.0,148900.3,149555.7,150184.7,150828.0,151465.0,152086.8,152681.5,153256.6,153844.3,154407.7,154950.3,155458.5,155949.8,156458.3,156948.7,157392.0,157837.8,158285.5,158735.4,159187.5,159640.5,160095.8,160551.1,
Kemsley,78873.0,79389.3,79977.9,80478.9,80893.4,81270.3,81658.6,82036.2,82398.4,82744.9,83097.8,83449.8,83791.6,84119.2,84436.4,84761.3,85071.1,85370.6,85649.0,85920.4,86200.8,86471.8,86716.0,86961.8,87207.9,87454.8,87703.9,87954.1,88204.9,88456.6,
Kingsnorth,116239.8,117000.8,117869.2,118606.7,119217.9,119773.9,120346.6,120902.5,121435.3,121945.3,122468.4,122985.8,123490.8,123972.8,124439.3,124917.8,125375.3,125815.4,126226.9,126625.4,127039.4,127437.6,127796.8,128160.6,128523.2,128889.4,129256.2,129624.5,129991.9,130362.4,
Littlebrook (_C),64623.6,65045.9,65529.7,65938.5,66279.5,66589.1,66906.1,67215.5,67511.8,67795.1,68086.2,68373.3,68654.7,68922.9,69183.0,69447.3,69701.5,69947.5,70175.7,70398.6,70627.2,70848.8,71050.2,71250.5,71452.8,71655.4,71859.8,72065.1,72269.0,72475.6,
Littlebrook (_J),6594.1,6638.4,6687.2,6728.7,6763.4,6794.5,6828.4,6858.8,6889.7,6918.3,6947.8,6977.8,7006.3,7033.1,7060.4,7087.8,7112.4,7137.3,7160.6,7183.9,7208.4,7229.2,7251.1,7270.3,7290.9,7312.0,7332.5,7353.1,7375.8,7396.6,
Lodge Road,134675.2,101667.3,102421.4,103062.6,103594.0,104077.3,104574.3,105057.8,105520.4,105964.0,106417.8,106867.3,107305.8,107725.2,108131.4,108545.8,108943.3,109326.7,109685.2,110031.2,110390.1,110737.0,111049.5,111364.2,111679.1,111996.6,112315.6,112635.9,112957.2,113278.0,
Mill Hill,78357.1,78870.2,79455.1,79952.6,80364.7,80740.1,81125.4,81500.2,81859.8,82203.5,82555.3,82905.1,83244.6,83570.3,83884.7,84207.0,84515.7,84812.8,85090.6,85358.5,85637.8,85906.0,86147.9,86393.2,86637.2,86883.1,87131.5,87378.9,87629.1,87878.0,
New Cross,137673.8,138574.7,139603.3,140476.0,141201.1,141860.2,142537.7,143196.2,143827.6,144431.4,145050.0,145662.5,146261.4,146832.5,147385.7,147951.4,148493.3,149015.8,149502.6,149976.0,150465.2,150937.2,151362.3,151791.9,152221.7,152654.8,153089.9,153524.7,153962.9,154400.4,
Ninfield,238545.9,240105.9,241888.7,243401.2,244657.0,245798.5,246971.4,248113.7,249207.5,250254.8,251325.7,252388.2,253424.2,254414.6,255371.8,256351.5,257291.5,258195.7,259041.2,259859.7,260708.7,261525.0,262264.9,263007.0,263752.7,264502.9,265256.4,266010.8,266769.6,267528.6,
Northfleet East,229034.3,230531.9,232243.0,233696.0,234901.1,235996.9,237124.1,238221.7,239269.4,240276.6,241304.4,242325.1,243319.6,244270.7,245190.2,246129.8,247031.3,247900.8,248712.2,249498.6,250312.2,251097.3,251805.9,252519.6,253237.3,253957.2,254678.8,255403.3,256132.1,256861.0,
Norwich Main,201451.7,202769.5,204274.3,205551.8,206611.8,207576.7,208566.9,209531.8,210454.9,211340.2,212244.4,213141.1,214016.1,214852.4,215661.2,216488.9,217281.1,218046.2,218760.1,219450.6,220168.1,220858.5,221480.8,222109.3,222738.7,223371.3,224008.5,224646.1,225285.8,225927.4,
Pelham,148443.3,149414.6,150523.8,151464.3,152246.2,152957.1,153687.1,154397.7,155076.7,155728.7,156395.3,157057.8,157701.1,158318.3,158914.7,159524.4,160107.8,160670.6,161197.0,161705.9,162233.8,162743.4,163203.0,163666.0,164129.9,164596.7,165064.2,165533.5,166006.4,166478.6,
Rayleigh,258921.4,260614.6,262549.1,264191.8,265554.7,266794.0,268066.8,269307.2,270492.6,271631.0,272793.0,273945.6,275070.6,276145.8,277185.6,278248.3,279268.2,280249.3,281168.6,282056.3,282977.7,283863.8,284664.7,285471.5,286282.0,287094.8,287913.0,288732.4,289554.3,290380.8,
Redbridge,65135.6,65562.3,66048.4,66461.9,66805.3,67116.2,67436.2,67748.3,68047.2,68333.3,68625.5,68916.4,69198.4,69468.5,69731.2,69998.0,70255.1,70501.7,70732.3,70956.7,71188.3,71410.7,71612.4,71815.1,72019.4,72223.1,72428.2,72636.2,72842.8,73050.1,
Richborough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rye House,212017.8,213404.7,214988.2,216332.8,217449.0,218464.5,219506.8,220522.4,221493.9,222425.1,223376.8,224320.1,225241.6,226121.3,226973.7,227843.8,228678.8,229482.3,230233.7,230961.9,231715.7,232441.1,233097.5,233759.5,234421.3,235088.5,235757.0,236428.2,237101.4,237778.7,
Sellindge,56806.1,57176.9,57601.5,57961.5,58261.2,58532.6,58812.5,59084.7,59344.3,59592.8,59848.5,60101.3,60348.5,60583.5,60812.9,61045.0,61268.7,61484.8,61686.9,61881.6,62083.2,62278.0,62452.7,62631.2,62809.0,62987.3,63164.8,63345.1,63525.9,63707.2,
Sheringham Shoal,90750.2,91343.2,92021.3,92596.6,93074.7,93509.5,93956.1,94389.5,94805.2,95204.8,95611.1,96015.5,96410.7,96787.6,97151.4,97523.9,97880.6,98225.1,98547.3,98858.9,99182.1,99491.2,99773.4,100056.2,100339.2,100624.4,100911.7,101198.2,101487.6,101775.8,
St John's Wood,138060.7,138963.7,139995.4,140870.3,141597.7,142258.6,142936.8,143597.8,144230.4,144837.1,145456.2,146071.9,146671.3,147244.2,147798.2,148366.6,148908.9,149433.2,149921.8,150396.4,150888.0,151361.1,151786.9,152217.8,152648.7,153084.1,153519.2,153956.0,154394.2,154833.8,
Sundon,386647.4,389174.9,392063.9,394516.1,396551.3,398401.1,400304.1,402155.1,403925.6,405624.2,407360.4,409082.8,410762.3,412366.9,413918.7,415508.2,417030.2,418496.2,419867.2,421194.1,422567.8,423893.1,425090.5,426294.6,427503.4,428718.5,429937.6,431163.6,432391.3,433622.9,
Tilbury,161511.9,162566.6,163774.5,164798.4,165648.3,166421.9,167216.0,167988.6,168729.7,169439.2,170164.3,170883.0,171584.9,172255.7,172903.3,173566.3,174203.6,174815.8,175388.4,175941.8,176516.1,177069.5,177569.5,178073.7,178578.0,179086.2,179594.2,180106.1,180619.7,181134.8,
Tottenham,179524.4,180698.1,182039.9,183178.0,184122.1,184981.4,185865.8,186725.6,187547.7,188335.1,189141.2,189941.1,190721.9,191465.8,192187.1,192923.9,193631.0,194311.7,194948.3,195564.6,196202.2,196818.4,197372.8,197933.2,198495.4,199058.2,199624.5,200193.1,200763.4,201335.4,
Walpole (_A),278671.9,280493.1,282575.5,284343.1,285809.2,287144.2,288513.4,289849.1,291125.3,292349.1,293600.8,294841.1,296051.1,297207.8,298327.3,299473.0,300569.6,301626.6,302615.2,303570.3,304560.6,305516.2,306378.6,307246.6,308118.9,308994.7,309872.2,310755.3,311641.1,312529.7,
Warley,143119.0,144054.3,145124.0,146031.7,146783.8,147470.0,148173.3,148859.5,149513.7,150142.4,150786.0,151423.7,152044.8,152638.9,153213.8,153802.1,154364.1,154907.9,155414.7,155906.0,156414.9,156904.5,157347.5,157794.3,158241.6,158690.9,159142.5,159595.9,160050.7,160506.9,
Watford South,157119.8,158146.9,159320.6,160317.0,161143.8,161896.8,162668.4,163420.8,164141.3,164831.8,165536.2,166236.0,166919.1,167570.9,168202.6,168846.9,169465.0,170061.3,170618.9,171158.1,171715.6,172255.2,172742.0,173230.2,173721.4,174215.6,174710.5,175209.4,175707.9,176207.8,
West Ham,243310.3,134695.5,135695.6,136544.4,137248.8,137888.8,138547.3,139188.0,139800.6,140388.5,140989.9,141585.4,142166.7,142722.7,143260.1,143809.6,144336.3,144843.2,145318.3,145777.8,146253.1,146711.1,147125.7,147542.2,147961.2,148381.6,148804.3,149227.4,149653.0,150078.8,
West Thurrock,24713.1,24874.2,25059.4,25215.5,25345.7,25464.6,25586.0,25703.5,25816.6,25926.0,26036.9,26146.6,26253.7,26356.7,26456.0,26558.1,26654.5,26748.1,26835.6,26919.9,27007.9,27092.8,27170.4,27246.6,27324.0,27402.4,27479.8,27557.5,27635.5,27715.8,
West Weybridge,221559.9,223008.5,224664.8,226069.9,227234.7,228296.4,229386.5,230447.2,231462.0,232435.3,233430.6,234416.2,235378.0,236299.0,237187.9,238098.9,238971.2,239810.0,240596.2,241356.9,242144.9,242903.8,243589.8,244278.6,244972.7,245668.3,246366.8,247070.0,247773.4,248479.0,
Willesden 132kV,100869.5,101529.8,102284.0,102922.3,103454.4,103936.8,104432.2,104915.9,105378.3,105820.2,106274.1,106722.4,107161.1,107580.4,107984.4,108400.2,108796.4,109178.1,109536.8,109881.8,110241.6,110587.7,110898.6,111213.1,111529.0,111846.1,112164.5,112484.1,112804.6,113126.2,
Willesden 66kV,27419.1,27598.4,27802.9,27977.5,28121.4,28252.1,28387.6,28519.5,28643.9,28765.5,28887.8,29010.7,29129.5,29243.8,29353.7,29465.0,29572.9,29677.7,29774.0,29868.9,29967.4,30059.9,30146.3,30230.0,30317.0,30403.4,30489.0,30577.0,30663.2,30749.6,
Wimbledon North,60421.7,60815.9,61267.0,61651.3,61968.1,62257.8,62555.7,62844.6,63120.8,63387.4,63657.9,63927.8,64189.6,64439.8,64683.4,64930.3,65168.9,65398.9,65612.3,65820.5,66034.3,66240.6,66429.1,66616.9,66805.6,66995.3,67185.8,67377.0,67568.8,67761.2,
Wimbledon South,248158.5,249780.2,251635.6,253207.9,254514.0,255703.2,256923.5,258111.9,259248.2,260338.4,261452.6,262556.9,263635.9,264665.2,265661.7,266682.3,267659.1,268599.9,269479.8,270330.1,271212.9,272063.4,272831.9,273605.3,274379.8,275161.0,275942.7,276729.6,277516.9,278308.7,
Wymondley,141819.9,142747.8,143807.0,144706.6,145453.1,146132.3,146829.5,147509.3,148158.5,148781.7,149418.2,150050.2,150664.6,151254.7,151823.4,152406.7,152964.9,153502.3,154004.9,154491.8,154996.6,155481.2,155920.5,156362.0,156807.0,157252.6,157699.4,158148.0,158598.0,159051.3,
Aberthaw,112373.0,113106.9,113946.6,114658.8,115251.0,115788.1,116341.4,116880.1,117395.0,117887.3,118392.6,118893.6,119380.4,119847.2,120298.9,120759.8,121202.8,121629.6,122027.0,122413.1,122811.6,123196.9,123545.2,123895.5,124247.2,124600.5,124955.0,125311.0,125668.1,126026.3,
Abham,132428.0,133293.1,134283.6,135123.2,135818.9,136453.4,137105.5,137739.2,138345.2,138928.1,139522.0,140112.6,140687.1,141236.2,141769.0,142311.7,142833.8,143335.1,143805.6,144259.0,144730.8,145183.8,145595.2,146007.4,146421.3,146837.3,147254.9,147674.2,148094.8,148516.6,
Alpha Steel (Uskmouth),570.5,573.3,577.6,581.4,585.2,587.8,590.2,592.3,595.5,597.3,601.1,602.5,605.6,608.3,610.1,612.4,614.5,616.2,619.6,620.3,622.6,624.1,627.0,628.0,630.5,631.9,632.9,635.9,636.9,639.9,
Alverdiscott,110022.0,110740.5,111562.9,112260.7,112839.1,113365.8,113908.1,114434.4,114938.9,115421.5,115915.3,116405.8,116884.3,117339.6,117782.7,118234.7,118667.8,119084.6,119474.4,119852.6,120244.2,120620.7,120960.5,121304.3,121647.3,121992.6,122340.9,122688.5,123039.3,123389.0,
Axminster,93012.1,93620.1,94315.0,94904.7,95394.5,95839.5,96297.0,96742.9,97168.1,97578.0,97995.8,98409.1,98813.1,99198.6,99573.1,99955.7,100320.6,100673.5,101003.4,101323.3,101653.4,101972.3,102259.9,102550.2,102841.3,103134.0,103427.1,103721.5,104016.7,104312.9,
Berkswell,145118.9,146067.0,147152.1,148071.6,148836.3,149530.3,150244.4,150939.4,151603.4,152240.8,152892.9,153538.3,154169.5,154772.1,155353.6,155950.6,156521.1,157071.9,157587.0,158083.8,158599.9,159097.7,159547.0,159999.1,160452.5,160909.6,161367.7,161825.6,162286.9,162749.6,
Bicker Fen,69130.1,69582.2,70098.9,70537.4,70901.3,71232.3,71572.4,71903.6,72220.2,72523.9,72834.5,73142.4,73442.7,73729.7,74007.4,74289.8,74561.9,74824.2,75069.4,75306.6,75552.6,75789.4,76003.5,76218.8,76435.1,76652.4,76870.4,77089.4,77309.0,77529.3,
Bishops Wood,270333.1,272100.9,274121.6,275835.5,277257.7,278551.4,279882.0,281176.0,282414.5,283602.2,284815.7,286019.4,287194.5,288316.1,289402.1,290511.2,291576.1,292600.6,293560.5,294487.6,295447.7,296373.8,297211.1,298052.8,298898.4,299748.9,300600.8,301458.1,302316.0,303178.7,
Bridgewater,100447.9,101105.6,101855.4,102493.2,103020.8,103502.0,103996.1,104476.8,104937.6,105379.4,105830.6,106276.7,106712.8,107129.7,107534.1,107946.2,108341.4,108722.3,109078.6,109423.6,109780.4,110125.0,110436.7,110749.6,111062.1,111378.7,111694.8,112014.2,112332.6,112651.9,
Bushbury,109145.7,109859.6,110674.6,111367.6,111942.1,112464.4,113000.4,113523.4,114024.4,114503.2,114992.6,115479.8,115952.5,116406.0,116844.3,117293.3,117721.8,118136.6,118522.8,118898.5,119285.2,119660.1,119997.4,120337.6,120679.6,121021.7,121367.4,121712.4,122058.5,122407.7,
Bustleholme,209947.4,211320.2,212888.4,214220.4,215325.2,216330.0,217363.2,218369.0,219330.0,220251.6,221195.2,222129.5,223041.7,223913.6,224756.5,225617.8,226444.8,227241.8,227985.4,228706.8,229451.9,230172.1,230821.3,231475.5,232132.7,232791.6,233455.3,234119.5,234785.9,235456.3,
Cardiff East,62718.1,63128.1,63597.2,63994.3,64325.0,64624.2,64933.6,65233.9,65521.6,65795.7,66078.3,66357.7,66630.4,66889.8,67141.1,67399.1,67646.6,67883.8,68107.3,68322.6,68544.0,68760.5,68954.9,69148.7,69345.7,69543.0,69739.5,69938.8,70138.7,70337.2,
Cellarhead,351087.8,353382.2,356006.8,358232.5,360080.3,361760.9,363486.9,365168.8,366777.8,368319.4,369895.4,371460.0,372983.6,374441.4,375851.2,377294.3,378675.2,380007.6,381251.9,382455.7,383704.8,384908.6,385994.9,387088.7,388185.5,389290.0,390396.8,391508.1,392624.9,393743.0,
Chesterfield,255295.2,256964.7,258872.4,260491.9,261834.3,263056.7,264312.8,265534.8,266705.0,267825.3,268972.3,270109.2,271217.8,272277.7,273303.0,274352.5,275357.3,276324.2,277230.3,278106.1,279013.2,279887.5,280678.5,281473.8,282273.3,283074.8,283879.9,284688.3,285499.1,286312.5,
Coventry,257918.8,259604.9,261532.9,263168.3,264525.4,265760.8,267028.1,268264.9,269445.4,270578.5,271737.1,272885.8,274004.9,275076.7,276111.4,277171.5,278186.1,279164.6,280079.7,280964.5,281880.4,282765.2,283564.0,284366.1,285172.6,285983.5,286798.4,287614.5,288433.2,289256.4,
Drakelow,86662.6,87229.8,87876.6,88426.9,88882.1,89298.0,89724.4,90138.9,90535.9,90916.8,91306.3,91692.1,92067.7,92428.1,92775.6,93131.9,93473.4,93802.3,94108.1,94405.3,94714.1,95011.4,95280.1,95549.4,95819.7,96092.8,96366.7,96639.7,96915.5,97192.3,
East Claydon (_B),210414.1,211789.2,213362.0,214695.9,215803.4,216810.2,217845.6,218853.4,219816.5,220741.9,221685.8,222623.1,223536.9,224410.0,225255.0,226119.3,226948.2,227746.8,228491.8,229214.0,229963.1,230683.4,231334.3,231990.5,232647.5,233309.2,233973.3,234640.0,235308.8,235977.6,
Enderby,225184.8,226657.0,228340.1,229768.4,230953.5,232030.8,233138.9,234218.0,235248.0,236237.8,237249.8,238252.6,239229.2,240163.7,241068.7,241994.7,242880.3,243735.1,244532.7,245305.2,246105.6,246878.0,247574.0,248276.3,248981.3,249688.4,250397.8,251112.1,251826.6,252545.3,
Exeter,178008.5,179173.4,180503.7,181632.4,182568.6,183421.0,184297.0,185148.8,185963.4,186746.1,187546.0,188338.2,189110.8,189849.4,190564.7,191296.3,191997.1,192672.8,193302.8,193914.7,194547.6,195156.0,195708.0,196263.3,196819.4,197379.2,197939.5,198504.1,199068.5,199636.5,
Feckenham,188058.6,189288.1,190693.3,191885.7,192875.6,193775.6,194700.6,195601.8,196463.8,197289.6,198134.3,198970.9,199787.6,200569.3,201323.7,202096.9,202835.9,203549.2,204216.3,204862.2,205530.3,206174.7,206756.6,207343.0,207931.3,208522.7,209115.7,209711.0,210308.2,210907.2,
Grendon,348634.4,350914.2,353519.1,355730.1,357564.5,359234.0,360948.8,362618.4,364214.3,365746.6,367312.5,368865.0,370378.8,371825.4,373225.0,374658.4,376030.9,377353.2,378588.0,379783.9,381024.0,382219.5,383298.1,384384.6,385473.8,386569.8,387669.8,388774.2,389882.1,390993.3,
Hams Hall,214905.9,216310.5,217917.2,219278.8,220410.4,221439.8,222496.5,223525.9,224509.1,225453.1,226419.4,227375.7,228309.8,229201.5,230063.9,230947.8,231792.5,232608.9,233370.7,234106.9,234871.2,235608.5,236273.9,236943.0,237613.9,238290.2,238967.8,239648.1,240330.5,241017.0,
Indian Queens,249000.3,250627.2,252488.7,254067.6,255378.4,256569.7,257794.1,258987.1,260128.0,261221.6,262339.6,263448.4,264529.3,265563.2,266562.3,267586.8,268565.6,269509.6,270394.3,271248.3,272133.4,272987.0,273757.7,274532.4,275311.6,276093.8,276879.9,277667.2,278459.0,279253.2,
Iron Acton,311139.9,313173.9,315498.5,317471.8,319109.4,320598.5,322128.3,323619.4,325044.7,326410.4,327808.8,329193.7,330545.8,331836.2,333086.4,334364.7,335588.7,336768.1,337872.8,338939.3,340045.2,341111.7,342075.7,343043.2,344016.8,344994.8,345976.5,346962.0,347950.6,348942.3,
Ironbridge,124232.9,125044.6,125973.1,126760.5,127414.4,128009.1,128620.5,129214.6,129784.4,130329.7,130888.0,131441.1,131981.1,132496.9,132995.0,133504.8,133994.4,134465.9,134906.8,135332.9,135773.6,136198.9,136585.0,136972.0,137360.5,137750.0,138142.7,138534.9,138930.4,139327.1,
Kitwell,254817.8,256483.6,258388.9,260004.7,261345.7,262564.3,263818.1,265039.5,266205.8,267325.4,268468.7,269604.1,270710.9,271767.7,272790.8,273838.7,274841.3,275808.3,276710.9,277585.6,278492.4,279364.5,280153.7,280946.9,281744.6,282545.2,283349.8,284155.7,284966.0,285776.8,
Landulph,141084.5,142007.8,143062.2,143955.6,144698.7,145374.9,146068.2,146743.5,147389.3,148010.3,148643.4,149271.1,149885.0,150470.2,151036.2,151616.7,152171.3,152705.6,153207.2,153690.5,154193.4,154676.2,155112.6,155551.8,155992.9,156436.2,156881.1,157327.8,157775.9,158225.4,
Margam,47264.0,47573.1,47926.3,48225.9,48474.0,48700.7,48932.9,49159.9,49376.2,49584.3,49796.3,50006.8,50212.1,50407.5,50596.9,50791.7,50978.2,51157.1,51324.4,51486.6,51654.0,51817.3,51962.4,52110.1,52257.7,52407.5,52555.0,52705.2,52855.8,53006.9,
Nechells,198418.6,199716.0,201199.2,202457.9,203501.9,204451.3,205427.8,206378.3,207286.4,208157.3,209049.1,209932.0,210794.0,211617.9,212414.5,213230.1,214011.5,214762.9,215467.3,216147.2,216853.1,217533.7,218147.2,218765.4,219386.5,220009.2,220634.5,221264.2,221893.9,222525.5,
Ocker Hill,60016.1,60408.0,60856.6,61236.7,61552.3,61839.7,62135.0,62422.6,62697.5,62961.0,63230.6,63498.6,63758.0,64007.7,64248.6,64495.7,64731.8,64959.6,65172.6,65377.4,65590.4,65797.3,65982.9,66169.2,66356.7,66546.0,66734.3,66925.4,67115.1,67307.4,
Oldbury,52166.7,52507.8,52897.4,53227.8,53502.7,53751.5,54009.1,54259.0,54496.9,54726.7,54960.5,55193.6,55420.0,55636.1,55845.8,56060.0,56265.0,56464.1,56648.5,56826.4,57013.7,57191.6,57354.0,57516.2,57679.0,57841.8,58007.1,58173.0,58337.3,58504.3,
Pembroke,85907.3,86469.4,87110.6,87655.6,88108.3,88519.3,88941.6,89352.9,89746.1,90124.7,90510.3,90893.2,91264.7,91621.6,91967.8,92320.7,92658.2,92983.8,93288.2,93583.2,93889.7,94183.1,94448.6,94717.4,94985.7,95254.3,95526.2,95799.3,96071.1,96345.9,
Penn,183956.4,185159.8,186534.6,187701.4,188669.7,189548.9,190455.0,191335.6,192178.7,192985.6,193811.6,194631.0,195429.6,196194.6,196932.4,197689.0,198412.6,199110.0,199762.2,200393.5,201046.9,201677.4,202247.5,202820.3,203396.0,203973.0,204554.5,205136.3,205722.0,206307.4,
Pyle,73899.8,74382.7,74935.1,75403.0,75791.9,76145.3,76509.9,76863.7,77201.9,77525.8,77858.9,78187.2,78508.4,78814.3,79111.9,79415.6,79707.2,79987.1,80248.8,80501.3,80764.3,81017.8,81247.7,81476.4,81708.8,81940.3,82173.3,82407.3,82642.0,82877.4,
Rassau,106140.5,106834.5,107627.6,108301.2,108858.9,109367.8,109889.0,110397.9,110884.4,111350.7,111826.5,112300.4,112760.5,113202.1,113626.9,114064.4,114480.9,114884.3,115259.7,115625.2,116001.0,116366.4,116693.2,117025.4,117357.3,117689.7,118025.6,118360.9,118699.2,119036.5,
Ratcliffe,228761.7,230258.1,231967.6,233417.6,234621.8,235716.6,236842.1,237937.3,238985.1,239990.8,241018.5,242036.2,243030.1,243979.3,244898.0,245837.7,246737.5,247605.5,248417.2,249202.6,250016.3,250799.8,251507.2,252220.5,252936.0,253654.3,254376.5,255099.6,255826.9,256556.4,
Rugeley,137699.0,138599.1,139628.6,140502.1,141226.4,141886.0,142562.3,143222.8,143852.9,144458.6,145076.0,145688.9,146288.2,146859.6,147411.5,147977.7,148520.1,149041.3,149530.4,150002.4,150492.1,150964.4,151389.8,151819.6,152249.7,152682.9,153118.1,153553.0,153991.4,154429.0,
Seabank,193058.4,194320.4,195762.8,196987.6,198003.9,198927.9,199877.0,200802.5,201685.6,202534.2,203400.8,204261.6,205099.2,205901.3,206675.8,207469.0,208228.4,208961.9,209646.1,210307.6,210993.7,211655.9,212254.3,212854.1,213458.4,214065.4,214674.5,215286.1,215899.6,216515.0,
Shrewsbury,49630.9,49955.8,50326.8,50641.3,50902.2,51139.7,51384.7,51621.1,51849.6,52067.7,52289.9,52511.1,52726.5,52932.0,53132.0,53336.1,53531.1,53718.5,53895.6,54066.0,54242.6,54411.1,54564.8,54721.1,54875.6,55031.4,55187.3,55345.9,55503.0,55660.5,
Staythorpe,95916.2,96542.2,97259.5,97868.2,98372.2,98831.5,99303.6,99762.1,100202.3,100623.5,101054.7,101481.2,101898.0,102295.8,102680.5,103075.5,103452.3,103816.4,104157.1,104485.4,104826.2,105155.2,105452.0,105751.5,106051.8,106351.6,106654.0,106959.6,107264.1,107569.6,
