GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Clyde’s Mill,0.5,0.7,0.9,1.2,1.7,2.3,3.1,4.2,5.7,7.0,8.6,10.4,12.4,14.6,17.1,20.0,23.0,26.1,29.1,31.8,34.3,36.4,38.2,39.6,40.7,40.9,41.2,41.3,41.5,41.6
DALM3,0.2,0.3,0.4,0.6,0.7,1.0,1.4,1.8,2.5,3.0,3.7,4.5,5.3,6.3,7.3,8.6,9.9,11.2,12.5,13.7,14.7,15.6,16.4,17.0,17.5,17.6,17.7,17.8,17.8,17.9
DEVM,0.2,0.2,0.3,0.4,0.6,0.9,1.3,1.8,2.5,3.1,3.8,4.5,5.4,6.4,7.5,8.8,10.1,11.4,12.8,14.0,15.0,16.0,16.7,17.4,17.8,18.0,18.1,18.1,18.2,18.3
DEVO,0.7,0.9,1.2,1.7,2.4,3.3,4.7,6.5,9.0,11.1,13.5,16.4,19.6,23.1,27.0,31.6,36.3,41.2,45.9,50.3,54.1,57.5,60.3,62.5,64.2,64.7,65.0,65.3,65.5,65.7
DEWP,0.3,0.4,0.5,0.6,0.8,1.0,1.3,1.5,1.9,2.3,2.8,3.4,4.0,4.8,5.6,6.5,7.5,8.5,9.4,10.3,11.1,11.8,12.4,12.9,13.2,13.3,13.4,13.4,13.5,13.5
DOUN_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6
DRAK_1,3.8,5.0,6.6,8.8,11.9,16.0,21.6,29.1,39.0,47.9,58.4,70.6,84.4,99.8,116.5,136.0,156.6,177.6,198.1,216.9,233.4,247.7,259.8,269.5,276.9,278.8,280.3,281.4,282.5,283.4
DRAX_1,0.6,0.8,1.0,1.4,2.0,2.7,3.7,5.2,7.1,8.7,10.6,12.8,15.3,18.1,21.2,24.7,28.5,32.3,36.0,39.4,42.4,45.0,47.2,49.0,50.3,50.7,50.9,51.1,51.3,51.5
DRCR,0.1,0.1,0.2,0.3,0.4,0.5,0.7,1.0,1.3,1.6,2.0,2.4,2.8,3.4,3.9,4.6,5.3,6.0,6.7,7.3,7.9,8.3,8.7,9.1,9.3,9.4,9.4,9.5,9.5,9.5
DRUM,1.1,1.4,1.8,2.4,3.1,4.1,5.3,6.9,9.0,11.0,13.5,16.3,19.5,23.0,26.9,31.4,36.1,40.9,45.7,50.0,53.8,57.1,59.9,62.1,63.8,64.3,64.6,64.9,65.1,65.3
DUBE_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUDH_P,0.2,0.3,0.4,0.5,0.6,0.8,1.0,1.3,1.6,2.0,2.4,2.9,3.5,4.1,4.8,5.6,6.5,7.4,8.2,9.0,9.7,10.3,10.8,11.2,11.5,11.6,11.6,11.7,11.7,11.8
DUGR_P,0.2,0.3,0.4,0.5,0.7,1.0,1.5,2.1,2.9,3.5,4.3,5.2,6.2,7.4,8.6,10.1,11.6,13.1,14.6,16.0,17.3,18.3,19.2,19.9,20.5,20.6,20.7,20.8,20.9,21.0
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,0.9,1.1,1.5,1.9,2.4,3.1,4.0,5.2,6.6,8.1,9.9,11.9,14.3,16.9,19.7,23.0,26.5,30.0,33.5,36.7,39.5,41.9,43.9,45.6,46.8,47.1,47.4,47.6,47.8,47.9
