GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DUDH_P,1.1,1.8,2.7,3.6,4.4,5.4,6.5,7.6,9.0,10.5,12.9,14.7,16.6,18.5,20.5,22.0,24.1,26.2,28.4,30.6,32.1,33.8,35.5,37.0,38.3,37.5,38.5,39.5,40.4,41.3
DUGR_P,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.5,1.5,1.6,1.7,1.9,2.0,2.0,2.2,2.3,2.4,2.4,2.3,2.4,2.5,2.5,2.6
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,0.4,0.6,0.9,1.2,1.5,1.9,2.2,2.6,3.1,3.6,4.5,5.1,5.8,6.4,7.1,7.8,8.6,9.4,10.1,10.9,11.6,12.3,12.9,13.4,13.9,13.8,14.2,14.5,14.8,15.2
DUNF,0.9,1.6,2.3,3.1,3.9,4.7,5.7,6.7,7.9,9.3,11.4,13.0,14.7,16.4,18.1,20.0,21.9,23.9,25.9,27.9,29.7,31.4,32.9,34.3,35.5,35.2,36.1,37.1,37.9,38.7
DUNO_P,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.5,1.8,2.1,2.6,3.0,3.4,3.8,4.2,4.6,5.1,5.5,6.0,6.4,6.9,7.2,7.6,7.9,8.2,8.1,8.4,8.6,8.8,9.0
DYCE_P,0.7,1.2,1.8,2.4,3.0,3.6,4.3,5.1,6.0,7.0,8.6,9.8,11.1,12.4,13.7,14.6,16.0,17.5,18.9,20.3,21.3,22.5,23.6,24.6,25.4,24.9,25.6,26.2,26.8,27.4
Dunbar B,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.8,2.1,2.4,2.6,2.9,3.2,3.5,3.8,4.1,4.5,4.8,5.0,5.3,5.5,5.7,5.6,5.8,5.9,6.1,6.2
EALI_6,2.8,4.8,7.1,9.4,11.7,14.7,17.6,20.7,24.4,28.6,35.4,40.5,45.6,50.9,56.3,62.5,68.5,74.6,80.8,86.9,92.9,98.0,102.9,107.1,110.9,113.3,116.3,119.2,122.0,124.6
EASO_1,5.7,9.5,14.1,18.7,23.4,28.1,33.7,39.7,46.7,54.8,63.7,72.8,82.1,91.6,101.4,108.4,118.8,129.4,140.1,150.8,159.1,167.8,176.1,183.4,189.8,194.6,199.7,204.7,209.5,213.9
ECCL,0.7,1.1,1.6,2.1,2.7,3.3,3.9,4.6,5.5,6.4,7.9,9.0,10.1,11.3,12.5,13.8,15.1,16.5,17.8,19.2,20.5,21.6,22.7,23.6,24.4,24.3,24.9,25.5,26.1,26.7
EERH,2.0,3.4,5.0,6.6,8.3,10.2,12.2,14.4,16.9,19.8,24.3,27.8,31.3,34.9,38.6,42.6,46.7,50.9,55.1,59.3,63.2,66.7,70.0,72.9,75.4,75.0,76.9,78.8,80.7,82.4
EKIL,1.3,2.2,3.2,4.2,5.3,6.5,7.8,9.2,10.8,12.7,15.5,17.7,20.0,22.3,24.7,27.2,29.8,32.5,35.2,37.9,40.3,42.6,44.7,46.5,48.1,47.9,49.1,50.3,51.5,52.6
EKIS,1.2,2.1,3.1,4.1,5.1,6.3,7.5,8.9,10.4,12.2,15.0,17.1,19.3,21.5,23.8,26.3,28.8,31.4,34.0,36.6,39.0,41.2,43.2,45.0,46.5,46.3,47.5,48.7,49.8,50.9
