GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CONQA1;SASA,9.6,91.3,181.9,288.2,411.2,558,716.1,889.2,1074.3,1271.2,1474.7,1704.8,1947.8,2207.8,2586.1,4669.9,7008.2,9418,11877.2,14379.7,16040,18541.7,21044,23472.5,25850.6,27717.8,30090.7,32468.6,34860.6,37182.9
COUA_P,1.3,12.2,24.4,38.7,55.2,72.9,93.6,116.2,140.4,166.1,205.3,237.4,271.2,307.3,360,709.6,1064.9,1430.9,1804.7,2184.8,2542.2,2938.8,3335.1,3720.1,4097,4283.9,4650.9,5018.4,5387.9,5746.9
COVE_1,16.1,153.8,306.5,485.4,692.8,904.9,1161.2,1442,1742.2,2061.4,2420.3,2798,3196.6,3623.3,4244.2,8572.9,12865.6,17289.4,21804,26398.1,31276,36154.1,41033,45768.3,50405.7,55570,60327.1,65095.2,69890.9,74547.1
COWL_1;ECLA_H,19.8,189,376.6,596.5,851.3,1119.1,1435.9,1783.2,2154.4,2549.3,2982.2,3447.4,3938.7,4464.5,5229.5,9980.6,14977.9,20128,25383.9,30732.4,35247.1,40744.4,46242.7,51579.4,56805.4,61186,66423.6,71673.5,76953.9,82080.9
COYL,2.5,24.4,48.5,76.8,109.6,146.6,188.1,233.5,282.2,333.9,411.8,476.1,543.9,616.5,722.1,1467.9,2202.8,2960.4,3733.3,4520,5338.7,6171.4,7004.1,7812.6,8604.1,9115.2,9895.5,10677.7,11464.3,12228.1
CRAI_P,2.2,20.7,41.3,65.4,93.3,123.1,158,196.2,237,280.4,346.1,400.1,457.1,518.1,606.9,1193.9,1791.6,2407.7,3036.4,3676.2,4273.4,4940,5606.6,6253.5,6887.1,7196.9,7812.9,8430.3,9051.4,9654.4
CREB_1,17.4,166.6,331.9,525.7,750.3,985.8,1264.9,1570.8,1897.9,2245.7,2592.2,2996.6,3423.5,3880.5,4545.5,8974.2,13467.7,18098.7,22824.6,27633.8,32216.5,37241.1,42266.6,47144.4,51921.1,56721.1,61576.8,66443.6,71338.8,76091.6
CUMB,2.1,19.9,39.7,62.8,89.7,120,154,191.2,231,273.4,338.6,391.4,447.2,506.9,593.7,1209.7,1815.5,2439.7,3076.7,3725,4404.5,5091.4,5778.6,6445.4,7098.6,7518.1,8161.6,8806.5,9455.6,10085.4
CUPA,2.6,24.5,48.8,77.4,110.4,147.8,189.6,235.5,284.5,336.7,417,482.1,550.8,624.3,731.3,1490,2236,3004.9,3789.7,4588,5424.8,6270.9,7117.2,7938.5,8742.9,9259.6,10052.1,10846.8,11645.9,12421.7
CURR,1.1,10,20,31.7,45.2,60.4,77.5,96.2,116.3,137.6,169.8,196.2,224.1,254.1,297.6,605,907.9,1219.9,1538.7,1862.8,2200.3,2543.4,2886.7,3219.7,3545.8,3756.6,4078.2,4400.4,4724.7,5039.4
DALM3,2,18.8,37.5,59.4,84.8,113.3,145.4,180.6,218.2,258.1,318.4,368,420.5,476.6,558.4,1134.8,1703.2,2288.8,2886.4,3494.5,4127.5,4771.4,5415.3,6040.1,6652,7047.3,7650.7,8255.2,8863.3,9453.8
DEVM,1.2,11.7,23.3,36.9,52.7,70.5,90.4,112.3,135.7,160.6,198,228.9,261.5,296.4,347.3,705.7,1059.1,1423.4,1794.9,2173.2,2566.8,2967.4,3367.7,3756.3,4136.8,4382.5,4758,5134,5512,5879.3
DEVO,3.6,34.8,69.3,109.9,156.8,209.9,269.3,334.4,404.1,478.1,592.2,684.6,782.1,886.6,1038.5,2115.9,3175.4,4267.3,5381.5,6515.4,7703.6,8905.4,10106.9,11273.4,12415.7,13149.6,14275.3,15403.4,16538.1,17640.1
DEWP,2.2,21.4,42.5,67.4,96.2,128.5,164.9,204.8,247.4,292.8,361.1,417.4,476.9,540.6,633.3,1287.1,1931.6,2595.9,3273.7,3963.5,4681.3,5411.7,6141.7,6850.7,7544.9,7993,8677.1,9362.8,10052.9,10722.5
DOUN_P,0.3,2.4,4.8,7.6,10.9,13.2,16.9,21.1,25.4,30.1,32.6,37.7,43.1,48.9,57.2,88.7,132.9,178.8,225.4,272.9,275.9,319.1,362.1,404,445,431.2,468.1,505.3,542.3,578.8
DRAK_1,5.6,53.7,107,169.5,241.9,313.4,402.1,499.3,603.3,713.8,823.6,952.1,1087.7,1232.8,1444.1,2801.8,4204.9,5650.6,7126.2,8627.7,10029.5,11593.6,13158.2,14676.7,16163.8,17657.6,19169.2,20684.3,22208.2,23687.7
DRAX_1,2.9,27.6,55,87.1,124.3,159.5,204.7,254.1,307,363.3,404.1,467.2,533.8,605,708.7,1265.4,1899,2552,3218.5,3896.5,4313,4985.6,5658.4,6311.6,6950.9,7385.8,8018,8651.7,9289.1,9907.9
DRCR,1.1,10.8,21.5,34,48.5,64.9,83.2,103.4,124.9,147.8,183.1,211.7,241.9,274.1,321.1,654.2,981.8,1319.4,1663.9,2014.6,2381.8,2753.4,3124.9,3485.8,3838.9,4065.8,4413.8,4762.7,5113.6,5454.2
DRUM,5.7,54.4,108.4,171.7,245.1,328.1,421,522.8,631.6,747.4,925.8,1070.1,1222.6,1385.8,1623.4,3307.4,4963.7,6670.3,8412,10184.5,12041.9,13920.2,15798.6,17621.7,19407.4,20554.3,22314,24077.6,25851.5,27573.6
DUBE_P,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
DUDH_P,3,28.4,56.6,89.6,127.9,169,216.9,269.3,325.3,385,475.8,550,628.4,712.3,834.3,1644.4,2467.7,3316.2,4182.2,5063.4,5891.4,6810.2,7729.3,8621,9494.7,9927.9,10777.6,11629.6,12486.3,13318.1
DUGR_P,0.2,2.2,4.4,7.1,10,12.8,16.4,20.4,24.7,29.2,34.3,39.7,45.3,51.5,60.3,109.1,163.9,220.2,277.5,336.2,374.6,432.9,491.3,548,603.8,616.9,670,722.9,776.1,827.8
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,2.6,24.7,49.1,77.9,111.1,148.7,190.8,237,286.4,338.8,419.7,485.2,554.3,628.3,735.9,1499.4,2250.3,3024,3813.6,4617.2,5459.2,6310.5,7162.2,7988.6,8798.2,9318.2,10116,10915.2,11719.7,12500.2
DUNO_P,0.6,5.7,11.4,18,25.7,34.4,44.1,54.8,66.2,78.3,97,112.2,128.1,145.2,170.1,346.6,520.2,699,881.5,1067.3,1262,1458.9,1655.6,1846.8,2033.7,2154,2338.6,2523.1,2709.1,2889.8
DYCE_P,2,19,37.8,59.9,85.5,112.8,144.8,179.7,217.2,257,317.2,366.7,418.9,474.9,556.3,1094.3,1642.2,2206.9,2783.1,3369.5,3916.6,4527.5,5138.6,5731.5,6312.3,6596.2,7160.8,7727,8296,8848.7
EALI_6,7.8,74.8,149.1,236.2,337.1,460.2,590.5,733.3,885.9,1048.3,1306.6,1510.4,1725.6,1955.9,2291.2,4679.1,7022.1,9436.7,11900.7,14408.3,17070.8,19733.5,22396.2,24980.8,27512,29970,32535.7,35106.9,37693.5,40204.8
EASO_1,15.6,149,296.9,470.2,671.1,881,1130.4,1403.7,1696,2006.8,2351,2717.8,3105.1,3519.6,4122.7,8116.3,12180.4,16368.5,20642.9,24992.3,29221.4,33778.9,38337.3,42761.4,47094.3,51477.3,55883.8,60300.7,64743.2,69056.6
ECCL,1.8,17.1,34.1,54.1,77.2,103.2,132.4,164.5,198.7,235.1,290,335.3,383,434.2,508.6,1033.7,1551.2,2084.7,2629,3183,3759.5,4345.7,4932.3,5501.6,6059,6418.7,6968.4,7519.1,8072.8,8610.6
ECLA_1,9.5,90.9,181.2,287,409.6,535.1,686.6,852.6,1030.1,1218.9,1430.4,1653.6,1889.2,2141.3,2508.3,5125.7,7692.1,10337,13036.2,15783.1,18826.5,21762.9,24699.9,27550.3,30341.9,33624.3,36502.9,39387.8,42289.7,45107
EERH,5.5,53,105.5,167.1,238.5,318.8,409,507.9,613.7,726.2,895.7,1035.4,1183,1340.9,1570.6,3192.6,4791.1,6438.6,8119.8,9830.5,11611.4,13422.3,15233.4,16991.5,18713.2,19824.7,21521.8,23222.7,24933.6,26594.7
EKIL,3.5,33.8,67.3,106.7,152.3,203.5,261.2,324.3,391.8,463.6,571.8,661,755.2,856,1002.7,2038.1,3058.8,4110.4,5183.8,6275.9,7412.8,8568.9,9725.3,10847.7,11946.7,12656.4,13739.8,14825.6,15918,16978.4
