GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
G_EXTRA_11,17755.5,17871.5,18004.0,18117.2,18210.6,18295.4,18382.2,18467.1,18549.8,18626.8,18707.1,18786.6,18862.3,18936.2,19007.1,19080.3,19151.5,19218.4,19279.9,19342.5,19404.2,19466.1,19520.0,19576.7,19630.7,19687.9,19742.8,19800.1,19854.9,19912.2,
CUMB,12828.3,12911.8,13007.6,13088.5,13156.3,13218.3,13281.0,13341.8,13401.3,13456.8,13515.8,13571.6,13628.8,13680.7,13733.1,13785.1,13836.1,13884.1,13930.4,13974.4,14019.2,14063.3,14103.2,14142.2,14183.7,14223.0,14263.6,14304.4,14344.3,14386.6,
CUPA,19390.7,19518.0,19661.9,19785.8,19886.6,19979.5,20075.2,20168.0,20256.5,20342.4,20429.5,20515.5,20599.8,20680.9,20758.4,20837.9,20913.7,20988.1,21057.5,21122.0,21192.8,21258.3,21317.5,21378.6,21438.9,21500.6,21560.8,21623.5,21684.8,21746.2,
CURR,5961.5,6000.8,6046.3,6083.7,6115.5,6143.1,6172.7,6201.4,6228.0,6255.0,6281.5,6307.4,6332.9,6359.1,6382.3,6407.5,6431.2,6452.1,6475.3,6495.3,6515.5,6537.3,6555.0,6572.9,6592.8,6610.9,6628.8,6649.1,6667.1,6687.4,
DALM3,14999.0,15097.6,15209.3,15304.5,15383.1,15455.2,15529.3,15601.6,15669.9,15736.4,15802.7,15869.3,15935.1,15997.8,16057.6,16119.1,16178.8,16234.7,16287.7,16339.8,16392.4,16443.5,16491.9,16536.5,16584.9,16632.2,16679.3,16726.4,16773.3,16822.6,
DEVM,7717.7,7768.1,7825.5,7873.7,7914.7,7951.6,7989.7,8027.3,8062.0,8096.3,8130.4,8164.4,8199.2,8231.2,8261.4,8293.0,8323.1,8353.5,8379.8,8407.3,8433.5,8460.2,8484.4,8507.9,8533.0,8556.8,8581.4,8606.1,8629.3,8654.9,
DEVO,26139.2,26309.7,26505.0,26670.7,26808.8,26933.7,27061.3,27186.9,27306.1,27421.9,27539.3,27655.4,27768.8,27877.1,27981.4,28089.7,28193.0,28292.7,28383.5,28474.9,28567.0,28655.8,28738.3,28819.1,28900.0,28983.8,29065.5,29147.5,29232.0,29314.3,
DEWP,13786.6,13876.7,13979.6,14066.6,14139.4,14205.9,14272.7,14339.8,14403.1,14462.8,14525.5,14586.7,14645.5,14704.0,14759.5,14816.1,14869.5,14922.6,14971.5,15018.1,15067.7,15115.1,15158.0,15200.7,15242.2,15287.5,15331.1,15372.7,15417.1,15461.8,
DRUM,43255.9,43538.5,43860.5,44135.8,44362.4,44570.1,44782.9,44989.3,45188.0,45378.7,45572.0,45764.0,45952.7,46133.1,46305.6,46484.0,46652.8,46817.5,46971.4,47120.2,47274.3,47420.7,47555.0,47690.1,47825.7,47962.1,48098.9,48233.9,48371.6,48509.8,
DRCR,9108.1,9167.3,9236.4,9293.1,9340.9,9385.6,9429.7,9473.1,9514.3,9555.0,9596.3,9637.2,9675.3,9713.2,9751.2,9788.8,9823.8,9857.8,9890.7,9921.5,9954.5,9984.6,10013.8,10041.3,10070.5,10098.2,10128.0,10155.6,10185.2,10214.9,
G_EXTRA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G_EXTRA_2,18043.7,18162.0,18297.5,18410.9,18507.1,18592.9,18681.0,18767.4,18850.1,18930.4,19011.2,19091.7,19169.8,19244.0,19316.6,19390.8,19462.3,19529.7,19595.2,19656.9,19721.4,19781.9,19838.6,19894.0,19950.7,20006.6,20064.4,20122.4,20177.7,20235.4,
G_EXTRA_3,14447.2,14541.1,14649.1,14740.1,14816.6,14886.1,14957.1,15025.3,15092.1,15156.2,15220.0,15285.4,15347.0,15407.8,15466.5,15524.4,15581.8,15637.2,15686.8,15736.7,15788.3,15838.1,15883.2,15928.5,15974.0,16017.5,16063.4,16109.4,16155.6,16201.9,
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DUNB_A,5913.8,5952.3,5996.4,6034.7,6065.9,6093.7,6122.4,6151.6,6178.1,6203.7,6230.5,6256.7,6282.7,6307.6,6330.7,6354.9,6378.6,6401.2,6421.4,6442.9,6462.7,6483.0,6501.3,6519.6,6538.3,6556.8,6575.4,6594.2,6613.2,6632.3,
Dunbar B,2415.5,2431.2,2449.2,2464.9,2477.6,2489.0,2500.7,2512.6,2523.5,2533.9,2544.9,2555.6,2566.2,2576.3,2585.8,2595.7,2605.3,2614.6,2622.8,2631.6,2639.7,2648.0,2655.5,2662.9,2670.6,2678.1,2685.7,2693.4,2701.2,2709.0,
DUNF,19143.3,19269.3,19411.8,19533.6,19633.8,19726.1,19820.5,19911.1,19998.6,20083.7,20169.3,20253.7,20338.4,20416.2,20494.8,20572.0,20648.1,20720.7,20788.7,20854.6,20923.1,20988.3,21047.2,21105.6,21165.9,21227.1,21287.0,21347.2,21408.4,21469.8,
EAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EKIL,23382.7,23535.8,23710.3,23859.5,23982.8,24093.5,24208.4,24321.4,24428.0,24531.5,24634.9,24739.9,24841.6,24938.6,25031.9,25128.5,25220.3,25309.0,25391.3,25472.1,25555.2,25635.4,25708.0,25781.2,25854.2,25928.1,26002.0,26073.9,26150.4,26224.8,
EKIS,16158.4,16263.8,16385.0,16487.1,16572.1,16648.8,16728.2,16806.1,16880.1,16950.8,17023.1,17095.3,17165.2,17232.8,17297.7,17363.2,17426.3,17488.4,17546.8,17601.6,17658.8,17715.3,17764.2,17814.7,17865.0,17916.0,17965.8,18018.1,18069.1,18120.3,
EERH,35086.9,35316.0,35578.1,35800.8,35985.9,36154.1,36326.2,36493.4,36654.3,36808.1,36967.0,37123.1,37274.9,37419.7,37560.9,37705.9,37843.9,37977.2,38100.7,38221.0,38346.8,38466.2,38574.1,38685.1,38793.6,38903.5,39015.6,39125.8,39238.3,39348.9,
ECCL,9900.6,9965.4,10039.2,10102.0,10153.9,10201.5,10249.9,10297.5,10342.9,10386.7,10431.9,10475.3,10519.0,10560.0,10599.9,10639.2,10678.1,10716.6,10752.0,10785.5,10819.7,10853.5,10886.2,10915.6,10947.7,10977.4,11008.5,11039.7,11072.3,11102.7,
ELDE,18315.5,18435.2,18573.1,18689.3,18784.9,18872.6,18962.9,19050.3,19134.6,19214.2,19297.1,19378.0,19458.1,19534.1,19608.2,19683.1,19754.7,19824.3,19889.4,19952.1,20016.9,20080.2,20137.4,20193.6,20250.6,20309.5,20365.5,20424.0,20481.9,20539.9,
ERSK,9993.0,10058.8,10133.5,10195.8,10249.1,10296.3,10346.7,10393.0,10440.1,10483.8,10529.0,10573.2,10617.0,10658.0,10697.7,10738.6,10779.0,10816.9,10851.4,10886.1,10921.1,10955.8,10987.3,11017.7,11048.4,11081.4,11111.1,11143.3,11174.5,11208.1,
FIDF_1,169614.5,170722.8,171991.1,173066.3,173959.0,174769.8,175604.5,176416.4,177193.8,177938.1,178700.1,179454.9,180191.5,180896.0,181575.8,182272.4,182940.5,183584.1,184186.7,184768.0,185371.5,185952.7,186477.9,187005.9,187536.5,188069.4,188604.3,189141.3,189680.3,190218.7,
FINN,6478.1,6519.9,6569.0,6609.6,6644.5,6674.6,6707.6,6737.7,6766.9,6795.8,6825.7,6853.6,6882.6,6908.0,6935.5,6961.5,6987.0,7012.1,7034.0,7057.8,7080.8,7101.4,7121.9,7143.2,7163.5,7182.7,7203.7,7224.7,7245.3,7265.9,
FROD_1,123508.4,124315.5,125238.6,126020.9,126672.3,127263.0,127870.3,128460.9,129026.9,129568.5,130122.9,130673.8,131209.8,131722.5,132218.9,132725.8,133212.2,133680.6,134119.4,134542.3,134981.7,135404.8,135787.1,136171.3,136557.6,136945.4,137334.7,137725.6,138118.0,138511.6,
GALA,11663.5,11739.9,11825.9,11899.8,11962.5,12018.1,12075.3,12130.3,12183.9,12235.2,12288.1,12339.8,12391.0,12437.9,12485.0,12532.8,12580.3,12624.2,12665.0,12704.0,12746.3,12787.2,12822.1,12859.5,12894.7,12932.4,12967.9,13005.9,13043.8,13079.6,
GIFF,37692.6,37938.9,38220.1,38459.7,38658.9,38839.0,39024.5,39204.4,39377.0,39542.2,39711.9,39880.3,40042.6,40199.3,40350.6,40506.8,40653.9,40797.9,40929.9,41061.2,41194.6,41323.3,41439.5,41556.6,41676.0,41794.2,41912.6,42031.4,42152.7,42272.1,
GLLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GLLU,6944.3,6988.7,7040.7,7084.8,7122.0,7155.3,7189.8,7222.0,7254.5,7284.4,7316.8,7347.0,7376.6,7405.9,7432.7,7462.8,7489.3,7515.6,7539.7,7564.6,7590.0,7613.1,7633.9,7655.8,7678.2,7700.2,7721.5,7742.7,7765.5,7788.3,
GLNI,10467.4,10536.3,10614.3,10680.3,10736.0,10785.2,10837.4,10887.6,10934.8,10981.4,11027.4,11074.2,11120.6,11163.8,11205.0,11248.1,11289.6,11328.8,11365.7,11401.5,11438.9,11476.3,11508.1,11541.4,11574.3,11605.7,11638.1,11672.8,11706.2,11739.8,
GLRO,14986.8,15084.7,15197.3,15292.2,15370.6,15442.1,15515.7,15587.7,15655.7,15722.0,15789.9,15856.1,15921.7,15984.1,16043.6,16104.9,16164.4,16220.1,16275.0,16324.8,16379.5,16430.5,16476.5,16523.2,16569.3,16616.4,16665.6,16712.6,16759.4,16806.3,
GORG,12677.5,12760.9,12856.4,12936.3,13003.3,13063.0,13126.5,13187.3,13244.0,13300.5,13356.4,13413.4,13469.2,13522.0,13571.4,13624.7,13673.4,13723.3,13767.4,13809.7,13855.2,13900.0,13938.4,13978.0,14018.1,14058.0,14097.1,14138.6,14177.1,14218.0,
GOVA,12522.5,12604.1,12697.6,12776.3,12842.6,12902.7,12963.5,13024.2,13081.5,13137.0,13193.3,13247.6,13302.0,13355.3,13405.6,13456.3,13506.7,13554.0,13598.2,13640.7,13684.8,13728.0,13767.0,13804.9,13845.8,13883.9,13923.7,13963.7,14002.9,14042.3,
G_EXTRA_4,21814.1,21955.5,22119.7,22257.1,22372.4,22476.4,22583.3,22688.2,22788.4,22884.3,22982.1,23078.8,23173.3,23264.5,23352.5,23441.9,23528.1,23610.4,23687.8,23763.3,23840.0,23915.1,23983.0,24050.3,24117.6,24187.8,24254.7,24324.1,24394.8,24463.3,
G_EXTRA_5,15391.8,15491.6,15607.6,15704.4,15785.7,15859.0,15935.2,16009.4,16079.8,16147.8,16216.8,16283.6,16352.2,16415.3,16476.9,16541.3,16600.8,16658.9,16713.1,16767.5,16821.7,16874.7,16922.6,16969.3,17016.8,17066.2,17114.9,17163.9,17212.2,17260.7,
HAGR,18083.1,18200.8,18336.5,18450.9,18546.1,18632.2,18721.8,18807.3,18890.8,18969.9,19051.5,19131.3,19210.2,19285.2,19358.6,19431.4,19503.5,19571.5,19635.4,19697.6,19762.4,19823.2,19880.3,19936.2,19993.2,20049.6,20107.7,20163.8,20221.8,20279.9,
HAWI,10077.3,10143.7,10218.9,10283.5,10336.5,10384.6,10433.3,10481.5,10528.4,10571.8,10617.0,10661.7,10705.4,10748.2,10787.6,10830.0,10869.6,10908.8,10944.5,10978.0,11013.9,11049.5,11079.5,11110.9,11142.4,11174.0,11206.9,11237.7,11269.7,11301.8,
HELE,11505.8,11580.3,11665.7,11739.8,11800.2,11854.6,11912.3,11967.2,12019.6,12070.0,12121.4,12172.2,12221.9,12271.3,12317.3,12364.3,12409.4,12452.9,12493.5,12532.9,12573.7,12613.0,12648.5,12684.2,12720.1,12756.1,12792.3,12828.6,12867.4,12903.9,
HUER,2219.6,2234.7,2251.1,2265.2,2276.7,2287.5,2297.6,2308.4,2318.1,2328.1,2338.2,2348.6,2358.3,2368.0,2376.4,2384.8,2394.2,2402.8,2410.3,2416.7,2425.0,2432.4,2439.2,2447.6,2455.0,2461.3,2468.1,2475.0,2482.4,2489.9,
IMPK_1,9041.5,9099.7,9167.5,9225.5,9272.3,9315.3,9360.0,9403.6,9445.4,9485.0,9524.9,9565.6,9604.1,9642.6,9679.3,9715.7,9751.8,9784.7,9816.7,9848.8,9881.2,9912.7,9939.1,9968.1,9996.6,10023.6,10052.7,10081.9,10110.9,10140.0,
INKE,21280.0,21419.1,21577.5,21712.7,21824.7,21927.0,22031.4,22132.8,22230.1,22323.8,22419.5,22513.8,22606.3,22694.1,22781.3,22867.5,22951.7,23031.6,23108.0,23181.5,23257.5,23329.3,23396.3,23462.3,23529.1,23595.7,23661.6,23730.1,23798.0,23863.7,
JOHN,16865.2,16975.6,17100.9,17208.4,17297.7,17378.1,17460.1,17542.0,17618.7,17692.7,17768.9,17843.0,17916.7,17987.5,18054.5,18124.3,18190.1,18255.2,18315.0,18371.6,18431.2,18490.5,18542.1,18593.6,18646.0,18700.3,18752.8,18807.8,18861.0,18914.4,
KAIM,47510.2,47820.8,48175.4,48477.1,48727.1,48953.8,49187.8,49415.1,49633.3,49840.9,50055.9,50267.1,50473.2,50669.2,50860.6,51056.6,51243.5,51422.5,51590.9,51754.8,51923.7,52085.3,52233.4,52381.3,52529.7,52678.9,52829.8,52979.0,53129.8,53281.1,
KEOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G_EXTRA_6,3419.8,3442.6,3468.7,3489.3,3507.9,3523.7,3540.6,3558.0,3572.5,3589.2,3604.3,3618.0,3634.5,3648.1,3662.4,3675.6,3689.1,3702.4,3713.8,3725.6,3738.9,3749.9,3759.8,3770.2,3782.0,3792.5,3802.6,3815.0,3824.7,3836.7,
G_EXTRA_7,13218.4,13304.4,13404.5,13488.3,13557.3,13620.5,13685.2,13747.9,13809.4,13868.2,13926.3,13985.9,14042.0,14098.3,14150.5,14205.2,14258.1,14308.3,14353.6,14400.0,14446.4,14492.3,14531.7,14574.9,14615.6,14656.9,14699.3,14739.5,14783.2,14824.6,
KIER,34684.6,34910.4,35170.7,35390.2,35572.3,35738.8,35908.5,36075.1,36233.8,36385.9,36541.9,36697.4,36846.3,36990.4,37129.5,37273.6,37409.5,37540.5,37664.7,37782.6,37906.6,38024.1,38132.4,38241.3,38348.3,38458.3,38566.2,38676.9,38787.8,38896.8,
KILS,16187.0,16292.6,16413.4,16516.3,16601.8,16678.2,16758.8,16835.6,16910.2,16981.3,17054.2,17125.5,17196.0,17262.2,17327.6,17393.7,17459.3,17519.7,17576.5,17631.6,17691.2,17745.8,17795.0,17845.8,17896.3,17947.6,17997.7,18050.3,18101.6,18153.1,
KILT,21656.5,21797.3,21959.4,22097.1,22210.1,22314.5,22420.3,22525.0,22624.1,22719.0,22815.3,22913.1,23006.1,23095.9,23182.7,23271.4,23357.3,23439.0,23516.4,23590.0,23667.4,23740.9,23809.4,23877.2,23943.1,24011.5,24081.4,24149.2,24218.3,24287.7,
KILW,18492.2,18612.1,18751.3,18867.7,18965.9,19054.0,19144.6,19232.5,19318.3,19399.3,19482.2,19564.4,19644.6,19722.3,19795.9,19871.8,19944.1,20014.5,20079.8,20144.6,20209.0,20271.8,20330.8,20386.6,20445.3,20503.8,20561.7,20619.7,20679.3,20739.0,
KIBY_1,117999.5,118770.6,119652.1,120401.6,121021.8,121587.5,122166.3,122731.6,123272.4,123791.3,124319.7,124846.6,125357.4,125847.6,126321.9,126805.4,127271.0,127717.4,128137.1,128541.1,128960.2,129366.1,129730.9,130097.7,130468.4,130838.5,131210.0,131582.9,131959.5,132334.9,
LEGA_1,157036.3,158062.6,159236.6,160231.5,161058.7,161809.8,162581.6,163333.2,164052.2,164741.8,165448.1,166147.0,166828.0,167479.9,168110.3,168755.3,169374.1,169969.5,170527.2,171065.2,171624.1,172161.5,172647.1,173136.7,173628.1,174122.1,174616.7,175113.2,175612.3,176113.1,
G_EXTRA_15,0.0,0.0,0.0,0.0,3677.7,3694.8,3712.5,3729.7,3745.9,3761.7,3777.8,3793.8,3809.3,3824.3,3838.8,3853.5,3867.4,3881.2,3893.7,3906.1,3919.0,3931.1,3942.2,3953.3,3964.7,3975.9,3987.3,3998.7,4010.0,4021.3,
LEVE,18417.5,18538.8,18676.5,18792.3,18889.4,18977.2,19068.2,19156.1,19240.6,19322.0,19405.2,19487.2,19565.8,19643.9,19716.0,19792.7,19865.8,19935.1,19999.4,20063.3,20129.1,20191.3,20249.5,20306.8,20364.7,20422.5,20479.5,20539.1,20598.0,20654.7,
LINM,27582.7,27763.6,27969.8,28143.9,24612.0,24726.8,24844.9,24960.3,25069.0,25174.6,25282.3,25389.0,25493.2,25593.5,25690.3,25788.8,25881.9,25974.4,26057.8,26140.7,26227.2,26307.9,26382.6,26456.9,26533.1,26608.1,26684.1,26760.5,26835.9,26911.6,
LISD_1,175629.1,176776.8,178089.8,179202.3,180127.5,180968.5,181831.5,182673.3,183476.6,184247.1,185036.5,185818.8,186580.2,187310.0,188014.0,188736.7,189427.3,190094.7,190717.0,191318.8,191943.1,192546.6,193090.0,193636.5,194185.3,194736.7,195292.4,195848.0,196405.4,196964.6,
LING,14762.5,14858.9,14969.6,15063.1,15141.2,15211.5,15283.1,15355.1,15422.5,15486.7,15553.5,15618.8,15683.4,15744.9,15804.0,15863.4,15921.5,15977.7,16031.7,16081.0,16133.5,16184.4,16230.4,16276.9,16323.1,16367.8,16414.7,16461.7,16508.6,16555.6,
MAYB,5315.9,5350.8,5390.3,5423.9,5452.3,5477.7,5503.6,5529.7,5553.1,5577.8,5601.7,5623.7,5646.8,5669.1,5691.3,5713.3,5733.3,5754.2,5772.8,5791.6,5810.1,5827.4,5845.2,5860.6,5878.9,5894.4,5910.3,5928.5,5944.9,5961.2,
G_EXTRA_16,0.0,0.0,6521.2,6562.2,6595.9,6626.5,6658.5,6689.0,6718.6,6746.6,6775.7,6804.3,6832.4,6859.0,6885.1,6911.5,6936.9,6960.8,6983.9,7005.5,7028.9,7050.8,7070.6,7090.7,7110.4,7130.8,7150.9,7171.1,7192.1,7212.1,
NEAR,43379.6,43663.6,43987.8,44261.9,44490.4,44697.6,44911.9,45119.4,45317.0,45508.0,45703.9,45895.8,46085.3,46264.4,46439.4,46615.9,46788.6,46951.2,47106.8,47254.9,47408.1,47557.9,47691.3,47827.7,47962.2,48099.9,48235.7,48374.3,48510.9,48650.3,
NETS,3350.5,3372.1,3396.8,3418.6,3436.1,3451.7,3469.3,3485.1,3500.1,3515.5,3529.2,3544.5,3559.5,3573.6,3586.5,3600.5,3612.9,3627.2,3637.6,3650.8,3661.2,3673.7,3682.9,3694.8,3703.7,3715.6,3725.0,3736.7,3748.0,3757.1,
PAIS,9528.1,9590.1,9661.7,9722.2,9771.6,9817.3,9864.4,9910.4,9954.2,9995.1,10037.9,10081.7,10123.1,10162.1,10200.5,10239.3,10276.7,10313.3,10347.8,10379.2,10414.1,10446.2,10475.2,10505.1,10535.9,10566.1,10595.6,10625.3,10656.6,10685.7,
PART,17721.5,17837.0,17969.5,18081.9,18174.7,18259.4,18346.5,18432.4,18512.7,18590.9,18670.4,18748.9,18825.8,18901.0,18971.1,19043.7,19114.4,19180.8,19244.0,19304.1,19367.6,19429.1,19482.6,19539.0,19594.9,19649.5,19706.3,19760.9,19817.7,19874.7,
PENT_1,65023.8,65449.3,65935.2,66346.8,66689.6,67000.7,67320.3,67632.3,67928.7,68214.4,68506.4,68795.7,69077.9,69348.6,69610.1,69877.1,70133.6,70379.8,70610.5,70832.1,71064.7,71287.9,71487.5,71691.6,71894.1,72097.9,72303.4,72509.7,72715.3,72923.9,
PORD,14202.5,14296.6,14402.0,14492.5,14566.9,14634.3,14704.0,14771.9,14837.7,14899.3,14963.4,15027.4,15089.5,15147.0,15204.9,15262.6,15318.3,15373.9,15422.2,15471.5,15523.0,15570.3,15615.1,15660.0,15703.2,15748.5,15794.2,15837.7,15883.9,15927.9,
POOB,39861.9,40121.8,40420.2,40672.6,40882.6,41072.6,41269.5,41460.7,41642.0,41818.2,41997.0,42174.3,42347.0,42512.5,42673.1,42836.8,42992.5,43144.3,43285.1,43422.4,43563.5,43701.3,43823.8,43948.8,44072.8,44199.0,44323.7,44451.1,44577.1,44703.5,
RAIN_1,212676.0,214065.7,215655.4,217003.8,218123.3,219140.4,220187.0,221204.3,222178.6,223112.0,224066.8,225013.6,225938.6,226821.3,227673.7,228547.3,229385.4,230192.6,230946.5,231676.4,232432.2,233160.0,233819.8,234480.8,235147.4,235814.5,236486.4,237158.7,237833.6,238512.9,
RAVE,2630.1,2647.4,2667.4,2683.5,2698.0,2709.4,2722.1,2735.4,2747.4,2759.3,2770.6,2781.7,2794.6,2805.2,2815.7,2827.2,2836.8,2845.8,2856.8,2865.9,2873.7,2883.2,2891.8,2900.3,2907.0,2915.6,2924.3,2933.2,2942.2,2949.0,
REDH,19193.6,19319.6,19462.8,19584.3,19685.3,19776.8,19871.4,19963.2,20051.6,20135.8,20222.5,20306.5,20390.3,20469.2,20546.7,20626.8,20701.6,20775.0,20841.6,20908.1,20977.0,21042.7,21102.1,21161.1,21221.8,21281.3,21341.8,21402.5,21464.2,21526.1,
G_EXTRA_8,21603.5,21744.1,21905.5,22043.3,22157.0,22260.5,22366.0,22469.5,22569.3,22663.3,22760.3,22856.6,22950.4,23041.1,23126.8,23216.6,23301.7,23382.6,23459.3,23534.4,23611.3,23684.2,23752.2,23819.5,23887.1,23955.0,24022.1,24091.6,24160.2,24229.1,
G_EXTRA_9,20615.3,20750.4,20903.6,21034.5,21142.7,21241.8,21343.7,21442.0,21535.7,21626.8,21719.5,21811.3,21901.0,21986.4,22068.4,22153.1,22235.3,22312.8,22386.4,22456.5,22530.4,22599.8,22664.5,22727.8,22792.8,22858.9,22922.6,22988.8,23054.9,23118.8,
SHRU,18643.1,18764.5,18904.1,19021.5,19120.4,19209.4,19300.9,19390.5,19475.6,19557.3,19641.6,19724.5,19806.0,19883.1,19957.6,20034.2,20106.7,20177.5,20244.9,20309.2,20375.1,20437.3,20495.6,20553.1,20613.1,20671.1,20730.5,20787.8,20848.8,20907.7,
SIGH,36134.9,36371.5,36641.5,36869.6,37061.0,37233.3,37411.3,37583.3,37749.7,37907.5,38070.1,38230.5,38387.7,38539.0,38683.2,38832.4,38974.1,39111.7,39239.1,39363.1,39492.4,39616.0,39727.7,39839.0,39952.9,40067.5,40181.2,40295.4,40408.7,40524.7,
SPAV,10737.9,10808.0,10888.4,10957.1,11013.8,11064.9,11117.6,11168.8,11217.5,11265.2,11313.3,11360.5,11408.9,11451.9,11496.5,11540.3,11581.9,11623.4,11661.9,11698.8,11736.6,11772.4,11806.9,11838.8,11872.0,11906.3,11941.5,11974.4,12008.1,12041.9,
SANX,12806.6,12890.3,12986.7,13068.5,13134.4,13197.1,13258.9,13321.0,13380.1,13435.2,13493.9,13550.8,13605.7,13659.2,13711.1,13762.7,13813.4,13861.2,13907.1,13950.8,13997.6,14041.6,14081.3,14120.0,14161.3,14200.4,14240.8,14281.4,14321.1,14363.2,
SASA,21447.2,21587.3,21746.8,21883.4,21996.3,22098.6,22204.6,22306.3,22405.0,22499.8,22595.4,22690.8,22785.1,22872.5,22959.1,23048.2,23132.9,23213.4,23290.0,23363.3,23438.7,23512.2,23578.6,23646.5,23712.6,23781.0,23848.7,23916.6,23983.8,24053.4,
STIR,19523.9,19651.8,19798.2,19921.1,20023.9,20116.9,20214.4,20306.9,20396.1,20482.5,20570.6,20656.8,20742.0,20822.0,20900.2,20982.0,21057.8,21132.3,21201.4,21267.4,21337.3,21404.2,21464.7,21525.0,21586.6,21647.5,21709.0,21770.9,21833.4,21896.1,
STHA,25074.9,25238.4,25426.6,25584.9,25716.5,25836.5,25960.9,26079.6,26194.8,26304.6,26417.8,26529.1,26638.7,26742.1,26843.2,26945.0,27044.3,27139.4,27228.1,27315.7,27404.1,27490.8,27567.0,27645.2,27722.9,27801.8,27881.6,27961.8,28040.7,28119.7,
STLE,14633.4,14728.0,14837.8,14930.8,15008.5,15077.4,15148.9,15219.7,15286.5,15352.0,15416.0,15481.3,15545.0,15605.7,15664.2,15725.4,15783.5,15837.7,15889.9,15939.9,15993.3,16042.8,16087.5,16132.7,16179.9,16225.4,16270.9,16316.6,16364.6,16410.4,
TELR,14975.9,15073.2,15185.3,15279.9,15359.7,15430.6,15503.9,15575.5,15645.1,15711.3,15778.9,15844.8,15910.2,15972.3,16031.6,16092.7,16152.0,16209.7,16262.3,16314.1,16366.5,16417.4,16465.5,16512.1,16558.1,16605.1,16651.9,16698.8,16747.8,16794.5,
TONG,10195.5,10261.6,10338.7,10403.4,10456.7,10505.6,10555.5,10604.7,10650.4,10695.7,10741.6,10786.1,10830.4,10873.6,10913.4,10955.8,10997.2,11034.2,11071.5,11106.4,11143.3,11177.9,11209.2,11239.6,11272.2,11305.1,11337.0,11368.9,11402.0,11432.9,
TRAW_1,58184.2,58565.6,58999.3,59368.1,59675.3,59953.3,60239.2,60517.9,60785.5,61039.6,61301.4,61559.8,61812.9,62054.4,62287.3,62528.0,62755.4,62977.0,63183.0,63383.0,63589.1,63788.0,63970.0,64151.2,64332.3,64515.2,64698.3,64882.0,65068.3,65252.8,
WGEO,5650.3,5687.3,5728.7,5765.3,5795.6,5822.7,5850.0,5876.8,5902.9,5928.1,5953.5,5977.8,6002.3,6025.9,6048.8,6072.6,6093.6,6115.7,6134.6,6155.2,6174.7,6195.4,6212.2,6228.9,6248.2,6265.1,6282.1,6301.5,6318.7,6336.0,
WFIE,15341.5,15441.3,15555.2,15653.6,15734.2,15806.7,15882.5,15955.6,16026.8,16093.9,16163.7,16230.9,16298.4,16360.4,16423.0,16486.5,16547.3,16604.6,16658.1,16711.9,16765.7,16818.1,16865.4,16913.8,16960.9,17009.7,17057.9,17106.3,17156.5,17204.4,
WHHO,20993.2,21130.0,21287.0,21420.5,21531.3,21631.0,21734.3,21836.0,21931.5,22023.8,22117.2,22212.4,22302.7,22390.2,22473.8,22561.0,22642.9,22722.4,22796.9,22869.3,22944.6,23015.7,23079.8,23144.9,23211.3,23277.0,23344.6,23410.1,23477.5,23542.8,
WISH,34559.6,34785.3,35044.9,35264.1,35445.9,35611.3,35781.1,35946.6,36104.8,36256.6,36411.8,36565.6,36715.6,36859.0,36997.7,37139.7,37275.7,37406.7,37529.3,37647.8,37770.7,37889.1,37996.1,38103.7,38211.8,38320.4,38429.4,38538.8,38648.5,38758.6,
WYLF_1,23776.9,23932.7,24110.2,24260.9,24385.4,24499.0,24616.0,24731.0,24839.6,24942.9,25050.8,25156.2,25260.6,25358.1,25453.3,25550.7,25644.4,25735.3,25818.7,25902.0,25986.7,26066.6,26140.9,26213.9,26288.4,26364.3,26440.0,26513.7,26589.3,26665.1,
