Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DALM3,11.156,10.162,9.462,8.905,8.468,8.168,7.949,7.818,7.649,7.534,7.408,7.277,7.222,7.212,7.048,6.916,6.802,6.698,6.605,6.523,6.463,6.403,6.348,6.294,6.239,6.179,6.135,6.097,6.059,6.026
DEVM,5.754,5.241,4.880,4.593,4.368,4.213,4.100,4.032,3.945,3.886,3.821,3.753,3.725,3.719,3.635,3.567,3.508,3.455,3.407,3.364,3.333,3.302,3.274,3.246,3.218,3.187,3.164,3.145,3.125,3.108
DEVO,19.462,17.727,16.507,15.535,14.773,14.249,13.867,13.639,13.343,13.143,12.924,12.695,12.600,12.581,12.295,12.066,11.866,11.685,11.523,11.380,11.275,11.170,11.075,10.980,10.884,10.779,10.703,10.636,10.570,10.513
DEWP,10.281,9.365,8.720,8.207,7.804,7.527,7.326,7.205,7.049,6.943,6.827,6.706,6.656,6.646,6.495,6.374,6.268,6.173,6.087,6.012,5.956,5.901,5.851,5.800,5.750,5.694,5.654,5.619,5.584,5.553
DOUN_P,4.481,4.082,3.801,3.578,3.403,3.282,3.194,3.142,3.074,3.028,2.978,2.925,2.903,2.899,2.833,2.781,2.735,2.693,2.656,2.623,2.599,2.575,2.553,2.531,2.509,2.485,2.468,2.452,2.437,2.424
DRAK_1,61.088,55.643,51.814,48.763,46.370,44.724,43.528,42.810,41.882,41.254,40.566,39.848,39.549,39.489,38.591,37.873,37.245,36.677,36.168,35.720,35.390,35.061,34.762,34.463,34.164,33.835,33.596,33.386,33.177,32.997
DRAX_1,50.165,45.694,42.550,40.044,38.079,36.727,35.745,35.155,34.394,33.878,33.313,32.723,32.477,32.428,31.691,31.102,30.586,30.119,29.701,29.333,29.063,28.792,28.547,28.301,28.055,27.785,27.589,27.417,27.245,27.097
DRCR,6.768,6.165,5.741,5.403,5.137,4.955,4.822,4.743,4.640,4.571,4.494,4.415,4.382,4.375,4.276,4.196,4.126,4.063,4.007,3.957,3.921,3.885,3.851,3.818,3.785,3.749,3.722,3.699,3.676,3.656
DRUM,32.184,29.316,27.298,25.691,24.430,23.563,22.933,22.554,22.066,21.735,21.372,20.994,20.836,20.805,20.332,19.954,19.623,19.323,19.055,18.819,18.645,18.472,18.314,18.157,17.999,17.826,17.700,17.589,17.479,17.385
DUBE_P,0.022,0.020,0.018,0.017,0.016,0.016,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
DUDH_P,8.400,7.653,7.127,6.708,6.379,6.153,5.989,5.891,5.763,5.677,5.583,5.484,5.443,5.435,5.312,5.213,5.127,5.049,4.979,4.918,4.873,4.827,4.786,4.745,4.704,4.659,4.626,4.598,4.569,4.544
DUGR_P,1.936,1.764,1.643,1.546,1.470,1.418,1.381,1.358,1.328,1.309,1.287,1.264,1.255,1.253,1.224,1.202,1.182,1.164,1.148,1.134,1.123,1.113,1.103,1.094,1.084,1.074,1.066,1.060,1.053,1.048
DUMF,24.134,21.983,20.470,19.264,18.319,17.669,17.197,16.913,16.546,16.298,16.026,15.743,15.624,15.601,15.246,14.963,14.714,14.490,14.289,14.112,13.981,13.852,13.733,13.615,13.497,13.367,13.273,13.190,13.107,13.036
DUNB,6.259,5.701,5.309,4.996,4.751,4.583,4.460,4.386,4.291,4.227,4.157,4.083,4.052,4.046,3.954,3.881,3.816,3.758,3.706,3.660,3.626,3.593,3.562,3.531,3.501,3.467,3.442,3.421,3.399,3.381
DUNF,14.255,12.984,12.091,11.379,10.820,10.436,10.157,9.990,9.773,9.627,9.466,9.299,9.229,9.215,9.005,8.838,8.691,8.559,8.440,8.335,8.258,8.182,8.112,8.042,7.972,7.895,7.840,7.791,7.742,7.700
DUNO_P,2.977,2.712,2.525,2.377,2.260,2.180,2.122,2.087,2.041,2.011,1.977,1.942,1.928,1.925,1.881,1.846,1.815,1.788,1.763,1.741,1.725,1.709,1.694,1.680,1.665,1.649,1.637,1.627,1.617,1.608
DYCE_P,8.456,7.703,7.174,6.752,6.422,6.194,6.029,5.930,5.802,5.715,5.620,5.521,5.479,5.471,5.347,5.248,5.161,5.083,5.012,4.950,4.905,4.860,4.818,4.777,4.736,4.690,4.657,4.628,4.599,4.575
EALI_6,64.870,59.088,55.022,51.781,49.240,47.493,46.222,45.460,44.475,43.808,43.077,42.315,41.997,41.933,40.980,40.218,39.551,38.947,38.407,37.931,37.581,37.232,36.914,36.596,36.279,35.929,35.675,35.453,35.230,35.040
EASO_1,73.676,67.109,62.491,58.811,55.924,53.940,52.497,51.631,50.512,49.755,48.925,48.059,47.698,47.626,46.543,45.678,44.920,44.234,43.621,43.080,42.683,42.286,41.925,41.564,41.204,40.807,40.518,40.266,40.013,39.796
ECCL,7.424,6.762,6.297,5.926,5.635,5.435,5.290,5.203,5.090,5.014,4.930,4.843,4.806,4.799,4.690,4.603,4.526,4.457,4.396,4.341,4.301,4.261,4.225,4.188,4.152,4.112,4.083,4.057,4.032,4.010
ECLA_1,148.320,135.100,125.803,118.394,112.583,108.589,105.683,103.940,101.688,100.163,98.492,96.749,96.023,95.878,93.699,91.955,90.430,89.050,87.815,86.726,85.927,85.128,84.401,83.675,82.949,82.150,81.569,81.060,80.552,80.116
EERH,26.202,23.867,22.224,20.915,19.889,19.183,18.670,18.362,17.964,17.695,17.400,17.092,16.963,16.938,16.553,16.245,15.975,15.731,15.513,15.321,15.180,15.039,14.910,14.782,14.654,14.512,14.410,14.320,14.230,14.153
EKIL,17.414,15.862,14.770,13.900,13.218,12.749,12.408,12.203,11.939,11.760,11.564,11.359,11.274,11.257,11.001,10.796,10.617,10.455,10.310,10.182,10.088,9.994,9.909,9.824,9.739,9.645,9.577,9.517,9.457,9.406
EKIS,12.081,11.004,10.247,9.643,9.170,8.845,8.608,8.466,8.283,8.158,8.022,7.880,7.821,7.809,7.632,7.490,7.366,7.253,7.153,7.064,6.999,6.934,6.875,6.815,6.756,6.691,6.644,6.602,6.561,6.526
ELDE,13.745,12.520,11.658,10.971,10.433,10.063,9.794,9.632,9.423,9.282,9.127,8.966,8.898,8.885,8.683,8.521,8.380,8.252,8.138,8.037,7.963,7.889,7.821,7.754,7.687,7.613,7.559,7.512,7.465,7.424
ELGI_P,15.609,14.220,13.243,12.464,11.854,11.434,11.129,10.946,10.709,10.549,10.373,10.190,10.114,10.099,9.870,9.687,9.527,9.382,9.252,9.138,9.054,8.970,8.894,8.818,8.741,8.658,8.597,8.543,8.490,8.444
ELLA_1,123.133,112.158,104.440,98.289,93.465,90.149,87.737,86.289,84.420,83.154,81.767,80.320,79.717,79.596,77.787,76.340,75.074,73.928,72.903,71.998,71.335,70.672,70.069,69.466,68.863,68.199,67.717,67.295,66.873,66.511
ELST_1,204.783,186.531,173.694,163.465,155.442,149.927,145.915,143.508,140.400,138.294,135.987,133.580,132.577,132.377,129.368,126.961,124.855,122.950,121.245,119.741,118.638,117.535,116.532,115.529,114.526,113.423,112.621,111.919,111.217,110.615
