Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENDE_1,0.221,0.562,0.928,1.379,2.031,2.933,4.002,5.232,6.635,8.194,9.960,11.935,14.084,16.410,18.914,21.596,24.455,27.492,30.706,34.131,37.772,41.601,45.610,49.808,54.185,58.754,63.508,68.438,73.559,78.867
ERSK,0.004,0.011,0.019,0.028,0.041,0.059,0.081,0.106,0.134,0.166,0.202,0.242,0.285,0.332,0.383,0.437,0.495,0.557,0.622,0.691,0.765,0.843,0.924,1.009,1.097,1.190,1.286,1.386,1.490,1.597
EXET1,0.301,0.765,1.263,1.877,2.764,3.991,5.446,7.121,9.029,11.152,13.554,16.243,19.167,22.333,25.740,29.390,33.281,37.414,41.788,46.450,51.404,56.615,62.071,67.784,73.741,79.959,86.429,93.138,100.108,107.332
FASN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.002,0.005,0.009,0.013,0.019,0.028,0.038,0.050,0.063,0.078,0.094,0.113,0.133,0.155,0.179,0.204,0.231,0.260,0.291,0.323,0.357,0.394,0.432,0.471,0.513,0.556,0.601,0.648,0.696,0.746
FAWL_1,0.106,0.269,0.443,0.659,0.970,1.401,1.912,2.500,3.169,3.915,4.758,5.702,6.728,7.839,9.035,10.316,11.682,13.133,14.668,16.305,18.044,19.873,21.788,23.793,25.885,28.067,30.338,32.693,35.140,37.675
FECK_6,0.266,0.677,1.117,1.661,2.445,3.531,4.818,6.300,7.989,9.867,11.992,14.371,16.958,19.759,22.774,26.003,29.445,33.102,36.972,41.096,45.480,50.091,54.918,59.972,65.243,70.744,76.468,82.404,88.571,94.962
FERRA2,0.038,0.097,0.159,0.237,0.349,0.503,0.687,0.898,1.139,1.407,1.710,2.049,2.418,2.817,3.247,3.707,4.198,4.719,5.271,5.859,6.484,7.142,7.830,8.550,9.302,10.086,10.902,11.749,12.628,13.539
FERRB1;FERRB_M,0.203,0.516,0.852,1.266,1.864,2.692,3.673,4.803,6.090,7.522,9.142,10.955,12.927,15.063,17.361,19.822,22.447,25.234,28.184,31.328,34.670,38.185,41.864,45.717,49.735,53.929,58.293,62.818,67.518,72.390
FETT_P;KINT_P,0.050,0.128,0.211,0.313,0.462,0.667,0.909,1.189,1.508,1.862,2.264,2.713,3.201,3.730,4.299,4.908,5.558,6.248,6.979,7.758,8.585,9.455,10.366,11.321,12.315,13.354,14.434,15.555,16.719,17.925
FIDD_P,0.018,0.046,0.076,0.113,0.166,0.240,0.327,0.428,0.543,0.670,0.815,0.976,1.152,1.342,1.547,1.766,2.000,2.249,2.511,2.792,3.089,3.403,3.730,4.074,4.432,4.806,5.194,5.598,6.017,6.451
FIDF_1,0.129,0.329,0.543,0.807,1.188,1.716,2.342,3.062,3.882,4.795,5.828,6.984,8.241,9.603,11.068,12.637,14.310,16.087,17.968,19.972,22.103,24.343,26.689,29.146,31.707,34.381,37.163,40.048,43.044,46.150
FINN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FLEE_1;BRLE_1,0.453,1.153,1.902,2.826,4.162,6.010,8.199,10.721,13.594,16.790,20.408,24.455,28.858,33.624,38.755,44.250,50.108,56.330,62.916,69.934,77.393,85.240,93.454,102.055,111.024,120.386,130.127,140.228,150.722,161.597
FOUR_1,0.002,0.005,0.008,0.013,0.018,0.027,0.036,0.048,0.060,0.074,0.090,0.108,0.128,0.149,0.172,0.196,0.222,0.250,0.279,0.310,0.343,0.378,0.414,0.452,0.492,0.534,0.577,0.621,0.668,0.716
FRAS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FROD_1,0.137,0.349,0.577,0.857,1.262,1.822,2.486,3.251,4.122,5.091,6.188,7.415,8.750,10.195,11.751,13.417,15.193,17.080,19.077,21.205,23.466,25.845,28.336,30.944,33.664,36.502,39.456,42.518,45.700,48.998
FWIL_P,0.006,0.014,0.023,0.035,0.051,0.074,0.101,0.132,0.167,0.206,0.251,0.300,0.354,0.413,0.476,0.543,0.615,0.691,0.772,0.858,0.950,1.046,1.147,1.253,1.363,1.478,1.597,1.721,1.850,1.984
GALA,0.026,0.066,0.109,0.162,0.238,0.344,0.469,0.613,0.778,0.961,1.168,1.399,1.651,1.924,2.217,2.532,2.867,3.223,3.600,4.001,4.428,4.877,5.347,5.839,6.352,6.888,7.445,8.023,8.624,9.246
GIFF,0.007,0.017,0.029,0.042,0.062,0.090,0.123,0.161,0.204,0.252,0.306,0.367,0.433,0.505,0.582,0.664,0.752,0.845,0.944,1.050,1.161,1.279,1.402,1.532,1.666,1.807,1.953,2.104,2.262,2.425
GLLU,0.015,0.038,0.063,0.094,0.138,0.199,0.272,0.356,0.451,0.557,0.677,0.811,0.957,1.115,1.285,1.467,1.662,1.868,2.086,2.319,2.566,2.827,3.099,3.384,3.682,3.992,4.315,4.650,4.998,5.359
GLNI,0.008,0.021,0.035,0.052,0.076,0.110,0.150,0.196,0.248,0.306,0.373,0.446,0.527,0.614,0.707,0.808,0.915,1.028,1.148,1.277,1.413,1.556,1.706,1.863,2.027,2.198,2.375,2.560,2.751,2.950
GLRO,0.011,0.028,0.047,0.069,0.102,0.147,0.201,0.263,0.333,0.412,0.500,0.600,0.707,0.824,0.950,1.085,1.228,1.381,1.542,1.714,1.897,2.090,2.291,2.502,2.722,2.951,3.190,3.438,3.695,3.962
GORG,0.002,0.006,0.009,0.014,0.020,0.029,0.039,0.052,0.065,0.081,0.098,0.118,0.139,0.162,0.187,0.213,0.241,0.271,0.303,0.337,0.373,0.410,0.450,0.491,0.534,0.579,0.626,0.675,0.725,0.778
GOVA,0.008,0.022,0.036,0.053,0.078,0.112,0.153,0.200,0.254,0.314,0.381,0.457,0.539,0.628,0.724,0.826,0.936,1.052,1.175,1.306,1.445,1.592,1.745,1.906,2.073,2.248,2.430,2.618,2.814,3.017
GREN_1,0.383,0.975,1.608,2.390,3.519,5.082,6.934,9.066,11.496,14.199,17.258,20.681,24.404,28.435,32.774,37.420,42.374,47.637,53.206,59.141,65.449,72.085,79.031,86.305,93.890,101.806,110.044,118.587,127.461,136.658
GRIW_1,0.099,0.252,0.416,0.618,0.910,1.315,1.794,2.345,2.974,3.673,4.465,5.350,6.313,7.356,8.478,9.680,10.962,12.323,13.764,15.300,16.931,18.648,20.445,22.327,24.289,26.337,28.468,30.678,32.974,35.353
GRMO,0.018,0.048,0.078,0.116,0.170,0.246,0.336,0.440,0.558,0.688,0.836,1.002,1.182,1.378,1.588,1.814,2.054,2.308,2.578,2.866,3.172,3.494,3.830,4.184,4.550,4.934,5.334,5.748,6.178,6.624
GRUB_P,0.004,0.010,0.016,0.024,0.035,0.051,0.069,0.090,0.114,0.141,0.172,0.206,0.243,0.283,0.326,0.372,0.422,0.474,0.529,0.588,0.651,0.717,0.786,0.859,0.934,1.013,1.095,1.180,1.268,1.360
G_EXTRA_12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HACK_1;HACK_6,0.036,0.091,0.150,0.222,0.328,0.473,0.646,0.844,1.070,1.322,1.607,1.925,2.272,2.647,3.051,3.484,3.945,4.435,4.954,5.506,6.093,6.711,7.358,8.035,8.741,9.478,10.245,11.041,11.867,12.723
HAGR,0.005,0.012,0.019,0.029,0.043,0.061,0.084,0.110,0.139,0.172,0.209,0.250,0.295,0.344,0.397,0.453,0.513,0.576,0.644,0.716,0.792,0.872,0.956,1.044,1.136,1.232,1.331,1.435,1.542,1.653
HAMHC1,0.117,0.297,0.490,0.728,1.072,1.549,2.113,2.763,3.503,4.327,5.259,6.302,7.437,8.665,9.987,11.403,12.913,14.516,16.213,18.022,19.944,21.966,24.083,26.299,28.611,31.023,33.533,36.137,38.841,41.643
HARK_1;HUTT_1;RRIG,0.247,0.630,1.040,1.546,2.276,3.287,4.485,5.864,7.436,9.184,11.163,13.377,15.785,18.393,21.200,24.205,27.410,30.813,34.416,38.256,42.335,46.628,51.121,55.826,60.733,65.852,71.181,76.707,82.448,88.396
HARM_6,0.039,0.099,0.163,0.243,0.357,0.516,0.704,0.920,1.167,1.441,1.751,2.099,2.477,2.886,3.326,3.798,4.301,4.835,5.400,6.002,6.642,7.316,8.021,8.759,9.529,10.332,11.168,12.035,12.936,13.869
HAWI,0.011,0.029,0.047,0.071,0.104,0.150,0.205,0.268,0.340,0.419,0.510,0.611,0.721,0.840,0.968,1.105,1.251,1.407,1.571,1.747,1.933,2.129,2.334,2.549,2.773,3.007,3.250,3.502,3.764,4.036
HAWP_6,0.092,0.233,0.384,0.571,0.841,1.214,1.656,2.166,2.746,3.392,4.123,4.940,5.830,6.793,7.829,8.939,10.123,11.380,12.710,14.128,15.635,17.220,18.879,20.617,22.429,24.320,26.288,28.328,30.448,32.645
HELE,0.006,0.016,0.027,0.040,0.058,0.084,0.115,0.151,0.191,0.236,0.287,0.344,0.405,0.472,0.544,0.622,0.704,0.791,0.884,0.983,1.087,1.198,1.313,1.434,1.560,1.691,1.828,1.970,2.118,2.270
HEYS_1;HEYS1;ORMO,0.046,0.117,0.193,0.287,0.422,0.610,0.832,1.088,1.380,1.705,2.072,2.483,2.930,3.414,3.934,4.492,5.087,5.719,6.387,7.100,7.857,8.654,9.488,10.361,11.272,12.222,13.211,14.236,15.302,16.406
HUER,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HURS_1,0.042,0.107,0.177,0.263,0.387,0.558,0.762,0.996,1.263,1.560,1.896,2.272,2.682,3.125,3.601,4.112,4.656,5.234,5.846,6.499,7.192,7.921,8.684,9.483,10.317,11.187,12.092,13.031,14.006,15.016
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.450,1.145,1.890,2.808,4.135,5.972,8.148,10.654,13.509,16.685,20.279,24.302,28.677,33.413,38.511,43.971,49.793,55.976,62.521,69.495,76.907,84.704,92.867,101.414,110.327,119.629,129.310,139.348,149.775,160.583
INKE,0.015,0.038,0.063,0.093,0.137,0.198,0.270,0.353,0.447,0.553,0.672,0.805,0.950,1.106,1.275,1.456,1.649,1.854,2.070,2.301,2.547,2.805,3.075,3.358,3.653,3.961,4.282,4.614,4.960,5.318
INNE_P,0.021,0.052,0.087,0.129,0.190,0.274,0.373,0.488,0.619,0.765,0.930,1.114,1.314,1.532,1.765,2.016,2.282,2.566,2.866,3.185,3.525,3.883,4.257,4.649,5.057,5.483,5.927,6.387,6.865,7.361
IROA1,0.299,0.761,1.255,1.865,2.747,3.966,5.412,7.076,8.973,11.082,13.470,16.141,19.047,22.193,25.580,29.206,33.073,37.180,41.527,46.159,51.083,56.262,61.683,67.360,73.280,79.459,85.889,92.556,99.482,106.661
IRONB1,0.081,0.207,0.341,0.507,0.747,1.079,1.472,1.925,2.441,3.015,3.665,4.392,5.182,6.038,6.960,7.946,8.998,10.116,11.299,12.559,13.898,15.307,16.783,18.327,19.938,21.619,23.368,25.182,27.067,29.020
IVER_1;IVER_6,0.092,0.234,0.386,0.573,0.845,1.219,1.663,2.175,2.758,3.405,4.140,4.961,5.853,6.820,7.861,8.975,10.164,11.426,12.761,14.185,15.698,17.289,18.956,20.701,22.520,24.418,26.395,28.443,30.571,32.778
JOHN,0.010,0.027,0.044,0.065,0.096,0.139,0.189,0.248,0.314,0.388,0.471,0.565,0.666,0.776,0.895,1.022,1.157,1.301,1.453,1.615,1.787,1.968,2.158,2.356,2.563,2.779,3.004,3.237,3.480,3.731
JORD_3,0.014,0.035,0.058,0.086,0.126,0.182,0.249,0.326,0.413,0.510,0.620,0.743,0.876,1.021,1.177,1.344,1.521,1.710,1.910,2.124,2.350,2.588,2.838,3.099,3.371,3.655,3.951,4.258,4.577,4.907
KAIM,0.044,0.112,0.184,0.274,0.404,0.583,0.795,1.040,1.319,1.629,1.979,2.372,2.799,3.261,3.759,4.292,4.860,5.464,6.103,6.783,7.507,8.268,9.065,9.899,10.769,11.677,12.622,13.602,14.619,15.674
KEAD_1,0.253,0.644,1.063,1.580,2.327,3.361,4.585,5.995,7.602,9.389,11.412,13.676,16.138,18.803,21.672,24.745,28.021,31.501,35.184,39.108,43.280,47.667,52.261,57.071,62.087,67.321,72.769,78.418,84.286,90.368
KEAR_1;KEAR_3,0.192,0.489,0.806,1.199,1.765,2.549,3.477,4.547,5.766,7.121,8.655,10.372,12.239,14.260,16.436,18.767,21.251,23.890,26.684,29.660,32.824,36.151,39.635,43.283,47.087,51.057,55.189,59.473,63.923,68.536
KEMS_1,0.047,0.121,0.199,0.296,0.436,0.629,0.858,1.122,1.423,1.757,2.136,2.560,3.021,3.519,4.056,4.632,5.245,5.896,6.585,7.320,8.101,8.922,9.782,10.682,11.621,12.601,13.620,14.678,15.776,16.915
KIBY_1,0.064,0.162,0.267,0.397,0.584,0.844,1.151,1.506,1.909,2.358,2.866,3.434,4.053,4.722,5.443,6.214,7.037,7.911,8.836,9.821,10.869,11.971,13.124,14.332,15.592,16.906,18.275,19.693,21.167,22.694
KIER,0.011,0.029,0.047,0.070,0.103,0.149,0.203,0.266,0.337,0.416,0.506,0.606,0.715,0.833,0.960,1.096,1.242,1.396,1.559,1.733,1.918,2.112,2.316,2.529,2.751,2.983,3.224,3.475,3.735,4.004
KIIN_P,0.002,0.005,0.008,0.012,0.018,0.025,0.034,0.045,0.057,0.071,0.086,0.103,0.121,0.141,0.163,0.186,0.211,0.237,0.265,0.294,0.326,0.359,0.393,0.429,0.467,0.507,0.548,0.590,0.634,0.680
KILB,0.008,0.022,0.038,0.056,0.082,0.120,0.162,0.212,0.270,0.334,0.406,0.486,0.572,0.668,0.770,0.878,0.994,1.118,1.248,1.388,1.536,1.692,1.854,2.026,2.204,2.390,2.582,2.784,2.992,3.208
KILS,0.013,0.032,0.054,0.080,0.117,0.169,0.231,0.302,0.383,0.473,0.574,0.688,0.812,0.947,1.091,1.246,1.411,1.586,1.771,1.969,2.179,2.400,2.631,2.873,3.125,3.389,3.663,3.948,4.243,4.549
KILT,0.014,0.035,0.057,0.085,0.125,0.181,0.246,0.322,0.409,0.505,0.613,0.735,0.867,1.011,1.165,1.330,1.506,1.693,1.891,2.102,2.326,2.562,2.809,3.068,3.337,3.619,3.912,4.215,4.531,4.858
KILW,0.012,0.031,0.051,0.076,0.112,0.161,0.220,0.288,0.365,0.451,0.548,0.657,0.775,0.903,1.041,1.189,1.346,1.513,1.690,1.879,2.079,2.290,2.510,2.741,2.982,3.234,3.495,3.767,4.049,4.341
KINL_P,0.001,0.001,0.002,0.003,0.005,0.007,0.009,0.012,0.015,0.019,0.023,0.027,0.032,0.037,0.043,0.049,0.056,0.063,0.070,0.078,0.086,0.095,0.104,0.114,0.124,0.134,0.145,0.156,0.168,0.180
KINO_1,0.054,0.136,0.225,0.334,0.492,0.710,0.968,1.266,1.606,1.983,2.410,2.889,3.409,3.972,4.578,5.227,5.919,6.654,7.432,8.260,9.142,10.068,11.039,12.055,13.114,14.220,15.370,16.564,17.803,19.088
KIRKB1,0.054,0.137,0.227,0.337,0.496,0.716,0.977,1.277,1.620,2.001,2.432,2.914,3.439,4.007,4.618,5.273,5.971,6.712,7.497,8.333,9.222,10.157,11.136,12.160,13.229,14.345,15.505,16.709,17.959,19.255
KITW_1,0.071,0.181,0.299,0.444,0.654,0.944,1.288,1.684,2.136,2.638,3.206,3.842,4.534,5.283,6.089,6.952,7.873,8.850,9.885,10.988,12.160,13.393,14.683,16.035,17.444,18.914,20.445,22.032,23.681,25.390
KNAR,0.054,0.137,0.225,0.335,0.493,0.712,0.972,1.271,1.612,1.991,2.419,2.899,3.421,3.986,4.595,5.246,5.941,6.678,7.459,8.291,9.175,10.106,11.080,12.099,13.163,14.272,15.427,16.625,17.869,19.158
LACK_6,0.067,0.171,0.283,0.420,0.619,0.894,1.220,1.595,2.023,2.498,3.037,3.639,4.294,5.003,5.767,6.584,7.456,8.382,9.362,10.406,11.516,12.684,13.906,15.186,16.520,17.913,19.363,20.866,22.427,24.045
LAIR_P,0.003,0.007,0.011,0.017,0.025,0.035,0.048,0.063,0.080,0.099,0.120,0.144,0.170,0.198,0.229,0.261,0.296,0.332,0.371,0.412,0.456,0.503,0.551,0.602,0.655,0.710,0.768,0.827,0.889,0.953
LALE1SG003,0.024,0.062,0.103,0.153,0.225,0.324,0.443,0.579,0.734,0.906,1.102,1.320,1.558,1.815,2.092,2.389,2.705,3.041,3.396,3.775,4.178,4.601,5.045,5.509,5.993,6.499,7.024,7.570,8.136,8.723
LAND1,0.171,0.436,0.720,1.069,1.575,2.274,3.103,4.057,5.145,6.354,7.723,9.255,10.921,12.725,14.667,16.746,18.963,21.318,23.810,26.466,29.289,32.259,35.367,38.622,42.017,45.559,49.246,53.069,57.040,61.156
LEGA_1,0.193,0.490,0.808,1.202,1.769,2.555,3.486,4.558,5.780,7.139,8.677,10.398,12.270,14.296,16.478,18.814,21.305,23.950,26.750,29.734,32.906,36.242,39.734,43.391,47.205,51.185,55.327,59.622,64.083,68.707
LEVE,0.015,0.038,0.062,0.093,0.137,0.197,0.269,0.352,0.446,0.551,0.670,0.802,0.947,1.103,1.271,1.452,1.644,1.848,2.064,2.294,2.539,2.796,3.066,3.348,3.642,3.950,4.269,4.600,4.945,5.302
LING,0.021,0.053,0.087,0.129,0.191,0.275,0.376,0.491,0.623,0.769,0.935,1.120,1.322,1.540,1.775,2.027,2.295,2.580,2.882,3.203,3.545,3.904,4.280,4.674,5.085,5.514,5.960,6.423,6.903,7.401
LINM,0.034,0.087,0.143,0.212,0.313,0.452,0.616,0.806,1.022,1.262,1.534,1.839,2.170,2.528,2.914,3.327,3.767,4.235,4.730,5.258,5.819,6.409,7.026,7.673,8.348,9.051,9.784,10.543,11.332,12.150
LISD_1,0.108,0.276,0.455,0.676,0.996,1.438,1.963,2.566,3.254,4.019,4.885,5.854,6.907,8.048,9.276,10.591,11.994,13.483,15.060,16.739,18.525,20.403,22.369,24.428,26.575,28.816,31.147,33.565,36.077,38.680
LITT_C,0.030,0.077,0.127,0.189,0.278,0.401,0.547,0.716,0.908,1.121,1.363,1.633,1.927,2.245,2.588,2.955,3.346,3.761,4.201,4.670,5.168,5.691,6.240,6.814,7.413,8.038,8.689,9.363,10.064,10.790
LITT_J,0.001,0.002,0.004,0.006,0.009,0.012,0.017,0.022,0.028,0.035,0.042,0.050,0.060,0.069,0.080,0.091,0.103,0.116,0.130,0.144,0.160,0.176,0.193,0.210,0.229,0.248,0.268,0.289,0.311,0.333
LODR_6,0.009,0.024,0.040,0.059,0.087,0.125,0.171,0.223,0.283,0.350,0.425,0.510,0.601,0.701,0.808,0.922,1.044,1.174,1.311,1.457,1.613,1.776,1.947,2.127,2.314,2.509,2.712,2.922,3.141,3.367
LOUD_H,0.017,0.043,0.072,0.106,0.157,0.226,0.309,0.404,0.512,0.632,0.768,0.921,1.087,1.266,1.459,1.666,1.887,2.121,2.369,2.633,2.914,3.210,3.519,3.843,4.181,4.533,4.900,5.280,5.676,6.085
LOVE_1,0.293,0.746,1.230,1.829,2.693,3.889,5.306,6.938,8.797,10.865,13.205,15.825,18.674,21.758,25.078,28.634,32.425,36.451,40.713,45.254,50.081,55.159,60.474,66.040,71.844,77.902,84.205,90.742,97.532,104.570
LUNA_P,0.022,0.057,0.093,0.139,0.204,0.295,0.403,0.527,0.668,0.825,1.002,1.201,1.417,1.651,1.903,2.173,2.461,2.766,3.090,3.434,3.801,4.186,4.589,5.012,5.452,5.912,6.390,6.887,7.402,7.936
LYND_P,0.006,0.016,0.026,0.039,0.057,0.082,0.113,0.147,0.187,0.230,0.280,0.336,0.396,0.461,0.532,0.607,0.688,0.773,0.864,0.960,1.062,1.170,1.283,1.401,1.524,1.652,1.786,1.925,2.069,2.218
MACC_3,0.028,0.071,0.118,0.175,0.258,0.373,0.508,0.665,0.843,1.041,1.265,1.516,1.789,2.085,2.403,2.744,3.107,3.493,3.901,4.336,4.799,5.285,5.795,6.328,6.884,7.465,8.069,8.695,9.346,10.020
MACD_P,0.022,0.057,0.094,0.140,0.207,0.298,0.407,0.532,0.675,0.834,1.013,1.214,1.433,1.670,1.924,2.197,2.488,2.797,3.124,3.473,3.843,4.233,4.641,5.068,5.513,5.978,6.462,6.963,7.484,8.024
MAGA_6,0.006,0.016,0.027,0.040,0.058,0.084,0.115,0.150,0.190,0.235,0.286,0.342,0.404,0.471,0.543,0.619,0.701,0.789,0.881,0.979,1.083,1.193,1.308,1.429,1.554,1.685,1.822,1.963,2.110,2.262
MANN_1,0.379,0.965,1.592,2.366,3.484,5.031,6.864,8.975,11.381,14.056,17.084,20.473,24.158,28.149,32.444,37.043,41.948,47.157,52.671,58.546,64.790,71.359,78.236,85.436,92.945,100.782,108.937,117.393,126.178,135.283
MAYB,0.008,0.021,0.034,0.051,0.074,0.108,0.147,0.192,0.243,0.300,0.365,0.438,0.516,0.602,0.693,0.792,0.897,1.008,1.126,1.251,1.385,1.525,1.672,1.826,1.987,2.154,2.328,2.509,2.697,2.891
MELK_1,0.282,0.718,1.185,1.760,2.593,3.744,5.108,6.679,8.469,10.460,12.713,15.235,17.978,20.947,24.143,27.566,31.216,35.092,39.195,43.567,48.214,53.102,58.219,63.577,69.165,74.997,81.065,87.358,93.895,100.670
MILC_P,0.018,0.046,0.076,0.114,0.167,0.241,0.329,0.431,0.546,0.675,0.820,0.983,1.159,1.351,1.557,1.778,2.013,2.263,2.528,2.810,3.109,3.425,3.755,4.100,4.461,4.837,5.228,5.634,6.055,6.492
MILH_1,0.022,0.055,0.090,0.134,0.198,0.286,0.390,0.510,0.647,0.799,0.971,1.164,1.373,1.600,1.844,2.105,2.384,2.680,2.993,3.327,3.682,4.056,4.446,4.856,5.282,5.728,6.191,6.672,7.171,7.689
MITY_1,0.121,0.308,0.508,0.755,1.112,1.606,2.191,2.866,3.634,4.488,5.455,6.537,7.713,8.987,10.359,11.827,13.393,15.056,16.817,18.692,20.686,22.783,24.979,27.278,29.675,32.177,34.781,37.481,40.286,43.193
MYBS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NAIR_P,0.017,0.044,0.072,0.108,0.158,0.229,0.312,0.408,0.518,0.639,0.777,0.931,1.099,1.280,1.476,1.685,1.908,2.145,2.396,2.663,2.947,3.246,3.559,3.886,4.228,4.584,4.955,5.340,5.739,6.154
NEAR,0.006,0.017,0.027,0.041,0.060,0.086,0.118,0.154,0.195,0.241,0.293,0.351,0.414,0.482,0.556,0.635,0.719,0.808,0.902,1.003,1.110,1.222,1.340,1.463,1.592,1.726,1.866,2.011,2.161,2.317
NECE_1,0.123,0.313,0.517,0.768,1.131,1.633,2.229,2.914,3.695,4.564,5.547,6.647,7.844,9.139,10.534,12.027,13.619,15.311,17.101,19.008,21.036,23.169,25.401,27.739,30.177,32.721,35.369,38.115,40.967,43.923
NEEP_3,0.025,0.064,0.106,0.157,0.232,0.335,0.456,0.597,0.757,0.935,1.136,1.361,1.606,1.872,2.157,2.463,2.789,3.136,3.502,3.893,4.308,4.745,5.202,5.681,6.180,6.701,7.244,7.806,8.390,8.996
NETS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NEWX_6,0.033,0.085,0.140,0.207,0.305,0.441,0.602,0.787,0.997,1.232,1.497,1.794,2.117,2.467,2.843,3.246,3.676,4.133,4.616,5.131,5.678,6.254,6.856,7.487,8.145,8.832,9.547,10.288,11.058,11.855
NFLE,0.178,0.453,0.748,1.111,1.637,2.363,3.225,4.216,5.347,6.604,8.026,9.618,11.350,13.224,15.242,17.403,19.707,22.154,24.745,27.505,30.438,33.524,36.755,40.138,43.665,47.347,51.178,55.151,59.278,63.555
NHYD_6,0.035,0.090,0.149,0.221,0.325,0.470,0.641,0.838,1.063,1.313,1.596,1.912,2.256,2.629,3.030,3.460,3.918,4.404,4.919,5.468,6.051,6.665,7.307,7.979,8.681,9.412,10.174,10.964,11.784,12.635
NINF_1,0.270,0.686,1.132,1.682,2.477,3.577,4.880,6.381,8.091,9.993,12.146,14.555,17.175,20.012,23.066,26.336,29.823,33.526,37.446,41.623,46.062,50.732,55.621,60.740,66.078,71.650,77.448,83.460,89.705,96.178
NORL_3,0.009,0.023,0.038,0.056,0.083,0.120,0.164,0.214,0.271,0.335,0.407,0.488,0.576,0.671,0.773,0.883,1.000,1.124,1.256,1.396,1.544,1.701,1.865,2.037,2.216,2.402,2.597,2.798,3.008,3.225
NORM_1;SALL1,0.475,1.208,1.994,2.963,4.363,6.300,8.596,11.240,14.253,17.604,21.396,25.640,30.256,35.253,40.632,46.393,52.535,59.059,65.964,73.322,81.142,89.369,97.981,106.999,116.403,126.217,136.430,147.021,158.023,169.426
NORT_1,0.288,0.732,1.207,1.794,2.642,3.815,5.205,6.806,8.631,10.659,12.956,15.526,18.320,21.347,24.604,28.092,31.811,35.761,39.943,44.398,49.134,54.115,59.330,64.790,70.484,76.427,82.612,89.025,95.687,102.591
NURS_1,0.136,0.347,0.573,0.851,1.254,1.810,2.470,3.230,4.095,5.058,6.148,7.367,8.693,10.129,11.675,13.330,15.095,16.969,18.954,21.068,23.315,25.678,28.153,30.744,33.446,36.266,39.201,42.244,45.405,48.681
OCKH_1,0.030,0.076,0.126,0.187,0.276,0.398,0.544,0.711,0.901,1.113,1.353,1.621,1.913,2.229,2.569,2.933,3.322,3.734,4.171,4.636,5.131,5.651,6.195,6.766,7.360,7.981,8.627,9.296,9.992,10.713
OFFE_3,0.017,0.044,0.073,0.108,0.159,0.230,0.314,0.410,0.520,0.642,0.780,0.935,1.103,1.286,1.482,1.692,1.916,2.154,2.406,2.674,2.959,3.259,3.574,3.902,4.245,4.603,4.976,5.362,5.763,6.179
OLDB_1,0.042,0.107,0.177,0.263,0.387,0.559,0.763,0.998,1.266,1.563,1.900,2.277,2.687,3.130,3.608,4.119,4.665,5.244,5.857,6.511,7.205,7.935,8.700,9.501,10.336,11.207,12.114,13.055,14.031,15.044
OSBA_1,0.183,0.466,0.769,1.143,1.683,2.430,3.315,4.335,5.497,6.789,8.251,9.888,11.668,13.595,15.669,17.891,20.259,22.775,25.438,28.276,31.292,34.464,37.785,41.263,44.889,48.674,52.613,56.697,60.940,65.337
