Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ECCL,7.822,7.368,6.833,6.561,6.452,6.372,6.309,6.267,6.230,6.189,6.142,6.085,6.004,5.916,5.822,5.726,5.622,5.522,5.418,5.308,5.200,5.101,5.009,4.931,4.871,4.823,4.788,4.785,4.784,4.784,4.786
ECLA_1,140.068,131.936,122.360,117.484,115.542,114.109,112.968,112.213,111.551,110.823,109.992,108.962,107.517,105.941,104.262,102.527,100.664,98.880,97.021,95.045,93.108,91.336,89.700,88.291,87.228,86.367,85.734,85.685,85.664,85.671,85.701
EERH,26.852,25.293,23.457,22.522,22.150,21.876,21.657,21.512,21.385,21.246,21.086,20.889,20.612,20.310,19.988,19.655,19.298,18.956,18.600,18.221,17.850,17.510,17.196,16.926,16.722,16.557,16.436,16.427,16.423,16.424,16.430
EKIL,18.634,17.552,16.278,15.630,15.371,15.181,15.029,14.928,14.840,14.744,14.633,14.496,14.304,14.094,13.871,13.640,13.392,13.155,12.907,12.644,12.387,12.151,11.933,11.746,11.605,11.490,11.406,11.399,11.397,11.397,11.401
EKIS,7.697,7.250,6.724,6.456,6.350,6.271,6.208,6.167,6.130,6.090,6.045,5.988,5.908,5.822,5.730,5.634,5.532,5.434,5.332,5.223,5.117,5.019,4.929,4.852,4.794,4.746,4.711,4.709,4.708,4.708,4.710
ELDE,15.453,14.556,13.499,12.961,12.747,12.589,12.463,12.380,12.307,12.227,12.135,12.021,11.862,11.688,11.503,11.311,11.106,10.909,10.704,10.486,10.272,10.077,9.896,9.741,9.624,9.528,9.459,9.453,9.451,9.452,9.455
ELGI_P,16.065,15.133,14.035,13.476,13.253,13.089,12.958,12.872,12.796,12.713,12.617,12.499,12.334,12.153,11.960,11.762,11.548,11.344,11.131,10.904,10.682,10.479,10.292,10.130,10.008,9.910,9.837,9.832,9.829,9.830,9.833
ELLA_1,121.426,114.376,106.075,101.848,100.164,98.922,97.933,97.279,96.704,96.074,95.353,94.460,93.207,91.841,90.385,88.882,87.267,85.720,84.108,82.395,80.716,79.180,77.761,76.540,75.619,74.872,74.323,74.281,74.263,74.269,74.295
ELST_1,168.867,159.064,147.519,141.640,139.299,137.572,136.196,135.286,134.487,133.610,132.608,131.366,129.623,127.723,125.699,123.608,121.362,119.211,116.970,114.587,112.252,110.116,108.143,106.444,105.163,104.125,103.362,103.303,103.277,103.285,103.322
ENDE_1,154.587,145.613,135.044,129.662,127.519,125.938,124.678,123.845,123.114,122.311,121.394,120.257,118.662,116.923,115.070,113.156,111.099,109.130,107.078,104.897,102.760,100.804,98.998,97.443,96.270,95.320,94.621,94.567,94.544,94.551,94.585
ERSK,8.890,8.374,7.766,7.457,7.334,7.243,7.170,7.122,7.080,7.034,6.981,6.916,6.824,6.724,6.618,6.508,6.389,6.276,6.158,6.033,5.910,5.797,5.693,5.604,5.536,5.482,5.442,5.439,5.437,5.438,5.440
EXET1,112.364,105.841,98.159,94.247,92.689,91.540,90.624,90.019,89.488,88.904,88.237,87.411,86.251,84.987,83.640,82.249,80.754,79.323,77.831,76.246,74.692,73.271,71.958,70.828,69.976,69.285,68.777,68.737,68.721,68.726,68.750
FASN_P,1.413,1.331,1.234,1.185,1.166,1.151,1.140,1.132,1.125,1.118,1.110,1.099,1.085,1.069,1.052,1.034,1.016,0.998,0.979,0.959,0.939,0.922,0.905,0.891,0.880,0.871,0.865,0.865,0.864,0.864,0.865
FAUG_P,1.394,1.313,1.218,1.170,1.150,1.136,1.125,1.117,1.111,1.103,1.095,1.085,1.071,1.055,1.038,1.021,1.002,0.985,0.966,0.946,0.927,0.910,0.893,0.879,0.869,0.860,0.854,0.853,0.853,0.853,0.854
FAWL_1,108.755,102.441,95.006,91.220,89.712,88.600,87.714,87.128,86.614,86.048,85.403,84.603,83.481,82.257,80.954,79.607,78.160,76.775,75.332,73.797,72.294,70.918,69.647,68.553,67.728,67.059,66.568,66.530,66.514,66.519,66.542
FECK_6,124.831,117.584,109.050,104.704,102.973,101.697,100.680,100.007,99.417,98.768,98.027,97.109,95.821,94.417,92.920,91.375,89.714,88.124,86.467,84.706,82.980,81.401,79.942,78.687,77.740,76.972,76.408,76.364,76.346,76.351,76.379
FERRA2,42.260,39.807,36.918,35.446,34.860,34.428,34.084,33.856,33.656,33.437,33.186,32.875,32.439,31.964,31.457,30.934,30.372,29.833,29.273,28.676,28.092,27.557,27.064,26.638,26.318,26.058,25.867,25.852,25.846,25.848,25.857
FERRB1;FERRB_M,122.468,115.358,106.985,102.721,101.024,99.771,98.773,98.113,97.534,96.898,96.171,95.270,94.007,92.629,91.161,89.644,88.015,86.455,84.830,83.102,81.409,79.859,78.428,77.197,76.268,75.514,74.961,74.918,74.900,74.906,74.932
FETT_P;KINT_P,20.324,19.145,17.756,17.049,16.767,16.559,16.394,16.285,16.188,16.083,15.962,15.813,15.604,15.375,15.132,14.880,14.610,14.351,14.082,13.795,13.514,13.257,13.020,12.816,12.662,12.537,12.445,12.438,12.435,12.436,12.440
FIDD_P,4.040,3.806,3.530,3.389,3.333,3.292,3.259,3.237,3.218,3.197,3.173,3.143,3.102,3.056,3.008,2.958,2.904,2.853,2.799,2.742,2.686,2.635,2.588,2.548,2.517,2.492,2.474,2.473,2.472,2.472,2.473
FIDF_1,84.084,79.203,73.454,70.527,69.361,68.501,67.816,67.363,66.965,66.529,66.030,65.411,64.544,63.597,62.590,61.548,60.430,59.359,58.243,57.057,55.894,54.830,53.848,53.002,52.364,51.847,51.467,51.438,51.425,51.429,51.447
FINN,6.050,5.698,5.285,5.074,4.990,4.929,4.879,4.847,4.818,4.787,4.751,4.706,4.644,4.576,4.503,4.428,4.348,4.271,4.190,4.105,4.021,3.945,3.874,3.813,3.768,3.730,3.703,3.701,3.700,3.700,3.702
FLEE_1;BRLE_1,496.749,467.910,433.949,416.654,409.769,404.688,400.641,397.964,395.615,393.033,390.086,386.433,381.308,375.718,369.763,363.613,357.005,350.678,344.084,337.076,330.207,323.923,318.119,313.123,309.354,306.299,304.054,303.881,303.806,303.830,303.938
FOUR_1,8.787,8.277,7.676,7.370,7.248,7.158,7.087,7.039,6.998,6.952,6.900,6.835,6.745,6.646,6.541,6.432,6.315,6.203,6.086,5.962,5.841,5.730,5.627,5.539,5.472,5.418,5.378,5.375,5.374,5.374,5.376
FRAS_P,5.450,5.133,4.761,4.571,4.496,4.440,4.396,4.366,4.341,4.312,4.280,4.240,4.184,4.123,4.057,3.990,3.917,3.848,3.776,3.699,3.624,3.555,3.491,3.436,3.395,3.362,3.337,3.335,3.334,3.335,3.336
FROD_1,89.691,84.484,78.352,75.230,73.986,73.069,72.338,71.855,71.431,70.965,70.432,69.773,68.847,67.838,66.763,65.653,64.459,63.317,62.127,60.861,59.621,58.486,57.438,56.536,55.856,55.304,54.899,54.868,54.854,54.858,54.878
FWIL_P,11.178,10.530,9.766,9.377,9.222,9.108,9.017,8.957,8.904,8.846,8.780,8.697,8.582,8.456,8.323,8.184,8.036,7.893,7.745,7.588,7.433,7.292,7.161,7.049,6.964,6.896,6.845,6.841,6.839,6.840,6.842
GALA,9.706,9.142,8.479,8.141,8.006,7.907,7.828,7.776,7.730,7.679,7.622,7.550,7.450,7.341,7.225,7.104,6.975,6.852,6.723,6.586,6.452,6.329,6.216,6.118,6.044,5.985,5.941,5.937,5.936,5.936,5.939
GIFF,27.377,25.787,23.916,22.963,22.583,22.303,22.080,21.933,21.803,21.661,21.498,21.297,21.015,20.707,20.378,20.039,19.675,19.327,18.963,18.577,18.198,17.852,17.532,17.257,17.049,16.881,16.757,16.748,16.743,16.745,16.751
GLLU,1.229,1.158,1.074,1.031,1.014,1.001,0.991,0.985,0.979,0.972,0.965,0.956,0.943,0.930,0.915,0.900,0.883,0.868,0.851,0.834,0.817,0.801,0.787,0.775,0.765,0.758,0.752,0.752,0.752,0.752,0.752
GLNI,8.077,7.608,7.056,6.775,6.663,6.580,6.514,6.471,6.432,6.390,6.343,6.283,6.200,6.109,6.012,5.912,5.805,5.702,5.595,5.481,5.369,5.267,5.172,5.091,5.030,4.980,4.944,4.941,4.940,4.940,4.942
GLRO,12.865,12.118,11.238,10.790,10.612,10.481,10.376,10.306,10.246,10.179,10.102,10.008,9.875,9.730,9.576,9.417,9.246,9.082,8.911,8.730,8.552,8.389,8.239,8.109,8.012,7.933,7.874,7.870,7.868,7.869,7.871
GORG,10.378,9.775,9.066,8.705,8.561,8.455,8.370,8.314,8.265,8.211,8.150,8.073,7.966,7.849,7.725,7.597,7.458,7.326,7.189,7.042,6.899,6.767,6.646,6.542,6.463,6.399,6.352,6.349,6.347,6.348,6.350
GOVA,9.933,9.356,8.677,8.331,8.194,8.092,8.011,7.958,7.911,7.859,7.800,7.727,7.625,7.513,7.394,7.271,7.139,7.012,6.880,6.740,6.603,6.477,6.361,6.261,6.186,6.125,6.080,6.076,6.075,6.075,6.078
GREN_1,267.988,252.430,234.109,224.779,221.064,218.323,216.139,214.695,213.428,212.036,210.445,208.475,205.709,202.694,199.482,196.163,192.598,189.185,185.628,181.847,178.142,174.751,171.620,168.925,166.892,165.244,164.032,163.939,163.899,163.912,163.970
GRIW_1,96.427,90.829,84.237,80.880,79.543,78.557,77.771,77.251,76.795,76.294,75.722,75.013,74.018,72.933,71.777,70.583,69.301,68.072,66.793,65.432,64.099,62.879,61.752,60.782,60.051,59.458,59.022,58.988,58.974,58.978,58.999
GRMO,22.278,20.985,19.461,18.687,18.378,18.150,17.968,17.848,17.743,17.627,17.494,17.331,17.101,16.850,16.583,16.307,16.012,15.728,15.431,15.118,14.809,14.528,14.268,14.043,13.874,13.737,13.637,13.629,13.625,13.627,13.632
GRUB_P,0.614,0.578,0.536,0.515,0.507,0.500,0.495,0.492,0.489,0.486,0.482,0.478,0.471,0.464,0.457,0.450,0.441,0.434,0.425,0.417,0.408,0.400,0.393,0.387,0.382,0.379,0.376,0.376,0.376,0.376,0.376
HACK_1;HACK_6,100.454,94.621,87.755,84.257,82.865,81.837,81.018,80.477,80.002,79.480,78.884,78.146,77.109,75.979,74.775,73.531,72.194,70.914,69.582,68.164,66.775,65.504,64.331,63.321,62.558,61.940,61.487,61.451,61.436,61.441,61.463
HAGR,14.886,14.022,13.005,12.486,12.280,12.128,12.006,11.926,11.856,11.778,11.690,11.581,11.427,11.259,11.081,10.897,10.699,10.509,10.312,10.102,9.896,9.707,9.533,9.384,9.271,9.179,9.112,9.107,9.105,9.105,9.108
HAMHC1,154.164,145.214,134.674,129.307,127.170,125.593,124.337,123.506,122.777,121.976,121.061,119.928,118.337,116.602,114.755,112.846,110.795,108.831,106.785,104.610,102.478,100.528,98.727,97.176,96.007,95.059,94.362,94.308,94.285,94.292,94.326
HARK_1;HUTT_1;RRIG,169.710,159.857,148.254,142.346,139.993,138.259,136.876,135.961,135.158,134.277,133.269,132.022,130.271,128.360,126.325,124.224,121.967,119.806,117.554,115.159,112.812,110.666,108.682,106.975,105.688,104.645,103.878,103.819,103.793,103.801,103.837
HARM_6,38.177,35.960,33.350,32.021,31.492,31.101,30.790,30.585,30.404,30.206,29.979,29.699,29.305,28.875,28.417,27.945,27.437,26.951,26.444,25.905,25.377,24.894,24.448,24.064,23.775,23.540,23.367,23.354,23.348,23.350,23.359
HAWI,7.762,7.312,6.781,6.511,6.403,6.324,6.260,6.219,6.182,6.142,6.096,6.038,5.958,5.871,5.778,5.682,5.579,5.480,5.377,5.267,5.160,5.062,4.971,4.893,4.834,4.786,4.751,4.749,4.747,4.748,4.749
HAWP_6,51.657,48.658,45.127,43.328,42.612,42.084,41.663,41.384,41.140,40.872,40.565,40.185,39.652,39.071,38.452,37.812,37.125,36.467,35.781,35.053,34.338,33.685,33.081,32.562,32.170,31.852,31.619,31.601,31.593,31.595,31.607
HELE,8.775,8.265,7.665,7.360,7.238,7.149,7.077,7.030,6.988,6.943,6.891,6.826,6.736,6.637,6.532,6.423,6.306,6.195,6.078,5.954,5.833,5.722,5.619,5.531,5.465,5.411,5.371,5.368,5.367,5.367,5.369
HEYS_1;HEYS1;ORMO,39.809,37.497,34.776,33.391,32.839,32.431,32.108,31.893,31.704,31.498,31.261,30.969,30.557,30.109,29.632,29.139,28.610,28.104,27.574,27.014,26.462,25.959,25.493,25.093,24.792,24.547,24.366,24.353,24.346,24.349,24.357
HUER,1.616,1.523,1.412,1.356,1.333,1.317,1.304,1.295,1.287,1.279,1.269,1.257,1.241,1.223,1.203,1.183,1.162,1.141,1.120,1.097,1.075,1.054,1.035,1.019,1.007,0.997,0.989,0.989,0.989,0.989,0.989
HURS_1,114.787,108.123,100.275,96.279,94.687,93.514,92.578,91.960,91.417,90.820,90.139,89.295,88.111,86.819,85.443,84.022,82.495,81.033,79.510,77.890,76.303,74.851,73.509,72.355,71.484,70.778,70.259,70.219,70.202,70.208,70.233
IMPK_1,4.814,4.534,4.205,4.037,3.971,3.921,3.882,3.856,3.834,3.809,3.780,3.745,3.695,3.641,3.583,3.523,3.459,3.398,3.334,3.266,3.200,3.139,3.083,3.034,2.998,2.968,2.946,2.945,2.944,2.944,2.945
INDQ1,163.849,154.337,143.135,137.431,135.159,133.483,132.148,131.265,130.491,129.639,128.667,127.462,125.772,123.928,121.964,119.935,117.755,115.669,113.494,111.182,108.916,106.844,104.929,103.281,102.038,101.031,100.290,100.233,100.208,100.216,100.252
INKE,19.806,18.656,17.302,16.613,16.338,16.136,15.974,15.867,15.774,15.671,15.553,15.408,15.203,14.981,14.743,14.498,14.234,13.982,13.719,13.440,13.166,12.915,12.684,12.485,12.335,12.213,12.123,12.116,12.113,12.114,12.119
INNE_P,29.599,27.881,25.859,24.829,24.419,24.116,23.875,23.716,23.576,23.422,23.247,23.029,22.724,22.391,22.037,21.670,21.277,20.900,20.508,20.090,19.681,19.307,18.962,18.664,18.440,18.258,18.124,18.114,18.110,18.111,18.118
IROA1,230.676,217.284,201.513,193.482,190.285,187.925,186.046,184.803,183.712,182.513,181.144,179.448,177.068,174.472,171.707,168.851,165.782,162.845,159.783,156.528,153.338,150.420,147.725,145.405,143.655,142.236,141.194,141.113,141.079,141.090,141.140
IRONB1,69.182,65.166,60.436,58.028,57.068,56.361,55.797,55.424,55.097,54.738,54.327,53.819,53.105,52.326,51.497,50.640,49.720,48.839,47.921,46.945,45.988,45.113,44.304,43.609,43.084,42.658,42.346,42.322,42.311,42.314,42.329
IVER_1;IVER_6,178.587,168.219,156.010,149.793,147.317,145.490,144.036,143.073,142.228,141.301,140.241,138.927,137.085,135.075,132.934,130.724,128.347,126.073,123.703,121.183,118.713,116.454,114.368,112.572,111.217,110.118,109.311,109.249,109.222,109.231,109.270
JOHN,16.648,15.681,14.543,13.963,13.733,13.562,13.427,13.337,13.258,13.172,13.073,12.951,12.779,12.592,12.392,12.186,11.964,11.752,11.531,11.297,11.066,10.856,10.661,10.494,10.368,10.265,10.190,10.184,10.182,10.182,10.186
JORD_3,21.478,20.231,18.762,18.015,17.717,17.497,17.322,17.207,17.105,16.993,16.866,16.708,16.486,16.245,15.987,15.721,15.436,15.162,14.877,14.574,14.277,14.005,13.754,13.538,13.375,13.243,13.146,13.139,13.136,13.137,13.141
KAIM,36.215,34.113,31.637,30.376,29.874,29.504,29.209,29.014,28.842,28.654,28.439,28.173,27.799,27.392,26.958,26.509,26.027,25.566,25.086,24.575,24.074,23.616,23.193,22.828,22.554,22.331,22.167,22.155,22.149,22.151,22.159
KEAD_1,101.658,95.756,88.806,85.267,83.857,82.818,81.989,81.442,80.961,80.433,79.829,79.082,78.033,76.889,75.671,74.412,73.059,71.765,70.415,68.981,67.575,66.289,65.102,64.079,63.308,62.683,62.223,62.188,62.173,62.178,62.200
KEAR_1;KEAR_3,270.374,254.678,236.194,226.780,223.032,220.267,218.064,216.607,215.328,213.924,212.319,210.330,207.541,204.498,201.258,197.910,194.313,190.869,187.281,183.466,179.727,176.308,173.148,170.429,168.378,166.715,165.493,165.398,165.358,165.371,165.430
KEMS_1,125.393,118.113,109.541,105.175,103.437,102.154,101.133,100.457,99.864,99.212,98.468,97.546,96.252,94.841,93.338,91.786,90.118,88.521,86.856,85.087,83.353,81.767,80.302,79.041,78.089,77.318,76.751,76.708,76.689,76.695,76.722
KIBY_1,85.377,80.421,74.584,71.611,70.428,69.554,68.859,68.399,67.995,67.551,67.045,66.417,65.536,64.575,63.552,62.495,61.359,60.272,59.138,57.934,56.753,55.673,54.676,53.817,53.169,52.644,52.258,52.229,52.216,52.220,52.238
KIER,28.519,26.863,24.914,23.921,23.525,23.234,23.001,22.848,22.713,22.565,22.395,22.186,21.891,21.571,21.229,20.876,20.496,20.133,19.754,19.352,18.958,18.597,18.264,17.977,17.761,17.585,17.456,17.446,17.442,17.443,17.450
KIIN_P,1.492,1.406,1.304,1.252,1.231,1.216,1.204,1.196,1.189,1.181,1.172,1.161,1.146,1.129,1.111,1.092,1.073,1.054,1.034,1.013,0.992,0.973,0.956,0.941,0.930,0.920,0.914,0.913,0.913,0.913,0.913
KILB,13.139,12.375,11.478,11.020,10.838,10.704,10.597,10.526,10.464,10.396,10.318,10.221,10.086,9.937,9.781,9.617,9.443,9.276,9.101,8.916,8.733,8.567,8.414,8.282,8.182,8.102,8.042,8.037,8.036,8.036,8.039
KILS,12.549,11.821,10.963,10.526,10.352,10.224,10.121,10.054,9.995,9.929,9.855,9.763,9.633,9.492,9.341,9.186,9.019,8.859,8.693,8.516,8.342,8.183,8.037,7.911,7.815,7.738,7.681,7.677,7.675,7.676,7.679
KILT,17.605,16.583,15.379,14.766,14.522,14.342,14.199,14.104,14.021,13.929,13.825,13.695,13.514,13.315,13.104,12.886,12.652,12.428,12.194,11.946,11.703,11.480,11.274,11.097,10.964,10.855,10.776,10.770,10.767,10.768,10.772
KILW,13.791,12.990,12.047,11.567,11.376,11.235,11.123,11.048,10.983,10.911,10.830,10.728,10.586,10.431,10.265,10.095,9.911,9.736,9.553,9.358,9.167,8.993,8.832,8.693,8.588,8.504,8.441,8.436,8.434,8.435,8.438
KINL_P,2.184,2.057,1.908,1.832,1.802,1.779,1.762,1.750,1.740,1.728,1.715,1.699,1.677,1.652,1.626,1.599,1.570,1.542,1.513,1.482,1.452,1.425,1.399,1.377,1.361,1.347,1.337,1.337,1.336,1.336,1.337
KINO_1,87.557,82.474,76.488,73.439,72.226,71.330,70.617,70.145,69.731,69.276,68.756,68.112,67.209,66.224,65.174,64.090,62.925,61.810,60.648,59.413,58.202,57.094,56.071,55.191,54.527,53.988,53.592,53.562,53.549,53.553,53.572
KIRKB1,73.055,68.814,63.819,61.276,60.263,59.516,58.921,58.527,58.182,57.802,57.368,56.831,56.077,55.255,54.380,53.475,52.503,51.573,50.603,49.572,48.562,47.638,46.784,46.050,45.496,45.046,44.716,44.691,44.680,44.683,44.699
KITW_1,169.917,160.052,148.436,142.520,140.164,138.427,137.042,136.127,135.323,134.440,133.432,132.182,130.429,128.517,126.481,124.377,122.116,119.952,117.697,115.299,112.950,110.800,108.815,107.106,105.817,104.772,104.004,103.945,103.919,103.927,103.964
KNAR,64.716,60.959,56.535,54.281,53.384,52.722,52.195,51.846,51.540,51.204,50.820,50.344,49.676,48.948,48.172,47.371,46.510,45.686,44.827,43.914,43.019,42.200,41.444,40.793,40.302,39.904,39.612,39.589,39.580,39.583,39.597
LACK_6,114.597,107.944,100.110,96.120,94.531,93.359,92.425,91.808,91.266,90.671,89.991,89.148,87.965,86.676,85.302,83.883,82.359,80.899,79.378,77.762,76.177,74.727,73.388,72.236,71.366,70.662,70.144,70.104,70.086,70.092,70.117
LAIR_P,0.365,0.343,0.319,0.306,0.301,0.297,0.294,0.292,0.290,0.289,0.286,0.284,0.280,0.276,0.271,0.267,0.262,0.257,0.253,0.247,0.242,0.238,0.234,0.230,0.227,0.225,0.223,0.223,0.223,0.223,0.223
LALE1SG003,97.039,91.406,84.772,81.393,80.048,79.055,78.265,77.742,77.283,76.779,76.203,75.489,74.488,73.396,72.233,71.031,69.740,68.505,67.217,65.847,64.506,63.278,62.144,61.168,60.432,59.835,59.397,59.363,59.348,59.353,59.374
LAND1,111.513,105.039,97.415,93.533,91.987,90.847,89.938,89.337,88.810,88.231,87.569,86.749,85.598,84.343,83.007,81.626,80.142,78.722,77.242,75.669,74.127,72.716,71.413,70.292,69.446,68.760,68.256,68.217,68.200,68.206,68.230
LEGA_1,108.923,102.599,95.153,91.360,89.850,88.736,87.849,87.262,86.747,86.181,85.535,84.734,83.610,82.384,81.078,79.730,78.281,76.894,75.448,73.911,72.405,71.027,69.754,68.659,67.832,67.163,66.670,66.632,66.616,66.621,66.645
LEVE,15.123,14.245,13.211,12.685,12.475,12.321,12.197,12.116,12.044,11.966,11.876,11.765,11.609,11.439,11.257,11.070,10.869,10.676,10.476,10.262,10.053,9.862,9.685,9.533,9.418,9.325,9.257,9.252,9.249,9.250,9.253
LING,14.819,13.958,12.945,12.429,12.224,12.072,11.952,11.872,11.802,11.725,11.637,11.528,11.375,11.208,11.031,10.847,10.650,10.461,10.265,10.056,9.851,9.663,9.490,9.341,9.229,9.137,9.070,9.065,9.063,9.064,9.067
LINM,18.788,17.698,16.413,15.759,15.499,15.306,15.153,15.052,14.963,14.866,14.754,14.616,14.422,14.211,13.986,13.753,13.503,13.264,13.014,12.749,12.489,12.252,12.032,11.843,11.701,11.585,11.500,11.494,11.491,11.492,11.496
LISD_1,127.911,120.485,111.740,107.287,105.514,104.206,103.163,102.474,101.869,101.205,100.446,99.505,98.185,96.746,95.213,93.629,91.927,90.298,88.600,86.796,85.027,83.409,81.914,80.628,79.658,78.871,78.293,78.248,78.229,78.235,78.263
LITT_C,43.381,40.862,37.897,36.386,35.785,35.341,34.988,34.754,34.549,34.323,34.066,33.747,33.299,32.811,32.291,31.754,31.177,30.625,30.049,29.437,28.837,28.288,27.781,27.345,27.016,26.749,26.553,26.538,26.531,26.533,26.543
LITT_J,1.021,0.962,0.892,0.857,0.843,0.832,0.824,0.818,0.813,0.808,0.802,0.795,0.784,0.773,0.760,0.748,0.734,0.721,0.707,0.693,0.679,0.666,0.654,0.644,0.636,0.630,0.625,0.625,0.625,0.625,0.625
LODR_6,94.032,88.572,61.608,59.153,58.175,57.454,56.879,56.499,56.165,55.799,55.381,54.862,54.134,53.341,52.495,51.623,50.684,49.786,48.850,47.855,46.880,45.988,45.163,44.454,43.919,43.486,43.167,43.142,43.132,43.135,43.151
LOUD_H,22.123,20.838,19.326,18.556,18.249,18.023,17.843,17.723,17.619,17.504,17.372,17.210,16.982,16.733,16.467,16.194,15.899,15.617,15.324,15.012,14.706,14.426,14.167,13.945,13.777,13.641,13.541,13.533,13.530,13.531,13.536
LOVE_1,219.610,206.860,191.846,184.201,181.156,178.910,177.121,175.937,174.899,173.758,172.455,170.840,168.574,166.103,163.470,160.751,157.830,155.033,152.118,149.019,145.982,143.204,140.638,138.430,136.764,135.413,134.420,134.344,134.311,134.321,134.369
LUNA_P,9.574,9.019,8.365,8.031,7.899,7.801,7.723,7.671,7.626,7.576,7.520,7.449,7.351,7.243,7.128,7.010,6.883,6.761,6.634,6.499,6.366,6.245,6.134,6.037,5.965,5.906,5.863,5.859,5.858,5.858,5.861
LYND_P,10.428,9.823,9.110,8.748,8.603,8.497,8.412,8.355,8.306,8.252,8.190,8.114,8.006,7.889,7.764,7.635,7.496,7.364,7.225,7.078,6.934,6.802,6.681,6.576,6.497,6.433,6.386,6.382,6.380,6.381,6.383
MACC_3,36.297,34.190,31.708,30.445,29.941,29.570,29.274,29.079,28.907,28.719,28.503,28.236,27.862,27.453,27.018,26.569,26.086,25.624,25.142,24.630,24.128,23.669,23.245,22.880,22.604,22.381,22.217,22.204,22.199,22.201,22.208
MACD_P,5.132,4.835,4.484,4.305,4.234,4.182,4.140,4.112,4.088,4.061,4.031,3.993,3.940,3.883,3.821,3.758,3.689,3.624,3.556,3.484,3.413,3.348,3.288,3.236,3.197,3.166,3.143,3.141,3.140,3.140,3.142
MAGA_6,20.413,19.228,17.832,17.122,16.839,16.630,16.464,16.354,16.257,16.151,16.030,15.880,15.669,15.440,15.195,14.942,14.671,14.411,14.140,13.852,13.569,13.311,13.073,12.867,12.712,12.587,12.495,12.487,12.484,12.485,12.490
MANN_1,217.618,204.984,190.107,182.530,179.513,177.288,175.514,174.342,173.313,172.182,170.891,169.290,167.045,164.596,161.988,159.293,156.398,153.627,150.738,147.668,144.659,141.906,139.363,137.174,135.523,134.185,133.201,133.126,133.093,133.103,133.151
MAYB,3.570,3.363,3.119,2.995,2.945,2.909,2.879,2.860,2.843,2.825,2.804,2.777,2.740,2.700,2.658,2.613,2.566,2.520,2.473,2.423,2.373,2.328,2.286,2.250,2.223,2.201,2.185,2.184,2.183,2.184,2.184
MELK_1,165.865,156.236,144.896,139.121,136.822,135.126,133.774,132.881,132.096,131.234,130.250,129.030,127.319,125.453,123.464,121.411,119.204,117.092,114.890,112.550,110.256,108.158,106.220,104.552,103.294,102.274,101.524,101.466,101.441,101.449,101.485
MILC_P,20.227,19.053,17.671,16.967,16.687,16.480,16.315,16.206,16.111,16.006,15.886,15.737,15.529,15.301,15.059,14.809,14.540,14.282,14.014,13.729,13.450,13.194,12.958,12.754,12.601,12.477,12.386,12.379,12.375,12.376,12.381
MILH_1,62.634,58.998,54.716,52.535,51.667,51.027,50.516,50.179,49.883,49.557,49.185,48.725,48.079,47.374,46.623,45.847,45.014,44.217,43.385,42.501,41.635,40.843,40.111,39.481,39.006,38.621,38.338,38.316,38.307,38.310,38.323
MITY_1,109.802,103.427,95.920,92.098,90.576,89.453,88.558,87.966,87.447,86.877,86.225,85.417,84.285,83.049,81.733,80.373,78.913,77.514,76.057,74.508,72.989,71.600,70.317,69.213,68.380,67.705,67.208,67.170,67.154,67.159,67.183
MYBS_P,0.665,0.626,0.581,0.558,0.549,0.542,0.536,0.533,0.530,0.526,0.522,0.517,0.511,0.503,0.495,0.487,0.478,0.470,0.461,0.451,0.442,0.434,0.426,0.419,0.414,0.410,0.407,0.407,0.407,0.407,0.407
NAIR_P,9.305,8.765,8.129,7.806,7.677,7.582,7.506,7.456,7.412,7.364,7.308,7.240,7.144,7.039,6.928,6.813,6.689,6.571,6.447,6.316,6.187,6.070,5.961,5.868,5.797,5.740,5.698,5.695,5.693,5.694,5.696
NEAR,31.927,30.073,27.890,26.779,26.336,26.010,25.750,25.578,25.427,25.261,25.071,24.837,24.507,24.148,23.765,23.370,22.945,22.539,22.115,21.664,21.223,20.819,20.446,20.125,19.883,19.686,19.542,19.531,19.526,19.528,19.535
NECE_1,136.608,128.677,119.338,114.582,112.688,111.291,110.178,109.442,108.796,108.086,107.275,106.270,104.861,103.324,101.686,99.995,98.178,96.438,94.625,92.697,90.808,89.080,87.484,86.110,85.074,84.233,83.616,83.568,83.548,83.554,83.584
NEEP_3,29.219,27.523,25.525,24.508,24.103,23.804,23.566,23.409,23.270,23.119,22.945,22.730,22.429,22.100,21.750,21.388,20.999,20.627,20.239,19.827,19.423,19.053,18.712,18.418,18.197,18.017,17.885,17.875,17.870,17.872,17.878
NETS,2.745,2.586,2.398,2.303,2.265,2.237,2.214,2.199,2.187,2.172,2.156,2.136,2.107,2.077,2.044,2.010,1.973,1.938,1.902,1.863,1.825,1.790,1.758,1.731,1.710,1.693,1.680,1.680,1.679,1.679,1.680
NEWX_6,105.258,99.147,91.951,88.286,86.827,85.750,84.893,84.326,83.828,83.281,82.656,81.882,80.796,79.612,78.350,77.047,75.647,74.306,72.909,71.424,69.968,68.637,67.407,66.348,65.550,64.903,64.427,64.390,64.374,64.379,64.402
