Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENDE_1,0.319,0.867,1.323,1.825,2.327,2.397,2.571,2.789,3.007,3.268,3.532,3.800,4.113,4.605,5.500,6.942,8.423,9.858,11.154,12.357,14.309,15.671,16.839,17.861,18.689,19.898,20.688,21.428,22.070,22.268
ERSK,0.025,0.067,0.102,0.141,0.180,0.256,0.275,0.298,0.321,0.349,0.392,0.422,0.457,0.512,0.611,0.799,0.969,1.134,1.284,1.422,1.581,1.731,1.861,1.973,2.065,2.117,2.201,2.280,2.348,2.369
EXET1,0.497,1.350,2.061,2.842,3.624,3.666,3.933,4.266,4.600,5.000,5.018,5.399,5.843,6.542,7.812,9.037,10.965,12.833,14.520,16.087,16.986,18.604,19.991,21.204,22.186,23.237,24.160,25.025,25.774,26.005
FASN_P,0.001,0.001,0.002,0.003,0.004,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.010,0.011,0.013,0.017,0.021,0.025,0.028,0.031,0.034,0.037,0.040,0.043,0.045,0.046,0.048,0.049,0.051,0.051
FAUG_P,0.003,0.007,0.011,0.015,0.019,0.027,0.029,0.031,0.034,0.037,0.041,0.044,0.048,0.053,0.064,0.082,0.100,0.117,0.133,0.147,0.163,0.178,0.191,0.203,0.212,0.218,0.227,0.235,0.242,0.244
FAWL_1,0.454,1.233,1.882,2.595,3.309,3.357,3.601,3.906,4.211,4.578,4.598,4.947,5.354,5.994,7.158,8.306,10.078,11.795,13.346,14.785,15.645,17.135,18.412,19.529,20.434,21.422,22.272,23.069,23.760,23.973
FECK_6,0.309,0.840,1.282,1.768,2.254,2.374,2.547,2.763,2.978,3.237,3.510,3.777,4.088,4.577,5.465,6.886,8.355,9.778,11.063,12.257,14.105,15.449,16.600,17.608,18.423,19.555,20.332,21.060,21.690,21.885
FERRA2,0.258,0.701,1.070,1.476,1.882,2.107,2.260,2.452,2.644,2.873,3.118,3.354,3.631,4.065,4.854,6.071,7.367,8.621,9.755,10.807,12.150,13.307,14.299,15.166,15.869,16.711,17.375,17.997,18.536,18.702
FERRB1;FERRB_M,0.337,0.915,1.396,1.926,2.455,2.749,2.949,3.199,3.449,3.748,4.067,4.376,4.736,5.303,6.332,7.920,9.610,11.247,12.725,14.098,15.850,17.359,18.653,19.785,20.701,21.801,22.666,23.477,24.181,24.397
FETT_P;KINT_P,0.081,0.221,0.337,0.465,0.592,0.884,0.949,1.029,1.110,1.206,1.363,1.467,1.588,1.777,2.122,2.784,3.378,3.953,4.473,4.955,5.507,6.032,6.482,6.875,7.193,7.353,7.645,7.918,8.156,8.229
FIDD_P,0.019,0.052,0.079,0.109,0.139,0.207,0.222,0.241,0.260,0.283,0.320,0.344,0.372,0.417,0.498,0.653,0.792,0.927,1.048,1.162,1.291,1.414,1.519,1.612,1.686,1.724,1.792,1.856,1.912,1.929
FIDF_1,0.346,0.939,1.433,1.976,2.519,2.755,2.955,3.205,3.456,3.756,4.061,4.370,4.730,5.295,6.323,7.897,9.582,11.214,12.688,14.057,15.875,17.387,18.683,19.817,20.735,21.884,22.753,23.567,24.273,24.490
FINN,0.014,0.037,0.056,0.078,0.099,0.145,0.155,0.168,0.182,0.197,0.223,0.240,0.259,0.290,0.347,0.455,0.552,0.647,0.732,0.810,0.901,0.987,1.061,1.125,1.177,1.205,1.252,1.297,1.336,1.348
FLEE_1;BRLE_1,1.169,3.174,4.845,6.682,8.520,8.700,9.333,10.124,10.915,11.864,12.164,13.088,14.165,15.859,18.938,22.655,27.488,32.170,36.399,40.325,44.037,48.231,51.825,54.971,57.517,60.709,63.118,65.378,67.337,67.939
FOUR_1,0.032,0.086,0.131,0.181,0.230,0.257,0.275,0.299,0.322,0.350,0.380,0.409,0.442,0.495,0.591,0.738,0.895,1.048,1.185,1.313,1.476,1.616,1.737,1.842,1.928,2.029,2.109,2.185,2.250,2.270
FRAS_P,0.022,0.059,0.090,0.124,0.158,0.236,0.253,0.274,0.296,0.321,0.363,0.391,0.423,0.473,0.565,0.742,0.900,1.053,1.191,1.320,1.467,1.607,1.726,1.831,1.916,1.958,2.036,2.109,2.172,2.192
FROD_1,0.522,1.418,2.164,2.985,3.805,4.110,4.409,4.783,5.157,5.605,6.054,6.513,7.050,7.893,9.425,11.724,14.225,16.648,18.836,20.868,23.565,25.809,27.733,29.416,30.779,32.459,33.747,34.956,36.003,36.325
FWIL_P,0.017,0.045,0.069,0.095,0.121,0.174,0.186,0.202,0.218,0.237,0.263,0.283,0.306,0.343,0.410,0.531,0.644,0.753,0.852,0.944,1.046,1.146,1.231,1.306,1.366,1.405,1.460,1.513,1.558,1.572
GALA,0.026,0.071,0.109,0.150,0.191,0.272,0.291,0.316,0.341,0.370,0.416,0.448,0.485,0.543,0.648,0.848,1.028,1.204,1.362,1.509,1.677,1.837,1.974,2.094,2.191,2.246,2.335,2.419,2.491,2.514
GIFF,0.077,0.208,0.318,0.438,0.559,0.795,0.853,0.925,0.997,1.084,1.219,1.311,1.419,1.589,1.897,2.481,3.010,3.523,3.986,4.416,4.910,5.377,5.778,6.129,6.413,6.575,6.836,7.080,7.292,7.358
GLLU,0.013,0.036,0.055,0.076,0.097,0.138,0.148,0.160,0.173,0.188,0.211,0.227,0.246,0.276,0.329,0.430,0.522,0.611,0.691,0.766,0.852,0.933,1.002,1.063,1.112,1.140,1.186,1.228,1.265,1.276
GLNI,0.022,0.059,0.089,0.123,0.157,0.230,0.247,0.268,0.289,0.314,0.354,0.381,0.413,0.462,0.552,0.724,0.879,1.028,1.164,1.289,1.433,1.570,1.687,1.789,1.872,1.916,1.992,2.063,2.125,2.144
GLRO,0.032,0.088,0.134,0.185,0.236,0.346,0.371,0.403,0.434,0.472,0.533,0.573,0.620,0.695,0.829,1.089,1.321,1.546,1.749,1.938,2.155,2.360,2.536,2.690,2.815,2.880,2.994,3.102,3.195,3.223
GORG,0.030,0.082,0.125,0.173,0.220,0.313,0.336,0.364,0.393,0.427,0.480,0.516,0.559,0.626,0.747,0.977,1.186,1.388,1.570,1.740,1.934,2.118,2.276,2.414,2.526,2.590,2.693,2.789,2.873,2.898
GOVA,0.028,0.075,0.115,0.159,0.203,0.288,0.309,0.335,0.361,0.393,0.442,0.475,0.514,0.576,0.688,0.899,1.091,1.277,1.445,1.600,1.779,1.949,2.094,2.221,2.324,2.382,2.477,2.566,2.643,2.666
GREN_1,0.318,0.864,1.319,1.819,2.319,2.380,2.553,2.769,2.985,3.245,3.517,3.784,4.096,4.585,5.476,6.998,8.491,9.937,11.243,12.456,14.611,16.002,17.195,18.238,19.083,20.431,21.243,22.003,22.662,22.865
GRIW_1,0.378,1.027,1.567,2.162,2.757,2.963,3.179,3.448,3.717,4.040,4.348,4.678,5.063,5.669,6.770,8.331,10.108,11.830,13.385,14.829,16.616,18.198,19.555,20.742,21.702,22.814,23.719,24.569,25.305,25.531
GRMO,0.036,0.097,0.148,0.203,0.260,0.374,0.401,0.434,0.469,0.510,0.574,0.617,0.668,0.748,0.894,1.171,1.421,1.662,1.881,2.084,2.317,2.537,2.727,2.892,3.026,3.099,3.221,3.337,3.437,3.468
GRUB_P,0.001,0.004,0.006,0.008,0.011,0.016,0.017,0.018,0.019,0.021,0.024,0.025,0.027,0.031,0.037,0.047,0.058,0.067,0.076,0.085,0.094,0.103,0.110,0.117,0.122,0.126,0.131,0.135,0.139,0.141
HACK_1;HACK_6,0.449,1.218,1.859,2.565,3.271,3.349,3.593,3.898,4.201,4.567,4.553,4.898,5.301,5.936,7.088,8.167,9.909,11.596,13.121,14.537,15.119,16.559,17.793,18.873,19.747,20.615,21.432,22.200,22.865,23.070
HAGR,0.039,0.105,0.161,0.222,0.282,0.402,0.431,0.468,0.504,0.548,0.616,0.663,0.717,0.803,0.959,1.254,1.521,1.780,2.015,2.232,2.481,2.718,2.920,3.097,3.241,3.323,3.454,3.578,3.685,3.718
HAMHC1,0.300,0.813,1.241,1.712,2.182,2.299,2.466,2.675,2.884,3.135,3.399,3.657,3.958,4.431,5.292,6.667,8.090,9.468,10.712,11.868,13.658,14.959,16.074,17.050,17.839,18.936,19.687,20.392,21.003,21.191
HARK_1;HUTT_1;RRIG,0.763,2.071,3.162,4.361,5.561,6.197,6.647,7.210,7.775,8.450,9.158,9.852,10.664,11.938,14.257,17.736,21.520,25.185,28.496,31.571,35.374,38.744,41.632,44.158,46.204,48.563,50.491,52.298,53.865,54.348
HARM_6,0.166,0.450,0.688,0.948,1.209,1.365,1.465,1.589,1.713,1.862,2.024,2.178,2.357,2.639,3.152,3.958,4.802,5.620,6.358,7.044,7.924,8.678,9.325,9.891,10.349,10.899,11.332,11.737,12.089,12.197
HAWI,0.022,0.059,0.090,0.125,0.159,0.226,0.243,0.263,0.284,0.309,0.347,0.373,0.404,0.452,0.540,0.706,0.857,1.003,1.135,1.257,1.398,1.531,1.645,1.745,1.825,1.871,1.946,2.015,2.076,2.094
HAWP_6,0.226,0.615,0.938,1.294,1.650,1.863,1.999,2.168,2.338,2.541,2.763,2.972,3.217,3.602,4.301,5.401,6.553,7.669,8.678,9.614,10.814,11.844,12.727,13.499,14.124,14.874,15.465,16.018,16.498,16.646
HELE,0.022,0.060,0.091,0.126,0.161,0.235,0.253,0.274,0.295,0.321,0.362,0.390,0.422,0.472,0.564,0.740,0.898,1.051,1.190,1.318,1.465,1.605,1.725,1.829,1.914,1.959,2.036,2.109,2.172,2.192
HEYS_1;HEYS1;ORMO,0.337,0.915,1.396,1.925,2.455,2.656,2.850,3.091,3.333,3.623,3.906,4.203,4.549,5.094,6.082,7.551,9.163,10.724,12.133,13.441,15.148,16.590,17.827,18.908,19.784,20.858,21.686,22.463,23.137,23.343
HUER,0.005,0.013,0.020,0.027,0.034,0.049,0.052,0.057,0.061,0.067,0.075,0.081,0.087,0.098,0.117,0.153,0.185,0.217,0.245,0.271,0.302,0.331,0.355,0.377,0.394,0.404,0.420,0.435,0.448,0.452
HURS_1,0.346,0.939,1.434,1.978,2.522,2.596,2.785,3.021,3.257,3.540,3.562,3.832,4.148,4.644,5.545,6.491,7.876,9.217,10.429,11.554,12.249,13.415,14.415,15.290,15.998,16.795,17.462,18.087,18.629,18.796
IMPK_1,0.021,0.057,0.087,0.120,0.153,0.127,0.137,0.148,0.160,0.174,0.184,0.198,0.214,0.239,0.286,0.363,0.440,0.515,0.583,0.646,0.800,0.877,0.942,0.999,1.045,1.144,1.190,1.232,1.269,1.281
INDQ1,0.500,1.356,2.070,2.856,3.641,3.683,3.951,4.286,4.621,5.023,5.041,5.424,5.871,6.572,7.849,9.079,11.016,12.893,14.588,16.161,17.065,18.690,20.084,21.303,22.289,23.345,24.272,25.141,25.894,26.126
INKE,0.053,0.143,0.219,0.301,0.384,0.563,0.604,0.655,0.706,0.768,0.866,0.932,1.009,1.130,1.349,1.771,2.149,2.515,2.845,3.152,3.505,3.839,4.125,4.375,4.578,4.685,4.871,5.045,5.196,5.243
INNE_P,0.062,0.169,0.258,0.356,0.454,0.653,0.700,0.760,0.819,0.890,0.989,1.064,1.152,1.290,1.540,1.995,2.421,2.834,3.206,3.552,3.934,4.309,4.630,4.911,5.138,5.283,5.492,5.689,5.859,5.912
IROA1,0.759,2.060,3.144,4.336,5.529,5.746,6.163,6.686,7.208,7.835,8.108,8.724,9.442,10.571,12.624,15.140,18.370,21.499,24.325,26.949,29.433,32.236,34.639,36.741,38.443,40.459,42.066,43.572,44.877,45.278
IRONB1,0.295,0.800,1.221,1.685,2.148,2.295,2.462,2.671,2.880,3.130,3.391,3.648,3.949,4.421,5.279,6.550,7.947,9.301,10.523,11.658,13.198,14.455,15.532,16.475,17.238,18.151,18.871,19.547,20.132,20.312
IVER_1;IVER_6,0.858,2.330,3.557,4.906,6.254,6.475,6.946,7.535,8.124,8.830,8.921,9.599,10.389,11.632,13.890,16.174,19.624,22.966,25.985,28.789,30.365,33.257,35.735,37.904,39.661,41.455,43.102,44.645,45.982,46.394
JOHN,0.046,0.124,0.190,0.261,0.333,0.474,0.509,0.552,0.595,0.647,0.727,0.782,0.846,0.948,1.131,1.480,1.795,2.101,2.377,2.634,2.928,3.207,3.446,3.655,3.825,3.921,4.077,4.223,4.349,4.388
JORD_3,0.333,0.903,1.378,1.900,2.423,2.810,3.015,3.270,3.526,3.832,4.186,4.504,4.875,5.457,6.517,8.187,9.933,11.625,13.154,14.573,16.302,17.855,19.186,20.350,21.293,22.352,23.240,24.072,24.793,25.014
KAIM,0.098,0.265,0.404,0.558,0.711,1.012,1.085,1.177,1.269,1.379,1.550,1.668,1.806,2.022,2.414,3.157,3.830,4.483,5.072,5.619,6.247,6.842,7.352,7.798,8.160,8.365,8.698,9.009,9.279,9.362
KEAD_1,0.571,1.549,2.364,3.261,4.158,4.596,4.930,5.348,5.766,6.267,6.792,7.308,7.910,8.856,10.576,13.184,15.996,18.721,21.182,23.467,26.401,28.915,31.071,32.956,34.483,36.303,37.744,39.096,40.267,40.627
KEAR_1;KEAR_3,0.568,1.541,2.351,3.243,4.135,4.543,4.873,5.287,5.700,6.195,6.727,7.238,7.834,8.771,10.475,13.287,16.122,18.868,21.348,23.650,27.006,29.577,31.782,33.711,35.273,37.402,38.887,40.280,41.486,41.858
KEMS_1,0.381,1.034,1.577,2.176,2.774,2.911,3.122,3.387,3.651,3.969,4.018,4.324,4.680,5.239,6.257,7.278,8.831,10.335,11.694,12.956,13.614,14.911,16.022,16.994,17.782,18.553,19.290,19.980,20.579,20.763
KIBY_1,0.327,0.888,1.355,1.869,2.383,2.605,2.795,3.032,3.269,3.553,3.841,4.133,4.473,5.008,5.981,7.470,9.063,10.607,12.001,13.296,15.015,16.446,17.671,18.744,19.612,20.698,21.520,22.291,22.958,23.164
KIER,0.072,0.194,0.297,0.409,0.522,0.764,0.820,0.890,0.959,1.042,1.176,1.266,1.370,1.534,1.831,2.404,2.917,3.414,3.863,4.279,4.759,5.212,5.600,5.940,6.215,6.360,6.612,6.849,7.054,7.117
KIIN_P,0.026,0.072,0.109,0.151,0.192,0.288,0.309,0.336,0.362,0.393,0.445,0.479,0.518,0.580,0.693,0.909,1.103,1.291,1.461,1.618,1.799,1.970,2.117,2.245,2.349,2.401,2.496,2.586,2.663,2.687
KILB,0.034,0.091,0.139,0.191,0.244,0.363,0.389,0.421,0.455,0.495,0.559,0.601,0.651,0.729,0.871,1.143,1.387,1.623,1.837,2.035,2.262,2.478,2.663,2.824,2.956,3.023,3.143,3.255,3.353,3.383
KILS,0.040,0.108,0.165,0.228,0.290,0.413,0.443,0.480,0.518,0.563,0.633,0.681,0.737,0.825,0.985,1.289,1.564,1.830,2.070,2.294,2.550,2.793,3.001,3.183,3.331,3.415,3.550,3.678,3.788,3.822
KILT,0.051,0.138,0.210,0.290,0.369,0.525,0.564,0.611,0.659,0.716,0.805,0.867,0.938,1.050,1.254,1.640,1.990,2.329,2.635,2.919,3.245,3.554,3.819,4.051,4.238,4.345,4.518,4.680,4.820,4.863
KILW,0.059,0.160,0.245,0.338,0.431,0.613,0.657,0.713,0.769,0.835,0.939,1.010,1.094,1.224,1.462,1.912,2.320,2.715,3.072,3.403,3.784,4.144,4.453,4.723,4.942,5.066,5.268,5.456,5.620,5.670
KINL_P,0.001,0.004,0.006,0.009,0.011,0.016,0.017,0.018,0.020,0.021,0.024,0.025,0.028,0.031,0.037,0.048,0.058,0.068,0.077,0.085,0.094,0.103,0.111,0.117,0.123,0.126,0.131,0.136,0.140,0.141
KINO_1,0.521,1.415,2.160,2.979,3.799,3.838,4.117,4.466,4.815,5.233,5.228,5.625,6.088,6.816,8.139,9.373,11.372,13.309,15.059,16.683,17.528,19.197,20.628,21.880,22.894,23.970,24.922,25.814,26.587,26.825
KIRKB1,0.306,0.830,1.267,1.748,2.228,2.425,2.601,2.822,3.042,3.307,3.588,3.861,4.179,4.679,5.587,7.100,8.614,10.081,11.407,12.637,14.509,15.890,17.075,18.111,18.950,20.147,20.947,21.697,22.347,22.547
KITW_1,0.263,0.714,1.090,1.503,1.917,2.103,2.256,2.447,2.639,2.868,3.127,3.364,3.642,4.077,4.869,6.119,7.424,8.689,9.831,10.892,12.374,13.553,14.563,15.447,16.162,17.047,17.724,18.358,18.908,19.077
KNAR,0.328,0.891,1.360,1.876,2.392,2.651,2.844,3.085,3.326,3.615,3.907,4.204,4.550,5.094,6.084,7.524,9.129,10.684,12.089,13.393,14.946,16.369,17.589,18.657,19.521,20.485,21.298,22.061,22.721,22.925
LACK_6,0.224,0.608,0.928,1.280,1.632,1.788,1.918,2.080,2.243,2.438,2.634,2.834,3.067,3.434,4.100,5.091,6.178,7.230,8.180,9.063,10.181,11.150,11.981,12.709,13.297,13.998,14.554,15.075,15.527,15.665
LAIR_P,0.001,0.003,0.005,0.007,0.009,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.022,0.025,0.030,0.039,0.047,0.055,0.062,0.069,0.076,0.083,0.090,0.095,0.099,0.102,0.106,0.110,0.113,0.114
LALE1SG003,0.424,1.150,1.755,2.421,3.086,3.195,3.428,3.718,4.009,4.357,4.402,4.736,5.126,5.739,6.854,7.981,9.683,11.332,12.822,14.205,14.983,16.410,17.633,18.704,19.570,20.456,21.268,22.030,22.689,22.892
LAND1,0.402,1.091,1.666,2.298,2.930,2.964,3.179,3.449,3.718,4.042,4.056,4.364,4.724,5.288,6.315,7.306,8.864,10.374,11.738,13.004,13.731,15.039,16.160,17.141,17.935,18.784,19.530,20.229,20.835,21.022
LEGA_1,0.375,1.017,1.553,2.142,2.731,2.868,3.077,3.338,3.599,3.912,4.224,4.544,4.919,5.507,6.576,8.072,9.794,11.462,12.969,14.368,16.191,17.733,19.055,20.211,21.147,22.214,23.096,23.923,24.639,24.860
LEVE,0.037,0.101,0.154,0.212,0.270,0.396,0.425,0.460,0.496,0.540,0.609,0.655,0.709,0.794,0.948,1.245,1.510,1.767,2.000,2.215,2.463,2.698,2.899,3.075,3.218,3.292,3.423,3.546,3.652,3.685
LING,0.043,0.116,0.177,0.244,0.311,0.442,0.474,0.514,0.554,0.603,0.677,0.729,0.789,0.883,1.054,1.379,1.673,1.958,2.216,2.455,2.729,2.989,3.211,3.406,3.564,3.654,3.799,3.935,4.053,4.089
LINM,0.057,0.155,0.237,0.327,0.417,0.593,0.636,0.690,0.744,0.809,0.909,0.978,1.059,1.185,1.415,1.851,2.246,2.628,2.974,3.295,3.663,4.011,4.310,4.572,4.784,4.905,5.099,5.282,5.440,5.489
LISD_1,0.367,0.995,1.519,2.096,2.672,2.922,3.134,3.400,3.665,3.984,4.308,4.635,5.016,5.616,6.707,8.376,10.163,11.894,13.458,14.910,16.838,18.442,19.816,21.019,21.993,23.211,24.133,24.996,25.745,25.976
LITT_C,0.291,0.791,1.208,1.666,2.124,2.186,2.345,2.544,2.743,2.981,2.999,3.227,3.493,3.911,4.670,5.466,6.633,7.762,8.783,9.730,10.315,11.298,12.140,12.876,13.473,14.144,14.706,15.232,15.689,15.829
LITT_J,0.394,1.070,1.633,2.252,2.871,2.956,3.171,3.439,3.708,4.031,4.055,4.363,4.723,5.287,6.314,7.391,8.967,10.495,11.874,13.155,13.946,15.275,16.413,17.409,18.216,19.123,19.883,20.594,21.211,21.401
LODR_6,0.546,1.111,1.696,2.340,2.983,3.005,3.224,3.497,3.769,4.097,4.061,4.369,4.729,5.293,6.322,7.270,8.821,10.324,11.681,12.941,13.455,14.736,15.835,16.796,17.573,18.361,19.090,19.773,20.366,20.548
LOUD_H,0.338,0.918,1.401,1.933,2.464,2.551,2.737,2.969,3.201,3.479,3.515,3.782,4.093,4.583,5.472,6.372,7.732,9.048,10.238,11.342,11.964,13.103,14.080,14.934,15.626,16.333,16.982,17.590,18.117,18.279
LOVE_1,0.536,1.455,2.221,3.064,3.907,3.963,4.251,4.611,4.972,5.404,5.428,5.840,6.321,7.077,8.451,9.806,11.898,13.925,15.755,17.455,18.470,20.229,21.736,23.056,24.124,25.289,26.293,27.235,28.050,28.301
LUNA_P,0.032,0.087,0.133,0.184,0.235,0.352,0.378,0.410,0.442,0.480,0.543,0.584,0.632,0.708,0.845,1.109,1.346,1.575,1.782,1.975,2.195,2.404,2.583,2.740,2.867,2.930,3.046,3.155,3.250,3.279
LYND_P,0.034,0.092,0.141,0.194,0.247,0.371,0.398,0.431,0.465,0.505,0.572,0.615,0.666,0.746,0.890,1.168,1.418,1.659,1.877,2.080,2.312,2.532,2.721,2.886,3.019,3.086,3.208,3.323,3.423,3.453
MACC_3,0.506,1.375,2.098,2.894,3.689,4.265,4.575,4.963,5.350,5.816,6.351,6.834,7.396,8.281,9.889,12.326,14.956,17.503,19.804,21.941,24.417,26.742,28.735,30.479,31.891,33.350,34.674,35.915,36.991,37.322
MACD_P,0.013,0.035,0.053,0.074,0.094,0.135,0.145,0.157,0.170,0.184,0.205,0.220,0.239,0.267,0.319,0.413,0.501,0.587,0.664,0.736,0.815,0.892,0.959,1.017,1.064,1.094,1.137,1.178,1.213,1.224
MAGA_6,0.036,0.098,0.149,0.206,0.262,0.238,0.255,0.276,0.298,0.324,0.343,0.369,0.400,0.448,0.535,0.643,0.780,0.913,1.033,1.145,1.325,1.452,1.560,1.655,1.731,1.833,1.906,1.974,2.034,2.052
MANN_1,0.526,1.427,2.178,3.004,3.830,3.889,4.171,4.525,4.879,5.303,5.344,5.750,6.224,6.968,8.321,9.727,11.802,13.812,15.628,17.314,18.460,20.218,21.725,23.044,24.111,25.335,26.341,27.284,28.102,28.353
MAYB,0.011,0.031,0.047,0.065,0.083,0.117,0.126,0.137,0.147,0.160,0.180,0.194,0.210,0.235,0.280,0.366,0.445,0.520,0.589,0.652,0.725,0.794,0.853,0.905,0.947,0.971,1.009,1.046,1.077,1.087
MELK_1,0.655,1.778,2.713,3.743,4.772,4.848,5.200,5.641,6.082,6.610,6.835,7.354,7.959,8.911,10.641,12.637,15.333,17.944,20.303,22.494,24.557,26.895,28.900,30.654,32.074,33.690,35.027,36.281,37.368,37.702
MILC_P,0.036,0.099,0.151,0.208,0.266,0.398,0.427,0.464,0.500,0.543,0.614,0.661,0.716,0.801,0.957,1.255,1.523,1.783,2.017,2.235,2.484,2.721,2.923,3.101,3.244,3.316,3.448,3.571,3.678,3.711
MILH_1,0.543,1.473,2.249,3.102,3.955,4.095,4.392,4.765,5.137,5.583,5.641,6.069,6.569,7.354,8.783,10.226,12.408,14.522,16.431,18.203,19.200,21.028,22.596,23.967,25.077,26.213,27.253,28.229,29.075,29.335
MITY_1,0.446,1.210,1.847,2.548,3.249,3.301,3.541,3.841,4.141,4.501,4.653,5.007,5.419,6.067,7.245,8.604,10.440,12.218,13.824,15.315,16.720,18.312,19.677,20.871,21.838,22.938,23.849,24.703,25.443,25.670
MYBS_P,0.011,0.030,0.046,0.063,0.080,0.116,0.124,0.135,0.145,0.158,0.175,0.189,0.204,0.229,0.273,0.352,0.427,0.500,0.565,0.626,0.692,0.758,0.814,0.864,0.904,0.926,0.963,0.998,1.028,1.037
NAIR_P,0.020,0.054,0.082,0.113,0.145,0.208,0.223,0.242,0.261,0.284,0.315,0.339,0.367,0.411,0.491,0.636,0.771,0.903,1.021,1.132,1.253,1.373,1.475,1.564,1.637,1.683,1.750,1.812,1.867,1.883
NEAR,0.087,0.237,0.362,0.500,0.637,0.906,0.972,1.054,1.137,1.236,1.389,1.495,1.618,1.811,2.163,2.828,3.432,4.016,4.544,5.034,5.597,6.130,6.587,6.986,7.310,7.494,7.792,8.071,8.313,8.387
NECE_1,0.303,0.822,1.254,1.730,2.206,2.323,2.492,2.704,2.915,3.168,3.435,3.696,4.001,4.479,5.349,6.739,8.176,9.569,10.827,11.995,13.804,15.119,16.246,17.232,18.030,19.138,19.898,20.610,21.228,21.418
NEEP_3,0.288,0.783,1.195,1.648,2.101,2.437,2.614,2.836,3.058,3.323,3.630,3.906,4.228,4.733,5.652,7.100,8.615,10.082,11.408,12.638,14.138,15.485,16.639,17.649,18.466,19.385,20.155,20.877,21.502,21.694
NETS,0.006,0.017,0.026,0.035,0.045,0.064,0.069,0.075,0.080,0.087,0.098,0.106,0.114,0.128,0.153,0.200,0.243,0.284,0.321,0.356,0.396,0.433,0.466,0.494,0.517,0.530,0.551,0.571,0.588,0.593
NEWX_6,0.328,0.891,1.360,1.875,2.391,2.307,2.475,2.685,2.895,3.147,3.115,3.352,3.628,4.062,4.851,5.682,6.894,8.069,9.129,10.114,10.835,11.867,12.752,13.526,14.152,14.957,15.550,16.107,16.590,16.738
NFLE,0.509,1.383,2.110,2.911,3.711,3.750,4.022,4.363,4.704,5.113,5.108,5.495,5.948,6.659,7.952,9.157,11.111,13.003,14.713,16.300,17.125,18.756,20.154,21.377,22.367,23.419,24.349,25.220,25.976,26.208
NHYD_6,0.309,0.840,1.282,1.768,2.254,2.334,2.504,2.716,2.928,3.183,3.215,3.460,3.745,4.192,5.006,5.829,7.073,8.278,9.366,10.376,10.944,11.987,12.880,13.662,14.295,14.942,15.535,16.091,16.573,16.722
NINF_1,0.518,1.405,2.145,2.958,3.772,3.705,3.975,4.312,4.649,5.053,5.049,5.432,5.880,6.583,7.861,9.203,11.166,13.068,14.786,16.381,17.635,19.314,20.754,22.013,23.033,24.355,25.322,26.228,27.014,27.256
NORL_3,0.269,0.731,1.116,1.539,1.963,2.276,2.442,2.649,2.856,3.104,3.391,3.648,3.949,4.421,5.279,6.632,8.047,9.417,10.655,11.805,13.206,14.464,15.542,16.485,17.249,18.107,18.826,19.500,20.084,20.263
NORM_1;SALL1,0.334,0.906,1.382,1.907,2.430,2.438,2.615,2.837,3.059,3.325,3.598,3.870,4.190,4.691,5.601,7.158,8.685,10.164,11.501,12.741,15.009,16.438,17.664,18.736,19.604,21.014,21.848,22.630,23.308,23.517
NORT_1,0.702,1.904,2.906,4.009,5.111,5.772,6.192,6.717,7.241,7.871,8.558,9.208,9.966,11.157,13.324,16.730,20.300,23.757,26.880,29.780,33.498,36.688,39.422,41.815,43.752,46.075,47.904,49.619,51.105,51.563
NURS_1,0.617,1.674,2.556,3.525,4.495,4.559,4.891,5.305,5.720,6.217,6.244,6.719,7.272,8.142,9.722,11.282,13.688,16.020,18.126,20.081,21.249,23.272,25.007,26.524,27.753,29.094,30.249,31.332,32.271,32.560
OCKH_1,0.174,0.471,0.719,0.992,1.265,1.388,1.489,1.615,1.741,1.892,2.063,2.220,2.403,2.690,3.212,4.037,4.899,5.733,6.487,7.186,8.165,8.942,9.609,10.192,10.664,11.248,11.694,12.113,12.476,12.587
OFFE_3,0.094,0.256,0.390,0.538,0.686,0.775,0.832,0.902,0.972,1.057,1.149,1.236,1.338,1.498,1.789,2.247,2.726,3.190,3.610,3.999,4.498,4.927,5.294,5.615,5.875,6.187,6.433,6.663,6.863,6.924
OLDB_1,0.190,0.517,0.788,1.087,1.386,1.521,1.632,1.770,1.909,2.075,2.262,2.434,2.634,2.949,3.521,4.426,5.370,6.285,7.111,7.878,8.950,9.803,10.533,11.173,11.690,12.330,12.820,13.279,13.676,13.799
OSBA_1,0.343,0.931,1.421,1.960,2.499,2.685,2.880,3.124,3.368,3.661,3.951,4.251,4.601,5.151,6.151,7.690,9.330,10.919,12.355,13.688,15.539,17.019,18.288,19.398,20.296,21.471,22.323,23.122,23.815,24.028
PADIB1,0.351,0.954,1.456,2.008,2.560,2.733,2.932,3.181,3.429,3.727,4.026,4.332,4.689,5.249,6.269,7.900,9.585,11.218,12.692,14.062,16.110,17.645,18.960,20.111,21.042,22.354,23.242,24.074,24.795,25.017
