Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
COCK,45.877,46.276,46.448,46.877,47.179,47.804,48.655,49.846,51.359,52.821,54.571,56.496,58.663,61.033,63.148,66.429,70.269,73.984,77.564,80.491,83.358,86.863,90.090,93.025,95.200,95.710,98.049,100.334,102.472,104.356
CONQA1;SASA,286.447,288.124,286.954,286.872,286.402,287.466,289.867,294.315,300.533,305.421,309.162,314.808,321.499,328.790,335.139,340.297,350.767,360.806,370.404,378.438,383.157,392.517,400.581,407.662,412.885,415.634,421.665,427.431,432.642,437.053
COUA_P,21.300,21.558,21.736,22.064,22.375,22.924,23.622,24.601,25.885,27.125,28.565,30.173,31.973,33.926,35.786,38.027,40.541,42.882,45.052,46.871,48.540,50.457,52.025,53.155,53.948,53.866,54.638,55.392,56.068,56.596
COVE_1,468.710,472.223,471.417,472.586,473.378,476.073,481.762,490.755,502.367,514.108,524.786,538.904,555.264,572.953,588.935,608.999,632.404,654.450,675.138,692.362,709.967,729.489,745.684,758.480,767.561,776.048,786.550,796.763,806.058,813.890
COWL_1;ECLA_H,525.757,530.527,530.322,532.069,532.665,534.370,538.679,545.572,553.762,562.889,569.813,580.353,592.767,606.427,618.612,631.975,653.670,674.662,694.866,711.759,724.392,744.513,762.360,778.613,790.748,798.204,812.129,825.507,837.760,848.099
COYL,46.887,47.239,47.360,47.770,48.126,48.890,50.038,51.770,54.161,56.190,58.516,61.151,64.118,67.333,70.305,74.203,78.493,82.520,86.297,89.442,92.526,95.990,98.921,101.213,102.853,103.105,104.785,106.424,107.910,109.169
CRAI_P,24.937,25.173,25.275,25.532,25.746,26.183,26.737,27.506,28.498,29.386,30.488,31.659,32.971,34.419,35.728,37.589,40.034,42.411,44.704,46.561,48.146,50.365,52.431,54.332,55.737,55.755,57.254,58.734,60.132,61.347
CREB_1,501.119,504.514,503.080,503.623,503.480,505.498,510.636,519.682,532.206,542.299,550.327,562.159,576.012,591.060,604.434,620.880,642.384,662.892,682.398,698.687,713.315,732.315,748.591,762.488,772.638,780.676,792.456,803.807,814.151,822.946
CROO,51.709,51.948,51.812,51.978,52.170,52.710,53.504,54.600,55.969,57.535,59.056,61.043,63.320,65.811,68.035,71.548,75.295,78.888,82.299,85.059,88.054,91.358,94.333,96.924,98.788,99.798,101.868,103.922,105.859,107.565
CUMB,39.351,39.662,39.777,40.109,40.321,40.825,41.560,42.688,44.231,45.529,47.050,48.745,50.660,52.745,54.652,57.389,60.466,63.392,66.180,68.516,70.831,73.511,75.880,77.908,79.411,79.768,81.340,82.852,84.225,85.406
CUPA,50.480,50.916,51.128,51.656,52.122,53.047,54.372,56.324,58.968,61.355,64.100,67.197,70.680,74.449,77.964,82.474,87.324,91.848,96.063,99.594,103.086,106.889,110.035,112.370,114.026,114.229,115.891,117.504,118.944,120.137
CURR,10.609,10.752,10.865,11.054,11.229,11.509,11.859,12.304,12.838,13.418,14.120,14.885,15.734,16.658,17.493,18.711,20.091,21.413,22.674,23.691,24.687,25.862,26.919,27.828,28.481,28.581,29.279,29.978,30.642,31.225
DALM3,33.939,34.138,34.125,34.270,34.294,34.490,34.793,35.272,35.900,36.449,37.112,37.838,38.675,39.607,40.393,41.901,43.818,45.715,47.592,49.131,50.635,52.623,54.554,56.482,57.953,58.412,60.024,61.580,63.030,64.323
DEVM,25.717,25.884,25.905,26.040,26.054,26.190,26.406,26.768,27.247,27.669,28.155,28.709,29.344,30.050,30.663,31.746,33.084,34.394,35.684,36.771,37.838,39.202,40.497,41.759,42.733,43.066,44.115,45.114,46.020,46.822
DEVO,52.770,53.137,53.198,53.536,53.727,54.293,55.069,56.216,57.729,59.019,60.626,62.333,64.266,66.404,68.268,71.526,75.443,79.284,83.032,86.081,89.093,92.897,96.516,99.986,102.590,103.260,106.097,108.868,111.471,113.779
DEWP,54.260,54.596,54.615,54.854,54.806,54.953,55.222,55.713,56.342,56.958,57.651,58.462,59.413,60.481,61.380,63.159,65.442,67.693,69.941,71.864,73.758,76.243,78.636,81.062,82.966,83.703,85.755,87.681,89.420,90.953
DOUN_P,12.365,12.381,12.291,12.248,12.173,12.121,12.098,12.120,12.169,12.218,12.186,12.232,12.303,12.396,12.475,12.448,12.643,12.834,13.021,13.201,13.215,13.449,13.661,13.883,14.071,14.061,14.250,14.415,14.543,14.642
DRAK_1,177.182,178.781,178.648,179.222,179.517,180.325,182.208,185.414,189.697,193.497,196.639,201.075,206.264,211.976,217.365,223.721,231.977,239.808,247.175,253.456,259.455,266.606,272.592,277.550,281.205,284.331,288.452,292.383,295.899,298.641
DRAX_1,131.160,132.134,131.623,131.570,131.298,131.209,131.591,132.661,134.146,135.402,135.821,137.032,138.619,140.502,142.426,144.095,147.676,151.151,154.465,157.412,159.360,162.920,165.999,168.901,171.174,172.666,175.221,177.582,179.637,181.093
DRCR,19.483,19.593,19.575,19.647,19.655,19.772,19.940,20.212,20.569,20.877,21.261,21.668,22.137,22.665,23.110,23.986,25.084,26.174,27.253,28.136,29.007,30.153,31.266,32.383,33.233,33.491,34.424,35.326,36.167,36.914
DRUM,61.686,62.129,62.194,62.616,62.940,63.787,64.866,66.349,68.236,69.881,72.046,74.245,76.720,79.467,81.806,86.259,91.732,97.164,102.492,106.718,110.875,116.288,121.574,126.774,130.642,131.526,135.808,140.054,144.126,147.776
DUBE_P,0.060,0.059,0.058,0.057,0.057,0.057,0.056,0.056,0.056,0.056,0.056,0.057,0.056,0.056,0.057,0.057,0.056,0.057,0.058,0.058,0.058,0.058,0.059,0.059,0.060,0.060,0.060,0.061,0.061,0.061
DUDH_P,39.441,39.813,40.017,40.403,40.565,40.914,41.394,42.073,42.898,43.633,44.590,45.588,46.709,47.961,48.998,50.825,53.508,56.183,58.848,61.032,62.868,65.659,68.407,71.191,73.326,73.619,75.927,78.157,80.243,82.109
DUGR_P,5.410,5.443,5.445,5.479,5.512,5.579,5.697,5.880,6.137,6.358,6.584,6.867,7.185,7.533,7.859,8.169,8.588,8.975,9.330,9.632,9.851,10.160,10.406,10.574,10.692,10.640,10.749,10.853,10.939,11.003
DUMF,63.180,63.450,63.290,63.443,63.447,63.729,64.354,65.395,66.837,68.040,69.249,70.796,72.581,74.556,76.262,78.415,81.727,84.942,88.070,90.660,92.636,95.803,98.745,101.526,103.624,103.822,106.073,108.231,110.214,111.955
DUNB,20.893,21.110,21.248,21.507,21.715,22.089,22.589,23.276,24.143,25.010,26.036,27.172,28.448,29.834,31.098,32.895,34.924,36.857,38.697,40.213,41.699,43.435,44.974,46.282,47.236,47.422,48.428,49.412,50.326,51.120
DUNF,33.175,33.419,33.469,33.711,33.885,34.332,34.930,35.787,36.912,37.881,39.096,40.378,41.822,43.416,44.813,47.184,50.005,52.766,55.446,57.609,59.740,62.411,64.939,67.327,69.103,69.506,71.441,73.346,75.152,76.754
DUNO_P,10.617,10.696,10.718,10.793,10.835,10.945,11.103,11.341,11.655,11.935,12.267,12.637,13.052,13.509,13.917,14.560,15.311,16.033,16.731,17.312,17.886,18.582,19.220,19.805,20.243,20.362,20.831,21.282,21.699,22.064
DYCE_P,28.583,28.858,28.996,29.295,29.498,29.914,30.453,31.225,32.222,33.129,34.227,35.420,36.760,38.238,39.585,41.466,43.887,46.225,48.475,50.337,51.953,54.146,56.158,57.984,59.350,59.434,60.869,62.267,63.560,64.674
EALI_6,198.184,200.399,200.799,201.929,202.539,203.621,205.451,208.114,210.992,214.763,218.593,223.111,228.363,234.148,239.365,247.030,256.811,266.330,275.525,283.152,290.057,299.280,307.637,315.383,321.156,325.477,332.135,338.592,344.596,349.756
EASO_1,207.943,210.813,212.276,214.785,216.918,219.853,224.758,231.471,239.768,247.764,255.330,265.301,276.493,288.625,299.516,313.577,331.692,349.130,365.768,379.265,391.979,407.624,421.593,433.704,442.430,449.261,459.196,469.068,478.425,486.595
ECCL,22.327,22.558,22.700,22.981,23.207,23.624,24.186,24.967,25.975,26.897,28.006,29.222,30.579,32.058,33.391,35.387,37.680,39.887,42.002,43.725,45.413,47.433,49.271,50.894,52.083,52.324,53.595,54.846,56.021,57.055
ECLA_1,379.059,383.339,384.193,386.549,388.448,390.759,393.944,397.387,399.084,408.272,416.356,427.229,439.937,453.847,467.077,482.827,500.928,517.817,533.436,546.734,559.961,574.555,586.177,594.793,600.905,607.072,613.966,620.571,626.386,630.775
EERH,72.909,73.530,73.788,74.466,74.958,76.014,77.478,79.568,82.305,84.699,87.599,90.759,94.308,98.193,101.638,107.117,113.572,119.841,125.897,130.822,135.639,141.581,147.108,152.193,155.960,156.829,160.899,164.897,168.656,171.985
EKIL,46.338,46.666,46.722,47.013,47.139,47.550,48.118,48.943,49.992,50.883,52.020,53.215,54.568,56.080,57.335,59.885,63.129,66.365,69.575,72.160,74.679,78.041,81.358,84.702,87.233,87.951,90.746,93.478,96.064,98.389
EKIS,28.036,28.342,28.527,28.876,29.104,29.560,30.118,30.837,31.711,32.422,33.410,34.390,35.467,36.674,37.650,39.885,42.756,45.659,48.556,50.835,53.057,56.070,59.116,62.249,64.605,65.220,67.845,70.447,72.954,75.225
ELDE,30.914,31.290,31.539,31.954,32.255,32.756,33.293,33.874,34.399,35.232,36.339,37.468,38.723,40.117,41.277,43.650,46.635,49.626,52.586,54.925,57.207,60.240,63.253,66.281,68.546,69.113,71.627,74.120,76.513,78.674
ELGI_P,45.998,46.184,46.035,46.092,46.000,46.029,46.245,46.685,47.296,47.827,48.232,48.892,49.684,50.583,51.355,52.032,53.733,55.399,57.041,58.443,59.160,60.908,62.554,64.193,65.474,65.429,66.775,68.033,69.155,70.115
ELLA_1,322.831,325.293,324.706,325.520,326.090,328.221,332.569,339.755,349.597,357.927,366.052,376.136,387.789,400.449,412.032,430.243,448.255,465.339,481.441,494.814,511.039,526.607,539.862,550.772,558.612,567.415,576.521,585.422,593.627,600.549
ELST_1,499.436,502.136,499.411,498.448,497.050,496.858,498.296,501.689,505.680,512.021,516.671,523.563,532.180,541.701,550.487,561.843,574.783,586.889,598.194,608.065,618.509,630.167,639.468,646.998,652.567,659.305,666.003,672.201,677.499,681.573
