Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELDE,0.449,0.553,0.670,0.795,0.905,0.988,1.001,0.899,0.615,0.759,0.909,1.078,1.267,1.470,1.684,1.935,2.197,2.450,2.694,2.920,3.135,3.346,3.549,3.739,3.926,4.054,4.137,4.163,4.190,4.218
ELGI_P,0.036,0.049,0.067,0.095,0.136,0.196,0.283,0.405,0.575,0.710,0.850,1.009,1.185,1.375,1.575,1.810,2.055,2.292,2.521,2.732,2.933,3.130,3.320,3.498,3.673,3.793,3.870,3.895,3.920,3.947
ELLA_1,1.650,2.166,2.912,3.998,5.522,7.709,10.740,14.932,20.638,25.470,30.500,36.188,42.499,49.324,56.491,64.926,73.709,82.200,90.406,98.000,105.213,112.272,119.075,125.468,131.747,136.046,138.810,139.703,140.607,141.559
ELST_1,4.273,5.345,6.647,8.207,9.928,11.841,13.746,15.501,16.828,20.768,24.869,29.507,34.653,40.218,46.062,52.940,60.101,67.025,73.716,79.908,85.789,91.546,97.092,102.305,107.425,110.931,113.184,113.912,114.650,115.426
ENDE_1,1.459,1.896,2.511,3.383,4.572,6.241,8.500,11.563,15.657,19.322,23.138,27.453,32.241,37.418,42.855,49.254,55.917,62.359,68.584,74.345,79.817,85.173,90.333,95.183,99.947,103.208,105.305,105.982,106.668,107.390
ERSK,0.842,1.038,1.256,1.489,1.696,1.850,1.871,1.675,1.136,1.402,1.679,1.992,2.340,2.716,3.110,3.575,4.058,4.526,4.978,5.396,5.793,6.182,6.556,6.908,7.254,7.491,7.643,7.692,7.742,7.794
EXET1,1.245,1.608,2.108,2.804,3.733,5.012,6.710,8.971,11.945,14.741,17.653,20.945,24.597,28.548,32.695,37.578,42.661,47.575,52.325,56.720,60.894,64.981,68.918,72.618,76.252,78.740,80.340,80.857,81.380,81.931
FASN_P,0.018,0.024,0.032,0.045,0.063,0.090,0.127,0.179,0.250,0.309,0.370,0.439,0.516,0.599,0.686,0.788,0.895,0.998,1.097,1.189,1.277,1.363,1.445,1.523,1.599,1.651,1.685,1.696,1.707,1.718
FAUG_P,0.035,0.046,0.063,0.088,0.123,0.174,0.246,0.347,0.485,0.599,0.717,0.851,0.999,1.159,1.328,1.526,1.733,1.932,2.125,2.304,2.473,2.639,2.799,2.949,3.097,3.198,3.263,3.284,3.305,3.327
FAWL_1,0.638,0.823,1.076,1.426,1.891,2.528,3.368,4.481,5.937,7.326,8.773,10.409,12.225,14.188,16.249,18.676,21.202,23.645,26.005,28.189,30.264,32.295,34.252,36.091,37.897,39.133,39.929,40.185,40.446,40.719
FECK_6,7.003,8.841,11.169,14.114,17.621,21.916,26.874,32.562,38.893,47.998,57.478,68.196,80.091,92.952,106.457,122.354,138.905,154.908,170.371,184.682,198.275,211.579,224.399,236.447,248.280,256.381,261.590,263.272,264.977,266.770
FERRA2,1.573,1.985,2.507,3.167,3.951,4.910,6.014,7.277,8.678,10.709,12.825,15.216,17.870,20.739,23.753,27.300,30.992,34.563,38.013,41.206,44.239,47.207,50.068,52.756,55.396,57.204,58.366,58.741,59.122,59.522
FERRB1;FERRB_M,7.430,9.246,11.394,13.878,16.462,19.102,21.325,22.710,22.553,27.833,33.330,39.546,46.443,53.901,61.732,70.951,80.548,89.828,98.795,107.093,114.976,122.691,130.124,137.111,143.972,148.670,151.691,152.666,153.655,154.695
FETT_P;KINT_P,0.168,0.218,0.288,0.387,0.521,0.708,0.960,1.301,1.754,2.164,2.592,3.075,3.612,4.191,4.801,5.517,6.264,6.985,7.683,8.328,8.941,9.541,10.119,10.662,11.196,11.561,11.796,11.872,11.949,12.030
FIDD_P,0.120,0.155,0.205,0.276,0.373,0.509,0.692,0.940,1.271,1.568,1.878,2.228,2.617,3.037,3.478,3.998,4.539,5.061,5.567,6.034,6.478,6.913,7.332,7.726,8.112,8.377,8.547,8.602,8.658,8.717
FIDF_1,2.446,3.152,4.119,5.453,7.220,9.634,12.814,17.019,22.507,27.776,33.262,39.465,46.348,53.790,61.606,70.805,80.383,89.643,98.592,106.874,114.739,122.439,129.858,136.829,143.677,148.365,151.379,152.353,153.339,154.377
FINN,0.021,0.027,0.035,0.047,0.063,0.086,0.116,0.157,0.210,0.259,0.310,0.368,0.432,0.502,0.575,0.660,0.750,0.836,0.920,0.997,1.070,1.142,1.211,1.276,1.340,1.384,1.412,1.421,1.430,1.440
FLEE_1;BRLE_1,17.858,22.552,28.500,36.034,45.020,56.044,68.802,83.486,99.888,123.272,147.620,175.148,205.696,238.726,273.412,314.240,356.748,397.846,437.562,474.314,509.224,543.394,576.320,607.262,637.652,658.460,671.836,676.156,680.534,685.140
FOUR_1,0.186,0.242,0.320,0.431,0.581,0.792,1.077,1.462,1.976,2.439,2.920,3.465,4.069,4.723,5.409,6.217,7.057,7.870,8.656,9.383,10.074,10.750,11.401,12.013,12.614,13.026,13.291,13.376,13.463,13.554
FRAS_P,0.025,0.032,0.043,0.058,0.078,0.106,0.144,0.196,0.265,0.327,0.392,0.465,0.546,0.634,0.726,0.834,0.947,1.056,1.162,1.259,1.352,1.442,1.530,1.612,1.693,1.748,1.783,1.795,1.807,1.819
FROD_1,2.947,3.786,4.923,6.475,8.504,11.247,14.814,19.476,25.491,31.458,37.672,44.697,52.492,60.921,69.773,80.192,91.040,101.528,111.663,121.042,129.951,138.671,147.073,154.969,162.725,168.035,171.448,172.551,173.668,174.844
FWIL_P,0.116,0.154,0.209,0.291,0.408,0.578,0.817,1.151,1.610,1.987,2.380,2.824,3.316,3.848,4.408,5.066,5.751,6.414,7.054,7.646,8.209,8.760,9.291,9.790,10.280,10.615,10.831,10.900,10.971,11.045
GALA,0.193,0.249,0.328,0.439,0.589,0.796,1.075,1.448,1.943,2.398,2.872,3.408,4.002,4.645,5.320,6.114,6.941,7.740,8.513,9.228,9.908,10.573,11.213,11.815,12.406,12.811,13.071,13.155,13.241,13.330
GIFF,0.388,0.495,0.637,0.825,1.063,1.375,1.768,2.264,2.881,3.556,4.258,5.052,5.933,6.885,7.886,9.063,10.290,11.475,12.620,13.680,14.687,15.673,16.623,17.515,18.391,18.992,19.377,19.502,19.628,19.761
GLLU,0.086,0.115,0.159,0.226,0.324,0.470,0.678,0.974,1.385,1.709,2.047,2.429,2.852,3.310,3.791,4.357,4.947,5.517,6.067,6.577,7.061,7.535,7.992,8.421,8.842,9.131,9.316,9.376,9.437,9.501
GLNI,0.060,0.078,0.104,0.141,0.192,0.265,0.364,0.499,0.682,0.842,1.008,1.196,1.404,1.630,1.867,2.145,2.436,2.716,2.987,3.238,3.476,3.710,3.934,4.146,4.353,4.495,4.587,4.616,4.646,4.677
GLRO,0.072,0.094,0.126,0.171,0.233,0.320,0.440,0.604,0.824,1.017,1.218,1.445,1.697,1.970,2.256,2.593,2.944,3.283,3.611,3.914,4.202,4.484,4.756,5.011,5.262,5.433,5.544,5.579,5.616,5.654
GORG,0.034,0.043,0.054,0.069,0.087,0.109,0.135,0.165,0.201,0.248,0.297,0.352,0.414,0.480,0.550,0.632,0.718,0.800,0.880,0.954,1.024,1.093,1.160,1.222,1.283,1.325,1.352,1.360,1.369,1.378
GOVA,0.090,0.116,0.153,0.205,0.274,0.371,0.501,0.675,0.906,1.118,1.339,1.588,1.865,2.165,2.479,2.849,3.235,3.607,3.967,4.301,4.617,4.927,5.225,5.506,5.782,5.970,6.092,6.131,6.170,6.212
GREN_1,8.341,10.555,13.388,17.014,21.402,26.873,33.342,40.981,49.797,61.454,73.592,87.315,102.544,119.011,136.303,156.656,177.847,198.336,218.135,236.458,253.861,270.896,287.310,302.735,317.885,328.258,334.927,337.080,339.263,341.560
GRIW_1,0.392,0.530,0.744,1.075,1.566,2.303,3.368,4.892,7.029,8.674,10.387,12.325,14.474,16.798,19.239,22.112,25.103,27.995,30.790,33.376,35.832,38.237,40.553,42.731,44.869,46.333,47.274,47.579,47.887,48.211
GRMO,0.250,0.328,0.442,0.610,0.846,1.184,1.656,2.310,3.202,3.954,4.734,5.616,6.596,7.656,8.768,10.076,11.440,12.758,14.032,15.210,16.328,17.424,18.480,19.472,20.448,21.114,21.544,21.682,21.822,21.970
GRUB_P,0.160,0.211,0.287,0.400,0.560,0.794,1.122,1.581,2.212,2.730,3.269,3.879,4.555,5.286,6.054,6.959,7.900,8.810,9.689,10.503,11.276,12.033,12.762,13.448,14.120,14.581,14.877,14.973,15.070,15.172
HACK_1;HACK_6,1.618,2.024,2.514,3.102,3.746,4.460,5.164,5.800,6.264,7.730,9.256,10.982,12.898,14.970,17.144,19.706,22.370,24.948,27.438,29.742,31.932,34.074,36.140,38.080,39.986,41.290,42.128,42.400,42.674,42.962
HAGR,0.118,0.153,0.201,0.269,0.361,0.488,0.658,0.886,1.189,1.467,1.756,2.084,2.447,2.840,3.253,3.739,4.245,4.734,5.206,5.643,6.059,6.465,6.857,7.225,7.587,7.834,7.994,8.045,8.097,8.152
HAMHC1,4.826,6.029,7.477,9.199,11.067,13.104,15.057,16.736,17.787,21.951,26.287,31.189,36.628,42.510,48.687,55.957,63.526,70.845,77.917,84.461,90.678,96.763,102.626,108.135,113.547,117.252,119.634,120.403,121.183,122.003
HARK_1;HUTT_1;RRIG,2.277,3.045,4.209,5.982,8.562,12.390,17.856,25.605,36.384,44.901,53.769,63.798,74.925,86.955,99.591,114.462,129.945,144.915,159.381,172.767,185.484,197.931,209.922,221.193,232.263,239.841,244.716,246.288,247.884,249.561
HARM_6,0.223,0.303,0.429,0.627,0.922,1.370,2.019,2.954,4.269,5.268,6.308,7.485,8.790,10.202,11.684,13.429,15.245,17.001,18.699,20.269,21.761,23.221,24.628,25.950,27.249,28.138,28.710,28.894,29.082,29.279
HAWI,0.126,0.163,0.215,0.288,0.386,0.523,0.707,0.954,1.281,1.581,1.893,2.246,2.638,3.062,3.507,4.030,4.576,5.103,5.612,6.083,6.531,6.970,7.392,7.789,8.178,8.445,8.617,8.672,8.728,8.787
HAWP_6,0.278,0.372,0.515,0.733,1.052,1.526,2.204,3.166,4.506,5.561,6.659,7.901,9.279,10.768,12.333,14.175,16.092,17.946,19.737,21.395,22.970,24.511,25.996,27.392,28.763,29.701,30.305,30.500,30.697,30.905
HELE,0.017,0.023,0.030,0.042,0.058,0.081,0.114,0.160,0.221,0.273,0.327,0.388,0.456,0.529,0.606,0.696,0.791,0.882,0.970,1.051,1.129,1.204,1.277,1.346,1.413,1.459,1.489,1.499,1.508,1.518
HEYS_1;HEYS1;ORMO,0.651,0.855,1.146,1.572,2.169,3.021,4.206,5.838,8.058,9.945,11.910,14.130,16.596,19.260,22.059,25.353,28.782,32.100,35.304,38.268,41.085,43.842,46.497,48.996,51.447,53.124,54.204,54.552,54.906,55.278
HUER,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.006,0.009,0.011,0.013,0.016,0.018,0.021,0.024,0.028,0.032,0.036,0.039,0.042,0.046,0.049,0.051,0.054,0.057,0.059,0.060,0.060,0.061,0.061
HURS_1,1.347,1.699,2.142,2.700,3.358,4.157,5.067,6.096,7.215,8.904,10.663,12.651,14.857,17.243,19.749,22.698,25.768,28.736,31.605,34.260,36.781,39.249,41.628,43.863,46.058,47.560,48.527,48.839,49.155,49.488
IMPK_1,0.024,0.031,0.042,0.059,0.083,0.118,0.168,0.238,0.333,0.411,0.493,0.584,0.686,0.796,0.912,1.048,1.190,1.327,1.460,1.582,1.699,1.813,1.923,2.026,2.127,2.197,2.241,2.256,2.270,2.286
INDQ1,1.410,1.861,2.523,3.501,4.890,6.906,9.728,13.666,19.068,23.532,28.180,33.435,39.266,45.571,52.193,59.986,68.101,75.946,83.528,90.544,97.208,103.731,110.016,115.922,121.724,125.696,128.249,129.074,129.910,130.789
INKE,0.044,0.058,0.077,0.104,0.142,0.195,0.269,0.368,0.503,0.620,0.743,0.882,1.036,1.202,1.376,1.582,1.796,2.003,2.203,2.388,2.563,2.735,2.901,3.057,3.210,3.314,3.382,3.403,3.426,3.449
INNE_P,0.023,0.030,0.041,0.057,0.080,0.113,0.160,0.225,0.314,0.388,0.465,0.551,0.647,0.751,0.860,0.989,1.123,1.252,1.377,1.493,1.603,1.710,1.814,1.911,2.007,2.072,2.114,2.128,2.142,2.156
IROA1,10.802,13.476,16.679,20.450,24.490,28.807,32.797,35.971,37.459,46.229,55.359,65.682,77.138,89.525,102.533,117.844,133.785,149.197,164.091,177.874,190.966,203.780,216.127,227.731,239.127,246.930,251.947,253.567,255.209,256.936
IRONB1,0.778,1.010,1.336,1.797,2.425,3.304,4.492,6.100,8.245,10.176,12.185,14.458,16.979,19.706,22.569,25.939,29.448,32.840,36.119,39.153,42.034,44.855,47.573,50.127,52.635,54.353,55.457,55.814,56.175,56.555
IVER_1;IVER_6,9.922,12.268,14.946,17.884,20.662,23.052,24.222,23.318,19.040,23.498,28.138,33.386,39.208,45.504,52.116,59.898,68.002,75.836,83.406,90.412,97.066,103.578,109.854,115.752,121.546,125.512,128.062,128.884,129.720,130.598
JOHN,3.410,4.210,5.115,6.095,6.996,7.727,7.986,7.456,5.662,6.987,8.367,9.928,11.659,13.531,15.498,17.812,20.221,22.551,24.802,26.885,28.864,30.801,32.667,34.421,36.143,37.323,38.081,38.326,38.574,38.835
JORD_3,0.301,0.383,0.491,0.632,0.810,1.039,1.324,1.678,2.113,2.607,3.122,3.704,4.350,5.049,5.783,6.646,7.545,8.414,9.254,10.032,10.770,11.493,12.189,12.843,13.486,13.926,14.209,14.300,14.393,14.491
KAIM,0.504,0.643,0.828,1.075,1.389,1.803,2.325,2.988,3.817,4.711,5.641,6.693,7.861,9.123,10.449,12.009,13.633,15.204,16.722,18.126,19.460,20.766,22.024,23.207,24.368,25.164,25.675,25.840,26.007,26.183
KEAD_1,1.042,1.390,1.914,2.706,3.856,5.554,7.970,11.387,16.127,19.902,23.833,28.277,33.209,38.541,44.141,50.733,57.596,64.231,70.643,76.576,82.212,87.729,93.045,98.040,102.946,106.306,108.465,109.163,109.870,110.613
KEAR_1;KEAR_3,2.662,3.488,4.680,6.412,8.830,12.292,17.076,23.678,32.644,40.288,48.244,57.240,67.224,78.018,89.354,102.698,116.590,130.022,143.002,155.012,166.422,177.588,188.350,198.462,208.394,215.194,219.566,220.976,222.408,223.914
KEMS_1,0.963,1.242,1.626,2.156,2.860,3.826,5.101,6.792,9.005,11.113,13.308,15.789,18.543,21.521,24.648,28.328,32.160,35.865,39.446,42.759,45.906,48.986,51.955,54.744,57.484,59.359,60.565,60.955,61.349,61.765
KIBY_1,0.590,0.790,1.095,1.558,2.235,3.241,4.680,6.722,9.565,11.804,14.136,16.772,19.697,22.860,26.181,30.091,34.161,38.097,41.900,45.419,48.762,52.034,55.187,58.150,61.060,63.053,64.334,64.747,65.167,65.608
KIER,0.325,0.418,0.543,0.715,0.940,1.244,1.639,2.157,2.825,3.487,4.175,4.954,5.818,6.752,7.733,8.888,10.090,11.253,12.376,13.415,14.403,15.369,16.301,17.176,18.035,18.624,19.002,19.124,19.248,19.378
KIIN_P,0.944,1.174,1.445,1.757,2.078,2.402,2.666,2.813,2.751,3.395,4.065,4.823,5.664,6.574,7.529,8.653,9.823,10.955,12.049,13.061,14.022,14.963,15.870,16.722,17.558,18.131,18.500,18.619,18.739,18.866
KILB,0.050,0.064,0.086,0.116,0.158,0.218,0.298,0.408,0.558,0.688,0.824,0.976,1.148,1.332,1.526,1.754,1.990,2.220,2.440,2.646,2.840,3.032,3.216,3.388,3.558,3.674,3.748,3.772,3.796,3.822
KILS,0.054,0.071,0.096,0.134,0.187,0.265,0.373,0.525,0.734,0.906,1.085,1.287,1.511,1.754,2.009,2.309,2.621,2.923,3.215,3.485,3.741,3.992,4.234,4.462,4.685,4.838,4.936,4.968,5.000,5.034
KILT,0.091,0.120,0.164,0.230,0.324,0.462,0.657,0.930,1.308,1.614,1.933,2.293,2.694,3.126,3.580,4.115,4.671,5.210,5.730,6.211,6.668,7.115,7.547,7.952,8.350,8.622,8.798,8.854,8.911,8.972
KILW,0.005,0.007,0.010,0.014,0.021,0.031,0.045,0.066,0.096,0.118,0.141,0.167,0.197,0.228,0.261,0.300,0.341,0.380,0.418,0.453,0.487,0.519,0.551,0.580,0.609,0.629,0.642,0.646,0.650,0.655
KINL_P,0.008,0.011,0.015,0.020,0.029,0.040,0.057,0.080,0.112,0.139,0.166,0.197,0.231,0.269,0.307,0.353,0.401,0.447,0.492,0.533,0.573,0.611,0.648,0.683,0.717,0.740,0.756,0.760,0.765,0.770
KINO_1,0.924,1.194,1.568,2.088,2.784,3.745,5.023,6.729,8.976,11.078,13.266,15.740,18.485,21.453,24.570,28.239,32.059,35.753,39.321,42.624,45.762,48.832,51.791,54.572,57.303,59.172,60.375,60.763,61.156,61.570
KIRKB1,3.245,4.018,4.907,5.895,6.851,7.714,8.225,8.125,7.015,8.657,10.367,12.300,14.445,16.765,19.201,22.068,25.053,27.939,30.728,33.309,35.761,38.160,40.473,42.646,44.780,46.241,47.180,47.484,47.791,48.115
KITW_1,0.894,1.162,1.540,2.076,2.808,3.836,5.229,7.120,9.649,11.908,14.260,16.919,19.870,23.060,26.411,30.355,34.461,38.431,42.267,45.818,49.190,52.491,55.671,58.660,61.596,63.605,64.898,65.315,65.738,66.183
KNAR,0.683,0.889,1.180,1.595,2.164,2.964,4.053,5.534,7.519,9.280,11.113,13.185,15.485,17.971,20.582,23.656,26.856,29.950,32.940,35.706,38.334,40.907,43.385,45.714,48.002,49.569,50.576,50.901,51.231,51.577
LACK_6,0.365,0.507,0.740,1.116,1.693,2.582,3.895,5.806,8.521,10.516,12.593,14.942,17.548,20.365,23.324,26.807,30.434,33.939,37.328,40.463,43.441,46.356,49.165,51.804,54.397,56.172,57.313,57.682,58.055,58.448
LAIR_P,0.045,0.059,0.081,0.112,0.157,0.222,0.314,0.443,0.620,0.765,0.916,1.086,1.276,1.481,1.696,1.949,2.213,2.468,2.714,2.942,3.158,3.370,3.575,3.766,3.955,4.084,4.167,4.194,4.221,4.250
LALE1SG003,1.872,2.338,2.899,3.565,4.287,5.072,5.822,6.462,6.853,8.458,10.129,12.017,14.113,16.380,18.759,21.561,24.477,27.297,30.022,32.544,34.939,37.283,39.543,41.666,43.751,45.178,46.096,46.393,46.693,47.009
LAND1,0.793,1.047,1.420,1.970,2.753,3.889,5.480,7.700,10.746,13.262,15.882,18.843,22.130,25.683,29.415,33.807,38.380,42.802,47.074,51.029,54.784,58.460,62.003,65.331,68.601,70.839,72.279,72.743,73.214,73.710
LEGA_1,1.030,1.371,1.885,2.659,3.779,5.429,7.773,11.083,15.668,19.336,23.155,27.472,32.264,37.445,42.885,49.289,55.957,62.403,68.633,74.397,79.873,85.233,90.397,95.250,100.017,103.281,105.379,106.057,106.743,107.466
LEVE,0.189,0.246,0.328,0.445,0.606,0.834,1.147,1.573,2.148,2.651,3.174,3.766,4.423,5.133,5.879,6.757,7.671,8.555,9.409,10.199,10.950,11.684,12.392,13.058,13.711,14.158,14.446,14.539,14.633,14.732
LING,0.803,1.029,1.333,1.744,2.276,2.988,3.903,5.087,6.598,8.143,9.751,11.569,13.587,15.769,18.060,20.757,23.564,26.279,28.902,31.330,33.636,35.893,38.068,40.111,42.119,43.493,44.377,44.662,44.952,45.256
LINM,0.804,1.055,1.420,1.951,2.697,3.769,5.256,7.314,10.118,12.486,14.952,17.741,20.835,24.180,27.694,31.829,36.135,40.298,44.320,48.043,51.579,55.040,58.375,61.509,64.587,66.695,68.050,68.487,68.931,69.397
LISD_1,1.122,1.488,2.032,2.844,4.009,5.715,8.122,11.502,16.165,19.949,23.890,28.344,33.288,38.633,44.247,50.854,57.733,64.384,70.811,76.759,82.409,87.939,93.267,98.274,103.192,106.560,108.724,109.424,110.132,110.878
LITT_C,0.561,0.715,0.918,1.185,1.522,1.960,2.507,3.191,4.035,4.980,5.964,7.076,8.310,9.644,11.045,12.695,14.412,16.072,17.677,19.162,20.572,21.952,23.282,24.532,25.760,26.600,27.141,27.315,27.492,27.678
LITT_J,0.127,0.162,0.208,0.268,0.344,0.443,0.565,0.719,0.908,1.120,1.341,1.591,1.869,2.169,2.484,2.855,3.241,3.615,3.976,4.310,4.627,4.937,5.236,5.517,5.794,5.983,6.104,6.143,6.183,6.225
LODR_6,2.404,2.222,2.690,3.188,3.627,3.952,3.990,3.559,2.386,2.945,3.526,4.184,4.914,5.703,6.532,7.507,8.522,9.504,10.453,11.331,12.165,12.981,13.768,14.507,15.233,15.730,16.049,16.153,16.258,16.367
LOUD_H,0.750,0.932,1.148,1.396,1.653,1.913,2.126,2.249,2.209,2.726,3.265,3.873,4.549,5.280,6.047,6.949,7.890,8.799,9.677,10.490,11.262,12.017,12.745,13.430,14.102,14.562,14.858,14.953,15.050,15.152
LOVE_1,5.606,7.033,8.789,10.932,13.358,16.155,19.106,22.102,24.867,30.689,36.750,43.604,51.209,59.432,68.067,78.231,88.814,99.045,108.932,118.082,126.773,135.280,143.477,151.180,158.746,163.926,167.256,168.331,169.421,170.568
LUNA_P,0.280,0.362,0.477,0.639,0.858,1.163,1.572,2.122,2.852,3.520,4.215,5.001,5.873,6.817,7.807,8.973,10.186,11.360,12.494,13.544,14.540,15.516,16.456,17.340,18.207,18.802,19.184,19.307,19.432,19.563
LYND_P,0.106,0.135,0.173,0.223,0.286,0.367,0.468,0.593,0.747,0.922,1.105,1.311,1.539,1.786,2.046,2.351,2.669,2.977,3.274,3.549,3.810,4.066,4.312,4.544,4.771,4.927,5.027,5.059,5.092,5.127
MACC_3,0.558,0.711,0.911,1.174,1.505,1.933,2.465,3.127,3.940,4.863,5.823,6.909,8.114,9.417,10.786,12.396,14.073,15.694,17.261,18.711,20.088,21.436,22.735,23.955,25.154,25.975,26.503,26.673,26.846,27.028
MACD_P,0.043,0.056,0.074,0.100,0.135,0.184,0.251,0.340,0.460,0.568,0.680,0.807,0.948,1.100,1.260,1.448,1.644,1.834,2.017,2.186,2.347,2.504,2.656,2.799,2.939,3.035,3.097,3.116,3.136,3.158
MAGA_6,0.389,0.506,0.671,0.906,1.227,1.679,2.293,3.127,4.244,5.237,6.271,7.441,8.738,10.142,11.615,13.350,15.155,16.901,18.589,20.150,21.633,23.085,24.484,25.798,27.089,27.973,28.541,28.725,28.911,29.107
MANN_1,4.574,5.878,7.648,10.067,13.238,17.527,23.117,30.434,39.890,49.229,58.952,69.946,82.145,95.336,109.188,125.492,142.468,158.881,174.741,189.419,203.360,217.006,230.155,242.511,254.648,262.957,268.299,270.024,271.773,273.612
MAYB,0.293,0.384,0.515,0.704,0.968,1.345,1.866,2.583,3.557,4.389,5.256,6.237,7.324,8.500,9.735,11.189,12.703,14.166,15.580,16.889,18.132,19.349,20.521,21.623,22.705,23.446,23.922,24.076,24.232,24.396
MELK_1,3.244,4.151,5.361,6.988,9.078,11.853,15.395,19.936,25.686,31.699,37.960,45.039,52.894,61.388,70.307,80.806,91.736,102.305,112.517,121.968,130.945,139.732,148.199,156.155,163.970,169.320,172.760,173.871,174.997,176.182
MILC_P,0.255,0.325,0.418,0.541,0.696,0.899,1.154,1.475,1.873,2.312,2.768,3.284,3.857,4.476,5.127,5.892,6.689,7.460,8.205,8.894,9.548,10.189,10.806,11.387,11.956,12.347,12.597,12.678,12.760,12.847
MILH_1,2.740,3.405,4.186,5.080,5.993,6.900,7.615,7.964,7.667,9.462,11.331,13.444,15.789,18.324,20.987,24.121,27.384,30.538,33.587,36.408,39.087,41.710,44.237,46.613,48.945,50.542,51.569,51.901,52.237,52.590
MITY_1,10.772,13.336,16.283,19.552,22.709,25.544,27.193,26.791,23.001,28.386,33.993,40.331,47.366,54.972,62.959,72.360,82.149,91.613,100.758,109.221,117.260,125.128,132.710,139.835,146.833,151.624,154.705,155.699,156.708,157.769
MYBS_P,0.104,0.138,0.188,0.261,0.366,0.519,0.733,1.033,1.445,1.783,2.135,2.534,2.976,3.453,3.955,4.546,5.160,5.755,6.330,6.861,7.366,7.860,8.337,8.784,9.224,9.525,9.718,9.781,9.844,9.911
NAIR_P,0.109,0.144,0.196,0.274,0.385,0.548,0.776,1.097,1.539,1.899,2.275,2.699,3.169,3.678,4.213,4.842,5.497,6.130,6.742,7.308,7.846,8.373,8.880,9.357,9.825,10.146,10.352,10.418,10.486,10.557
NEAR,0.434,0.585,0.816,1.172,1.697,2.482,3.611,5.221,7.473,9.223,11.044,13.104,15.389,17.860,20.455,23.510,26.690,29.765,32.736,35.486,38.098,40.654,43.117,45.432,47.706,49.263,50.263,50.586,50.914,51.259
NECE_1,3.582,4.543,5.785,7.392,9.365,11.866,14.882,18.528,22.853,28.203,33.774,40.072,47.061,54.618,62.554,71.895,81.620,91.023,100.109,108.518,116.505,124.323,131.856,138.935,145.888,150.648,153.709,154.697,155.699,156.753
NEEP_3,0.740,0.941,1.200,1.540,1.959,2.496,3.152,3.954,4.920,6.072,7.271,8.627,10.131,11.758,13.467,15.478,17.571,19.595,21.552,23.362,25.081,26.764,28.386,29.910,31.407,32.432,33.090,33.303,33.519,33.746
NETS,0.108,0.145,0.203,0.292,0.423,0.619,0.901,1.304,1.867,2.304,2.759,3.274,3.845,4.462,5.111,5.874,6.669,7.437,8.179,8.866,9.519,10.157,10.773,11.351,11.919,12.308,12.558,12.639,12.721,12.807
NEWX_6,2.019,2.514,3.103,3.788,4.508,5.255,5.907,6.357,6.423,7.927,9.492,11.262,13.226,15.350,17.581,20.206,22.939,25.582,28.135,30.499,32.743,34.941,37.058,39.047,41.001,42.339,43.199,43.477,43.759,44.055
NFLE,3.484,4.448,5.724,7.425,9.589,12.432,16.018,20.563,26.246,32.390,38.788,46.021,54.047,62.726,71.840,82.568,93.737,104.536,114.971,124.628,133.801,142.779,151.431,159.560,167.546,173.013,176.528,177.663,178.813,180.024
NHYD_6,1.370,1.707,2.110,2.580,3.079,3.604,4.075,4.423,4.532,5.593,6.697,7.946,9.332,10.831,12.404,14.257,16.185,18.050,19.852,21.519,23.103,24.653,26.147,27.551,28.930,29.873,30.480,30.676,30.875,31.084
NINF_1,3.119,4.020,5.254,6.958,9.217,12.305,16.375,21.760,28.792,35.533,42.551,50.486,59.291,68.812,78.811,90.579,102.832,114.678,126.126,136.720,146.783,156.632,166.123,175.042,183.802,189.800,193.655,194.900,196.163,197.490
NORL_3,0.300,0.381,0.486,0.622,0.791,1.007,1.269,1.589,1.973,2.435,2.916,3.459,4.063,4.715,5.400,6.207,7.046,7.858,8.642,9.368,10.058,10.732,11.383,11.994,12.594,13.005,13.269,13.355,13.441,13.532
NORM_1;SALL1,1.704,2.246,3.036,4.196,5.838,8.214,11.526,16.136,22.444,27.698,33.170,39.354,46.218,53.640,61.434,70.608,80.160,89.394,98.318,106.576,114.420,122.098,129.496,136.448,143.276,147.952,150.958,151.928,152.912,153.946
NORT_1,1.714,2.271,3.099,4.333,6.101,8.687,12.333,17.450,24.504,30.241,36.214,42.967,50.461,58.564,67.074,77.090,87.517,97.600,107.343,116.359,124.923,133.306,141.383,148.974,156.429,161.533,164.815,165.875,166.949,168.079
NURS_1,2.389,3.054,3.936,5.117,6.626,8.619,11.146,14.367,18.417,22.729,27.218,32.293,37.926,44.016,50.411,57.939,65.776,73.354,80.677,87.453,93.890,100.190,106.261,111.966,117.569,121.406,123.872,124.668,125.476,126.325
OCKH_1,0.269,0.357,0.488,0.683,0.963,1.373,1.953,2.767,3.890,4.800,5.748,6.820,8.010,9.296,10.647,12.236,13.892,15.492,17.038,18.470,19.829,21.160,22.442,23.647,24.830,25.640,26.161,26.329,26.500,26.679
