Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DEVM,0.000,0.000,0.000,0.000,0.005,0.016,0.035,0.067,0.122,0.212,0.355,0.562,0.844,1.203,1.622,2.110,2.617,3.107,3.540,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863,3.863
DEVO,0.003,0.003,0.003,0.003,0.025,0.069,0.150,0.285,0.519,0.897,1.498,2.370,3.557,5.068,6.832,8.885,11.019,13.082,14.905,16.264,16.264,16.264,16.264,16.264,16.264,16.264,16.264,16.264,16.264,16.264
DEWP,0.000,0.000,0.000,0.000,0.004,0.011,0.023,0.045,0.082,0.143,0.239,0.378,0.568,0.809,1.091,1.419,1.760,2.089,2.380,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597
DOUN_P,0.324,0.326,0.328,0.328,0.330,0.332,0.334,0.336,0.339,0.343,0.334,0.327,0.321,0.317,0.315,0.311,0.312,0.314,0.315,0.316,0.310,0.308,0.309,0.309,0.311,0.313,0.315,0.318,0.321,0.309
DRAK_1,3.434,3.455,3.471,3.480,3.567,3.718,3.986,4.421,5.165,6.357,8.098,10.676,14.232,18.791,24.138,30.360,36.874,43.174,48.740,52.890,52.830,52.809,52.813,52.820,52.836,52.856,52.882,52.911,52.944,52.817
DRAX_1,0.517,0.520,0.522,0.523,0.536,0.560,0.601,0.667,0.781,0.963,1.229,1.622,2.166,2.862,3.679,4.629,5.624,6.586,7.436,8.070,8.061,8.058,8.058,8.059,8.062,8.065,8.069,8.073,8.078,8.059
DRCR,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.026,0.048,0.083,0.139,0.219,0.329,0.469,0.633,0.823,1.021,1.212,1.381,1.507,1.507,1.507,1.507,1.507,1.507,1.507,1.507,1.507,1.507,1.507
DRUM,0.000,0.000,0.000,0.000,0.021,0.057,0.127,0.243,0.445,0.772,1.291,2.045,3.070,4.375,5.899,7.673,9.516,11.298,12.873,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047,14.047
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
DUDH_P,0.000,0.000,0.000,0.000,0.004,0.011,0.024,0.047,0.086,0.149,0.249,0.395,0.593,0.844,1.138,1.481,1.837,2.180,2.484,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711
DUGR_P,0.000,0.000,0.000,0.000,0.004,0.013,0.029,0.055,0.102,0.176,0.295,0.467,0.701,0.998,1.346,1.751,2.171,2.578,2.937,3.205,3.205,3.205,3.205,3.205,3.205,3.205,3.205,3.205,3.205,3.205
DUMF,2.925,2.943,2.955,2.964,2.997,3.054,3.144,3.285,3.522,3.894,4.353,5.067,6.078,7.392,8.946,10.755,12.675,14.532,16.173,17.397,17.346,17.328,17.331,17.337,17.352,17.367,17.391,17.415,17.442,17.334
DUNB,0.222,0.223,0.224,0.225,0.244,0.276,0.337,0.437,0.611,0.892,1.328,1.964,2.833,3.941,5.236,6.743,8.313,9.831,11.172,12.171,12.167,12.166,12.166,12.167,12.168,12.169,12.171,12.173,12.175,12.167
DUNF,0.000,0.000,0.000,0.000,0.015,0.044,0.099,0.190,0.347,0.601,1.007,1.594,2.393,3.410,4.598,5.981,7.418,8.807,10.034,10.949,10.949,10.949,10.949,10.949,10.949,10.949,10.949,10.949,10.949,10.949
DUNO_P,0.000,0.000,0.000,0.000,0.004,0.013,0.029,0.055,0.101,0.175,0.293,0.465,0.698,0.994,1.340,1.743,2.162,2.567,2.925,3.191,3.191,3.191,3.191,3.191,3.191,3.191,3.191,3.191,3.191,3.191
DYCE_P,2.123,2.135,2.145,2.151,2.175,2.215,2.279,2.379,2.545,2.807,3.126,3.624,4.330,5.250,6.339,7.604,8.949,10.251,11.401,12.259,12.222,12.209,12.211,12.215,12.225,12.237,12.253,12.272,12.292,12.213
EALI_6,1.343,1.350,1.357,1.360,1.460,1.563,1.802,2.195,2.873,3.964,5.642,8.094,11.450,15.734,20.745,26.579,32.660,38.539,43.734,47.607,47.584,47.575,47.577,47.579,47.586,47.594,47.604,47.615,47.628,47.578
EASO_1,2.629,2.645,2.657,2.664,2.811,3.044,3.490,4.224,5.491,7.530,10.658,15.232,21.495,29.489,38.843,49.731,61.083,72.057,81.754,88.984,88.938,88.922,88.924,88.930,88.942,88.958,88.977,89.000,89.025,88.927
ECCL,0.106,0.107,0.107,0.108,0.125,0.156,0.214,0.310,0.477,0.747,1.171,1.788,2.630,3.701,4.953,6.410,7.926,9.392,10.687,11.652,11.651,11.650,11.650,11.650,11.651,11.651,11.652,11.653,11.654,11.650
ECLA_1,2.591,2.607,2.619,2.626,3.162,3.464,4.471,6.140,9.030,13.691,20.999,31.630,46.135,64.616,86.217,111.364,137.533,162.829,185.180,201.846,201.801,201.785,201.787,201.792,201.805,201.820,201.840,201.862,201.886,201.790
EERH,0.000,0.000,0.000,0.000,0.044,0.125,0.278,0.533,0.975,1.690,2.829,4.479,6.725,9.583,12.920,16.806,20.844,24.747,28.196,30.767,30.767,30.767,30.767,30.767,30.767,30.767,30.767,30.767,30.767,30.767
EKIL,0.002,0.002,0.002,0.002,0.007,0.018,0.039,0.073,0.131,0.227,0.378,0.597,0.896,1.276,1.720,2.237,2.774,3.294,3.752,4.094,4.094,4.094,4.094,4.094,4.094,4.094,4.094,4.094,4.094,4.094
EKIS,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.008,0.015,0.026,0.043,0.068,0.102,0.146,0.196,0.255,0.317,0.376,0.428,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467
ELDE,0.000,0.000,0.000,0.000,0.017,0.021,0.047,0.090,0.164,0.284,0.476,0.753,1.131,1.612,2.173,2.827,3.506,4.163,4.743,5.176,5.176,5.176,5.176,5.176,5.176,5.176,5.176,5.176,5.176,5.176
ELGI_P,2.052,2.064,2.073,2.079,2.094,2.116,2.147,2.193,2.264,2.374,2.455,2.605,2.838,3.154,3.537,3.981,4.472,4.948,5.369,5.682,5.646,5.634,5.636,5.640,5.650,5.662,5.677,5.695,5.714,5.638
ELLA_1,0.976,0.981,0.986,0.989,1.180,1.552,2.233,3.366,5.330,8.499,13.505,20.774,30.681,43.296,58.034,75.194,93.038,110.288,125.529,136.893,136.876,136.870,136.871,136.873,136.878,136.884,136.891,136.899,136.909,136.872
ELST_1,0.003,0.003,0.003,0.003,0.211,0.454,1.005,1.922,3.516,6.090,10.192,16.136,24.225,34.518,46.539,60.535,75.078,89.136,101.557,110.819,110.819,110.819,110.819,110.819,110.819,110.819,110.819,110.819,110.819,110.819
