Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
COVE_1,33.273,33.671,34.068,34.466,34.864,36.057,37.450,39.041,40.632,42.621,44.610,46.599,48.588,50.577,52.566,54.554,56.543,58.532,60.521,62.510,64.499,66.488,68.477,70.466,72.455,74.444,76.433,78.422,80.411,82.400
COWL_1;ECLA_H,41.675,42.173,42.672,43.170,43.668,45.163,46.907,48.900,50.893,53.384,55.875,58.366,60.857,63.349,65.840,68.331,70.822,73.313,75.805,78.296,80.787,83.278,85.770,88.261,90.752,93.243,95.734,98.226,100.717,103.208
COYL,3.477,3.518,3.560,3.602,3.643,3.768,3.913,4.080,4.246,4.454,4.662,4.869,5.077,5.285,5.493,5.701,5.909,6.116,6.324,6.532,6.740,6.948,7.156,7.363,7.571,7.779,7.987,8.195,8.403,8.610
CRAI_P,0.251,0.254,0.257,0.260,0.263,0.272,0.282,0.294,0.306,0.321,0.336,0.351,0.366,0.381,0.396,0.411,0.426,0.441,0.456,0.471,0.486,0.501,0.516,0.531,0.546,0.561,0.576,0.591,0.606,0.621
CREB_1,48.107,48.682,49.257,49.832,50.407,52.133,54.146,56.446,58.747,61.623,64.498,67.374,70.250,73.125,76.001,78.877,81.752,84.628,87.504,90.380,93.255,96.131,99.007,101.882,104.758,107.634,110.509,113.385,116.261,119.136
CROO,1.530,1.548,1.566,1.584,1.604,1.658,1.722,1.796,1.868,1.960,2.052,2.142,2.234,2.326,2.416,2.508,2.600,2.692,2.782,2.874,2.966,3.058,3.148,3.240,3.332,3.422,3.514,3.606,3.698,3.788
CUMB,2.527,2.557,2.588,2.618,2.648,2.739,2.844,2.965,3.086,3.237,3.388,3.539,3.690,3.841,3.992,4.143,4.295,4.446,4.597,4.748,4.899,5.050,5.201,5.352,5.503,5.654,5.805,5.956,6.107,6.258
CUPA,6.512,6.590,6.668,6.745,6.823,7.057,7.329,7.641,7.952,8.341,8.731,9.120,9.509,9.898,10.288,10.677,11.066,11.455,11.845,12.234,12.623,13.012,13.402,13.791,14.180,14.570,14.959,15.348,15.737,16.127
CURR,0.069,0.070,0.071,0.072,0.072,0.075,0.078,0.081,0.084,0.088,0.093,0.097,0.101,0.105,0.109,0.113,0.117,0.122,0.126,0.130,0.134,0.138,0.142,0.146,0.150,0.155,0.159,0.163,0.167,0.171
DALM3,2.050,2.074,2.099,2.123,2.148,2.221,2.307,2.405,2.503,2.625,2.748,2.871,2.993,3.116,3.238,3.361,3.483,3.606,3.728,3.851,3.973,4.096,4.218,4.341,4.463,4.586,4.708,4.831,4.953,5.076
