Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
COVE_1,33.273,36.057,39.637,44.411,54.356,64.300,74.245,84.190,94.135,104.079,114.820,125.560,136.300,147.040,157.781,168.521,179.261,190.002,200.742,211.880,223.018,234.156,245.294,256.432,267.571,278.709,289.847,300.985,312.123,323.261
COWL_1;ECLA_H,41.675,45.163,49.647,55.626,68.082,80.538,92.994,105.450,117.906,130.362,143.815,157.267,170.720,184.172,197.625,211.077,224.530,237.983,251.435,265.386,279.337,293.287,307.238,321.189,335.140,349.091,363.041,376.992,390.943,404.894
COYL,3.477,3.768,4.142,4.641,5.680,6.719,7.758,8.798,9.837,10.876,11.998,13.121,14.243,15.365,16.488,17.610,18.732,19.855,20.977,22.141,23.305,24.469,25.632,26.796,27.960,29.124,30.288,31.452,32.616,33.780
CRAI_P,0.251,0.272,0.299,0.335,0.410,0.485,0.559,0.634,0.709,0.784,0.865,0.946,1.027,1.108,1.189,1.270,1.351,1.432,1.513,1.597,1.681,1.765,1.848,1.932,2.016,2.100,2.184,2.268,2.352,2.436
CREB_1,48.107,52.133,57.309,64.211,78.589,92.968,107.346,121.725,136.103,150.481,166.010,181.539,197.067,212.596,228.125,243.654,259.182,274.711,290.240,306.344,322.447,338.551,354.655,370.759,386.863,402.967,419.070,435.174,451.278,467.382
CROO,1.530,1.658,1.822,2.042,2.500,2.956,3.414,3.870,4.328,4.786,5.280,5.774,6.266,6.760,7.254,7.748,8.242,8.736,9.230,9.742,10.254,10.766,11.278,11.790,12.302,12.814,13.326,13.840,14.352,14.864
CUMB,2.527,2.739,3.011,3.373,4.128,4.884,5.639,6.394,7.150,7.905,8.721,9.536,10.352,11.168,11.984,12.799,13.615,14.431,15.247,16.093,16.939,17.785,18.630,19.476,20.322,21.168,22.014,22.860,23.706,24.552
CUPA,6.512,7.057,7.757,8.692,10.638,12.584,14.531,16.477,18.423,20.369,22.471,24.573,26.675,28.777,30.879,32.981,35.083,37.185,39.287,41.467,43.647,45.827,48.007,50.187,52.367,54.546,56.726,58.906,61.086,63.266
CURR,0.069,0.075,0.082,0.092,0.113,0.133,0.154,0.175,0.195,0.216,0.238,0.261,0.283,0.305,0.328,0.350,0.372,0.394,0.417,0.440,0.463,0.486,0.509,0.532,0.556,0.579,0.602,0.625,0.648,0.671
DALM3,2.050,2.221,2.442,2.736,3.348,3.961,4.574,5.186,5.799,6.411,7.073,7.735,8.396,9.058,9.719,10.381,11.043,11.704,12.366,13.052,13.738,14.424,15.110,15.797,16.483,17.169,17.855,18.541,19.227,19.913
DEVM,1.151,1.247,1.371,1.536,1.880,2.224,2.568,2.912,3.256,3.600,3.971,4.342,4.714,5.085,5.457,5.828,6.200,6.571,6.943,7.328,7.713,8.098,8.483,8.869,9.254,9.639,10.024,10.410,10.795,11.180
DEVO,3.433,3.720,4.090,4.582,5.609,6.635,7.661,8.687,9.713,10.739,11.847,12.956,14.064,15.172,16.280,17.388,18.497,19.605,20.713,21.862,23.012,24.161,25.310,26.459,27.609,28.758,29.907,31.056,32.206,33.355
DEWP,0.336,0.365,0.401,0.449,0.550,0.650,0.751,0.851,0.952,1.052,1.161,1.270,1.378,1.487,1.595,1.704,1.813,1.921,2.030,2.142,2.255,2.368,2.480,2.593,2.705,2.818,2.931,3.043,3.156,3.269
DOUN_P,1.141,1.237,1.360,1.524,1.865,2.206,2.547,2.888,3.229,3.570,3.939,4.307,4.676,5.044,5.413,5.781,6.150,6.518,6.887,7.269,7.651,8.033,8.415,8.797,9.179,9.561,9.943,10.325,10.708,11.090
DRAK_1,19.027,20.619,22.666,25.396,31.083,36.769,42.456,48.143,53.830,59.516,65.658,71.800,77.942,84.083,90.225,96.367,102.508,108.650,114.792,121.161,127.530,133.899,140.269,146.638,153.007,159.376,165.745,172.114,178.484,184.853
