Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DALM3,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
DEVM,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
DEVO,4.800,6.150,7.670,8.340,9.100,9.900,10.770,11.780,12.950,13.670,15.500,17.580,19.690,22.250,24.450,26.550,28.220,29.940,31.800,34.320,36.940,39.670,42.500,45.160,47.900,50.720,53.630,56.620,59.700,62.860
DEWP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DOUN_P,0.000,0.000,0.000,0.450,0.960,1.490,2.060,2.730,3.510,4.060,5.210,6.490,7.770,9.330,10.610,11.800,12.700,13.620,14.630,16.050,17.520,19.050,20.630,22.090,23.590,25.140,26.730,28.360,30.030,31.750
DRAK_1,83.960,87.440,91.830,92.560,93.350,94.140,94.930,95.920,97.110,98.760,100.610,102.590,104.320,106.500,107.820,108.800,109.110,109.410,109.840,110.940,112.030,113.110,114.180,114.990,115.780,116.570,117.360,118.140,118.910,119.680
DRAX_1,0.000,0.000,0.000,1.280,2.670,4.050,5.430,7.160,9.240,12.130,15.370,18.830,21.870,25.670,27.980,29.710,30.240,30.770,31.530,33.450,35.350,37.250,39.120,40.530,41.920,43.310,44.680,46.040,47.400,48.740
DRCR,0.000,0.000,0.000,0.680,1.430,2.240,3.100,4.110,5.280,6.000,7.840,9.910,12.030,14.590,16.790,18.880,20.560,22.270,24.140,26.650,29.270,32.000,34.830,37.490,40.230,43.060,45.960,48.960,52.030,55.190
DRUM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUDH_P,0.000,0.000,0.000,0.110,0.230,0.360,0.490,0.650,0.830,0.970,1.240,1.540,1.850,2.220,2.520,2.810,3.020,3.240,3.480,3.820,4.170,4.530,4.910,5.250,5.610,5.980,6.360,6.750,7.140,7.550
DUGR_P,0.000,0.000,0.000,0.100,0.200,0.320,0.440,0.580,0.750,0.870,1.110,1.390,1.660,2.000,2.270,2.530,2.720,2.920,3.130,3.440,3.750,4.080,4.420,4.730,5.050,5.380,5.720,6.070,6.430,6.800
DUMF,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
DUNB,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
DUNF,0.000,0.000,0.000,0.680,1.430,2.240,3.100,4.110,5.280,6.000,7.840,9.910,12.030,14.590,16.790,18.880,20.560,22.270,24.140,26.650,29.270,32.000,34.830,37.490,40.230,43.060,45.960,48.960,52.030,55.190
DUNO_P,0.000,0.000,0.000,0.680,1.430,2.240,3.100,4.110,5.280,6.000,7.840,9.910,12.030,14.590,16.790,18.880,20.560,22.270,24.140,26.650,29.270,32.000,34.830,37.490,40.230,43.060,45.960,48.960,52.030,55.190
DYCE_P,0.300,0.350,0.410,1.040,1.730,2.470,3.250,4.180,5.250,6.010,7.590,9.370,11.140,13.280,15.050,16.690,17.930,19.200,20.600,22.550,24.580,26.690,28.870,30.890,32.960,35.090,37.290,39.540,41.850,44.220
EALI_6,0.000,0.000,0.000,0.230,0.490,0.740,0.990,1.300,1.680,2.200,2.790,3.420,3.980,4.670,5.090,5.400,5.500,5.590,5.730,6.080,6.430,6.770,7.110,7.370,7.620,7.870,8.120,8.370,8.620,8.860
EASO_1,264.020,274.970,288.760,293.870,299.440,304.970,310.480,317.400,325.720,337.270,350.250,364.100,376.230,391.450,400.690,407.590,409.720,411.840,414.880,422.560,430.180,437.750,445.260,450.880,456.460,461.990,467.490,472.940,478.350,483.720
ECCL,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
ECLA_1,109.090,113.620,119.320,124.420,129.990,135.520,141.030,147.950,156.270,167.820,180.800,194.650,206.780,222.000,231.240,238.140,240.280,242.400,245.430,253.110,260.730,268.300,275.810,281.430,287.010,292.550,298.040,303.490,308.900,314.270
